,ori,,
1582892046516,190.83163,-20.542477,1.0175062
1582892046537,190.7032,-21.61195,0.95192623
1582892046556,190.78612,-21.410995,1.5091192
1582892046578,190.3268,-18.776806,0.84137964
1582892046594,190.28174,-18.7109,1.7569158
1582892046620,190.24762,-21.58416,1.8353192
1582892046650,190.34955,-22.612911,2.6846035
1582892046653,190.02615,-18.864159,1.7646343
1582892046684,190.10695,-19.16511,2.0144424
1582892046691,189.97064,-21.83994,2.1749866
1582892046708,189.82773,-19.48458,1.5372767
1582892046729,189.6109,-20.278807,1.7787215
1582892046748,189.95227,-22.755596,1.830813
1582892046767,189.52538,-19.300575,1.9430119
1582892046788,189.64769,-17.705847,1.569767
1582892046810,189.52074,-19.682076,1.952124
1582892046834,189.53903,-22.155607,1.6569122
1582892046845,189.3571,-21.790709,2.1975958
1582892046875,189.16061,-19.690649,1.9770757
1582892046885,188.7801,-19.599579,1.965734
1582892046900,188.9016,-22.153212,2.5445092
1582892046919,188.7523,-21.065163,2.0108323
1582892046940,188.52132,-21.73285,2.3534684
1582892046960,188.51027,-21.555674,2.1115386
1582892046980,188.21053,-18.797283,2.5428424
1582892046999,188.33893,-19.948444,2.4439745
1582892047024,188.11095,-22.89922,2.732779
1582892047050,188.3024,-24.824287,3.1632316
1582892047054,187.90808,-19.043165,2.4520001
1582892047085,188.0438,-17.442316,3.3618598
1582892047092,187.70972,-20.259668,2.7145267
1582892047111,187.77869,-23.940632,3.159124
1582892047130,187.54466,-21.415436,3.5941737
1582892047151,187.71878,-19.294563,3.8243642
1582892047169,187.28697,-19.224188,3.4461794
1582892047190,187.0783,-21.874846,3.742452
1582892047209,186.74887,-21.509703,3.4953542
1582892047236,186.96059,-22.07502,4.395709
1582892047246,186.67654,-21.166285,4.1788564
1582892047288,186.53354,-19.876364,4.228636
1582892047288,186.37634,-22.474226,4.1670866
1582892047303,186.22289,-23.826342,4.462257
1582892047321,185.9495,-19.731256,4.469504
1582892047341,185.61174,-17.728067,4.325226
1582892047363,185.62856,-23.011835,4.6443067
1582892047381,185.13225,-22.962637,4.605158
1582892047401,185.3966,-20.473513,4.3585024
1582892047428,184.71387,-20.533772,4.4660125
1582892047455,184.81963,-22.2455,4.3414845
1582892047457,184.22455,-21.323273,4.4317126
1582892047475,184.27188,-21.577765,4.510573
1582892047495,183.93593,-22.212767,4.2184057
1582892047515,183.83263,-21.532,4.2563343
1582892047535,183.63588,-22.10341,4.279675
1582892047554,183.37668,-21.731644,4.0851755
1582892047574,183.41481,-22.878199,4.389821
1582892047597,183.13345,-21.348402,4.033016
1582892047618,183.08408,-19.892418,3.8536336
1582892047630,183.0597,-22.091927,3.7880204
1582892047671,182.98694,-21.929758,3.6397758
1582892047671,183.05089,-21.218922,3.9674926
1582892047688,182.80406,-20.550209,3.214188
1582892047706,182.79771,-21.61002,3.4862077
1582892047725,182.59937,-20.809505,2.7446156
1582892047745,182.542,-20.694983,2.876659
1582892047765,182.56758,-21.915052,2.735745
1582892047784,182.46783,-22.451159,2.353959
1582892047806,182.42673,-20.846334,2.3089182
1582892047843,182.51234,-20.89502,1.9917312
1582892047843,182.24998,-22.009472,1.8136368
1582892047861,182.17093,-20.954096,1.5095453
1582892047877,182.1003,-19.848097,1.4552934
1582892047897,182.05049,-21.817553,0.7233055
1582892047916,182.14597,-22.212748,1.222388
1582892047935,182.0681,-18.825369,0.34110564
1582892047954,182.13754,-21.052643,1.1059613
1582892047976,181.77066,-21.915888,-0.36341128
1582892047998,181.95502,-23.052702,0.37972027
1582892048019,181.7414,-21.714483,-0.18248086
1582892048054,181.6703,-19.391287,-0.25417915
1582892048055,181.42595,-19.943388,-1.1931776
