,ori,,
1582894083780,175.84515,-32.859646,-3.5792305
1582894083800,175.79584,-33.73868,-2.958273
1582894083819,175.70288,-32.402866,-3.031132
1582894083841,175.60461,-33.197117,-2.8191013
1582894083857,175.56519,-33.71531,-2.6911843
1582894083890,175.62982,-33.764603,-2.2754238
1582894083895,175.6872,-33.382988,-2.1316786
1582894083921,175.76996,-33.78125,-2.0240247
1582894083936,176.0102,-32.94762,-2.027267
1582894083954,176.19275,-33.770954,-2.158904
1582894083972,176.52478,-34.312256,-2.1864247
1582894083991,176.75146,-34.036144,-2.5232365
1582894084009,177.08069,-33.82708,-2.6844974
1582894084029,177.2763,-34.165913,-2.8838274
1582894084060,177.47858,-33.195507,-3.3125317
1582894084068,177.63666,-33.002125,-3.579891
1582894084086,177.78986,-33.748123,-3.606495
1582894084105,177.83563,-33.162857,-3.7737546
1582894084125,177.93164,-34.20988,-3.4046934
1582894084144,178.00055,-33.166527,-3.4448662
1582894084162,178.08679,-32.11939,-3.2364092
1582894084182,178.21954,-32.19895,-3.0083332
1582894084203,178.13733,-34.033092,-2.7107086
1582894084225,178.13501,-33.66147,-2.2978506
1582894084240,177.87299,-33.250336,-2.2280955
1582894084277,177.73358,-33.4005,-1.949311
1582894084279,177.42188,-33.25423,-2.2507622
1582894084299,177.2633,-33.225983,-2.150686
1582894084319,177.12848,-33.160034,-2.121898
1582894084355,176.99988,-33.845856,-1.8798604
1582894084356,176.94684,-33.973274,-1.6045011
1582894084374,176.83899,-33.432938,-1.4276352
1582894084394,176.80627,-33.042713,-1.2639496
1582894084416,176.5456,-33.362812,-1.3880492
1582894084433,176.50812,-33.836887,-0.9928479
1582894084461,176.25867,-33.58652,-1.2553576
1582894084469,176.24353,-34.149525,-0.9779174
1582894084488,176.08173,-33.278942,-1.3431786
1582894084514,176.0816,-33.32931,-0.98745453
1582894084540,175.96698,-33.896896,-1.0498272
1582894084547,175.97308,-34.053566,-0.72373986
1582894084565,175.98682,-34.04804,-0.7567298
1582894084586,175.87903,-34.701176,-0.7042973
1582894084607,175.81714,-33.583553,-0.832659
1582894084645,175.68762,-32.49972,-0.96712214
1582894084646,175.67041,-32.80551,-0.9070406
1582894084661,175.56458,-34.071865,-0.98579264
1582894084681,175.64355,-34.33656,-0.7569867
1582894084700,175.74652,-34.001087,-0.7144952
1582894084726,175.75598,-33.634727,-0.81859905
1582894084759,175.81396,-33.248917,-0.86971813
1582894084759,175.74048,-33.521824,-1.0956503
1582894084777,175.8128,-34.98406,-0.9005788
1582894084800,175.73993,-33.64026,-1.3368312
1582894084816,175.83435,-32.818226,-1.2438749
1582894084845,175.88025,-33.78412,-1.4719429
1582894084853,175.99731,-35.20281,-1.2368995
1582894084871,176.20709,-33.803593,-1.3440539
1582894084891,176.25629,-33.657547,-1.4630319
1582894084918,176.4674,-34.035427,-1.483651
1582894084942,176.45795,-34.410366,-1.8349967
1582894084949,176.71075,-34.019634,-1.6503541
1582894084968,176.75922,-33.494484,-2.0361943
1582894084990,176.99359,-33.67073,-1.8989344
1582894085030,177.08508,-34.10614,-2.0920043
1582894085030,177.21527,-33.174473,-2.049077
1582894085044,177.30536,-32.790096,-1.9741052
1582894085064,177.37103,-33.410892,-1.8198122
1582894085084,177.38489,-33.579205,-1.6414936
1582894085103,177.33655,-33.222008,-1.4894928
1582894085130,177.26001,-32.713917,-1.2479765
1582894085161,177.0636,-32.87501,-1.1224955
1582894085162,176.84497,-32.765385,-0.9283068
1582894085180,176.55597,-33.067436,-0.8249429
1582894085200,176.27759,-32.534805,-0.7536668
1582894085217,176.0094,-32.045345,-0.68626887
1582894085236,175.76611,-32.197437,-0.58647776
