x,y,z
-1.5887299 , 3.5944977 , 8.471725
-0.7637024 , 3.2572784 , 8.213821
0.90296936 , 3.0787048 , 9.62262
1.2871399 , 2.8251495 , 9.725464
-0.3540039 , 2.6059723 , 9.469498
-1.5717163 , 2.4636536 , 9.751694
0.052368164 , 2.6240845 , 9.7078705
1.9691315 , 3.0677795 , 9.963364
1.3050232 , 3.147461 , 9.558258
-0.46298218 , 3.206604 , 8.67215
-0.5387726 , 3.5018005 , 8.154388
0.8417206 , 3.6112213 , 8.195938
1.5050354 , 3.3036652 , 8.837128
1.0691376 , 2.7600708 , 9.478363
0.6775665 , 2.488037 , 9.898254
0.81707764 , 2.3543549 , 9.83606
1.0614166 , 2.4460907 , 9.888306
1.0061646 , 2.6358795 , 9.6827545
0.5909424 , 2.8459473 , 9.27269
0.1872406 , 3.1225586 , 9.0457
0.19412231 , 3.3770752 , 8.689255
0.27534485 , 3.5939026 , 8.44194
0.04093933 , 3.5644379 , 8.322052
-0.08308411 , 3.402954 , 8.540192
0.20285034 , 3.2310638 , 9.032486
0.37316895 , 3.0674744 , 9.498932
-0.004562378 , 2.882553 , 9.584045
-0.45877075 , 2.8128052 , 9.342575
-0.50593567 , 2.940094 , 9.143005
-0.3500061 , 3.1448517 , 9.022675
-0.25787354 , 3.271988 , 8.935852
-0.12615967 , 3.3203735 , 8.830124
0.019683838 , 3.3661346 , 8.913239
-0.07035828 , 3.3555908 , 8.936768
-0.41957092 , 3.322647 , 8.907333
-0.570282 , 3.1691437 , 8.963577
-0.3468628 , 3.0266266 , 9.266251
-0.09362793 , 2.9741974 , 9.461227
-0.35908508 , 2.9901276 , 9.218124
-0.9913788 , 2.9722137 , 8.974396
-1.0361633 , 2.939148 , 8.9861145
-0.28945923 , 2.8921967 , 9.165222
0.24684143 , 2.8476257 , 9.426086
-0.08773804 , 2.8406067 , 9.593979
-0.7512207 , 2.866745 , 9.266998
-0.851593 , 2.9741058 , 8.90773
-0.44206238 , 3.0695648 , 8.877258
-0.15011597 , 3.0856018 , 8.988113
-0.38885498 , 3.0129242 , 9.052551
-0.89842224 , 2.8986511 , 9.002258
-0.98805237 , 2.7798615 , 9.0914
-0.4371338 , 2.7494965 , 9.375397
0.11251831 , 2.7790833 , 9.508484
0.045837402 , 2.7853851 , 9.414352
-0.51220703 , 2.8214111 , 9.402939
-0.8012543 , 2.8700867 , 9.329697
-0.48342896 , 3.068985 , 9.203033
-0.02482605 , 3.342453 , 9.073654
-0.047683716 , 3.4828186 , 8.70433
-0.44100952 , 3.4961548 , 8.613632
-0.6307068 , 3.4191895 , 8.720261
-0.33493042 , 3.3144226 , 8.876984
-0.035354614 , 3.2826233 , 9.136063
-0.055664062 , 3.166092 , 9.178833
-0.24856567 , 3.082962 , 9.273285
-0.2632141 , 2.9824219 , 9.228104
-0.17054749 , 2.8917236 , 9.272217
-0.14978027 , 2.8709412 , 9.518295
0.037628174 , 2.9093018 , 9.482605
0.1870575 , 2.9941711 , 9.290421
0.07022095 , 3.08255 , 9.152283
-0.19400024 , 3.1912231 , 9.033127
-0.20397949 , 3.2858582 , 8.82724
0.03303528 , 3.3219452 , 8.795624
0.09333801 , 3.2276764 , 9.014999
-0.1481781 , 3.0706787 , 9.216934
-0.46702576 , 2.9908905 , 9.249344
-0.5370178 , 2.9830627 , 9.083038
-0.28897095 , 3.035431 , 9.033768
-0.038528442 , 3.0324707 , 9.080292
-0.20315552 , 2.9758759 , 9.183716
-0.6148529 , 2.9296722 , 9.231049
-0.64120483 , 2.9703522 , 9.239838
-0.18354797 , 3.1089478 , 9.140945
0.01965332 , 3.2234802 , 9.06366
-0.44514465 , 3.2012787 , 8.926926
-1.0155029 , 3.1026459 , 8.827759
-0.8680725 , 3.023697 , 9.056778
-0.25227356 , 2.9604187 , 9.257477
-0.07556152 , 2.9565277 , 9.393631
-0.45587158 , 2.9052277 , 9.2877655
-0.7183838 , 2.948227 , 9.133377
-0.5460968 , 3.019516 , 8.980804
-0.35968018 , 3.025177 , 8.9809265
-0.51020813 , 2.9967651 , 9.101227
-0.70088196 , 2.9458466 , 9.202179
-0.5913849 , 2.9497833 , 9.2332
-0.43084717 , 3.0147858 , 9.144913
-0.56336975 , 3.0769653 , 8.992783
-0.7141876 , 3.1208038 , 8.893417
-0.4693451 , 3.1935425 , 8.878677
-0.09237671 , 3.214203 , 8.844177
-0.11898804 , 3.147705 , 8.9431305
-0.44334412 , 2.987564 , 9.011505
-0.51664734 , 2.897766 , 9.197418
-0.2825775 , 2.8530579 , 9.32724
-0.28388977 , 2.8742828 , 9.403885
-0.5851288 , 2.8731995 , 9.260605
-0.7860565 , 2.936905 , 9.094345
-0.64553833 , 3.005661 , 8.954697
-0.29318237 , 3.0099945 , 9.017456
-0.2634735 , 2.9911804 , 9.041306
-0.72369385 , 2.9999847 , 9.081665
-1.2499847 , 2.948471 , 8.949661
-1.2247772 , 2.8690033 , 8.844086
-0.6950226 , 2.9173126 , 9.093597
-0.39169312 , 2.8359985 , 9.115036
-0.70181274 , 2.7308197 , 9.276413
-1.111618 , 2.5904388 , 9.335907
-1.1295319 , 2.5557098 , 9.445251
-0.8009186 , 2.6286774 , 9.482056
-0.66015625 , 2.7951965 , 9.377533
-0.85339355 , 2.945053 , 9.054596
-1.120636 , 3.0871124 , 8.7487335
-1.1823883 , 3.1547394 , 8.588516
-0.96629333 , 3.1006012 , 8.674896
-0.72831726 , 2.9331665 , 8.990952
-0.734787 , 2.7134247 , 9.308395
-0.90411377 , 2.536789 , 9.501999
-0.9602814 , 2.4856567 , 9.557266
-0.8130493 , 2.5208282 , 9.410339
-0.622406 , 2.6798248 , 9.314194
-0.59895325 , 2.8179932 , 9.11557
-0.84410095 , 2.916565 , 8.930908
-1.0397186 , 3.0367126 , 9.005203
-0.8392792 , 3.0266113 , 8.919632
-0.5724945 , 3.080246 , 9.009033
-0.7014313 , 3.0999603 , 9.2052
-0.8844452 , 3.0866852 , 9.054504
-0.47032166 , 3.2213135 , 8.987198
-0.02368164 , 3.4816895 , 9.006912
-0.3304901 , 3.5787048 , 8.689209
-0.73379517 , 3.577652 , 8.435791
-0.12683105 , 3.6152344 , 8.481155
0.76779175 , 3.5669403 , 8.78096
0.57806396 , 3.3036346 , 9.048996
-0.411026 , 2.995697 , 9.279877
-0.86120605 , 2.7786713 , 9.298401
-0.24935913 , 2.8048553 , 9.391327
0.5178375 , 3.0129852 , 9.479874
0.49354553 , 3.1600037 , 9.25386
-0.16798401 , 3.2796173 , 8.975876
-0.44691467 , 3.3967438 , 8.793884
0.124694824 , 3.5510864 , 8.705215
0.7565613 , 3.6446075 , 8.698776
0.5768585 , 3.579895 , 8.7964325
-0.14485168 , 3.4016113 , 8.9713745
-0.51026917 , 3.188034 , 9.056595
-0.22618103 , 3.0962524 , 9.323929
0.26280212 , 3.0443573 , 9.286896
0.49848938 , 2.966095 , 9.131866
0.22494507 , 2.839386 , 9.3997345
-0.26374817 , 2.540802 , 9.514633
-0.4234314 , 2.3782654 , 9.760452
-0.13569641 , 2.3798065 , 9.899368
0.11178589 , 2.5364532 , 9.605576
-0.14787292 , 2.7436829 , 9.444595
-0.68963623 , 2.81958 , 9.282959
-0.8806305 , 2.9093933 , 9.130478
-0.5902405 , 2.954544 , 9.127289
-0.18891907 , 3.101593 , 9.31218
-0.029541016 , 3.1177673 , 9.07666
-0.2838745 , 3.1566925 , 9.031464
-0.6755066 , 3.0926056 , 8.880737
-0.8211212 , 2.9712067 , 8.872543
-0.6023865 , 2.866333 , 9.195709
-0.33450317 , 2.8028107 , 9.389084
-0.36528015 , 2.825119 , 9.472351
-0.5528259 , 2.8312683 , 9.308441
-0.6461029 , 2.9253387 , 9.164841
-0.53274536 , 3.0656433 , 9.103607
-0.2915802 , 3.2324982 , 9.056244
-0.18341064 , 3.4035645 , 9.036789
-0.3366089 , 3.5044708 , 8.933304
-0.5493469 , 3.5914917 , 8.781784
-0.53074646 , 3.6463013 , 8.706345
-0.2775879 , 3.6577606 , 8.720642
-0.07601929 , 3.61792 , 8.939896
-0.10752869 , 3.4491272 , 9.1263275
-0.30691528 , 3.3454132 , 9.360077
-0.33488464 , 3.3111267 , 9.305344
-0.1567688 , 3.3661041 , 9.119492
-0.048583984 , 3.4424896 , 9.042221
-0.14613342 , 3.3696442 , 8.871475
-0.29690552 , 3.3161469 , 9.156784
-0.3229828 , 3.217743 , 9.262787
-0.26823425 , 3.1914215 , 9.327332
-0.3496704 , 3.1809235 , 9.286957
-0.41314697 , 3.2157135 , 9.26033
-0.23432922 , 3.269989 , 9.1689
-0.09777832 , 3.360443 , 9.107422
-0.16551208 , 3.3664703 , 9.0634
-0.40553284 , 3.3060455 , 9.049927
-0.5638428 , 3.22464 , 9.10556
-0.4517975 , 3.1845398 , 9.190872
-0.1586914 , 3.2142487 , 9.167831
0.020965576 , 3.2924194 , 9.026291
-0.04321289 , 3.3286438 , 8.888016
-0.22595215 , 3.283615 , 8.871887
-0.2964325 , 3.1703033 , 8.996292
-0.24880981 , 3.065506 , 9.218582
-0.26608276 , 3.011673 , 9.387619
-0.27713013 , 3.0568542 , 9.394577
-0.2306366 , 3.221878 , 9.268677
-0.13200378 , 3.4546661 , 8.855194
-0.043121338 , 3.6674957 , 8.546402
0.04774475 , 3.7861938 , 8.503906
0.12632751 , 3.7325592 , 8.516754
0.02494812 , 3.5724792 , 8.633591
-0.28004456 , 3.3472443 , 8.800095
-0.38824463 , 3.1678925 , 8.969482
-0.13352966 , 3.1030273 , 9.1883545
0.19161987 , 3.0075073 , 9.066895
0.16630554 , 2.9198608 , 8.973999
0.025253296 , 2.7248383 , 9.057388
0.18417358 , 2.6096802 , 9.199005
0.67544556 , 2.3989868 , 9.230179
1.0280151 , 2.3040314 , 9.509567
1.0682526 , 2.2713776 , 9.793472
0.9567871 , 2.2756042 , 9.5959015
1.093689 , 2.426239 , 9.374603
1.4944458 , 2.629898 , 9.199982
1.8424988 , 2.7458801 , 9.080673
2.0135803 , 2.6880798 , 9.007187
2.1424103 , 2.6394653 , 9.342957
2.3849487 , 2.550888 , 9.59494
2.3802338 , 2.6844788 , 10.961227
2.2753906 , 1.338974 , 6.835037
2.393097 , 2.437622 , 8.755081
2.3140259 , 2.3345947 , 10.225433
1.527832 , 0.9403534 , 8.080658
2.0191345 , 0.8661957 , 10.74234
4.7215576 , 0.8996582 , 12.141357
5.1671906 , 1.5397339 , 12.511597
1.5526886 , 0.24430847 , 9.740997
0.087005615 , 1.6860504 , 11.160828
3.6932678 , 2.9155579 , 8.266998
5.2731476 , 3.8720245 , 7.6119843
2.967453 , 3.588791 , 7.8182373
2.814972 , 3.271347 , 6.744812
4.7509155 , 4.198822 , 8.855286
4.32605 , 2.7617798 , 8.312515
2.5722504 , 1.9579163 , 9.657364
3.0029602 , 1.6293182 , 9.527664
3.767746 , 2.129013 , 10.170044
2.8780518 , 1.47229 , 9.644836
2.8418732 , 1.396637 , 10.370651
4.425232 , 2.3651733 , 11.309921
4.2614746 , 2.914032 , 9.889679
2.0751343 , 3.6030579 , 8.527267
1.4748688 , 4.5004425 , 6.9281464
2.6467285 , 5.39563 , 6.700165
2.7212982 , 5.086151 , 7.7991943
2.1785889 , 4.2228394 , 8.791046
2.7599487 , 3.6149445 , 8.402847
2.9846497 , 3.4790192 , 8.60228
1.7678223 , 3.0894012 , 8.823685
1.4796143 , 2.6534271 , 8.744125
3.0381165 , 2.5422363 , 9.299683
3.9394836 , 2.202362 , 10.410629
2.6335144 , 1.7201538 , 12.05043
0.77401733 , 1.3250275 , 12.250351
0.24038696 , 1.9328003 , 11.6427
1.0520782 , 3.105896 , 9.659958
1.6034698 , 4.5260468 , 7.0269165
1.0799255 , 5.3587646 , 5.4169006
0.6071167 , 4.966049 , 5.394455
1.3458862 , 3.8261719 , 7.3681793
2.2529602 , 2.6971436 , 9.979507
1.8132629 , 1.7442322 , 10.854782
0.5303345 , 1.5065002 , 10.483643
0.028076172 , 1.9630127 , 9.724945
0.41262817 , 2.3568268 , 8.995132
0.6145172 , 2.3405457 , 9.107513
0.6122894 , 2.2599487 , 9.87645
0.9299469 , 2.562622 , 10.273697
0.9976654 , 2.8920593 , 9.401428
0.5071564 , 3.386856 , 8.674164
0.3424225 , 3.945572 , 8.188202
0.6522217 , 4.0718994 , 7.277664
0.56282043 , 3.5452118 , 7.2330627
0.04612732 , 2.9286194 , 9.437607
-0.2839203 , 2.0177612 , 10.3076935
-0.204422 , 1.5597839 , 10.607574
0.09486389 , 1.6247864 , 10.697662
0.26405334 , 1.9110718 , 9.800766
-0.06402588 , 2.2729034 , 9.403992
-0.50505066 , 2.5079346 , 9.356735
-0.6091156 , 2.935257 , 9.228073
-0.769928 , 3.0417023 , 8.791672
-1.2902069 , 3.2901459 , 8.87355
-1.7827148 , 3.4071655 , 8.09198
-2.0652313 , 3.6225739 , 7.832535
-2.0416718 , 3.7456055 , 7.9400635
-1.2002411 , 3.4817047 , 7.9580383
0.14041138 , 3.3194733 , 8.768845
0.6530304 , 3.1029663 , 9.392532
-0.1230011 , 2.7667084 , 9.69696
-0.66044617 , 2.4707642 , 9.012634
-0.3710022 , 3.1409607 , 10.005966
-0.47439575 , 3.5081024 , 10.583466
-1.3854523 , 3.5611115 , 10.703583
-1.2583466 , 2.448761 , 5.67659
0.08093262 , 3.513855 , 5.046234
0.060333252 , 4.91835 , 8.546173
-1.419754 , 3.5421295 , 7.5652313
-0.26550293 , 2.103897 , 8.41478
3.5142365 , 1.633728 , 12.589478
3.2728882 , 1.0880585 , 14.991058
-2.0688171 , 0.2781067 , 15.05629
-4.5332184 , 0.82003784 , 12.1506195
-1.193039 , 3.0375214 , 6.465744
0.28097534 , 5.1636505 , 3.4192047
-3.2639008 , 5.2604065 , 3.1480408
-4.5562744 , 4.076187 , 4.7599487
-0.62249756 , 3.2013397 , 10.658798
2.5269012 , 1.8006439 , 14.034836
1.225769 , 1.1066742 , 12.294296
-2.135376 , 2.368393 , 8.117218
-4.5693665 , 4.009201 , 4.403488
-4.1647797 , 3.841034 , 4.028244
-0.6903839 , 3.012207 , 9.833084
2.594864 , 1.5409241 , 14.181198
2.4535828 , 0.33816528 , 13.222519
-0.12583923 , 1.944458 , 13.244934
-2.2217712 , 3.8126526 , 9.181534
-3.217453 , 5.0419464 , 4.368881
-2.48349 , 5.5881195 , 4.3364563
0.122024536 , 4.9337616 , 6.345047
1.6740417 , 3.3590698 , 9.327225
0.55900574 , 1.5930786 , 12.707413
-0.8798065 , 0.71009827 , 12.244156
-1.2050781 , 1.2982788 , 8.624695
-1.743454 , 2.380661 , 6.623749
-2.1642303 , 2.5168152 , 6.7375946
-0.9445801 , 2.262207 , 9.492783
0.631546 , 1.9259033 , 13.122284
0.75382996 , 1.5691376 , 13.375336
-0.009140015 , 2.5186615 , 10.522781
-1.0196838 , 4.747513 , 6.3341217
-2.4394226 , 6.004196 , 2.5501251
-2.5636902 , 5.3580933 , 2.4040375
0.2633667 , 3.4078827 , 6.314926
2.9454803 , 1.8948059 , 14.607483
1.8876953 , -0.7711792 , 17.125717
-0.3900299 , -2.2445526 , 13.580307
-0.767746 , 0.3666687 , 11.682892
-0.67962646 , 3.2172546 , 8.084824
-1.7752533 , 4.4489594 , 4.6064453
-0.8529968 , 4.6763306 , 5.4239655
2.5967712 , 4.500702 , 9.156189
3.2645721 , 3.534851 , 12.338409
0.39785767 , 2.3730316 , 12.625
-0.98747253 , 2.9796143 , 9.896744
-0.28503418 , 5.0205994 , 6.7444763
-1.5284119 , 5.835785 , 4.81073
-3.488922 , 4.7291107 , 4.6011963
-1.4860077 , 3.6073456 , 8.162445
2.3506165 , 2.5823517 , 12.030685
2.7117157 , 1.3796844 , 12.502502
0.4378662 , 1.5699158 , 11.597336
-0.3422699 , 2.883606 , 8.027176
-0.07196045 , 5.307785 , 9.275375
-1.0235443 , 5.2164 , 12.131439
-0.32295227 , -0.36540222 , 0.6618347
3.1951294 , 2.735672 , 10.213043
2.9139862 , 5.1985016 , 18.364853
-2.7494354 , 1.6026764 , 2.3746948
-4.1603546 , 4.3308563 , 5.3855743
3.622589 , 5.584091 , 9.958527
8.091812 , 2.8587646 , 3.884079
2.1726532 , 2.7433624 , 17.339188
-2.2786865 , 1.427887 , 20.313553
-0.17301941 , 1.5918274 , 8.458145
1.7772217 , 4.3641815 , 3.4261932
-0.27005005 , 6.782852 , 4.517334
-1.9884338 , 7.165451 , 5.2760468
-0.7914276 , 2.6367645 , 3.0184937
2.9517212 , -1.0343933 , 5.5802155
5.012192 , 0.9884033 , 19.79567
1.5226746 , -0.61634827 , 13.389679
-4.2991943 , 0.1058197 , 7.180496
-3.4552612 , 0.5841522 , 4.963272
2.4445496 , 3.4551086 , 12.845947
3.5419922 , 2.2728424 , 13.913055
0.28233337 , 1.2579346 , 12.069702
0.30937195 , 5.8143616 , 17.560272
2.5790863 , 5.7938385 , 3.2704926
0.462265 , 7.7355804 , -4.3683777
-2.5985413 , 9.03981 , -1.0785217
-2.246811 , 7.8775787 , 2.2738342
-0.73405457 , 2.4388275 , 3.1486816
1.1776886 , -1.1385803 , 15.233597
4.1152496 , -2.2004852 , 24.95845
4.192871 , -4.7343445 , 14.706955
-1.9109802 , 2.0867767 , 23.79544
-6.017166 , 0.7180786 , 6.98497
-1.6625519 , 5.2915497 , -1.106247
4.172516 , 11.033096 , 6.027237
0.9889679 , 8.547958 , 3.7582703
-4.293167 , 4.4897766 , 0.21073914
-1.190628 , 6.9494934 , 12.518478
4.7423553 , 5.175827 , 6.9081726
2.490631 , 4.169647 , 10.374741
-2.7692413 , 1.6087036 , 14.110336
-2.253418 , 1.8684387 , 15.116699
0.15916443 , 4.3702545 , 17.879807
-1.1733856 , 2.8204346 , 9.802399
-1.4588013 , 2.4177246 , 1.6789398
1.9898834 , 7.244034 , 7.947754
2.825882 , 7.7151337 , 1.8216553
-1.6677704 , 5.746231 , -0.122665405
-3.4219208 , 3.4617157 , 11.903168
0.49435425 , 2.1191864 , 21.348999
2.9216309 , 1.7835999 , 21.293686
0.8426819 , 0.15423584 , 8.395294
-1.3860168 , 5.33342 , 9.247452
-0.14642334 , 7.8461456 , 0.6515045
0.86050415 , 9.044464 , -7.091202
0.124435425 , 6.7896576 , -3.9929657
-0.26687622 , 3.8552094 , 15.907974
0.6292572 , -0.8280029 , 21.738907
1.0040131 , -1.8717194 , 21.501266
-0.76667786 , -1.1372528 , 13.027145
-2.3798523 , 3.7021027 , 7.9164124
-1.6206665 , 8.047501 , 1.6984406
1.1490021 , 6.3657227 , -9.218506
1.5875397 , 5.664612 , 5.749298
0.23136902 , -1.3234253 , 14.650223
-0.6821289 , -2.3564606 , 24.752579
-0.61053467 , -2.3627472 , 18.882782
-1.545044 , 0.4166565 , 9.24942
-2.7364197 , 3.0513458 , 1.5679474
-2.016037 , 6.030304 , 3.985199
-0.3946228 , 5.7336884 , 5.772232
0.3695526 , 2.2464905 , 5.652298
0.568573 , 1.0371246 , 14.257629
0.36489868 , -0.15470886 , 16.272385
-1.5665436 , 1.0886536 , 15.543793
-2.4098816 , 0.78175354 , 6.305603
-1.1161804 , 3.4059448 , 7.45253
-0.572464 , 2.364334 , 5.383957
-2.296997 , 4.9907684 , 13.160934
-2.784195 , 2.135498 , 6.204376
-0.3572998 , 2.1349335 , 6.836136
2.2806244 , 3.994339 , 14.225403
1.6491394 , 2.0578308 , 6.807144
-4.065048 , 5.862976 , 11.895065
-8.245132 , 0.82258606 , -0.17559814
-5.274124 , 4.29097 , 11.155457
2.04451 , 1.7650146 , 7.983444
3.724823 , 1.9715576 , 8.409851
-2.284958 , 4.922577 , 17.714752
-5.073822 , -1.1049347 , 2.2352905
-0.5866089 , 2.8711395 , 10.597824
4.8019714 , 1.836441 , 9.274429
3.0114594 , 1.5262451 , 8.590591
-2.8833923 , 2.062317 , 14.1465
-3.4317932 , 0.056854248 , 10.059982
1.0196686 , 2.2274475 , 10.297379
3.0536804 , 2.921814 , 9.178894
0.55522156 , 3.5889587 , 7.536743
-1.5607452 , 5.198471 , 9.157593
-0.27388 , 4.2110443 , 5.8985596
1.785614 , 4.0187836 , 6.1859283
1.9577484 , 3.8830414 , 9.919495
-0.047576904 , 2.3650513 , 8.11377
-1.8231964 , 2.7458954 , 11.208496
-0.42393494 , 2.3663025 , 12.235107
2.2735138 , 1.5559387 , 7.285675
2.1029205 , 3.3894958 , 11.687897
-0.34298706 , 1.6069794 , 7.618408
-1.1119537 , 2.007019 , 6.882553
0.84417725 , 4.3954163 , 15.921646
1.7328491 , 2.214798 , 9.238083
-0.0236969 , 2.8750916 , 6.0225677
-0.83755493 , 4.927185 , 11.066757
-0.89260864 , 3.65831 , 3.7201385
-1.7154541 , 3.9805145 , 5.6982574
-0.46568298 , 4.8934326 , 14.727798
1.2977295 , 2.3981018 , 6.2384644
