,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,k
0,0.0751,2.03,9.4191,-0.0167,2.3719,9.5155,0.0797,-0.1676,-0.4579,-0.3165,-0.5205,-0.2191,10777.42,29.31,7.73,-34.48,298.93,-14.0,0.1,2,45.745,23.546782999999998,87.29223,103.7,,1.98,10.374194000000001,297.3,15 / 22,7,2020-02-12 14:33:52:383,0.0
1,1.2890000000000001,2.4130000000000003,9.7687,0.5224,1.5381,9.6712,0.419,1.16,0.285,0.1437,0.1166,0.1964,12533.278,27.27,10.35,-33.58,296.38,-7.91,-3.37,2,48.916000000000004,23.546782999999998,87.29223,103.7,,1.98,10.374194000000001,297.3,15 / 22,507,2020-02-12 14:33:52:883,0.1944554647973782
2,0.396,1.0986,7.2763,0.5576,1.2759,9.7073,0.3457,-0.5431,0.9174,0.0158,0.0654,0.1453,12960.378999999999,30.27,7.56,-34.26,292.34,-8.55,-1.99,2,46.013000000000005,23.546782999999998,87.29223,103.7,,1.98,10.374194000000001,297.3,16 / 23,1007,2020-02-12 14:33:53:383,0.16998760324466758
3,0.0703,0.9095,7.6857,0.5058,1.4436,9.6866,-0.2787,-0.9899,1.5756,0.29600000000000004,0.2753,-0.0912,13137.713,30.92,7.49,-32.46,289.58,-9.65,-4.34,2,44.531000000000006,23.546782999999998,87.29223,103.7,,1.98,10.374194000000001,297.3,16 / 23,1508,2020-02-12 14:33:53:884,0.08306856976346141
4,0.5444,1.508,9.8932,0.3814,0.9927,9.7488,0.5505,0.7592,1.8869,-0.1951,0.1357,0.1122,13477.3955,32.24,7.74,-32.13,288.42,-5.81,-2.24,2,43.643,23.546782999999998,87.29222,103.93,,4.07,10.374194000000001,297.4,15 / 21,2007,2020-02-12 14:33:54:383,0.09035880827334268
5,0.6617,1.1585,8.2172,0.6512,1.0251,9.7312,-0.0572,0.1139,-1.5179,-0.1205,-0.1221,0.027000000000000003,13939.462,31.74,7.33,-32.72,286.61,-6.0,-3.83,2,45.341,23.546782999999998,87.29222,103.93,,4.07,10.374194000000001,297.4,15 / 21,2508,2020-02-12 14:33:54:884,0.07763627394021215
6,1.3776,0.8209,8.4782,0.7025,1.1715,9.711,0.2271,0.4217,-0.8617,-0.0832,0.0985,-0.1051,14096.816,29.72,8.47,-33.4,289.68,-7.07,-4.79,2,48.619,23.546787,87.29221,104.8,,3.13,10.374194000000001,296.9,17 / 24,3008,2020-02-12 14:33:55:384,0.046951979061548785
7,0.4869,0.0092,11.5859,0.9633,0.9401,9.7138,-0.3508,-0.9974,0.8331,0.0382,-0.1093,0.125,15015.957,29.65,7.23,-32.52,288.06,-6.86,-4.51,2,53.004,23.546787,87.29221,104.8,,3.13,10.374194000000001,296.9,17 / 24,3507,2020-02-12 14:33:55:883,0.05823041266377893
8,-0.4779,-0.2613,10.779000000000002,0.5604,0.8083,9.7572,-0.8261,-0.9442,0.8408,0.6539,0.0058,0.1474,14319.107,31.67,9.76,-31.69,290.23,-4.73,-3.29,2,48.571999999999996,23.546791,87.2922,105.11,,3.74,10.374194000000001,297.1,15 / 22,4007,2020-02-12 14:33:56:383,0.06955705450971253
9,1.0328,1.0412,12.5891,0.6327,0.5941,9.7682,0.4075,0.7845,1.7964,-0.4156,0.3328,0.1314,14354.075,32.07,9.61,-31.73,289.13,-3.47,-3.71,2,50.036,23.546791,87.2922,105.11,,3.74,10.374194000000001,297.1,15 / 22,4507,2020-02-12 14:33:56:883,0.07657584066388387
10,1.2052,0.998,10.8437,0.8434,0.6234,9.7504,-0.4459,0.024,2.1604,0.1905,-0.1114,-0.0678,15088.389,32.83,8.67,-32.55,286.62,-2.92,-4.19,2,47.51,23.546797,87.29219,105.93,,3.31,10.374194000000001,297.1,17 / 24,5007,2020-02-12 14:33:57:383,0.061743879542095474
11,0.4678,0.3684,9.0193,0.7495,0.4713,9.7666,0.2148,0.6288,-0.8009999999999999,-0.1259,0.0697,-0.0838,15260.726999999999,31.8,9.14,-33.29,286.92,-3.11,-5.26,2,47.218999999999994,23.546797,87.29219,105.93,,3.31,10.374194000000001,297.1,17 / 24,5508,2020-02-12 14:33:57:884,0.048065282767872634
12,0.12300000000000001,-0.4768,9.4311,0.7722,0.5151,9.7626,-0.3572,-0.7615,0.0322,-0.0204,-0.0784,0.1932,11589.161,32.15,7.52,-33.16,287.16,-4.95,-4.23,2,49.865,23.5468,87.29218,105.03,,2.92,10.374194000000001,296.7,16 / 23,6009,2020-02-12 14:33:58:385,0.06065477683509859
13,0.9538,0.9861,6.3761,0.8107,1.1943,9.6998,-0.9362,-1.3026,-1.5325,0.4654,-0.2137,0.3317,11047.168,32.39,4.09,-33.21,282.46,-7.0,-4.78,2,44.031000000000006,23.5468,87.29218,105.03,,2.92,10.374194000000001,296.7,16 / 23,6509,2020-02-12 14:33:58:885,0.08251880799693664
14,-0.3103,-0.2326,12.6274,0.5702,0.8846,9.75,0.8942,0.3064,1.4406,0.0542,-0.0613,0.0164,10932.275,34.4,2.91,-32.36,278.83,-5.37,-4.98,2,44.223,23.546808,87.292175,105.38,,4.28,10.374194000000001,296.8,14 / 22,7007,2020-02-12 14:33:59:383,0.07752684616408363
15,1.0759,1.4554,10.5851,0.6423,0.674,9.7624,1.3602,0.4478,2.8816,-0.34,0.4958,-0.9828,12635.683,34.66,1.01,-35.0,276.1,-5.44,-4.68,2,51.38399999999999,23.546808,87.292175,105.38,,4.28,10.374194000000001,296.8,14 / 22,7508,2020-02-12 14:33:59:884,0.0021762822914617175
16,0.1829,1.1465,8.9259,0.4376,0.8271,9.7619,0.312,0.6184,1.3669,-0.0193,0.0942,0.3083,13432.437,34.15,5.11,-32.71,281.83,-4.46,-2.59,2,54.714,23.546812,87.29217,105.04,,3.67,10.374194000000001,297.0,15 / 23,8008,2020-02-12 14:34:00:384,0.022753751641954357
17,0.8532,0.9861,10.3289,0.7086,0.7799,9.7499,0.32799999999999996,0.3193,-0.7266,-0.0449,-0.0752,-0.0667,13834.56,33.96,4.97,-32.43,281.43,-4.56,-4.16,2,49.81100000000001,23.546812,87.29217,105.04,,3.67,10.374194000000001,297.0,15 / 23,8508,2020-02-12 14:34:00:884,0.017040987168043427
18,0.7695,-0.0267,8.9259,0.7703,0.6711,9.7533,-0.4923,0.049,-1.6571,-0.0364,0.0313,-0.0422,14414.02,32.92,8.55,-33.86,287.64,-4.52,-5.09,2,41.158,23.546818,87.29216,103.71,,3.35,10.374194000000001,300.7,15 / 22,9007,2020-02-12 14:34:01:383,0.013432508498157818
19,0.7718,0.5886,9.3018,0.6254,0.7501,9.7579,-0.0002,0.0018,-0.8658,0.0925,-0.0858,0.0877,13449.921999999999,32.87,8.31,-30.78,286.6,-4.87,-3.72,2,43.633,23.546818,87.29216,103.71,,3.35,10.374194000000001,300.7,15 / 22,9510,2020-02-12 14:34:01:886,0.01776247095023452
20,0.9083,0.3372,8.4926,1.4199,0.9913,9.6525,0.09699999999999999,-0.3495,-2.3392,-0.1333,-0.2936,-0.1743,14838.622,29.58,9.28,-34.53,291.29,-4.79,-6.13,2,42.883,23.546823999999997,87.29215,103.46,,4.03,10.374194000000001,300.5,15 / 22,10008,2020-02-12 14:34:02:384,0.007010357356488518
21,0.9227,0.627,7.6306,0.7759,1.0463,9.7198,-0.4578,-0.7936,-1.788,0.0542,-0.1828,0.2347,14658.79,32.75,8.56,-33.14,288.92,-6.12,-4.56,2,42.485,23.546823999999997,87.29215,103.46,,4.03,10.374194000000001,300.5,15 / 22,10508,2020-02-12 14:34:02:884,0.0192852043816457
22,1.6768,1.5583,9.6921,0.7831,0.2693,9.7716,0.9048,1.0857,0.5369,0.0531,0.1592,-0.3448,15273.216,32.58,9.08,-33.05,287.17,-3.63,-4.17,2,43.461000000000006,23.546827,87.29214499999999,103.91,,4.18,10.374194000000001,300.5,16 / 23,11007,2020-02-12 14:34:03:383,0.00033376045438351237
23,0.6114,0.9789,12.0168,0.965,1.1392,9.6923,0.155,0.2888,1.6478,0.0659,0.3126,0.125,14613.832,31.68,7.39,-34.9,285.78,-5.77,-6.48,2,41.756,23.546827,87.29214499999999,103.91,,4.18,10.374194000000001,300.5,16 / 23,11507,2020-02-12 14:34:03:883,0.006614380628503178
24,0.7072,1.0412,8.3872,0.9257,0.8242,9.728,-0.5382,-0.0769,1.9191,-0.1653,-0.0091,-0.0699,15143.338,31.72,8.02,-32.8,286.79,-4.88,-5.21,2,44.95399999999999,23.546835,87.29213,103.13,,3.92,10.374194000000001,300.5,15 / 21,12008,2020-02-12 14:34:04:384,0.002875227375324321
25,-1.0382,0.0284,8.8278,0.6682,1.1706,9.7136,0.7175,0.7336,-2.1042,0.7786,-0.4842,0.3679,14921.045,32.12,8.46,-32.79,288.76,-6.86,-3.94,2,44.683,23.546835,87.29213,103.13,,3.92,10.374194000000001,300.5,15 / 21,12508,2020-02-12 14:34:04:884,0.020213860185474764
26,0.4821,0.5503,8.7823,0.9033,0.9504,9.7186,-0.5312,-0.4465,-0.254,-0.1546,-0.0347,0.2465,14438.995,31.41,6.17,-32.48,285.44,-6.73,-5.35,2,44.601000000000006,23.546839000000002,87.29212,103.85,,3.78,10.374194000000001,300.5,16 / 23,13008,2020-02-12 14:34:05:384,0.030681053157872718
27,1.4207,0.5671,8.8852,0.7526,0.9314,9.7333,-0.3915,-0.5022,-1.9296,-0.0119,-0.0304,-0.20199999999999999,14391.541000000001,33.18,8.35,-31.91,285.99,-3.94,-3.72,2,47.275,23.546839000000002,87.29212,103.85,,3.78,10.374194000000001,300.5,16 / 23,13508,2020-02-12 14:34:05:884,0.02018154272309338
28,1.2890000000000001,1.0747,12.3329,0.8446,0.8756,9.7309,-0.5607,-1.0769,2.4111,-0.0342,-0.1327,0.1527,15005.965,33.22,7.03,-33.58,285.22,-5.12,-4.96,2,46.951,23.546843,87.292114,101.95,,3.78,10.374194000000001,294.7,17 / 24,14008,2020-02-12 14:34:06:384,0.026024336779970802
29,3.0942,0.5791,13.3648,0.6738,0.527,9.7693,0.3057,-0.8591,3.8667,-0.6468,-0.1039,-0.7038,14831.13,33.11,8.71,-31.31,287.86,-4.9,-4.48,2,45.355,23.546843,87.292114,101.95,,3.78,10.374194000000001,294.7,17 / 24,14507,2020-02-12 14:34:06:883,-0.005463927993779458
30,1.4326,1.1824,12.024000000000001,0.4251,0.4403,9.7875,0.5736,1.4131,0.7962,0.1767,0.2764,0.1591,14461.476,35.66,7.53,-31.4,283.69,-2.47,-3.62,2,45.71,23.546844,87.29211,102.82,,4.43,10.374194000000001,294.5,16 / 23,15008,2020-02-12 14:34:07:384,0.001493604968098322
31,0.5683,0.9309999999999999,9.06,0.764,0.4717,9.7655,0.1077,0.626,-0.4505,-0.0364,-0.0581,-0.0039,14961.008,32.83,8.27,-32.62,284.96,-2.68,-4.04,2,43.282,23.546844,87.29211,102.82,,4.43,10.374194000000001,294.5,16 / 23,15507,2020-02-12 14:34:07:883,0.0012698606231842772
32,0.882,0.5647,10.9059,0.9976,0.6792,9.7321,-0.5068,0.2525,-1.6184,-0.0428,0.18899999999999997,0.0643,15343.15,31.26,9.94,-31.94,289.33,-3.97,-5.85,2,44.215,23.546848,87.29209,103.08,,4.25,10.374194000000001,294.7,17 / 23,16008,2020-02-12 14:34:08:384,0.003838464083855509
33,0.2523,-0.132,10.1733,0.9139,0.5787,9.7468,-0.1854,0.3529,-1.2009999999999998,0.0702,-0.1476,0.2635,14101.812,32.95,6.49,-31.44,282.19,-3.31,-4.45,2,42.864,23.546848,87.29209,103.08,,4.25,10.374194000000001,294.7,17 / 23,16509,2020-02-12 14:34:08:885,0.014245341503960887
34,-0.3989,0.2199,8.1263,0.9981,0.9448,9.7099,0.3009,-0.2666,-1.3787,-0.013999999999999999,-0.0826,0.0558,14663.785,32.48,5.23,-32.86,282.53,-5.53,-5.87,2,43.733000000000004,23.54685,87.29208,104.43,,4.03,10.374194000000001,294.9,16 / 22,17008,2020-02-12 14:34:09:384,0.015884995039250463
35,0.5133,0.7754,7.3601,0.7216,0.7842,9.7486,-0.1799,-0.0779,-2.2674,0.2449,-0.0826,0.2592,14414.02,32.51,7.73,-30.54,285.6,-3.3,-3.11,2,45.611999999999995,23.54685,87.29208,104.43,,4.03,10.374194000000001,294.9,16 / 22,17508,2020-02-12 14:34:09:884,0.025346194994963846
36,2.5627,0.1649,14.5571,0.8043,0.3309,9.767999999999999,1.2275,-0.161,3.7058,0.5453,-0.3181,-0.0294,15567.938999999998,30.62,9.9,-29.58,288.12,-1.93,-4.71,2,43.177,23.546854,87.29205999999999,105.89,,3.96,10.374194000000001,295.0,15 / 21,18008,2020-02-12 14:34:10:384,0.023246415228827214
37,0.7263,0.9119,11.3848,0.7476,0.7803,9.7469,0.1825,0.5516,1.8667,-0.2484,0.1634,-0.0646,14801.157,32.46,7.98,-29.86,286.55,-4.56,-4.39,2,42.711999999999996,23.546854,87.29205999999999,105.89,,3.96,10.374194000000001,295.0,15 / 21,18507,2020-02-12 14:34:10:883,0.01992014134296744
38,0.9777,1.1034,9.6514,0.9809,1.0015,9.7059,0.1426,0.2918,1.5023,0.4377,-0.1934,-0.0103,12293.502,32.87,4.93,-30.04,282.1,-5.86,-5.77,2,41.611999999999995,23.546858,87.29205,103.93,,4.0,10.374194000000001,296.2,17 / 23,19008,2020-02-12 14:34:11:384,0.018789584772575953
39,1.1812,0.9813,10.4774,0.9379,0.8061,9.7284,0.2462,0.1621,0.6758,0.0211,0.0676,-0.1168,12096.187,31.76,9.84,-32.23,289.2,-4.69,-6.22,2,39.545,23.546858,87.29205,103.93,,4.0,10.374194000000001,296.2,17 / 23,19509,2020-02-12 14:34:11:885,0.013774140925987508
40,0.5444,0.9047,8.9738,0.8532,0.6984,9.7445,-0.1268,0.3304,-0.9553,-0.0673,-0.0496,0.1644,11596.653999999999,32.08,8.53,-31.12,287.61,-4.08,-5.0,2,41.379,23.546864000000003,87.292046,104.6,,4.28,10.374194000000001,296.3,17 / 23,20008,2020-02-12 14:34:12:384,0.019286969032181005
41,1.0663,0.4474,8.0448,0.883,0.5113,9.7534,-0.204,-0.1383,-0.8612,-0.0822,0.0527,0.0334,12161.126,30.98,10.36,-30.32,289.09,-3.49,-5.22,2,41.74100000000001,23.546864000000003,87.292046,104.6,,4.28,10.374194000000001,296.3,17 / 23,20508,2020-02-12 14:34:12:884,0.019798382766378873
42,0.1781,0.3444,7.6139,0.9413,0.6279,9.7412,-0.1592,-0.1746,-1.0899,-0.0247,0.0484,0.0345,14861.101,32.43,6.91,-31.6,284.7,-4.25,-5.25,2,40.824,23.546867000000002,87.29204,105.29,,3.92,10.374194000000001,296.4,16 / 21,21007,2020-02-12 14:34:13:383,0.02032617337857013
43,0.3074,0.1266,13.9154,0.6758,0.9466,9.7374,-0.5573,-0.6773,-1.8318,0.3162,-0.2286,0.0217,14581.361,30.41,7.18,-30.36,285.0,-3.26,-3.94,2,41.25899999999999,23.546867000000002,87.29204,105.29,,3.92,10.374194000000001,296.4,16 / 21,21508,2020-02-12 14:34:13:884,0.020375063756096573
44,0.7,1.8359999999999999,12.8644,0.2201,0.6937,9.7796,-1.1815,-1.0996,1.1708,0.3354,0.4042,0.3061,13971.933,33.09,7.29,-28.41,284.84,-4.06,-1.29,2,42.525,23.546871,87.29203000000001,105.62,,4.03,10.374194000000001,296.3,17 / 22,22008,2020-02-12 14:34:14:384,0.030459909657463133
45,0.1517,1.5152,12.0647,0.5291,0.9104,9.75,-0.174,0.2423,2.0425,0.214,-0.04,-0.1498,13909.491000000002,32.35,4.93,-31.02,282.88,-5.33,-3.11,2,40.998000000000005,23.546871,87.29203000000001,105.62,,4.03,10.374194000000001,296.3,17 / 22,22507,2020-02-12 14:34:14:883,0.024146412432497315
46,0.6569,0.9861,9.6609,0.5949,0.8664,9.7502,0.042,0.0586,-0.0723,-0.1717,0.042,-0.10400000000000001,13807.086000000001,31.72,5.86,-30.47,284.09,-5.21,-3.73,2,42.696000000000005,23.546879,87.292015,104.97,,4.25,10.374194000000001,297.2,18 / 23,23007,2020-02-12 14:34:15:383,0.019690533764602964
47,0.6258,0.9406,9.0193,0.6183,0.6943,9.7625,-0.1794,0.1607,0.934,-0.0992,-0.0922,-0.1722,13507.366000000002,31.43,5.27,-31.16,282.08,-4.06,-3.62,2,41.117,23.546879,87.292015,104.97,,4.25,10.374194000000001,297.2,18 / 23,23507,2020-02-12 14:34:15:883,0.013063334789467683
48,0.6019,0.0883,9.297,0.8196,0.8397,9.7362,-0.0295,0.7016,-1.9874,0.1319,-0.0123,-0.0049,13394.972,29.95,11.74,-32.6,294.02,-4.91,-4.81,2,41.007,23.546885,87.29201,104.33,,4.1,10.374194000000001,297.2,18 / 23,24008,2020-02-12 14:34:16:384,0.01244688961791645
49,0.7671,0.4522,9.6107,0.9961,0.6493,9.7343,-0.311,-0.4026,-0.843,-0.0278,0.1379,0.207,13759.631000000001,29.92,7.7,-33.28,288.99,-4.49,-4.85,2,42.016999999999996,23.546885,87.29201,104.33,,4.1,10.374194000000001,297.2,18 / 23,24508,2020-02-12 14:34:16:884,0.01908350924419408
50,1.0544,-0.0291,7.7839,0.9716,0.7448,9.7299,0.5383,-0.1805,-1.6207,0.28,-0.1647,0.0174,13719.667,29.75,10.4,-31.97,290.04,-3.78,-4.93,2,42.847,23.546888,87.292,105.06,,4.25,10.374194000000001,297.3,15 / 20,25009,2020-02-12 14:34:17:385,0.019026402789446208
51,2.6297,1.0052,13.0655,0.6763,0.8927,9.7425,-1.123,-0.6203,-2.4538,0.45899999999999996,-0.0486,-0.1136,13115.233,29.8,10.97,-32.25,292.35,-3.92,-3.19,2,42.531000000000006,23.546888,87.292,105.06,,4.25,10.374194000000001,297.3,15 / 20,25508,2020-02-12 14:34:17:884,0.014551223435777015
52,-0.8059,-0.4169,9.5316,0.6724,0.4398,9.7737,1.272,0.0106,2.421,-0.0651,-0.3564,-0.3096,11801.462,29.43,13.02,-31.79,294.72,-2.57,-3.94,2,41.427,23.546896,87.291985,105.76,,4.25,10.374194000000001,297.3,17 / 22,26007,2020-02-12 14:34:18:383,0.0036674511669198256
53,2.2395,1.4601,12.3927,0.0511,0.2301,9.8038,0.1133,1.015,1.8129,-0.0247,0.4628,0.4254,10542.64,30.15,13.33,-27.65,294.59,-2.65,-2.26,2,40.102,23.546896,87.291985,105.76,,4.25,10.374194000000001,297.3,17 / 22,26507,2020-02-12 14:34:18:883,0.017762030619510972
54,1.0017,0.6748,8.7152,0.7145,0.2407,9.7776,-0.2348,0.2449,1.3581,0.0787,-0.0933,-0.136,10425.25,28.72,12.1,-30.61,292.17,-1.41,-4.18,2,40.772,23.5469,87.29198000000001,106.49,,5.0,10.374194000000001,303.3,16 / 21,27009,2020-02-12 14:34:19:385,0.01264555282246723
55,0.9394,0.7299,9.455,0.6457,0.0158,9.7854,0.0894,0.4074,0.4574,0.1245,0.172,-0.0103,10979.73,29.79,15.15,-30.12,294.44,0.47,-5.03,2,43.856,23.5469,87.29198000000001,106.49,,5.0,10.374194000000001,303.3,16 / 21,27508,2020-02-12 14:34:19:884,0.011885150131788884
56,1.0951,0.8472,8.8302,0.8419,0.2528,9.7672,0.3065,0.68,-0.8166,0.0307,0.0143,0.092,9743.388,30.53,11.94,-31.3,290.77,-1.48,-4.93,2,43.696000000000005,23.546907,87.29196999999999,106.58,,3.78,10.374194000000001,303.4,18 / 24,28008,2020-02-12 14:34:20:384,0.014529934513000779
57,0.1206,0.3325,7.8653,0.7,0.3327,9.776,-0.3182,0.1881,-2.0275,0.0265,0.0558,-0.1232,11047.168,29.82,12.07,-32.59,291.99,-1.94,-4.1,2,42.11,23.546907,87.29196999999999,106.58,,3.78,10.374194000000001,303.4,18 / 24,28511,2020-02-12 14:34:20:887,0.009999498378997565
58,0.3121,-0.0602,8.7847,0.5695,0.1614,9.7888,0.037000000000000005,0.2548,-2.0243,0.2523,0.07400000000000001,0.2614,9278.821,31.7,11.19,-31.9,288.67,-0.63,-2.82,2,47.25899999999999,23.546913,87.291954,108.31,,4.72,10.374194000000001,303.4,17 / 23,29009,2020-02-12 14:34:21:385,0.01824103591694593
59,1.5093,-0.2158,9.3593,0.7976,0.494,9.7617,-0.8994,-0.8278,-0.618,0.1927,0.0111,0.1069,11104.614,31.47,11.1,-32.14,289.6,-1.11,-2.84,2,51.593,23.546913,87.291954,108.31,,4.72,10.374194000000001,303.4,17 / 23,29508,2020-02-12 14:34:21:884,0.02113828137875209
60,1.1525,0.5072,9.6466,0.5128,0.1355,9.7923,0.4458,0.2358,-0.7939,0.0244,-0.0539,0.0984,8444.601999999999,32.14,10.32,-31.22,288.62,-1.22,-2.79,2,44.556999999999995,23.54692,87.29195,106.59,,3.53,10.374194000000001,297.6,17 / 23,30008,2020-02-12 14:34:22:384,0.023655564793922012
61,1.0975,1.2542,10.0488,0.7055,0.1387,9.7803,1.3982,0.2245,2.2402,-0.7852,0.12300000000000001,-1.0606,11139.581,29.51,11.46,-31.24,289.54,-1.13,-4.94,2,42.111999999999995,23.54692,87.29195,106.59,,3.53,10.374194000000001,297.6,17 / 23,30507,2020-02-12 14:34:22:883,-0.011572103858990036
62,-0.3343,-0.5127,11.2196,0.6558,-0.0226,9.7847,0.5262,1.3185,0.2822,-0.0918,0.0921,0.2678,9665.96,31.0,11.7,-30.86,290.61,-0.82,-3.84,2,42.622,23.546925,87.29194,104.63,,3.92,10.374194000000001,297.8,15 / 21,31008,2020-02-12 14:34:23:384,-0.002519067104535831
63,0.3792,0.05,10.6378,0.8894,0.3526,9.7599,-0.2464,0.045,0.8832,-0.3645,0.0771,-0.2713,10090.5625,31.88,9.54,-31.96,287.61,-2.06,-5.21,2,42.803000000000004,23.546925,87.29194,104.63,,3.92,10.374194000000001,297.8,15 / 21,31508,2020-02-12 14:34:23:884,-0.011207443796297107
64,0.6162,0.6078,11.7104,0.774,0.2861,9.7719,-0.1259,-0.1387,1.8236,0.3386,0.1336,0.3232,8289.747,32.88,9.42,-30.64,285.53,-1.67,-4.53,2,45.445,23.546928,87.29193000000001,103.52,,3.85,10.374194000000001,298.0,17 / 22,32008,2020-02-12 14:34:24:384,-0.00042267826653994735
65,0.4606,0.2008,9.0265,0.7009,0.2271,9.7789,0.7463,0.6094,0.0034,-0.1653,-0.0432,-0.0987,8282.254,34.82,5.11,-31.97,278.68,-1.33,-4.1,2,47.042,23.546928,87.29193000000001,103.52,,3.85,10.374194000000001,298.0,17 / 22,32508,2020-02-12 14:34:24:884,-0.0035852784446320954
66,0.8963,0.8831,9.2324,0.6989,0.3241,9.7763,0.1241,0.5504,-1.4606,0.0201,0.1528,-0.0284,11236.99,30.82,7.75,-32.3,284.94,-2.04,-5.31,2,46.211000000000006,23.546934,87.29191999999999,102.52,,4.28,10.374194000000001,297.9,18 / 23,33009,2020-02-12 14:34:25:385,-0.004382197907409123
67,0.5204,0.5695,8.3034,0.6714,0.4498,9.7733,0.2568,0.3187,-1.6773,-0.0651,0.0058,0.1751,9963.181999999999,32.41,6.85,-30.9,283.94,-2.67,-3.14,2,42.832,23.546934,87.29191999999999,102.52,,4.28,10.374194000000001,297.9,18 / 23,33507,2020-02-12 14:34:25:883,0.001370807071014407
68,-0.6886,-0.3259,10.0488,0.9182,0.5351,9.7489,0.3142,-0.0126,-1.9269999999999998,-0.1653,-0.0922,0.0036,11092.126,31.76,7.26,-31.02,283.79,-2.67,-3.79,2,40.236999999999995,23.54694,87.2919,102.27,,4.14,10.374194000000001,295.8,19 / 24,34008,2020-02-12 14:34:26:384,0.001442131833984513
69,-0.7485,-0.3403,8.6219,0.6336,0.8659,9.7478,0.1658,-0.1909,-1.6774,-0.1205,-0.1529,-0.0135,10694.997,32.72,6.51,-30.97,285.23,-5.07,-3.72,2,43.783,23.54694,87.2919,102.27,,4.14,10.374194000000001,295.8,19 / 24,34509,2020-02-12 14:34:26:885,0.0009648527577779463
70,0.7982,0.3085,8.7751,0.7081,0.5071,9.7679,0.22,-0.1576,-0.9121,-0.0609,0.3499,-0.2191,11094.623,31.28,7.26,-30.75,284.19,-2.96,-4.68,2,43.431000000000004,23.546944,87.29189000000001,102.89,,3.06,10.374194000000001,296.2,18 / 23,35008,2020-02-12 14:34:27:384,-0.006053296132347955
71,0.293,-0.7449,14.0327,0.6055,0.3695,9.781,-0.988,-0.9389,1.5002,-0.2558,-0.0166,-0.0454,10987.223999999998,31.87,9.68,-31.53,288.16,-2.16,-3.54,2,45.835,23.546944,87.29189000000001,102.89,,3.06,10.374194000000001,296.2,18 / 23,35509,2020-02-12 14:34:27:885,-0.007306248224268741
72,0.7958,1.4075,10.8149,1.0602,0.6508,9.7274,-0.3735,-0.2465,0.691,-0.4614,-0.1146,-0.5791,11626.626,30.01,9.37,-32.47,288.09,-3.8,-6.22,2,48.376999999999995,23.546947,87.291885,103.41,,4.61,10.374194000000001,300.6,18 / 23,36007,2020-02-12 14:34:28:383,-0.025488987180209765
73,0.3672,0.9837,8.9834,0.7757,0.7097,9.7501,-0.2605,0.3346,-0.9067,-0.0651,0.2859,0.0366,11551.696000000002,30.21,11.26,-32.07,292.0,-4.15,-4.55,2,47.051,23.546947,87.291885,103.41,,4.61,10.374194000000001,300.6,18 / 23,36508,2020-02-12 14:34:28:884,-0.02351717560873294
74,0.3672,0.1625,11.5045,0.6748,0.3457,9.7773,0.0489,0.0619,0.6724,-0.2377,0.1837,-0.3032,11591.658000000001,31.35,11.27,-30.38,290.16,-2.57,-4.56,2,44.63,23.546951,87.29188,102.26,,2.41,10.374194000000001,301.0,18 / 23,37009,2020-02-12 14:34:29:385,-0.032388377028930056
75,0.5995,0.7538,8.4926,0.6426,0.3786,9.7782,0.1011,0.8055,-2.1018,-0.0353,0.2199,-0.1882,12410.893,28.71,13.67,-29.55,295.46,-1.64,-4.08,2,46.126999999999995,23.546951,87.29188,102.26,,2.41,10.374194000000001,301.0,18 / 23,37508,2020-02-12 14:34:29:884,-0.03732483036917121
76,0.4343,0.4474,8.2939,0.5929,0.5035,9.7758,-0.145,-0.4312,-0.8525,0.068,-0.1391,0.1783,12113.67,29.8,9.99,-30.09,289.79,-2.94,-3.47,2,45.055,23.546959,87.29186999999999,100.36,,2.27,10.374194000000001,301.0,15 / 22,38007,2020-02-12 14:34:30:383,-0.030500764257506013
77,0.4486,0.1625,8.2077,0.9464,0.4382,9.751,0.535,0.0825,-0.573,0.0787,0.0026,-0.1477,13694.691,27.4,12.77,-31.45,295.5,-2.56,-5.54,2,41.976000000000006,23.546959,87.29186999999999,100.36,,2.27,10.374194000000001,301.0,15 / 22,38507,2020-02-12 14:34:30:883,-0.03420609815359027
78,0.9562,0.3253,8.7942,0.4965,0.4629,9.7831,-0.5932,-0.4894,-0.1869,-0.0161,-0.1519,0.3242,13125.225,30.78,12.31,-29.2,292.27,-2.71,-2.91,2,41.828,23.546960000000002,87.29186,97.75,,1.84,10.374194000000001,300.9,16 / 23,39008,2020-02-12 14:34:31:384,-0.022885662189184607
