x,y,z
0.75 , 10.228 , 1.724
2.0 , 10.538 , 8.211
-0.688 , 10.035 , 3.097
-2.598 , 6.498 , 1.764
-2.85 , 7.6 , -0.095
-3.04 , 6.982 , -4.02
-1.748 , 5.979 , -0.179
-2.965 , 5.541 , -4.864
-0.71 , 6.331 , 5.981
-0.117 , 8.011 , 7.09
-0.305 , 4.941 , 6.41
1.815 , 3.505 , 8.66
1.591 , 2.677 , 9.873
3.65 , 5.417 , 15.183
2.446 , 4.59 , 10.944
1.889 , 2.573 , 9.171
-0.944 , 1.539 , 3.394
-0.609 , 1.572 , 12.745
-5.47 , 4.995 , 9.821
-4.044 , 5.067 , 20.079
-5.157 , 5.144 , 16.064
-4.095 , 2.401 , 15.039
-2.851 , 3.441 , 11.933
-0.697 , 3.975 , 9.047
1.163 , 4.634 , 8.243
0.37 , 4.854 , 1.54
2.617 , 4.033 , 9.882
-0.427 , 6.009 , 6.693
-0.328 , 5.875 , 11.046
-0.075 , 6.354 , 10.125
-1.12 , 4.059 , 10.357
-0.955 , 5.795 , 11.432
-1.727 , 7.659 , 9.776
-1.053 , 7.195 , 10.463
-3.506 , 5.612 , 1.689
-1.397 , 3.478 , 8.357
-4.161 , 6.143 , 6.633
-3.275 , 7.181 , 11.23
-2.342 , 8.541 , 11.579
-2.622 , 6.477 , 9.506
0.008 , 8.381 , 13.16
-0.455 , 9.787 , 5.665
3.136 , 8.382 , 6.132
2.065 , 4.976 , -6.544
3.861 , 3.475 , 1.663
1.846 , 7.686 , 4.081
0.345 , 9.041 , 7.119
-1.171 , 5.932 , 4.441
-2.56 , 0.454 , 3.703
-3.806 , 1.505 , 4.494
-5.468 , 4.429 , 8.294
-5.112 , 6.465 , 14.303
-4.443 , 5.6 , 11.021
-0.7 , 3.776 , 14.403
0.219 , 5.469 , 13.222
3.268 , 7.064 , 20.202
4.861 , 7.015 , 15.322
4.356 , 1.759 , 10.019
4.696 , -1.938 , 6.601
0.961 , -1.003 , 7.757
-0.587 , 2.142 , 12.34
-5.767 , 5.19 , 11.477
-7.454 , 3.217 , 14.835
-8.111 , 3.028 , 15.882
-9.922 , 3.606 , 15.644
-7.134 , 5.704 , 21.289
-5.547 , 3.911 , 13.387
-0.557 , 0.32 , 11.847
0.785 , 0.642 , 4.75
5.252 , 2.839 , 12.335
3.699 , 6.641 , 8.945
3.54 , 4.418 , 15.298
1.105 , 4.211 , 12.973
-1.244 , 2.847 , 9.598
-2.085 , 3.037 , 10.948
-3.757 , 3.468 , 7.353
-1.827 , 4.033 , 11.045
-2.665 , 6.927 , 7.884
-0.672 , 3.951 , 12.832
-3.169 , 2.415 , 7.202
-2.968 , 3.531 , 3.377
-0.984 , 9.176 , 11.432
0.438 , 12.197 , 1.627
2.953 , 14.22 , -4.399
6.246 , 11.172 , -10.466
5.728 , 9.896 , -12.053
5.912 , 10.295 , -15.329
5.569 , 7.761 , -14.333
1.997 , 7.357 , -11.88
-1.534 , 7.139 , -5.939
-4.119 , 10.509 , 5.625
-8.086 , 12.2 , 6.305
-6.698 , 9.411 , 6.001
-5.537 , 6.614 , 0.486
0.27 , 8.437 , 5.829
1.78 , 12.215 , -0.215
8.637 , 11.909 , 5.432
6.53 , 9.286 , -2.197
8.036 , 4.356 , 2.44
2.83 , 3.841 , 8.082
-0.594 , 5.074 , 17.676
-3.609 , 6.864 , 21.764
-7.589 , 4.552 , 20.009
-7.503 , 1.719 , 21.653
-9.35 , 2.291 , 9.304
-5.888 , 1.104 , 9.613
-5.13 , 2.176 , 2.801
-3.532 , 0.514 , 7.49
-1.977 , 3.348 , 13.949
-2.735 , 5.053 , 15.602
-1.904 , 3.111 , 19.768
-3.621 , 0.641 , 15.31
-1.858 , -1.36 , 21.866
-2.824 , 1.893 , 17.161
-1.667 , 1.142 , 17.555
0.584 , 0.469 , 10.926
0.541 , -1.371 , 3.893
1.807 , 1.353 , 13.765
-0.263 , 7.655 , 13.844
1.245 , 9.514 , 19.38
-1.378 , 6.881 , 7.92
0.736 , 3.019 , 7.688
0.543 , 7.134 , -0.953
5.132 , 10.673 , 0.801
6.246 , 13.363 , -4.502
7.204 , 11.341 , -7.878
6.371 , 8.165 , -9.613
2.832 , 6.324 , -17.669
-0.288 , 3.084 , -17.734
-1.449 , 2.431 , -10.819
-6.721 , 6.316 , 2.813
-5.491 , 14.262 , 22.871
-8.586 , 14.897 , 19.847
-4.319 , 6.391 , 18.857
-5.989 , -4.14 , -8.987
1.742 , -8.952 , 2.335
-1.18 , -3.917 , 14.496
1.035 , 4.459 , 37.712
-1.239 , 6.062 , 30.997
1.773 , 0.762 , 30.352
-2.103 , -2.618 , 13.352
1.362 , -0.895 , 11.466
3.225 , 3.943 , 13.289
-0.983 , 6.569 , 7.919
2.461 , 2.363 , 12.916
-1.553 , -1.465 , 3.773
-3.357 , -2.047 , -0.538
-4.109 , -1.613 , -0.387
-8.212 , -2.991 , -5.84
-7.435 , 0.835 , 4.381
-8.112 , 4.79 , 4.948
-5.759 , 9.313 , 9.569
-5.604 , 10.157 , 8.136
0.463 , 7.802 , 15.308
-0.307 , 5.978 , 6.298
3.778 , 4.301 , 7.418
5.388 , 5.657 , 6.931
7.12 , 6.705 , 14.848
6.464 , 11.142 , 17.63
3.457 , 11.979 , 11.436
4.43 , 9.542 , 11.96
-0.837 , 6.556 , -0.392
-0.433 , 5.018 , 2.887
-1.884 , 9.056 , 1.426
-1.292 , 10.625 , 6.245
-1.148 , 10.015 , 3.275
-1.171 , 5.364 , -0.702
-0.908 , 3.292 , -0.065
-0.919 , 3.302 , -3.077
0.531 , 5.348 , -1.03
1.141 , 8.193 , -0.813
4.666 , 9.426 , 3.675
3.106 , 13.769 , 6.531
3.288 , 12.428 , 6.655
2.322 , 8.376 , 0.064
0.907 , 2.317 , -4.694
0.523 , 0.615 , 0.561
-3.539 , 3.426 , 1.271
-2.499 , 5.024 , 9.776
-4.108 , 6.13 , 11.965
-5.03 , 4.832 , 17.579
-5.767 , 5.832 , 15.491
-6.002 , 3.347 , 12.268
-4.164 , 0.456 , 10.736
-4.113 , -2.509 , 12.831
-2.395 , -0.908 , 21.952
-2.382 , 3.561 , 26.029
0.787 , 2.193 , 30.05
0.419 , 0.102 , 20.26
1.347 , -4.507 , 17.358
1.359 , -1.714 , 15.965
1.349 , 1.015 , 16.456
1.356 , 2.578 , 14.883
-1.617 , -0.272 , 2.249
-1.233 , -3.445 , 4.001
-5.998 , -1.119 , -3.132
-5.791 , 1.27 , 2.69
-7.358 , 2.994 , 1.432
-7.568 , 1.924 , 4.105
-5.121 , 2.968 , 5.379
-4.978 , 5.062 , 0.596
-0.37 , 5.111 , -0.206
1.922 , 4.013 , -6.077
5.908 , 3.897 , -1.081
5.747 , 7.434 , -0.667
8.043 , 10.198 , 7.288
7.995 , 10.773 , 2.179
9.697 , 11.049 , 6.185
6.993 , 15.377 , 7.323
7.877 , 20.23 , 1.512
8.471 , 21.37 , -2.838
5.134 , 15.626 , -17.075
6.187 , 11.056 , -21.326
0.698 , 10.318 , -24.854
-2.143 , 8.694 , -18.337
-6.545 , 8.77 , -17.929
-8.103 , 5.019 , -6.974
-7.884 , 3.803 , 0.179
-6.947 , 7.598 , 12.604
-2.461 , 11.515 , 23.72
-1.79 , 13.968 , 17.07
-2.031 , 6.128 , 8.156
-1.473 , -1.779 , -1.708
-5.462 , -6.103 , -3.956
-8.704 , -3.914 , 9.12
-12.037 , 1.787 , 30.213
-12.388 , 4.16 , 39.204
-14.188 , -0.202 , 39.204
-10.641 , -5.723 , 39.204
-5.696 , -8.123 , 36.517
1.41 , -6.777 , 29.05
4.42 , -1.824 , 19.385
9.57 , -1.445 , 16.762
10.344 , -3.088 , 7.55
3.709 , -1.682 , -5.416
-1.652 , 5.405 , -5.348
-0.325 , 0.264 , 0.459
-11.643 , -5.675 , -1.922
-12.748 , -9.506 , 15.25
-15.336 , -9.045 , 29.144
-10.915 , -5.17 , 36.276
-8.825 , -2.175 , 34.817
-2.438 , -1.995 , 27.094
5.071 , -1.506 , 19.471
7.401 , -2.557 , 17.588
9.633 , -1.793 , 22.756
7.902 , 2.159 , 24.016
12.026 , 1.922 , 27.538
9.384 , -2.407 , 16.217
8.465 , -6.276 , 3.919
6.943 , -6.824 , -1.979
4.04 , -4.519 , -5.838
0.475 , -3.601 , -3.343
-2.598 , 6.685 , -3.058
-1.298 , 4.254 , 6.87
-7.521 , 5.093 , 2.837
-9.011 , -0.238 , 0.177
-7.617 , -0.58 , 10.508
-4.971 , 3.318 , 11.027
-2.722 , 4.127 , 11.371
1.251 , 3.873 , 16.038
0.069 , 1.086 , 17.63
-1.08 , 0.796 , 15.111
2.443 , 3.234 , 22.37
0.829 , 1.431 , 26.534
-2.593 , 5.509 , 24.946
-4.744 , 7.91 , 28.801
-6.343 , 7.484 , 18.309
-7.149 , 6.527 , 1.846
-5.907 , 3.016 , -2.247
-2.799 , 7.926 , 0.213
-0.929 , 14.642 , 9.602
2.709 , 18.798 , 15.871
2.113 , 14.927 , 10.624
3.307 , 8.687 , 2.253
2.161 , 5.238 , -3.765
1.634 , 7.951 , -2.261
-0.05 , 15.595 , -3.095
-0.612 , 18.483 , -1.164
-3.283 , 19.95 , -11.473
-3.387 , 16.027 , -17.534
-4.369 , 14.432 , -18.433
-5.602 , 14.12 , -18.361
-2.091 , 17.639 , -4.838
-1.103 , 19.661 , -0.014
2.08 , 20.632 , 11.357
0.859 , 17.996 , 3.91
4.343 , 11.88 , 2.319
3.05 , 7.485 , -9.937
5.765 , 4.75 , -6.836
5.74 , 9.126 , -1.503
5.692 , 11.915 , 7.865
6.318 , 14.833 , 11.782
2.83 , 10.215 , 10.513
1.286 , 4.027 , 14.612
-3.216 , 3.415 , 10.798
-5.218 , 1.246 , 15.743
-6.964 , 0.954 , 13.712
-8.158 , -2.631 , 14.282
-6.469 , -2.354 , 21.242
-5.922 , 2.256 , 27.955
-2.52 , 7.69 , 39.204
-2.299 , 8.019 , 32.569
1.803 , 3.488 , 28.92
2.308 , -1.088 , 9.275
6.476 , -0.159 , 6.382
2.334 , 2.018 , 5.231
-1.569 , 2.906 , 15.389
-2.088 , 1.764 , 16.037
-8.383 , -1.224 , 7.144
-10.39 , -3.296 , 7.665
-10.432 , -4.938 , 10.575
-10.736 , -2.123 , 9.962
-6.428 , 4.464 , 17.355
-3.29 , 7.142 , 16.781
0.426 , 6.18 , 15.001
0.422 , 2.501 , 11.401
-0.164 , 1.273 , 9.322
3.779 , 3.502 , 14.325
3.618 , 7.327 , 9.601
4.159 , 7.595 , 10.086
7.004 , 8.097 , 13.664
4.329 , 10.895 , 6.409
4.197 , 12.055 , 2.613
2.824 , 11.283 , 1.09
-0.902 , 9.768 , -5.694
-4.03 , 13.563 , -2.034
-5.541 , 16.291 , -0.621
-4.814 , 17.523 , -0.132
-4.911 , 14.198 , -5.665
0.242 , 13.089 , -2.008
1.641 , 13.097 , -9.867
8.109 , 12.731 , -3.955
7.276 , 11.399 , -7.522
9.905 , 11.397 , 5.745
4.471 , 13.546 , 5.833
1.6 , 10.546 , 10.039
-2.599 , 8.12 , 7.491
-5.617 , 5.816 , 8.127
-6.815 , 9.871 , 14.103
-6.714 , 12.348 , 14.416
-4.14 , 12.159 , 16.271
-4.487 , 8.203 , 4.904
0.416 , 3.149 , 7.632
-0.724 , 2.879 , 4.812
1.247 , 2.551 , 11.028
1.846 , 4.118 , 12.348
0.181 , 1.167 , 15.457
-0.968 , 0.706 , 13.66
-3.691 , 0.411 , 8.86
-3.193 , -0.092 , 11.082
-7.498 , 0.744 , 6.098
-7.353 , 1.647 , 16.359
-7.954 , 5.126 , 15.195
-6.558 , 5.128 , 18.133
-3.852 , 5.36 , 12.711
0.498 , 2.88 , 14.428
3.164 , 4.551 , 13.343
4.521 , 5.728 , 9.063
7.507 , 4.176 , 8.866
2.793 , 1.227 , -2.991
2.51 , -1.192 , 5.517
-2.95 , 2.859 , 5.448
-5.16 , 5.402 , 9.337
-7.244 , 4.942 , 10.826
-8.728 , 2.08 , 8.893
-8.553 , 3.032 , 11.523
-6.163 , 5.685 , 10.349
-2.184 , 6.741 , 12.097
0.012 , 6.245 , 5.244
5.764 , 6.541 , 9.68
7.227 , 8.863 , 2.896
9.33 , 8.391 , 1.233
9.71 , 6.955 , -1.375
8.294 , 4.204 , -2.598
5.906 , 5.965 , 3.501
1.573 , 7.72 , 4.513
-1.631 , 6.579 , 8.009
-5.304 , 5.219 , 6.188
-6.51 , 3.32 , 8.486
-7.193 , 4.919 , 9.389
-7.26 , 4.471 , 11.058
-6.011 , 4.01 , 9.218
-4.551 , 1.024 , 8.535
-4.347 , 1.047 , 10.432
-2.786 , 2.254 , 10.905
-0.139 , 4.63 , 16.233
-0.764 , 6.235 , 11.312
2.235 , 5.723 , 19.398
0.119 , 6.882 , 12.268
1.3 , 5.861 , 12.193
0.934 , 5.941 , 6.819
0.179 , 3.415 , 4.366
-0.417 , 4.188 , 6.258
-2.847 , 6.014 , 3.548
-2.762 , 5.578 , 4.525
-5.275 , 4.091 , -2.434
-5.416 , 1.316 , 1.098
-6.222 , 4.049 , 3.251
-6.543 , 5.572 , 8.236
-5.672 , 4.938 , 9.298
-4.794 , 1.223 , 7.278
-1.517 , -0.658 , 11.477
-1.73 , 1.371 , 11.177
0.796 , 3.507 , 17.806
0.59 , 5.559 , 12.415
2.258 , 3.312 , 17.136
0.318 , 4.786 , 10.645
0.978 , 5.678 , 10.593
2.997 , 7.168 , 9.42
2.283 , 4.537 , 2.733
5.12 , 3.069 , 5.612
2.582 , 5.007 , -0.079
4.385 , 4.666 , 4.123
-0.13 , 4.217 , -2.833
-0.15 , 1.695 , -3.014
-3.496 , 2.62 , -1.214
-5.397 , 5.264 , -0.698
-3.757 , 7.563 , 3.832
-2.871 , 6.84 , 0.719
1.074 , 6.003 , 7.117
2.479 , 7.518 , 4.823
5.934 , 6.694 , 9.411
4.521 , 5.312 , 2.471
6.225 , 1.42 , 6.318
3.67 , 2.05 , 6.651
0.963 , 5.213 , 13.622
-1.362 , 7.775 , 18.723
-5.003 , 7.351 , 16.37
-5.475 , 2.564 , 15.783
-7.441 , 0.858 , 8.878
-5.922 , 0.542 , 13.009
-4.475 , 3.827 , 14.949
-3.402 , 3.997 , 17.887
-0.896 , 3.196 , 22.457
-1.602 , 2.62 , 16.331
1.864 , 0.608 , 17.412
0.504 , 0.094 , 6.639
2.255 , -1.479 , 9.437
0.653 , 2.685 , 7.477
-0.211 , 3.9 , 8.233
-2.451 , 4.441 , 5.098
-4.548 , 1.389 , -0.04
-5.012 , 0.446 , 6.288
-7.064 , 5.454 , 9.111
-5.724 , 7.843 , 15.883
-3.686 , 6.439 , 11.763
-3.532 , 0.663 , 7.617
-0.413 , 1.363 , 8.35
0.313 , 4.818 , 6.916
3.503 , 5.385 , 10.73
2.005 , 3.627 , 8.324
2.199 , 2.814 , 13.901
0.321 , 6.201 , 16.228
0.99 , 6.814 , 19.452
-0.409 , 6.304 , 12.922
1.077 , 2.442 , 11.06
3.079 , 3.13 , 10.105
1.491 , 4.703 , 4.337
4.798 , 4.629 , 5.568
2.478 , 3.939 , -0.641
2.754 , 2.642 , 3.452
-0.543 , 5.693 , 2.717
-1.194 , 5.402 , 3.409
-3.18 , 5.651 , 0.421
-3.003 , 3.087 , -1.334
-1.951 , 5.577 , 3.268
-1.582 , 8.909 , 3.133
0.823 , 10.079 , 9.26
-0.746 , 9.025 , 1.239
2.319 , 5.582 , 5.443
-0.313 , 5.638 , -0.338
-0.773 , 5.165 , 3.306
-2.057 , 6.519 , 4.825
-3.148 , 5.073 , 9.855
-2.603 , 7.701 , 17.252
-2.87 , 11.199 , 21.31
-0.548 , 9.617 , 25.72
-2.901 , 7.316 , 13.229
0.196 , 1.719 , 17.804
-2.209 , 2.99 , 13.114
-2.125 , 4.711 , 15.998
-1.782 , 5.906 , 16.074
-2.411 , 3.342 , 8.557
-2.212 , 1.836 , 10.548
-2.975 , 4.34 , 6.081
-1.803 , 6.659 , 7.926
-1.69 , 8.87 , 3.718
-2.077 , 7.37 , -1.663
-1.176 , 7.995 , -5.75
-1.456 , 7.037 , -7.493
-0.618 , 7.46 , -5.898
-1.295 , 7.826 , -9.355
2.039 , 8.803 , 1.848
0.383 , 10.455 , 0.322
1.782 , 6.984 , 0.412
0.424 , 4.223 , -2.364
0.616 , 3.077 , 6.355
-0.817 , 9.562 , 14.792
-2.391 , 11.412 , 20.481
-3.871 , 7.031 , 22.856
-6.386 , 1.862 , 18.312
-4.576 , 0.331 , 22.506
-3.242 , 4.556 , 24.174
0.862 , 7.213 , 29.619
3.021 , 8.104 , 21.316
7.726 , 3.05 , 20.357
5.948 , 0.974 , 11.716
6.832 , 1.576 , 11.964
6.029 , 3.69 , 12.39
2.424 , 3.542 , 12.001
-0.33 , 2.773 , 14.53
-5.163 , 3.537 , 9.748
-6.934 , 1.423 , 6.248
-9.039 , 0.019 , 2.052
-9.55 , 0.476 , 2.792
-6.935 , 4.619 , 10.165
-6.761 , 6.361 , 12.917
-5.52 , 4.927 , 13.106
-3.799 , 1.752 , 10.836
-1.302 , -0.914 , 9.61
0.127 , 0.78 , 8.725
2.924 , 2.883 , 15.929
2.86 , 3.424 , 21.998
-1.193 , 5.591 , 21.597
0.275 , 5.761 , 23.18
-0.242 , 6.172 , 16.319
-0.018 , 9.818 , 3.457
1.902 , 11.854 , 0.774
5.394 , 11.517 , -0.265
2.563 , 12.462 , -11.216
7.021 , 11.059 , -10.515
5.213 , 11.13 , -17.314
4.24 , 9.841 , -15.292
0.784 , 9.259 , -13.449
-3.378 , 10.665 , -8.547
-5.595 , 10.836 , -4.293
-8.142 , 9.301 , -1.158
-6.752 , 8.097 , 5.508
-6.181 , 8.116 , 3.082
-0.765 , 8.559 , 11.569
0.096 , 10.151 , 6.044
5.62 , 8.493 , 12.103
5.067 , 9.324 , 9.591
4.533 , 8.751 , 11.92
4.855 , 11.244 , 12.269
2.212 , 9.314 , 9.698
0.336 , 7.506 , 15.174
-3.076 , 6.338 , 8.57
-2.315 , 5.519 , 10.852
-3.949 , 5.077 , 10.386
-3.684 , 2.956 , 16.126
-4.953 , 4.364 , 11.174
-3.424 , 2.694 , 15.667
-4.265 , 1.982 , 9.252
-4.389 , -0.841 , 8.279
-3.236 , 0.987 , 9.237
-3.277 , 3.397 , 10.478
-1.654 , 4.622 , 14.963
-2.027 , 5.438 , 12.133
0.26 , 4.412 , 22.407
-1.819 , 5.96 , 18.013
-0.739 , 5.158 , 18.233
-0.868 , 4.994 , 12.273
-0.94 , 2.287 , 10.208
-1.432 , 4.587 , 8.911
-1.311 , 6.511 , 4.292
-0.279 , 4.831 , 4.866
-2.446 , 2.627 , -3.339
-1.054 , 1.497 , 6.298
-1.946 , 5.53 , 8.381
-1.981 , 6.598 , 9.597
-0.97 , 3.86 , 8.197
-0.883 , -0.787 , 5.084
-1.579 , 1.235 , 7.265
-0.514 , 5.553 , 7.597
0.904 , 7.573 , 12.133
-1.157 , 6.059 , 2.295
2.473 , 3.93 , 8.537
-0.357 , 6.462 , 3.256
2.256 , 6.723 , 12.242
0.695 , 5.77 , 6.584
1.961 , 1.499 , 9.426
1.053 , 2.027 , 9.302
-0.235 , 3.882 , 10.362
-0.325 , 5.569 , 12.095
-3.32 , 4.532 , 9.047
-3.952 , 2.517 , 11.604
-6.301 , 3.833 , 6.713
-4.676 , 3.077 , 11.695
-4.644 , 4.222 , 7.8
-1.384 , 3.459 , 14.142
0.491 , 5.934 , 11.939
3.006 , 5.65 , 11.783
3.87 , 5.758 , 9.451
2.692 , 4.96 , 2.693
2.587 , 5.571 , 7.817
-1.99 , 8.63 , 4.25
-2.341 , 10.277 , 7.482
-4.035 , 11.484 , 3.205
-5.146 , 8.769 , -2.186
-3.078 , 8.976 , -3.416
-2.78 , 7.611 , -8.275
0.318 , 8.482 , -3.157
-1.202 , 9.988 , -6.385
2.27 , 10.125 , 5.928
-0.777 , 10.563 , 1.654
-0.029 , 7.775 , 6.159
-2.33 , 6.13 , 1.301
-1.314 , 3.452 , 5.915
-2.815 , 4.689 , 3.79
-1.718 , 3.421 , 5.371
-0.67 , 4.681 , 6.039
-0.543 , 4.024 , 10.183
0.632 , 4.025 , 18.952
-1.935 , 5.616 , 16.615
-0.576 , 3.454 , 22.23
-1.996 , 1.849 , 14.037
-0.728 , -0.982 , 15.895
-1.885 , 2.588 , 12.485
0.99 , 4.397 , 14.375
0.547 , 5.259 , 9.415
1.25 , 1.663 , 1.282
2.182 , -0.225 , 6.925
-1.085 , 2.025 , 2.629
0.673 , 2.997 , 12.369
-2.014 , 3.855 , 6.973
-1.82 , 0.65 , 11.69
-3.525 , 3.216 , 5.596
-2.99 , 4.702 , 6.164
-2.828 , 5.849 , 5.649
-2.571 , 4.638 , 0.388
-0.19 , 5.09 , 6.771
-0.017 , 7.573 , 8.156
1.575 , 8.259 , 13.208
2.231 , 7.407 , 9.651
3.185 , 3.761 , 12.968
1.699 , 5.012 , 11.612
0.391 , 5.825 , 10.642
0.371 , 7.072 , 11.913
-3.078 , 5.808 , 5.57
-2.409 , 5.757 , 9.96
-5.012 , 7.318 , 2.993
-3.071 , 6.387 , 6.853
-3.672 , 5.338 , 0.039
-1.25 , 1.665 , 3.193
-1.305 , 3.221 , 2.76
0.27 , 3.96 , 7.137
0.835 , 5.226 , 9.831
-0.718 , 4.753 , 8.143
-0.196 , 3.673 , 14.364
-3.831 , 4.267 , 9.005
-2.792 , 2.455 , 10.699
-3.293 , 1.106 , 5.152
-1.45 , -1.139 , 9.686
-0.768 , 2.46 , 10.94
2.021 , 4.217 , 16.827
1.597 , 5.15 , 15.47
1.209 , 2.877 , 11.38
2.617 , 2.613 , 15.919
-2.973 , 4.765 , 7.222
-0.071 , 6.029 , 14.041
-3.271 , 7.156 , 3.646
-0.752 , 4.369 , 5.067
-0.893 , 6.176 , -1.813
1.533 , 5.377 , -3.144
2.187 , 7.291 , -1.627
0.893 , 7.045 , -3.129
1.772 , 8.207 , 3.651
-1.077 , 9.991 , 1.37
-1.739 , 9.091 , 6.598
-3.696 , 8.4 , 0.973
-2.22 , 5.341 , 5.266
-2.192 , 5.873 , 1.487
0.456 , 4.732 , 5.039
2.733 , 6.762 , 6.711
3.408 , 6.289 , 7.323
4.412 , 5.857 , 16.161
-0.888 , 5.879 , 11.958
-0.332 , 5.279 , 18.202
-5.174 , 5.243 , 8.741
-3.621 , 2.434 , 17.625
-6.733 , 5.71 , 13.51
-4.181 , 6.842 , 18.854
-2.638 , 6.97 , 12.935
-0.973 , 1.112 , 5.292
2.062 , -0.796 , 6.539
1.391 , 1.99 , 5.668
2.252 , 4.344 , 11.816
0.092 , 4.891 , 8.033
-1.415 , 0.695 , 13.137
-4.405 , 2.93 , 7.368
-4.802 , 3.92 , 11.944
-4.621 , 6.676 , 11.492
-5.117 , 5.565 , 9.047
-2.062 , 6.164 , 13.073
-2.775 , 6.112 , 4.536
1.89 , 4.109 , 6.589
0.732 , 2.455 , -3.115
4.647 , 1.984 , 10.134
1.98 , 7.659 , 8.551
3.068 , 8.487 , 18.072
-0.392 , 7.002 , 11.606
-2.663 , 1.541 , 9.837
-3.787 , 1.584 , 10.288
-5.635 , 3.998 , 11.31
-3.955 , 5.42 , 17.524
-4.691 , 4.284 , 10.112
0.007 , 1.158 , 14.729
-1.461 , 2.686 , 5.899
3.783 , 2.294 , 15.615
0.893 , 5.909 , 7.957
2.711 , 4.397 , 14.383
0.25 , 4.648 , 11.253
-1.904 , 3.378 , 7.399
-2.318 , 3.96 , 9.535
-3.642 , 3.77 , 5.119
-1.459 , 3.459 , 12.251
-2.137 , 5.284 , 6.292
0.985 , 4.418 , 11.112
0.679 , 5.309 , 3.707
1.861 , 3.269 , 8.708
0.566 , 6.053 , 10.343
-0.965 , 7.284 , 10.146
-0.762 , 7.656 , 9.941
-2.9 , 5.195 , 3.549
-0.206 , 4.921 , 9.674
-2.2 , 8.649 , 2.692
2.608 , 9.939 , 9.369
0.96 , 11.221 , -0.233
4.889 , 7.784 , 3.689
2.727 , 10.953 , 2.266
2.253 , 12.557 , 5.549
1.568 , 13.65 , 4.928
-0.721 , 9.544 , -1.833
-0.592 , 7.437 , 1.077
-2.774 , 8.2 , -4.868
-1.104 , 8.127 , -0.674
-1.831 , 8.121 , -3.194
-1.176 , 4.745 , 4.083
-1.542 , 6.841 , 4.883
-1.894 , 6.076 , 10.469
-1.407 , 5.565 , 11.456
-3.136 , 2.695 , 9.175
-2.238 , 2.032 , 13.902
-3.44 , 2.888 , 11.474
-1.05 , 4.06 , 20.634
-3.573 , 5.897 , 12.655
1.446 , 4.243 , 25.571
-2.23 , 4.94 , 15.667
1.739 , 3.86 , 21.933
0.585 , 4.406 , 13.171
1.694 , 0.745 , 13.476
-0.962 , 1.063 , 8.944
-1.304 , 2.551 , 9.743
-2.48 , 4.636 , 12.941
-6.333 , 5.199 , 8.186
-5.45 , 3.154 , 14.519
-6.51 , 5.069 , 9.352
-4.884 , 3.944 , 9.479
-2.159 , 4.236 , 6.756
0.44 , 2.707 , 7.374
3.175 , 5.582 , 9.278
3.609 , 7.975 , 8.468
4.985 , 8.324 , 9.33
1.818 , 6.294 , 1.861
1.847 , 5.239 , 7.458
-3.13 , 8.965 , 3.942
-1.961 , 10.427 , 11.552
-3.999 , 10.984 , 5.458
-2.173 , 6.787 , 4.351
-1.119 , 7.674 , 0.612
1.909 , 6.532 , 0.925
2.448 , 7.419 , 1.762
3.133 , 6.419 , 1.533
3.735 , 6.86 , 7.193
-0.035 , 7.292 , 4.037
0.166 , 5.114 , 9.261
-3.051 , 4.027 , 7.005
-4.0 , 1.54 , 12.996
-4.575 , 4.076 , 11.031
-3.34 , 3.015 , 15.479
-2.523 , 5.305 , 12.798
-0.834 , 3.488 , 16.159
0.588 , 3.214 , 17.613
-0.574 , 3.867 , 15.488
1.467 , 4.096 , 22.054
-1.079 , 3.317 , 13.015
0.267 , 0.993 , 18.299
-3.242 , 3.369 , 10.366
-0.836 , 5.353 , 15.742
-3.489 , 7.448 , 6.249
-2.274 , 4.334 , 8.515
-3.53 , 4.435 , 7.703
-4.207 , 5.995 , 6.033
-1.673 , 6.957 , 8.315
-2.633 , 5.152 , 3.281
-0.58 , 4.166 , 8.752
-1.906 , 7.768 , 4.093
-0.003 , 8.439 , 9.027
-1.827 , 8.578 , 2.765
-0.698 , 6.008 , 7.459
-1.599 , 9.039 , 8.573
-1.09 , 10.324 , 11.436
0.883 , 10.234 , 11.023
0.348 , 6.216 , 5.54
3.254 , 5.452 , 10.786
0.154 , 6.787 , 2.395
3.087 , 7.643 , 10.294
-1.412 , 8.311 , 1.602
0.318 , 6.888 , 9.832
-4.081 , 9.578 , 3.093
-2.937 , 8.217 , 8.207
-3.452 , 7.294 , 2.861
-2.18 , 2.172 , 0.225
0.158 , 2.795 , 3.275
1.021 , 4.06 , 3.439
3.573 , 6.407 , 11.139
1.198 , 6.706 , 5.229
2.18 , 4.022 , 13.331
-1.63 , 5.108 , 7.77
-2.259 , 4.057 , 13.93
-3.937 , 5.324 , 9.285
-2.434 , 2.342 , 12.831
-3.04 , 3.195 , 8.059
-0.296 , 2.845 , 11.498
0.289 , 5.205 , 11.935
0.692 , 4.646 , 9.936
0.665 , 4.739 , 15.128
-2.083 , 5.794 , 10.5
-1.921 , 6.293 , 12.224
-3.574 , 6.381 , 5.049
-2.507 , 4.983 , 9.302
-2.795 , 7.77 , 3.756
-0.962 , 8.467 , 3.639
0.34 , 8.462 , 1.986
-0.595 , 5.865 , -2.482
0.536 , 5.859 , 4.562
-1.928 , 8.612 , 2.107
-0.514 , 8.74 , 9.285
-2.064 , 8.26 , 6.911
-1.301 , 6.86 , 13.5
