x,y,z
0.688 , 3.172 , 7.578
-0.51 , 5.37 , 8.534
-0.872 , 8.547 , 12.159
-1.966 , 9.788 , 8.842
-2.966 , 8.369 , 4.034
-3.882 , 5.9 , 2.279
-4.098 , 5.351 , 4.039
-3.885 , 7.543 , 4.104
-1.953 , 8.952 , 7.792
-1.87 , 8.804 , 6.818
-0.978 , 8.196 , 4.392
-1.694 , 7.137 , 2.216
-0.677 , 6.95 , 5.452
-1.238 , 8.184 , 5.237
0.597 , 8.464 , 5.805
1.503 , 7.128 , 5.669
1.217 , 5.531 , 3.363
0.96 , 6.586 , 4.148
-0.435 , 7.248 , 8.095
-2.076 , 7.877 , 11.031
-2.31 , 7.75 , 8.604
-1.521 , 6.304 , 4.594
-0.968 , 5.773 , 2.915
-0.334 , 7.686 , 2.944
-0.963 , 10.557 , 7.45
-3.407 , 9.937 , 11.616
-2.534 , 6.301 , 14.944
-4.354 , 3.011 , 6.076
-0.055 , 1.97 , 9.669
-0.97 , 4.898 , 8.272
0.14 , 8.109 , 11.314
-1.455 , 9.33 , 12.261
-3.132 , 6.289 , 11.733
-2.683 , 5.326 , 9.484
-1.589 , 5.755 , 4.818
0.576 , 8.403 , 4.824
1.362 , 9.888 , 3.195
0.21 , 9.366 , 0.677
-1.352 , 7.392 , 0.561
-2.706 , 6.033 , 5.162
-4.01 , 8.13 , 6.931
-2.536 , 10.36 , 9.615
-1.378 , 9.415 , 8.837
0.003 , 6.489 , 3.943
0.708 , 5.223 , -0.085
0.609 , 5.387 , 2.778
0.206 , 7.502 , 7.409
-1.273 , 8.531 , 7.853
-1.454 , 6.675 , 9.554
-2.176 , 3.641 , 6.516
-2.282 , 3.089 , 4.785
-2.395 , 4.075 , 5.936
-2.283 , 5.029 , 10.344
-2.718 , 6.082 , 9.919
-1.407 , 6.13 , 8.987
-1.175 , 5.54 , 8.046
-0.503 , 5.318 , 7.55
0.732 , 6.307 , 8.309
-0.568 , 6.272 , 9.352
1.332 , 6.086 , 15.37
-0.273 , 6.106 , 11.79
1.008 , 5.807 , 13.398
-0.081 , 5.746 , 11.132
-0.636 , 6.341 , 8.877
-1.468 , 8.344 , 6.823
-2.493 , 8.478 , 6.539
-2.164 , 9.14 , 7.487
-2.56 , 9.931 , 2.662
-0.686 , 9.878 , 3.586
-1.403 , 9.004 , 1.286
-0.573 , 8.819 , 1.452
-1.834 , 9.287 , 0.906
-1.194 , 8.958 , 5.818
-1.637 , 9.607 , 8.308
-1.265 , 9.119 , 6.643
1.569 , 8.023 , 8.832
1.008 , 6.566 , 4.056
2.777 , 7.805 , 4.256
0.887 , 8.485 , 4.075
0.511 , 7.016 , 9.026
-1.837 , 6.724 , 6.759
-1.906 , 6.137 , 6.986
-1.674 , 6.288 , 8.527
-2.467 , 6.537 , 8.025
-1.278 , 8.177 , 8.617
-2.919 , 7.429 , 7.228
-1.879 , 5.955 , 8.048
-2.799 , 5.579 , 2.606
-1.199 , 6.263 , 4.652
-0.67 , 7.976 , 6.662
-0.91 , 9.621 , 7.876
-0.77 , 10.538 , 8.768
-1.146 , 8.251 , 11.2
-1.09 , 7.283 , 9.885
0.511 , 7.71 , 8.205
1.289 , 8.555 , 6.316
1.268 , 7.998 , 5.442
-0.094 , 7.822 , 1.845
-2.445 , 7.271 , 1.653
-4.104 , 7.652 , 7.33
-5.384 , 8.849 , 9.7
-4.074 , 9.281 , 11.847
-3.101 , 8.218 , 11.315
-0.263 , 6.116 , 9.06
0.658 , 5.529 , 4.551
1.315 , 4.607 , 4.489
1.699 , 5.558 , 6.962
-0.045 , 6.978 , 6.176
0.081 , 8.533 , 7.424
-2.208 , 7.79 , 5.76
-1.884 , 6.993 , 5.502
-3.026 , 7.365 , 1.341
-2.906 , 6.33 , 4.18
-2.279 , 7.076 , 6.785
-2.603 , 7.697 , 7.727
-1.053 , 8.439 , 11.843
-1.608 , 7.307 , 10.846
-0.241 , 6.639 , 9.918
-0.969 , 6.902 , 7.007
0.61 , 7.348 , 10.306
0.878 , 8.52 , 10.72
1.572 , 9.466 , 8.849
2.456 , 8.52 , 9.0
1.11 , 5.942 , 7.365
1.154 , 6.393 , 5.455
-1.491 , 6.603 , 6.469
-1.796 , 8.297 , 9.794
-3.135 , 9.696 , 10.727
-3.471 , 9.375 , 8.119
-2.237 , 8.406 , 4.842
-2.779 , 6.847 , 0.564
-1.238 , 8.826 , -1.681
-1.856 , 10.303 , -0.695
-0.191 , 11.151 , 4.495
-1.827 , 11.389 , 1.026
0.108 , 9.443 , 3.06
-0.124 , 7.32 , 4.332
-0.425 , 7.334 , 6.871
-0.707 , 10.389 , 11.164
0.3 , 10.508 , 18.383
-1.576 , 8.084 , 13.281
-1.011 , 4.587 , 7.173
0.644 , 1.37 , 3.589
-0.121 , 1.276 , 3.638
-1.073 , 5.569 , 7.231
-2.907 , 9.089 , 13.021
-5.773 , 8.965 , 16.085
-6.26 , 5.976 , 13.87
-5.644 , 4.556 , 6.314
-2.031 , 4.758 , 3.871
0.076 , 6.454 , 3.206
1.005 , 9.932 , 4.269
0.645 , 11.318 , 6.509
-1.031 , 10.113 , 9.925
-2.796 , 8.727 , 7.348
-1.126 , 8.044 , 5.96
-1.002 , 7.346 , 4.496
2.011 , 8.12 , 5.377
0.498 , 9.97 , 3.573
-0.006 , 9.075 , 7.424
-1.506 , 6.359 , 9.219
-3.233 , 4.446 , 8.276
-1.239 , 4.941 , 9.676
-1.405 , 5.069 , 10.049
0.467 , 5.512 , 11.801
-0.029 , 5.831 , 9.056
-0.309 , 4.923 , 9.493
-0.564 , 5.729 , 10.093
-1.783 , 7.921 , 7.489
-0.893 , 9.723 , 6.492
-1.612 , 7.749 , 4.519
-1.573 , 6.478 , 0.127
-3.179 , 6.991 , -0.022
-2.581 , 8.373 , 7.919
-3.39 , 10.453 , 11.126
-2.687 , 11.412 , 11.267
-0.489 , 9.56 , 6.061
0.93 , 5.728 , 1.46
2.317 , 5.297 , -1.554
2.161 , 7.298 , 1.653
1.54 , 9.174 , 10.174
0.322 , 9.675 , 14.836
-0.82 , 7.838 , 16.536
0.198 , 4.612 , 14.401
0.847 , 1.561 , 9.566
2.46 , 1.722 , 6.223
1.834 , 3.599 , 3.112
0.207 , 5.482 , 2.872
-2.191 , 7.515 , 2.082
-4.86 , 9.966 , 0.998
-6.203 , 10.937 , 1.25
-6.064 , 10.061 , 3.048
-5.124 , 9.818 , 2.139
-3.252 , 9.858 , 3.772
0.632 , 8.894 , 10.377
1.306 , 8.496 , 10.161
3.206 , 7.992 , 11.093
4.521 , 6.48 , 9.456
4.023 , 4.765 , 6.242
2.712 , 5.932 , 4.998
0.127 , 8.229 , 8.195
-1.765 , 9.282 , 14.19
-5.117 , 7.92 , 13.744
-3.421 , 5.898 , 12.248
-2.494 , 3.525 , 6.707
-1.328 , 1.419 , 4.749
0.477 , 3.731 , 8.371
-2.682 , 6.608 , 11.145
-4.711 , 8.899 , 16.24
-6.514 , 8.056 , 16.172
-7.584 , 5.978 , 9.396
-4.103 , 5.539 , 7.029
-1.687 , 6.769 , 6.094
1.602 , 9.762 , 5.861
2.207 , 9.592 , 7.81
2.355 , 6.701 , 9.003
1.026 , 5.213 , 8.987
0.027 , 5.473 , 8.924
-0.464 , 7.127 , 8.552
-1.985 , 6.776 , 9.003
-2.763 , 6.165 , 6.469
-5.133 , 4.055 , 5.74
-4.982 , 2.239 , 7.067
-4.551 , 2.146 , 6.934
-3.926 , 2.697 , 6.961
-0.421 , 4.271 , 7.226
0.711 , 5.426 , 4.961
1.429 , 6.554 , 4.902
0.531 , 7.938 , 4.161
0.503 , 7.174 , 6.655
-0.083 , 6.985 , 5.27
1.27 , 6.642 , 5.719
2.325 , 7.361 , 2.498
2.446 , 7.241 , 2.842
2.583 , 7.336 , 2.729
-0.144 , 7.828 , -1.609
-0.791 , 7.716 , 0.194
-2.875 , 8.243 , 0.087
-4.815 , 8.721 , 0.99
-1.614 , 9.584 , 5.522
-2.21 , 7.251 , 2.954
1.976 , 5.333 , 4.632
2.636 , 6.032 , 2.885
4.09 , 6.681 , 7.824
3.638 , 8.282 , 11.388
0.504 , 7.559 , 10.581
0.768 , 6.944 , 12.43
-2.069 , 5.172 , 14.373
-1.86 , 4.619 , 17.369
-1.737 , 5.168 , 17.561
-1.906 , 3.706 , 17.944
-1.564 , 2.053 , 17.103
-4.007 , 0.967 , 14.097
-3.781 , 1.58 , 15.002
-5.464 , 2.443 , 12.272
-4.292 , 3.417 , 12.031
-3.047 , 5.196 , 7.684
-1.906 , 6.14 , 7.887
-1.177 , 6.148 , 8.863
-0.163 , 5.446 , 9.687
-1.291 , 4.838 , 8.255
-0.369 , 4.125 , 9.649
-0.662 , 3.732 , 10.328
0.202 , 4.363 , 8.41
0.28 , 4.832 , 8.413
1.192 , 5.571 , 10.057
0.046 , 6.881 , 10.955
-0.034 , 7.235 , 13.034
-0.583 , 6.252 , 11.248
-0.704 , 3.562 , 8.649
0.281 , 3.414 , 7.72
-1.324 , 4.338 , 7.044
-0.837 , 5.741 , 10.506
-2.033 , 6.486 , 9.021
-2.021 , 6.63 , 6.79
-0.767 , 6.926 , 3.28
0.452 , 7.283 , 0.263
1.857 , 9.152 , -1.154
1.924 , 12.608 , 0.187
1.432 , 14.14 , 3.964
1.089 , 15.069 , 5.583
-0.967 , 14.005 , 4.775
0.163 , 12.561 , 3.293
1.068 , 10.527 , 0.493
1.706 , 9.441 , -0.588
1.734 , 10.96 , 2.24
-0.239 , 11.259 , 6.112
-2.25 , 10.346 , 7.687
-4.102 , 7.763 , 7.738
-4.864 , 5.334 , 8.213
-3.809 , 4.387 , 7.438
-2.665 , 3.654 , 8.413
-1.312 , 3.476 , 9.807
-0.893 , 3.213 , 11.213
-1.154 , 1.892 , 13.02
-1.474 , 1.771 , 14.077
-1.387 , 2.363 , 15.705
-0.562 , 2.687 , 12.675
0.239 , 2.882 , 7.866
0.93 , 4.291 , 5.759
-1.218 , 6.687 , 5.984
-2.978 , 7.788 , 8.467
-3.641 , 7.069 , 10.021
-5.631 , 5.043 , 7.69
-3.568 , 4.619 , 6.671
-2.599 , 4.508 , 5.316
-1.824 , 5.072 , 4.569
-0.923 , 6.319 , 5.102
-2.303 , 5.921 , 5.503
-1.544 , 6.537 , 6.05
-1.851 , 6.796 , 6.384
-0.811 , 5.998 , 7.665
1.009 , 4.618 , 8.716
1.288 , 2.932 , 9.499
2.416 , 3.503 , 14.152
0.977 , 4.282 , 18.36
0.576 , 4.094 , 20.577
-0.992 , 3.635 , 17.101
-0.803 , 2.847 , 14.314
-1.638 , 3.175 , 9.182
-1.156 , 4.406 , 6.14
-1.465 , 5.813 , 4.956
-2.595 , 6.979 , 6.57
-3.331 , 7.753 , 6.934
-3.036 , 7.501 , 9.287
-2.601 , 7.95 , 9.485
-0.925 , 8.566 , 8.015
1.153 , 9.062 , 6.2
2.593 , 9.919 , 2.177
2.187 , 11.618 , 0.511
0.892 , 12.701 , 2.254
0.531 , 12.804 , 4.035
-0.269 , 10.837 , 4.064
-0.194 , 9.216 , 4.97
1.791 , 8.64 , 6.633
1.733 , 8.476 , 7.208
1.295 , 8.464 , 8.498
0.032 , 8.255 , 8.901
-3.154 , 6.516 , 7.168
-4.067 , 5.609 , 6.397
-5.039 , 5.311 , 6.437
-5.337 , 5.073 , 5.886
-3.436 , 4.194 , 5.865
-3.678 , 3.128 , 5.011
-3.018 , 3.49 , 8.282
-3.449 , 4.447 , 10.3
-2.909 , 5.086 , 11.482
-1.686 , 5.632 , 9.601
-1.284 , 5.95 , 6.294
0.645 , 6.205 , 5.756
0.911 , 6.585 , 4.925
0.602 , 6.404 , 6.433
0.473 , 5.779 , 10.693
-0.956 , 4.594 , 13.003
-1.255 , 5.005 , 15.922
-1.793 , 5.424 , 18.042
-2.69 , 4.614 , 15.506
-1.803 , 3.647 , 12.396
-3.545 , 3.274 , 7.92
-3.261 , 4.294 , 9.984
-4.678 , 5.452 , 10.745
-3.968 , 5.564 , 12.341
-2.322 , 5.262 , 12.636
-1.012 , 4.99 , 10.579
1.29 , 5.048 , 8.981
2.715 , 5.832 , 6.628
2.043 , 6.47 , 6.299
0.904 , 6.547 , 5.234
0.313 , 6.551 , 4.319
-0.843 , 7.055 , 5.322
-0.506 , 8.797 , 8.744
-0.53 , 9.517 , 10.568
0.519 , 8.385 , 9.537
0.832 , 6.474 , 6.716
-0.077 , 4.786 , 8.115
-1.28 , 4.33 , 9.42
-2.382 , 4.273 , 8.612
-2.44 , 4.364 , 9.324
-3.293 , 4.61 , 6.349
-1.815 , 5.099 , 5.334
-0.605 , 5.61 , 1.612
-0.763 , 5.87 , -1.402
-0.233 , 6.448 , -0.489
0.058 , 7.124 , 1.175
-0.937 , 8.321 , 3.612
-0.308 , 9.65 , 8.363
-0.121 , 9.514 , 11.002
0.544 , 8.041 , 9.257
1.845 , 6.985 , 7.491
1.135 , 6.861 , 9.946
0.868 , 7.476 , 12.786
-0.136 , 6.796 , 12.966
-1.696 , 4.891 , 14.053
-2.681 , 4.989 , 13.19
-3.396 , 5.341 , 12.324
-4.162 , 4.854 , 12.437
-4.22 , 4.467 , 13.232
-4.732 , 4.316 , 13.494
-3.853 , 4.559 , 12.87
-2.483 , 4.969 , 12.815
-1.686 , 5.584 , 13.397
-0.229 , 6.325 , 10.818
0.385 , 6.034 , 4.695
1.376 , 5.962 , 0.488
0.65 , 7.138 , -3.188
-0.17 , 9.377 , -2.607
-0.441 , 10.97 , -0.515
-1.743 , 10.676 , -1.461
-2.676 , 9.288 , -0.04
-2.247 , 7.671 , 3.509
-1.994 , 6.677 , 5.93
-1.554 , 6.112 , 7.441
-1.475 , 5.967 , 8.8
-1.266 , 6.857 , 8.829
-0.27 , 8.637 , 8.149
-1.274 , 8.224 , 5.877
-1.587 , 6.593 , 5.906
-1.21 , 4.689 , 8.29
-1.617 , 3.007 , 11.599
-1.534 , 2.506 , 18.065
-1.201 , 3.007 , 22.134
-1.502 , 3.011 , 22.299
-0.089 , 2.846 , 21.73
-0.938 , 3.083 , 17.478
0.096 , 3.642 , 13.556
0.063 , 3.231 , 7.231
-0.562 , 1.734 , 2.633
1.313 , 1.063 , 1.713
-1.364 , 3.193 , -3.647
-0.67 , 8.043 , -1.348
-2.404 , 12.182 , -1.816
-4.77 , 11.796 , -4.496
-5.796 , 8.869 , -8.792
-5.729 , 5.749 , -10.03
-5.016 , 5.669 , -5.167
-1.407 , 9.872 , 4.654
0.688 , 13.641 , 11.313
4.531 , 13.773 , 14.677
5.419 , 9.571 , 10.597
4.396 , 6.658 , 8.367
5.873 , 8.399 , 9.694
1.032 , 11.754 , 4.897
2.679 , 12.568 , 13.627
-1.655 , 8.95 , 5.112
-2.62 , 3.876 , 4.909
-2.93 , 0.211 , 14.701
-3.491 , 0.375 , 28.157
-5.453 , 2.534 , 29.693
-2.14 , 3.602 , 29.59
-2.592 , 0.885 , 18.338
-2.083 , -1.89 , 6.268
-3.303 , 0.12 , -5.276
-1.255 , 4.583 , -1.409
-4.508 , 5.808 , 3.381
-2.993 , 8.168 , 9.419
-2.526 , 8.565 , 9.235
-0.895 , 6.614 , 10.969
0.43 , 5.549 , 7.336
-0.278 , 4.626 , 1.029
1.008 , 4.284 , 3.615
-0.093 , 5.974 , 6.314
-0.466 , 8.79 , 10.762
0.722 , 9.396 , 16.241
0.321 , 5.531 , 14.506
1.751 , 1.674 , 10.6
1.824 , 0.107 , 11.57
0.504 , 1.707 , 18.558
-1.709 , 3.97 , 23.224
-4.394 , 4.982 , 24.218
-5.61 , 3.887 , 23.344
-6.27 , 1.746 , 18.674
-3.63 , 2.405 , 12.109
-1.456 , 5.457 , 4.495
-0.184 , 5.582 , 2.012
1.639 , 5.856 , -0.236
1.478 , 7.901 , -2.368
0.232 , 10.631 , 1.647
-0.151 , 13.739 , 4.681
-1.336 , 14.721 , 3.246
-1.121 , 13.334 , -0.751
0.665 , 11.459 , -4.398
1.384 , 10.994 , -6.976
2.335 , 12.411 , -4.259
3.671 , 13.794 , -0.032
3.303 , 13.061 , 0.106
2.716 , 10.82 , -1.436
1.344 , 8.663 , -2.561
-0.096 , 7.77 , -1.861
-1.54 , 6.657 , 1.696
-4.603 , 4.941 , 3.847
-6.637 , 4.309 , 7.183
-5.414 , 3.502 , 13.768
-7.284 , 2.96 , 11.739
-4.673 , 2.6 , 15.436
-2.131 , 1.872 , 17.975
-1.11 , 0.512 , 15.401
0.82 , -0.925 , 13.306
1.374 , -1.446 , 12.966
0.383 , 0.375 , 14.779
-0.544 , 2.849 , 16.143
-1.822 , 3.44 , 15.037
-2.574 , 3.597 , 14.15
-2.731 , 4.747 , 11.789
-2.235 , 5.806 , 9.723
-1.723 , 6.86 , 10.191
-1.455 , 7.257 , 7.598
-1.527 , 7.603 , 3.894
-1.618 , 8.438 , 3.268
-2.212 , 9.796 , 3.348
-2.587 , 11.839 , 4.827
-2.315 , 12.172 , 6.633
-1.297 , 10.036 , 4.858
0.431 , 8.184 , 2.492
1.57 , 7.336 , 4.393
1.766 , 7.489 , 9.692
1.955 , 7.795 , 14.595
0.81 , 5.861 , 14.034
-0.313 , 2.613 , 13.841
-0.658 , 0.993 , 14.8
-1.095 , 0.666 , 13.81
-0.896 , 0.232 , 15.312
-0.779 , -0.703 , 16.301
-0.459 , -1.358 , 16.391
0.147 , -0.907 , 17.162
-0.021 , 0.363 , 16.319
0.413 , 1.418 , 15.566
0.317 , 1.733 , 12.032
0.316 , 3.059 , 5.762
0.187 , 6.258 , 3.766
-1.939 , 7.969 , 4.55
-2.275 , 9.854 , 8.192
-3.473 , 10.677 , 7.715
-1.904 , 10.327 , 10.3
-0.739 , 10.519 , 8.732
0.881 , 10.966 , 3.477
2.92 , 10.721 , 0.123
3.589 , 11.429 , -2.215
1.66 , 12.869 , -3.703
0.734 , 12.925 , 0.507
-1.304 , 11.309 , 2.402
-2.416 , 8.703 , 3.421
-1.727 , 6.949 , 7.754
-1.347 , 5.831 , 11.696
-0.944 , 3.719 , 12.725
-0.036 , 1.534 , 11.689
-0.622 , 0.094 , 10.262
-1.79 , 0.168 , 12.207
-3.417 , 2.051 , 15.019
-4.195 , 3.379 , 15.827
-5.189 , 2.608 , 14.614
-3.8 , 0.863 , 14.69
-2.038 , 1.535 , 10.711
-0.099 , 3.428 , 9.394
0.382 , 3.551 , 8.926
1.333 , 3.507 , 7.197
0.355 , 4.546 , 5.247
-0.674 , 7.343 , 5.721
-0.872 , 10.489 , 6.886
-2.076 , 11.766 , 3.606
-0.968 , 11.314 , 0.947
1.187 , 11.233 , -3.291
1.382 , 12.015 , -8.504
2.345 , 11.945 , -6.332
2.24 , 12.1 , -1.502
0.36 , 12.161 , 1.446
0.086 , 10.932 , 4.869
-0.557 , 9.275 , 5.055
0.171 , 7.389 , 5.321
0.989 , 6.516 , 4.408
1.432 , 6.017 , 4.029
1.143 , 4.519 , 6.154
-0.164 , 2.926 , 9.719
-0.296 , 2.425 , 14.794
-1.51 , 2.281 , 17.637
-1.708 , 1.794 , 19.926
-1.242 , 0.381 , 18.969
-0.454 , -0.359 , 12.662
-0.861 , -0.924 , 9.541
-1.737 , 0.028 , 10.811
-2.087 , 2.521 , 14.859
-3.093 , 4.693 , 17.907
-3.102 , 4.952 , 19.291
-2.862 , 4.286 , 15.687
-2.091 , 3.335 , 11.558
-1.466 , 4.041 , 8.108
-0.228 , 6.292 , 7.766
-1.187 , 7.739 , 6.865
-0.865 , 7.368 , 7.921
-0.759 , 7.277 , 8.792
-0.701 , 8.764 , 10.429
-0.072 , 10.44 , 13.322
0.255 , 9.955 , 13.305
0.181 , 8.004 , 9.205
0.701 , 5.662 , 5.727
-1.029 , 5.778 , 3.722
-1.863 , 7.263 , 8.261
-3.649 , 8.182 , 15.927
-4.733 , 8.017 , 19.337
-4.07 , 6.17 , 17.887
-3.081 , 3.934 , 14.834
-0.777 , 3.263 , 11.623
1.013 , 4.163 , 8.033
0.961 , 4.438 , 5.395
0.414 , 3.259 , 2.918
-0.176 , 1.748 , 2.589
-1.052 , 2.049 , 5.546
-1.135 , 4.969 , 11.243
-0.261 , 7.799 , 14.668
0.383 , 7.968 , 13.778
0.779 , 5.573 , 8.4
2.417 , 4.81 , 3.066
1.432 , 6.414 , 0.631
1.21 , 9.337 , 6.404
0.408 , 11.766 , 11.155
0.541 , 11.764 , 11.8
0.742 , 9.67 , 8.229
2.537 , 7.431 , 5.884
3.159 , 7.713 , 2.766
2.814 , 9.477 , 1.725
0.682 , 10.577 , 0.823
-2.186 , 9.693 , -0.036
-4.747 , 8.107 , -0.175
-6.111 , 7.98 , 1.418
-5.477 , 9.65 , 4.879
-4.043 , 10.121 , 7.016
-2.119 , 8.296 , 6.588
0.967 , 5.553 , 2.721
2.453 , 4.325 , -0.825
2.648 , 5.448 , -1.022
2.51 , 7.786 , 3.131
0.735 , 8.654 , 6.158
-0.799 , 8.029 , 8.071
-1.444 , 6.098 , 8.563
-1.753 , 4.022 , 9.549
-1.068 , 2.869 , 12.66
-1.39 , 2.469 , 13.994
-1.55 , 1.267 , 15.608
-2.438 , -0.008 , 16.141
-3.033 , 0.311 , 17.713
-2.856 , 2.978 , 20.905
-2.501 , 5.919 , 23.345
-1.562 , 7.425 , 22.159
-0.738 , 4.37 , 20.081
1.786 , 3.107 , 13.538
2.626 , 5.209 , 8.698
1.409 , 6.492 , 9.464
0.13 , 6.708 , 11.12
-1.812 , 7.041 , 11.239
-4.805 , 8.488 , 11.34
-4.336 , 9.53 , 12.44
-4.037 , 9.374 , 6.674
-2.671 , 8.767 , 0.614
0.11 , 8.214 , -0.797
0.859 , 8.446 , -3.648
0.864 , 8.632 , -4.899
1.052 , 7.802 , -0.992
-0.236 , 6.68 , 3.487
-0.876 , 7.188 , 7.223
-0.64 , 7.902 , 12.047
-0.559 , 6.097 , 10.909
0.649 , 2.566 , 5.137
1.384 , 1.004 , -0.167
1.438 , 2.527 , 0.527
0.303 , 5.482 , 3.91
-1.397 , 7.439 , 7.356
-2.766 , 7.917 , 7.489
-3.04 , 7.025 , 5.156
-2.344 , 5.394 , 4.02
-1.022 , 5.253 , 3.495
0.675 , 6.992 , 4.393
1.347 , 8.139 , 6.949
1.227 , 7.868 , 8.729
0.47 , 7.834 , 10.367
-0.157 , 8.691 , 12.842
-0.77 , 10.179 , 14.041
-0.361 , 10.016 , 14.265
0.097 , 7.731 , 10.888
1.562 , 5.542 , 6.369
2.721 , 4.641 , 5.392
2.171 , 5.432 , 6.982
1.031 , 6.241 , 11.373
-1.415 , 5.517 , 14.209
-3.243 , 3.781 , 14.376
-4.819 , 3.189 , 11.743
-5.216 , 2.728 , 10.318
-4.815 , 3.118 , 8.476
-4.436 , 3.907 , 6.267
-3.739 , 4.395 , 5.018
-3.75 , 3.451 , 2.592
-2.88 , 3.025 , 3.284
-3.212 , 4.784 , 8.055
-2.537 , 8.108 , 14.087
-2.469 , 10.13 , 16.209
-1.849 , 8.069 , 14.788
-1.409 , 4.392 , 7.809
-0.066 , 2.655 , 3.985
0.497 , 5.681 , 3.497
0.541 , 10.193 , 6.432
-0.088 , 10.887 , 9.258
-1.449 , 8.916 , 7.445
-1.562 , 7.871 , 7.538
-1.492 , 8.91 , 9.743
-1.382 , 8.891 , 10.62
0.149 , 7.799 , 9.9
0.309 , 7.069 , 7.384
0.339 , 7.224 , 6.184
0.578 , 7.883 , 6.483
-0.664 , 7.897 , 6.838
-1.236 , 8.351 , 8.537
-1.363 , 9.445 , 12.078
-1.949 , 9.522 , 12.724
-1.96 , 7.502 , 11.022
-1.126 , 3.984 , 8.507
-0.375 , 2.007 , 6.306
-0.212 , 3.946 , 7.035
-0.729 , 7.326 , 9.547
-1.613 , 7.585 , 10.957
-3.315 , 7.302 , 7.192
-3.227 , 8.265 , 6.88
-3.573 , 9.395 , 6.723
-3.397 , 9.535 , 3.716
-2.546 , 8.927 , 0.837
-1.007 , 8.402 , 1.483
-1.439 , 8.57 , 0.566
-0.07 , 8.589 , 2.11
-0.413 , 10.06 , 2.468
-0.683 , 11.025 , 6.697
-0.919 , 11.224 , 6.858
-2.118 , 9.091 , 3.929
-3.119 , 5.81 , 0.92
-2.597 , 3.186 , 3.27
-3.883 , 3.415 , 5.12
-3.184 , 5.638 , 13.481
-3.249 , 7.067 , 20.152
-1.739 , 6.021 , 19.36
-2.153 , 2.936 , 12.021
0.916 , 2.123 , 11.508
0.588 , 5.202 , 4.894
3.092 , 5.272 , 8.561
3.133 , 5.344 , 5.88
0.864 , 6.002 , 0.346
0.951 , 6.065 , 6.22
-2.923 , 6.423 , 2.447
-3.69 , 8.948 , 5.547
-3.375 , 11.007 , 9.077
-3.937 , 10.745 , 7.719
-2.245 , 10.697 , 0.571
0.566 , 12.03 , -2.724
0.583 , 13.34 , -6.162
1.191 , 15.127 , -5.857
0.163 , 14.897 , -2.759
-0.787 , 14.933 , 2.72
-2.028 , 13.738 , 7.31
-1.273 , 10.24 , 10.36
-0.755 , 7.38 , 10.593
0.537 , 5.859 , 11.783
0.875 , 4.58 , 11.061
0.141 , 2.358 , 9.02
-1.838 , 1.685 , 7.436
-3.97 , 2.925 , 7.357
-6.752 , 3.962 , 9.959
-8.671 , 4.088 , 11.982
-8.447 , 3.306 , 11.437
-6.752 , 1.578 , 7.78
-4.291 , 0.234 , 5.527
-1.757 , 2.09 , 4.988
-0.253 , 4.783 , 6.704
-0.577 , 6.022 , 7.948
-1.766 , 6.755 , 7.292
-3.077 , 7.327 , 6.322
-4.016 , 7.476 , 7.356
-4.119 , 7.316 , 7.815
-3.793 , 7.551 , 8.213
-1.986 , 7.412 , 10.038
-0.798 , 6.34 , 9.171
0.685 , 5.227 , 10.524
1.441 , 7.556 , 10.841
1.631 , 10.295 , 13.158
0.668 , 10.74 , 12.66
-0.333 , 9.322 , 6.606
-0.733 , 7.489 , 1.552
-1.678 , 7.11 , 0.481
-1.9 , 8.821 , 2.924
-2.38 , 10.879 , 6.919
-2.996 , 10.412 , 11.107
-3.03 , 8.051 , 10.888
-3.065 , 6.158 , 6.997
-2.487 , 5.522 , 6.003
-1.963 , 5.747 , 2.489
-2.137 , 5.681 , 0.591
-2.643 , 6.073 , 0.048
-3.009 , 5.549 , 0.947
-4.09 , 4.48 , 1.734
-3.786 , 4.771 , 5.426
-3.497 , 6.222 , 8.845
-2.423 , 6.226 , 10.326
-1.964 , 3.355 , 5.437
-0.82 , 2.135 , 0.661
-0.635 , 4.432 , 1.294
-1.301 , 7.952 , 4.438
-2.101 , 10.4 , 6.788
-2.699 , 10.738 , 7.723
-1.724 , 10.519 , 7.99
-0.842 , 9.174 , 4.623
1.215 , 8.796 , 3.586
1.318 , 9.763 , 0.558
2.027 , 10.206 , 3.246
-0.118 , 9.763 , 1.478
-1.596 , 8.632 , 1.578
-3.806 , 8.545 , 3.279
-4.581 , 9.688 , 7.55
-4.771 , 11.007 , 8.182
-4.135 , 9.763 , 7.8
-3.125 , 6.263 , 3.1
-1.587 , 3.61 , -0.406
-1.188 , 4.243 , 1.472
-0.721 , 7.325 , 7.829
-2.614 , 8.312 , 11.965
-3.212 , 6.152 , 14.995
-4.296 , 4.119 , 13.153
-4.104 , 3.051 , 12.153
-2.413 , 2.742 , 12.371
-2.291 , 3.237 , 8.164
-0.956 , 4.933 , 9.886
-1.559 , 5.145 , 9.742
-2.394 , 4.286 , 7.105
-2.899 , 5.358 , 8.084
-3.352 , 8.339 , 12.468
-3.239 , 10.114 , 13.099
-2.319 , 8.822 , 10.842
-1.277 , 7.047 , 4.841
1.347 , 6.988 , 4.21
1.038 , 8.333 , 3.902
1.788 , 10.29 , 5.715
0.657 , 10.911 , 5.668
-1.02 , 9.498 , 5.03
-2.312 , 8.555 , 2.37
-2.47 , 9.165 , 0.874
