,ori,,
1582892642184,140.44537,-16.512905,-0.75626093
1582892642204,140.44733,-15.351246,-0.91012037
1582892642225,140.2677,-16.353798,-0.4830585
1582892642243,140.34106,-15.537258,-0.6701469
1582892642262,140.21396,-16.13627,-0.31783506
1582892642280,140.21338,-15.783895,-0.38412035
1582892642300,140.02478,-15.940407,-0.363678
1582892642324,139.92804,-15.7957325,-0.3336451
1582892642339,139.73193,-15.74193,-0.5179087
1582892642372,139.55792,-16.100616,-0.33821544
1582892642404,139.42896,-15.629063,-0.33834392
1582892642404,139.14734,-16.40992,-0.01897811
1582892642415,138.95276,-15.844881,-0.1315628
1582892642434,138.63452,-16.34523,0.21926327
1582892642453,138.40442,-15.945143,-0.11783109
1582892642472,138.04565,-16.23001,0.03877669
1582892642492,137.72018,-16.817429,0.04903564
1582892642514,137.47394,-15.641779,-0.09198605
1582892642556,137.1726,-16.140762,0.31698135
1582892642556,136.8729,-16.263622,0.036380578
1582892642568,136.56128,-16.775635,0.6211969
1582892642588,136.46033,-15.797696,0.3315503
1582892642605,136.1814,-16.485197,0.50162363
1582892642626,136.11868,-16.280672,0.18591894
1582892642645,136.00305,-16.351118,0.010241869
1582892642664,136.01508,-16.320719,-0.2365276
1582892642683,136.1232,-15.894071,-0.5461716
1582892642705,136.2641,-16.237198,-0.4504744
1582892642736,136.5362,-15.835649,-0.8589562
1582892642741,136.70166,-16.60591,-0.767124
1582892642764,137.08899,-15.7909155,-1.2624732
1582892642778,137.3617,-16.663908,-1.344809
1582892642798,137.81677,-16.525036,-1.9050996
1582892642819,138.3363,-15.859093,-2.3291492
1582892642837,138.82416,-16.291885,-2.780844
1582892642855,139.42822,-16.04163,-3.4271293
1582892642876,139.9845,-16.916355,-3.448095
1582892642900,140.68347,-16.295244,-4.055322
1582892642949,141.37128,-16.37868,-4.135457
1582892642949,142.0888,-15.909179,-4.7214394
1582892642951,142.74664,-15.956586,-5.2263083
1582892642973,143.25476,-16.79194,-5.644299
1582892642988,143.8971,-16.12619,-6.180409
1582892643009,144.42587,-15.689239,-6.398407
1582892643030,145.05981,-15.514578,-6.766219
1582892643047,145.3215,-16.686222,-7.0647154
1582892643067,145.87317,-16.239765,-7.0660067
1582892643089,146.25558,-16.341312,-7.1809645
1582892643120,146.74326,-15.706338,-7.23954
1582892643127,147.22986,-15.526039,-7.534612
1582892643143,147.3562,-16.176016,-7.906505
1582892643167,147.68488,-16.119062,-8.066613
1582892643202,147.81305,-15.8351755,-8.269647
1582892643203,148.12247,-15.969245,-8.117223
1582892643220,148.1847,-16.622463,-8.279278
1582892643239,148.51349,-15.918348,-8.002642
1582892643259,148.64551,-16.536444,-8.060293
1582892643280,148.77438,-17.132463,-7.766063
1582892643297,148.97522,-16.922215,-8.18804
1582892643325,148.9654,-17.321129,-8.149438
1582892643334,149.28784,-16.462328,-8.297758
1582892643356,149.3068,-16.876055,-8.349189
1582892643387,149.57239,-16.608297,-8.142392
1582892643393,149.62122,-16.573347,-8.211097
1582892643412,149.78503,-16.228941,-7.717735
1582892643431,149.74158,-17.278547,-7.606871
1582892643450,149.74136,-17.295206,-7.403404
1582892643472,149.80237,-16.961187,-7.392985
1582892643508,149.77475,-16.774904,-7.3909006
1582892643508,149.7312,-17.087437,-7.459878
1582892643525,149.7167,-16.87296,-7.264195
1582892643545,149.79291,-16.181156,-7.1548996
1582892643565,149.78433,-16.753695,-6.893506
1582892643584,149.66241,-17.960653,-6.531394
1582892643605,149.75586,-17.396513,-6.4488854
1582892643621,149.9151,-16.30845,-6.396585
1582892643640,150.01947,-16.950218,-6.386719
1582892643663,150.07462,-17.893137,-6.502805
