x,y,z
-0.24812317 , 3.8381195 , 7.135849
0.47555542 , 4.035385 , 9.166595
1.6070709 , 3.5558014 , 7.571747
-0.23982239 , 3.528595 , 8.161484
-1.9013519 , 2.8345032 , 9.323669
0.30125427 , 4.8050995 , 11.681183
1.8933258 , 3.6397552 , 6.6960297
-0.18035889 , 4.490158 , 11.592377
-1.7015533 , 2.7077484 , 8.903702
-1.1567383 , 3.9089355 , 9.602203
0.21868896 , 4.165344 , 8.118454
1.3698273 , 5.9309998 , 8.704926
1.3453522 , 7.657547 , 8.02066
-0.5243988 , 5.260559 , -0.05278015
-2.745636 , 6.9150085 , 8.710159
-1.5560608 , 4.5213776 , 5.722229
-0.03781128 , 4.961899 , 10.167862
1.6575928 , 4.326706 , 9.560822
1.6707306 , 6.724579 , 14.74736
-0.65600586 , 5.026108 , 6.0870667
-2.7368317 , 4.7569733 , 4.3425293
-1.847229 , 4.5138245 , 6.8462524
0.2199707 , 4.040222 , 7.152603
0.23968506 , 3.5088654 , 10.189041
-0.115356445 , 4.1501465 , 14.611435
-0.20443726 , 3.2215576 , 9.954529
-1.1542358 , 2.467041 , 7.469986
-1.5363922 , 3.4138794 , 10.770157
-1.3318024 , 3.7597504 , 9.01416
-1.9259491 , 3.4569702 , 5.8236237
-2.448944 , 5.435089 , 10.512131
-2.4050598 , 5.4082336 , 8.953125
-2.054367 , 4.7514496 , 5.1493683
-0.9745941 , 5.573395 , 9.899857
0.9184418 , 5.581131 , 8.400879
0.85076904 , 5.4245605 , 5.362915
-1.306427 , 6.088669 , 8.839951
-2.7712097 , 7.20105 , 11.772263
-2.246109 , 3.647766 , 1.9802246
-1.1477509 , 3.873108 , 10.463287
0.11412048 , 3.0382233 , 13.185287
-2.042282 , 1.9954987 , 11.735977
-3.6414032 , 1.3415833 , 11.358063
-1.0077362 , 3.9840088 , 14.164444
1.9206085 , 3.8952484 , 5.46434
0.2099762 , 5.7684784 , 4.8046722
-4.3942413 , 5.94545 , 4.7099915
-5.6493835 , 5.266083 , 2.2576904
-2.7542267 , 5.028 , 4.866913
0.039657593 , 6.2781067 , 13.191956
0.37382507 , 4.898987 , 10.951294
0.103637695 , 4.1022186 , 8.762161
0.03427124 , 5.9541473 , 11.835861
-1.4028625 , 6.5636444 , 6.578598
-4.16037 , 6.8753357 , 3.1885223
-3.617096 , 8.526077 , 7.3329163
0.15187073 , 7.4055634 , 4.186493
1.3843231 , 5.479477 , 3.7147064
-0.6133423 , 4.3946533 , 8.369461
-2.7723083 , 3.3530273 , 11.108246
-2.3826294 , 1.6767426 , 12.672546
-0.13708496 , 2.2433472 , 19.445663
0.6121216 , 1.1755981 , 16.339996
-1.847992 , 0.10784912 , 11.90419
-4.1603394 , 1.2520447 , 12.504654
-2.4168396 , 3.626114 , 10.0763855
1.6700134 , 5.1811676 , 4.405472
1.1496735 , 7.9861298 , 5.3753967
-4.0159454 , 8.178223 , 2.3033752
-5.7013855 , 7.2925262 , -2.3440094
-1.9668884 , 8.449463 , 6.022888
2.0671387 , 7.1413727 , 7.72348
1.9426117 , 5.022522 , 7.255371
-0.18266296 , 5.4808044 , 12.053635
-1.7871704 , 6.447098 , 10.244797
-2.0156708 , 5.6566772 , 4.243515
-0.7958069 , 6.0818176 , 6.6259155
-0.9385071 , 5.3419037 , 6.9888916
-3.9719086 , 2.9959564 , 8.52179
-3.9926147 , 2.0905914 , 13.406158
-0.17390442 , 2.0836792 , 16.439453
2.0390015 , 0.7726135 , 13.932785
-0.27989197 , 0.9668274 , 14.342621
-4.1499176 , 1.9378967 , 11.937622
-4.9332123 , 2.9940186 , 4.1696625
-3.307541 , 6.7053986 , 6.746811
-2.8609467 , 6.848068 , 4.978775
-3.3796692 , 5.4920654 , 0.48616028
-1.5111237 , 5.7911835 , 4.0203094
1.8859863 , 7.0839233 , 9.693039
3.0260468 , 5.9131775 , 5.029358
-0.22802734 , 6.8283234 , 9.785599
-4.7125397 , 7.287979 , 14.079056
-4.715271 , 4.323181 , 4.0090637
-1.6603851 , 4.920883 , 8.493835
-0.45487976 , 5.069824 , 9.824692
-3.423294 , 3.50177 , 5.8606567
-4.863495 , 4.6858063 , 10.693985
-2.0571442 , 6.14093 , 11.537445
-0.25054932 , 4.1391296 , 1.8809662
-2.8581238 , 4.286209 , 7.2583313
-4.694931 , 3.5987854 , 10.559601
-3.795517 , 2.2950287 , 10.626312
-1.9798889 , 2.7021637 , 13.098587
-1.7913666 , 3.7804565 , 13.810745
-2.0767822 , 3.2610168 , 7.5112
-0.85791016 , 5.199997 , 6.597397
0.5699463 , 6.768463 , 4.684601
-0.8409729 , 6.9678802 , 0.9752655
-4.689804 , 7.904709 , 6.9331207
-5.5276337 , 6.2268677 , 9.159012
-0.26397705 , 4.6262817 , 8.994492
5.58197 , 4.804779 , 12.569809
4.656555 , 4.6141357 , 10.938095
-2.4143066 , 3.0995026 , 6.1759644
-6.9572144 , 3.9295807 , 11.543579
-3.160019 , 3.9587402 , 11.375092
3.7449493 , 4.031723 , 7.0785675
3.7113495 , 4.397827 , 10.815659
-1.5599365 , 4.3985596 , 9.2643585
-4.7870026 , 4.209015 , 7.811905
-2.4308472 , 5.4823456 , 8.67128
1.5713959 , 8.040451 , 8.406631
2.354599 , 6.0428467 , -0.73753357
0.08921814 , 5.6063995 , 3.997284
-0.065093994 , 4.082062 , 7.56662
0.4736786 , 2.633789 , 12.267303
0.0398407 , 2.0181122 , 15.994934
-0.6532898 , 2.400116 , 16.518158
-0.17018127 , 1.6666412 , 12.188019
1.2923737 , 3.887329 , 11.129761
1.3221893 , 6.7887726 , 9.031174
-0.95814514 , 7.8165894 , 2.936493
-2.9657288 , 9.28038 , 2.3848114
-2.603653 , 9.177475 , 2.5603485
-0.5982208 , 7.997818 , 2.0118866
1.2125244 , 7.6818237 , 4.140274
0.092819214 , 6.6892242 , 5.2588806
-3.40773 , 5.2017517 , 5.747299
-4.653076 , 5.1246643 , 13.188568
-1.0111694 , 4.172058 , 14.755875
4.134323 , 3.9716492 , 10.938065
4.450638 , 3.7660828 , 8.227493
0.50035095 , 5.028061 , 10.035309
-0.47557068 , 4.0170593 , 6.564102
3.0276031 , 6.134857 , 11.901016
4.337799 , 5.6275177 , 9.406708
0.91192627 , 2.9019775 , 1.0256195
-3.7980652 , 3.918457 , 12.49028
-3.4351196 , 2.2819366 , 12.874008
0.12561035 , 2.3195343 , 13.9309845
2.7552185 , 3.558197 , 15.721954
2.2423096 , 5.8058777 , 10.97139
-0.21002197 , 5.814163 , 0.43348694
-0.9259033 , 7.084427 , -1.2552032
0.7091675 , 8.787537 , 0.4260559
0.18190002 , 7.9169006 , 2.7070312
-1.1061554 , 7.575348 , 8.760223
0.39767456 , 6.876816 , 11.0533905
2.6749573 , 6.113693 , 9.9266205
2.5687256 , 5.6387787 , 7.7332916
0.41409302 , 5.778244 , 7.338516
-0.7901459 , 4.854492 , 5.9341736
-0.41506958 , 5.0271606 , 8.808334
-0.4283905 , 3.7364655 , 10.028992
-0.9263611 , 2.4395142 , 10.398575
-1.2507477 , 2.3830566 , 12.373154
-2.1219482 , 1.9172974 , 14.198639
-1.6778107 , 0.91900635 , 12.745178
0.7067871 , 3.5274353 , 16.556961
3.1762238 , 5.2433167 , 12.974335
3.8354034 , 5.0831604 , 0.73939514
1.0058289 , 5.4574585 , 1.661377
-1.3881683 , 5.655884 , 8.053848
-1.2911835 , 4.1111755 , 9.067596
0.4299469 , 4.7078857 , 13.430466
1.8174591 , 6.443283 , 15.483643
1.2671661 , 5.5989532 , 5.3880157
-1.2048187 , 6.230652 , 2.035675
-1.2423859 , 8.024216 , 2.3483124
0.23980713 , 8.807602 , -0.45083618
-1.0127716 , 8.838882 , 3.6423187
-2.4780426 , 6.332657 , 6.935135
-0.3221588 , 3.8669739 , 9.967438
