,ori,,
1582892549648,257.07147,-15.26374,-3.317332
1582892549667,257.45374,-16.319912,-2.8161495
1582892549687,256.46423,-14.822554,-3.0642066
1582892549722,256.20596,-14.280979,-2.746637
1582892549727,255.85391,-15.452174,-3.1887984
1582892549746,256.05396,-16.18972,-2.5926158
1582892549760,255.25241,-14.749475,-2.7114253
1582892549779,255.21057,-14.898749,-2.323821
1582892549800,254.73468,-15.493357,-2.491928
1582892549820,255.23029,-17.072224,-1.9126576
1582892549840,254.87639,-16.241592,-2.032045
1582892549858,254.79752,-15.932022,-1.4577202
1582892549879,254.67474,-15.383401,-2.1442037
1582892549923,254.30606,-15.359657,-2.2905111
1582892549927,254.84595,-16.786612,-2.4112616
1582892549950,254.46622,-16.47628,-2.785256
1582892549952,254.58174,-15.990779,-2.399386
1582892549971,254.5173,-16.05123,-3.1479402
1582892549991,254.78714,-16.380316,-2.6532834
1582892550011,254.68715,-15.89114,-2.9833698
1582892550033,254.76584,-16.048893,-2.5388978
1582892550050,254.72247,-15.626974,-2.6221712
1582892550071,254.34726,-15.438373,-2.7862926
1582892550109,254.9079,-17.100485,-2.6647902
1582892550109,254.88782,-17.51564,-2.8747115
1582892550129,254.61475,-15.432835,-2.8765166
1582892550145,254.2142,-14.767593,-3.207678
1582892550163,254.72588,-16.841337,-3.1301641
1582892550184,254.42667,-16.518682,-3.1606452
1582892550204,254.25372,-15.540673,-3.094792
1582892550222,254.03098,-15.852523,-3.3110178
1582892550242,254.25452,-16.90065,-2.6622572
1582892550264,254.04482,-16.337034,-2.9348824
1582892550281,253.61128,-15.113271,-2.9684453
1582892550307,253.58115,-15.739511,-2.965911
1582892550319,254.02199,-17.256248,-2.9136808
1582892550341,254.17429,-17.2375,-2.516246
1582892550354,253.62619,-15.106852,-2.48798
1582892550375,253.01814,-13.65171,-2.6566515
1582892550395,253.06061,-15.334472,-2.3879588
1582892550414,252.92807,-16.003477,-2.8193965
1582892550434,252.93727,-16.288641,-2.4250157
1582892550454,252.82431,-15.826672,-2.626106
1582892550498,252.54854,-15.840796,-2.563629
1582892550499,252.90446,-16.739536,-2.4777312
1582892550509,252.57143,-16.46496,-2.7664738
1582892550530,252.93506,-16.654287,-2.508086
1582892550546,252.87881,-16.49865,-2.888638
1582892550567,252.87306,-15.657657,-2.741443
1582892550590,252.63043,-14.841534,-3.1028757
1582892550605,252.62952,-15.48741,-3.0611618
1582892550624,252.7496,-16.333944,-3.184144
1582892550648,253.18507,-17.071358,-3.2078865
1582892550664,252.95587,-16.109035,-3.164077
1582892550702,253.08951,-15.589077,-3.1487894
1582892550703,252.74658,-15.175806,-3.478445
1582892550725,252.99022,-16.184557,-3.6136243
1582892550745,252.71872,-16.03244,-3.7836661
1582892550758,253.22464,-16.57707,-3.3961172
1582892550777,252.33594,-14.272599,-3.730769
1582892550797,252.23886,-14.683233,-3.5230565
1582892550816,252.4465,-16.512335,-3.7552056
1582892550835,252.02383,-15.976386,-3.4499028
1582892550881,251.6706,-14.182987,-3.371525
1582892550881,251.19461,-14.174033,-3.548713
1582892550891,251.46686,-15.922778,-3.3879058
1582892550914,251.3637,-15.971668,-3.4954891
1582892550938,251.02695,-14.628708,-3.1942441
1582892550949,250.7858,-14.503143,-3.3611584
1582892550968,250.86887,-15.870445,-3.6069806
1582892550989,250.90823,-16.337894,-3.5279634
1582892551009,250.69412,-15.106845,-3.696681
1582892551030,250.79099,-15.497292,-3.2943282
1582892551068,250.28688,-13.794046,-4.0509048
1582892551068,250.26651,-14.309372,-4.087524
1582892551085,250.5491,-15.910159,-4.1426864
1582892551102,251.10516,-16.54096,-4.3050847
1582892551126,250.75923,-15.63102,-4.4422426
1582892551160,251.27301,-15.879235,-4.6435995
1582892551161,251.00882,-15.103052,-5.0349865
1582892551179,251.12338,-14.528436,-4.9911575
1582892551200,251.54355,-15.476041,-5.694199
1582892551222,251.98924,-16.80059,-5.742724
