bump:10.6,pothole:4.0,basespeed:5.0,lowerspeed:5.0,scaling:5.0,,,,,
x,y,z,latitude,longitude,bearing,accuracy,light,timestamp,
2.0548282,0.94153565,5.2660623,23.54946285,87.29968283,122.518196105957,4.5509996,0,13000733,0
1.7641298,12.579462,-0.065971635,23.54946285,87.29968283,122.518196105957,4.5509996,0,13000773,0
-1.2283529,-19.080687,17.376759,23.54946285,87.29968283,122.518196105957,4.5509996,0,13000794,0
7.2399793,19.475428,-3.5842333,23.54946285,87.29968283,122.518196105957,4.5509996,0,13000834,0
-1.9973471,-2.1658063,8.347705,23.54946285,87.29968283,122.518196105957,4.5509996,0,13000875,0
-2.1749642,-12.190765,16.699657,23.54946285,87.29968283,122.518196105957,4.5509996,0,13000914,0
1.6989988,-4.5893745,13.820341,23.54946285,87.29968283,122.518196105957,4.5509996,0,13000937,0
4.021368,-17.382252,15.536087,23.54946285,87.29968283,122.518196105957,4.5509996,0,13000974,0
-6.8212166,2.1008618,15.119749,23.54946285,87.29968283,122.518196105957,4.5509996,0,13000996,0
-0.6784456,-14.958731,8.887882,23.54946285,87.29968283,122.518196105957,4.5509996,0,13001035,0
3.355659,15.589678,6.209038,23.54946285,87.29968283,122.518196105957,4.5509996,0,13001077,0
-0.7529979,-20.43016,14.608715,23.54946285,87.29968283,122.518196105957,4.5509996,0,13001116,0
-4.3372717,-20.850056,18.54367,23.54946285,87.29968283,122.518196105957,4.5509996,0,13001156,0
1.0292412,2.7495234,0.7547366,23.54946285,87.29968283,122.518196105957,4.5509996,0,13001177,0
-5.399603,-11.638231,11.70968,23.54946285,87.29968283,122.518196105957,4.5509996,0,13001200,0
1.7173169,-1.2441822,5.708031,23.54946285,87.29968283,122.518196105957,4.5509996,0,13001236,0
1.460289,-4.186473,6.5272956,23.54946285,87.29968283,122.518196105957,4.5509996,0,13001277,0
12.427305,13.722076,-5.8634415,23.54946285,87.29968283,122.518196105957,4.5509996,0,13001317,0
-11.119627,-35.020138,25.14175,23.54946285,87.29968283,122.518196105957,4.5509996,0,13001338,0
1.3701468,-22.68284,12.309219,23.54946285,87.29968283,122.518196105957,4.5509996,0,13001377,0
-4.317779,-21.974215,20.400053,23.54946285,87.29968283,122.518196105957,4.5509996,0,13001398,0
8.131951,24.28986,0.102297686,23.54946285,87.29968283,122.518196105957,4.5509996,0,13001419,0
0.9735643,-10.283496,1.6170535,23.54946285,87.29968283,122.518196105957,4.5509996,0,13001458,0
-5.3118362,6.9826965,14.854005,23.54946285,87.29968283,122.518196105957,4.5509996,0,13001499,0
10.195745,9.109512,-2.4450364,23.54946285,87.29968283,122.518196105957,4.5509996,0,13001520,0
-1.2811134,11.670238,4.8241596,23.54940403,87.29978097,123.028564453125,4.5509996,0,13001562,0
-2.71703,-9.175358,6.6383934,23.54940403,87.29978097,123.028564453125,4.5509996,0,13001600,0
-4.316169,2.8702078,8.505584,23.54940403,87.29978097,123.028564453125,4.5509996,0,13001641,0
4.478367,-4.691959,5.304527,23.54940403,87.29978097,123.028564453125,4.5509996,0,13001662,0
-3.2249606,7.9172363,5.493052,23.54940403,87.29978097,123.028564453125,4.5509996,0,13001700,0
1.1813676,-12.956708,9.793891,23.54940403,87.29978097,123.028564453125,4.5509996,0,13001741,0
1.5799105,3.6345448,5.8003154,23.54940403,87.29978097,123.028564453125,4.5509996,0,13001781,0
2.122481,-1.5949682,3.6079676,23.54940403,87.29978097,123.028564453125,4.5509996,0,13001820,0
-2.2704778,-10.515648,13.135856,23.54940403,87.29978097,123.028564453125,4.5509996,0,13001841,0
0.21057627,-5.892264,13.066338,23.54940403,87.29978097,123.028564453125,4.5509996,0,13001883,0
-0.5372929,-1.0050244,5.9430394,23.54940403,87.29978097,123.028564453125,4.5509996,0,13001906,0
2.2843747,5.4742618,5.2690945,23.54940403,87.29978097,123.028564453125,4.5509996,0,13001942,0
-0.87833005,-0.009793192,7.335104,23.54940403,87.29978097,123.028564453125,4.5509996,0,13001984,0
0.18886822,-2.3438766,10.890081,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002007,0
0.36250362,4.7228856,8.500134,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002043,0
-1.8028325,3.8532357,5.496331,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002083,0
-3.077937,-4.1470923,10.582162,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002105,0
-0.82289714,-3.4519272,10.026301,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002145,0
-2.4372041,-1.9105372,9.51601,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002184,0
-1.414817,-3.7580369,10.990754,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002206,0
-2.105563,-8.905353,12.938462,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002246,0
-1.1310037,-2.9240139,7.7469864,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002285,0
1.1277528,6.301723,4.0427084,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002325,0
-0.15640622,4.29075,6.4949236,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002365,0
-0.64310217,1.4664977,7.2320437,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002406,0
-3.8520486,-2.2993686,9.877326,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002446,0
-1.9337511,-3.8957582,11.729727,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002487,0
1.9634544,5.2484007,6.9546943,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002508,0
0.19308224,8.595005,3.5948367,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002546,0
-4.472836,-5.768652,13.3671055,23.54940403,87.29978097,123.028564453125,4.5509996,0,13002567,0
-4.050705,-10.344819,13.772729,23.54936398,87.29983533,128.630554199219,4.5509996,0,13002607,0
-2.3422174,1.681323,7.639762,23.54936398,87.29983533,128.630554199219,4.5509996,0,13002628,0
-1.1221237,0.7000447,7.9789824,23.54936398,87.29983533,128.630554199219,4.5509996,0,13002667,0
-4.753221,-4.0065956,11.1865425,23.54936398,87.29983533,128.630554199219,4.5509996,0,13002707,0
-1.7641896,2.9932566,6.466688,23.54936398,87.29983533,128.630554199219,4.5509996,0,13002728,0
-1.1017895,-4.275923,10.53737,23.54936398,87.29983533,128.630554199219,4.5509996,0,13002751,0
-2.4397883,-3.164006,9.129567,23.54936398,87.29983533,128.630554199219,4.5509996,0,13002788,0
-2.957021,0.24509831,7.845263,23.54936398,87.29983533,128.630554199219,4.5509996,0,13002828,0
-0.38417625,-0.21474762,8.259822,23.54936398,87.29983533,128.630554199219,4.5509996,0,13002849,0
-2.952769,-1.3258554,9.317081,23.54936398,87.29983533,128.630554199219,4.5509996,0,13002889,0
-1.7080388,3.55956,6.2170167,23.54936398,87.29983533,128.630554199219,4.5509996,0,13002929,0
-3.4017851,-2.6815972,9.480484,23.54936398,87.29983533,128.630554199219,4.5509996,0,13002950,0
-2.6540134,-2.2981312,10.43296,23.54936398,87.29983533,128.630554199219,4.5509996,0,13002990,0
-2.3018718,0.2877121,8.4769535,23.54936398,87.29983533,128.630554199219,4.5509996,0,13003011,0
-2.8917944,-1.1112945,10.468213,23.54936398,87.29983533,128.630554199219,4.5509996,0,13003050,0
-2.4570427,-0.43540186,11.395902,23.54936398,87.29983533,128.630554199219,4.5509996,0,13003090,0
-2.4025064,-3.646924,11.142344,23.54936398,87.29983533,128.630554199219,4.5509996,0,13003133,0
-1.7562451,-3.0728395,11.655931,23.54936398,87.29983533,128.630554199219,4.5509996,0,13003170,0
-0.010783671,1.2487646,7.8559546,23.54936398,87.29983533,128.630554199219,4.5509996,0,13003191,0
-1.1832571,7.017066,6.247845,23.54936398,87.29983533,128.630554199219,4.5509996,0,13003233,0
-1.3364518,0.08647674,9.772455,23.54936398,87.29983533,128.630554199219,4.5509996,0,13003271,0
-1.6313925,-2.1447399,10.745203,23.54936398,87.29983533,128.630554199219,4.5509996,0,13003292,0
0.9861846,0.06989023,9.585521,23.54936398,87.29983533,128.630554199219,4.5509996,0,13003332,0
0.5643152,2.1213245,8.256371,23.54936398,87.29983533,128.630554199219,4.5509996,0,13003373,0
-1.0716267,8.755564,4.943242,23.54936398,87.29983533,128.630554199219,4.5509996,0,13003413,0
-1.8515935,-3.171658,11.290784,23.54936398,87.29983533,128.630554199219,4.5509996,0,13003453,0
-0.6261222,0.8261062,8.781254,23.54936398,87.29983533,128.630554199219,4.5509996,0,13003495,0
0.57277536,1.4599178,8.820493,23.54936398,87.29983533,128.630554199219,4.5509996,0,13003533,0
-0.91559947,-0.20996308,9.956386,23.54933253,87.29989176,121.154495239258,4.5509996,0,13003574,0
-2.1566513,-0.3621511,8.519086,23.54933253,87.29989176,121.154495239258,4.5509996,0,13003614,0
-2.194471,1.5725081,7.522188,23.54933253,87.29989176,121.154495239258,4.5509996,0,13003655,0
-0.83062845,-1.2379605,9.0261545,23.54933253,87.29989176,121.154495239258,4.5509996,0,13003695,0
-4.1361904,-0.81259763,9.570241,23.54933253,87.29989176,121.154495239258,4.5509996,0,13003736,0
-1.401217,4.2637005,6.008804,23.54933253,87.29989176,121.154495239258,4.5509996,0,13003775,0
-1.8557389,3.8598912,6.4938006,23.54933253,87.29989176,121.154495239258,4.5509996,0,13003816,0
-1.4873627,3.3614726,7.1835275,23.54933253,87.29989176,121.154495239258,4.5509996,0,13003856,0
-0.83336973,-3.5656161,11.851254,23.54933253,87.29989176,121.154495239258,4.5509996,0,13003878,0
-1.3893784,4.3589725,7.092317,23.54933253,87.29989176,121.154495239258,4.5509996,0,13003916,0
-1.3982794,0.42725194,8.932677,23.54933253,87.29989176,121.154495239258,4.5509996,0,13003956,0
-3.2062533,-6.2925835,13.09158,23.54933253,87.29989176,121.154495239258,4.5509996,0,13003978,0
-0.5738942,0.9456524,8.27654,23.54933253,87.29989176,121.154495239258,4.5509996,0,13004018,0
-1.7766286,-3.4829304,12.115054,23.54933253,87.29989176,121.154495239258,4.5509996,0,13004058,0
-1.4641669,2.0725932,7.383143,23.54933253,87.29989176,121.154495239258,4.5509996,0,13004099,0
-1.8527864,-2.531683,11.353294,23.54933253,87.29989176,121.154495239258,4.5509996,0,13004138,0
-0.9490332,1.3683635,7.265296,23.54933253,87.29989176,121.154495239258,4.5509996,0,13004179,0
-1.5316008,-4.0260262,12.956952,23.54933253,87.29989176,121.154495239258,4.5509996,0,13004219,0
-1.9931828,-2.3005428,11.106521,23.54933253,87.29989176,121.154495239258,4.5509996,0,13004259,0
-0.4236658,2.327779,8.15882,23.54933253,87.29989176,121.154495239258,4.5509996,0,13004300,0
0.6134366,-2.7753453,12.821532,23.54933253,87.29989176,121.154495239258,4.5509996,0,13004341,0
-1.0308763,6.73011,3.4102256,23.54933253,87.29989176,121.154495239258,4.5509996,0,13004362,0
-0.042201463,10.9576845,3.5387292,23.54933253,87.29989176,121.154495239258,4.5509996,0,13004399,0
-1.8132668,0.043410424,10.827988,23.54933253,87.29989176,121.154495239258,4.5509996,0,13004420,0
-1.397101,2.9606717,8.027747,23.54933253,87.29989176,121.154495239258,4.5509996,0,13004461,0
0.4009543,-2.0446362,12.784661,23.54933253,87.29989176,121.154495239258,4.5509996,0,13004501,0
-4.8659863,-2.565018,11.824681,23.54933253,87.29989176,121.154495239258,4.5509996,0,13004541,0
-0.6247722,-4.5241632,13.773447,23.54930282,87.29995851,115.771049499512,4.5509996,0,13004582,0
-1.608413,3.0771976,7.848794,23.54930282,87.29995851,115.771049499512,4.5509996,0,13004621,0
-2.2125037,-5.351571,12.911885,23.54930282,87.29995851,115.771049499512,4.5509996,0,13004663,0
0.18463139,1.3498026,7.994962,23.54930282,87.29995851,115.771049499512,4.5509996,0,13004702,0
-2.2914197,7.462579,6.1738873,23.54930282,87.29995851,115.771049499512,4.5509996,0,13004744,0
-3.104021,2.4696414,6.8094163,23.54930282,87.29995851,115.771049499512,4.5509996,0,13004784,0
-1.0096855,3.963726,7.9230337,23.54930282,87.29995851,115.771049499512,4.5509996,0,13004824,0
-1.9263163,1.4429216,8.996659,23.54930282,87.29995851,115.771049499512,4.5509996,0,13004845,0
-3.486423,-3.8566935,13.414983,23.54930282,87.29995851,115.771049499512,4.5509996,0,13004885,0
-1.0425048,-2.0752027,9.077609,23.54930282,87.29995851,115.771049499512,4.5509996,0,13004925,0
-3.633376,-4.992943,12.515558,23.54930282,87.29995851,115.771049499512,4.5509996,0,13004964,0
1.1080779,0.057826176,11.933616,23.54930282,87.29995851,115.771049499512,4.5509996,0,13004987,0
-0.11446096,-0.35838705,10.979594,23.54930282,87.29995851,115.771049499512,4.5509996,0,13005025,0
-1.9645305,-7.2818155,13.6263075,23.54930282,87.29995851,115.771049499512,4.5509996,0,13005066,0
-1.2836026,-5.2207813,12.657878,23.54930282,87.29995851,115.771049499512,4.5509996,0,13005105,0
-0.51557,-2.699819,11.933568,23.54930282,87.29995851,115.771049499512,4.5509996,0,13005145,0
-1.3112636,-0.58106965,10.850865,23.54930282,87.29995851,115.771049499512,4.5509996,0,13005186,0
-2.2109947,-0.6508546,9.318239,23.54930282,87.29995851,115.771049499512,4.5509996,0,13005227,0
-1.6998327,-1.1873761,9.514926,23.54930282,87.29995851,115.771049499512,4.5509996,0,13005266,0
-1.5120583,3.960031,8.129513,23.54930282,87.29995851,115.771049499512,4.5509996,0,13005309,0
-1.186966,2.9035554,7.642821,23.54930282,87.29995851,115.771049499512,4.5509996,0,13005347,0
-1.5783762,2.719126,8.17603,23.54930282,87.29995851,115.771049499512,4.5509996,0,13005387,0
-0.7792484,-0.08794146,9.857542,23.54930282,87.29995851,115.771049499512,4.5509996,0,13005408,0
-0.8577845,-1.4051744,10.47318,23.54930282,87.29995851,115.771049499512,4.5509996,0,13005429,0
-0.4210463,3.9035316,6.666446,23.54930282,87.29995851,115.771049499512,4.5509996,0,13005468,0
-3.616402,0.69253546,9.442144,23.54930282,87.29995851,115.771049499512,4.5509996,0,13005509,0
-0.57119113,-1.0475093,8.116011,23.54930282,87.29995851,115.771049499512,4.5509996,0,13005548,0
-1.9512241,1.8189558,8.827789,23.54925719,87.30002352,127.28369140625,4.5509996,0,13005588,0
-1.5117509,3.162935,6.7048535,23.54925719,87.30002352,127.28369140625,4.5509996,0,13005629,0
-1.6304793,2.011207,8.04253,23.54925719,87.30002352,127.28369140625,4.5509996,0,13005669,0
-1.4828659,1.175092,8.631422,23.54925719,87.30002352,127.28369140625,4.5509996,0,13005712,0
-2.8432233,-3.909231,13.384919,23.54925719,87.30002352,127.28369140625,4.5509996,0,13005751,0
-0.20578603,-1.828631,11.973473,23.54925719,87.30002352,127.28369140625,4.5509996,0,13005791,0
-3.1886253,3.185606,7.601301,23.54925719,87.30002352,127.28369140625,4.5509996,0,13005812,0
0.34933382,2.6706374,8.037586,23.54925719,87.30002352,127.28369140625,4.5509996,0,13005850,0
-2.2668009,-0.29194033,10.226728,23.54925719,87.30002352,127.28369140625,4.5509996,0,13005871,0
-2.8691692,0.41106436,9.611531,23.54925719,87.30002352,127.28369140625,4.5509996,0,13005911,0
-2.7800493,-4.4663215,11.26944,23.54925719,87.30002352,127.28369140625,4.5509996,0,13005952,0
0.9124769,6.5678973,5.35106,23.54925719,87.30002352,127.28369140625,4.5509996,0,13005992,0
-1.2423748,-1.1169777,10.268762,23.54925719,87.30002352,127.28369140625,4.5509996,0,13006032,0
-1.4911036,3.0033364,5.95983,23.54925719,87.30002352,127.28369140625,4.5509996,0,13006073,0
-0.6870118,5.249701,5.3525434,23.54925719,87.30002352,127.28369140625,4.5509996,0,13006113,0
-3.0504148,-0.779586,9.338361,23.54925719,87.30002352,127.28369140625,4.5509996,0,13006153,0
-2.2368207,-2.6680331,12.216562,23.54925719,87.30002352,127.28369140625,4.5509996,0,13006195,0
-2.0571575,-7.9857817,14.637632,23.54925719,87.30002352,127.28369140625,4.5509996,0,13006234,0
-1.2389019,4.580883,5.0491476,23.54925719,87.30002352,127.28369140625,4.5509996,0,13006255,0
-2.2553504,6.576279,6.1200447,23.54925719,87.30002352,127.28369140625,4.5509996,0,13006293,0
-2.0244799,0.54451627,10.067904,23.54925719,87.30002352,127.28369140625,4.5509996,0,13006314,0
-2.1096685,-1.8972547,10.019946,23.54925719,87.30002352,127.28369140625,4.5509996,0,13006355,0
-1.680815,-2.5310144,11.874509,23.54925719,87.30002352,127.28369140625,4.5509996,0,13006396,0
-0.7320265,0.7694866,10.264234,23.54925719,87.30002352,127.28369140625,4.5509996,0,13006437,0
-1.7612238,2.9541023,7.819238,23.54925719,87.30002352,127.28369140625,4.5509996,0,13006479,0
-2.08748,-2.158588,11.19198,23.54925719,87.30002352,127.28369140625,4.5509996,0,13006516,0
-2.07162,5.7843885,5.937633,23.54921202,87.30009647,123.88688659668,4.5509996,0,13006556,0
-2.409932,-2.9420547,11.894179,23.54921202,87.30009647,123.88688659668,4.5509996,0,13006577,0
-1.2081069,3.6560743,6.454523,23.54921202,87.30009647,123.88688659668,4.5509996,0,13006616,0
-1.4505906,-6.403503,15.278809,23.54921202,87.30009647,123.88688659668,4.5509996,0,13006656,0
-2.9310246,7.2262783,4.969004,23.54921202,87.30009647,123.88688659668,4.5509996,0,13006677,0
-0.5172846,8.634797,3.823327,23.54921202,87.30009647,123.88688659668,4.5509996,0,13006718,0
-2.9202974,-4.4222465,12.536349,23.54921202,87.30009647,123.88688659668,4.5509996,0,13006739,0
-1.0517983,-7.4402103,12.411381,23.54921202,87.30009647,123.88688659668,4.5509996,0,13006779,0
-1.533301,5.740954,5.9055953,23.54921202,87.30009647,123.88688659668,4.5509996,0,13006818,0
-1.6497452,-5.2784724,12.959753,23.54921202,87.30009647,123.88688659668,4.5509996,0,13006840,0
-1.856274,-5.1536074,12.43978,23.54921202,87.30009647,123.88688659668,4.5509996,0,13006879,0
-1.8706013,1.853095,7.0069304,23.54921202,87.30009647,123.88688659668,4.5509996,0,13006900,0
-2.355513,2.0213535,9.489161,23.54921202,87.30009647,123.88688659668,4.5509996,0,13006938,0
-1.7417258,-0.41934472,11.133004,23.54921202,87.30009647,123.88688659668,4.5509996,0,13006959,0
-2.9546716,-1.4421281,9.917991,23.54921202,87.30009647,123.88688659668,4.5509996,0,13006980,0
-0.5391134,1.4565505,9.242067,23.54921202,87.30009647,123.88688659668,4.5509996,0,13007020,0
-2.1566737,-1.2810824,11.229083,23.54921202,87.30009647,123.88688659668,4.5509996,0,13007060,0
-1.9536846,2.6273794,9.192261,23.54921202,87.30009647,123.88688659668,4.5509996,0,13007100,0
-1.88899,-5.6118298,12.648852,23.54921202,87.30009647,123.88688659668,4.5509996,0,13007140,0
-1.4591513,0.84505385,8.589521,23.54921202,87.30009647,123.88688659668,4.5509996,0,13007161,0
-1.4854087,4.145187,7.5046883,23.54921202,87.30009647,123.88688659668,4.5509996,0,13007200,0
-1.7860541,-0.8096939,8.230679,23.54921202,87.30009647,123.88688659668,4.5509996,0,13007241,0
-0.7859406,4.5964413,5.835283,23.54921202,87.30009647,123.88688659668,4.5509996,0,13007281,0
0.3255275,7.592114,5.609197,23.54921202,87.30009647,123.88688659668,4.5509996,0,13007322,0
-1.517459,-2.0099928,10.636805,23.54921202,87.30009647,123.88688659668,4.5509996,0,13007362,0
-1.9955397,-1.2234032,9.4665365,23.54921202,87.30009647,123.88688659668,4.5509996,0,13007402,0
-1.4905899,3.057468,8.564871,23.54921202,87.30009647,123.88688659668,4.5509996,0,13007442,0
-1.518779,-1.2340727,10.529086,23.54921202,87.30009647,123.88688659668,4.5509996,0,13007483,0
-2.1599646,-5.941745,13.589851,23.54921202,87.30009647,123.88688659668,4.5509996,0,13007525,0
-2.0660284,4.760825,6.2873807,23.54916293,87.30017735,123.359306335449,4.5509996,0,13007563,0
-1.9544595,0.16197816,10.24335,23.54916293,87.30017735,123.359306335449,4.5509996,0,13007603,0
-0.2918783,-0.22315687,9.743602,23.54916293,87.30017735,123.359306335449,4.5509996,0,13007644,0
-2.8442106,0.1953826,9.643523,23.54916293,87.30017735,123.359306335449,4.5509996,0,13007684,0
-2.2721403,-2.2400603,10.399587,23.54916293,87.30017735,123.359306335449,4.5509996,0,13007725,0
-1.0403138,2.2589753,7.9743657,23.54916293,87.30017735,123.359306335449,4.5509996,0,13007766,0
-1.244142,3.0390053,9.149743,23.54916293,87.30017735,123.359306335449,4.5509996,0,13007806,0
-1.4966295,-6.3932805,13.50035,23.54916293,87.30017735,123.359306335449,4.5509996,0,13007845,0
-1.188884,-4.5819306,11.488794,23.54916293,87.30017735,123.359306335449,4.5509996,0,13007886,0
-2.6401262,-2.666414,13.317391,23.54916293,87.30017735,123.359306335449,4.5509996,0,13007926,0
-0.015012494,0.20452213,6.566241,23.54916293,87.30017735,123.359306335449,4.5509996,0,13007967,0
0.20565808,13.244183,1.4982151,23.54916293,87.30017735,123.359306335449,4.5509996,0,13008007,0
0.20983265,-13.785382,15.346978,23.54916293,87.30017735,123.359306335449,4.5509996,0,13008028,0
-2.267902,5.7671466,8.182375,23.54916293,87.30017735,123.359306335449,4.5509996,0,13008069,0
-1.6742877,2.8890574,6.7660155,23.54916293,87.30017735,123.359306335449,4.5509996,0,13008108,0
-0.8221097,-3.1639304,9.772216,23.54916293,87.30017735,123.359306335449,4.5509996,0,13008147,0
-2.3539045,0.65073764,9.504468,23.54916293,87.30017735,123.359306335449,4.5509996,0,13008169,0
-2.3320317,1.9558264,8.070613,23.54916293,87.30017735,123.359306335449,4.5509996,0,13008208,0
-0.65949893,-1.5355889,10.234489,23.54916293,87.30017735,123.359306335449,4.5509996,0,13008248,0
-3.5627446,1.6087052,9.010534,23.54916293,87.30017735,123.359306335449,4.5509996,0,13008288,0
-2.0774653,2.568509,7.1261516,23.54916293,87.30017735,123.359306335449,4.5509996,0,13008329,0
0.21243113,5.280569,6.704298,23.54916293,87.30017735,123.359306335449,4.5509996,0,13008369,0
-0.62922317,-2.9495387,11.403102,23.54916293,87.30017735,123.359306335449,4.5509996,0,13008390,0
-2.6079822,-0.19136596,11.107077,23.54916293,87.30017735,123.359306335449,4.5509996,0,13008411,0
-5.7319264,-11.126516,15.543341,23.54916293,87.30017735,123.359306335449,4.5509996,0,13008450,0
-1.459707,-8.118036,13.829679,23.54916293,87.30017735,123.359306335449,4.5509996,0,13008492,0
-1.5167029,-0.9486716,11.714952,23.54916293,87.30017735,123.359306335449,4.5509996,0,13008531,0
-3.10182,5.838995,6.4234385,23.54911008,87.30026965,121.84400177002,4.5509996,0,13008571,0
-1.8250687,-8.5832205,16.02929,23.54911008,87.30026965,121.84400177002,4.5509996,0,13008612,0
-0.44160566,-7.0469337,14.174328,23.54911008,87.30026965,121.84400177002,4.5509996,0,13008652,0
-2.4831371,2.0643017,8.465764,23.54911008,87.30026965,121.84400177002,4.5509996,0,13008691,0
-0.48435107,-5.7759476,14.316101,23.54911008,87.30026965,121.84400177002,4.5509996,0,13008732,0
1.1805352,4.482214,6.814586,23.54911008,87.30026965,121.84400177002,4.5509996,0,13008772,0
-3.003622,-0.008262331,8.187175,23.54911008,87.30026965,121.84400177002,4.5509996,0,13008813,0
-1.6693028,0.4948202,9.66905,23.54911008,87.30026965,121.84400177002,4.5509996,0,13008854,0
-1.6814568,-4.8473344,11.558712,23.54911008,87.30026965,121.84400177002,4.5509996,0,13008895,0
-2.2654917,-1.7499608,8.091493,23.54911008,87.30026965,121.84400177002,4.5509996,0,13008933,0
-1.4718927,2.9447367,7.225458,23.54911008,87.30026965,121.84400177002,4.5509996,0,13008973,0
-2.9343529,-0.7316066,6.772062,23.54911008,87.30026965,121.84400177002,4.5509996,0,13008994,0
-0.60262376,8.638708,3.582463,23.54911008,87.30026965,121.84400177002,4.5509996,0,13009034,0
-0.9385307,-9.268867,15.881244,23.54911008,87.30026965,121.84400177002,4.5509996,0,13009073,0
-5.0641403,7.073239,3.306986,23.54911008,87.30026965,121.84400177002,4.5509996,0,13009094,0
0.19791056,0.3066313,9.458916,23.54911008,87.30026965,121.84400177002,4.5509996,0,13009135,0
-1.6774929,-0.54037476,4.981941,23.54911008,87.30026965,121.84400177002,4.5509996,0,13009175,0
-3.1465485,4.1670494,8.122984,23.54911008,87.30026965,121.84400177002,4.5509996,0,13009215,0
0.28875962,-2.2391846,9.526129,23.54911008,87.30026965,121.84400177002,4.5509996,0,13009255,0
-3.9691133,-4.7629414,10.558241,23.54911008,87.30026965,121.84400177002,4.5509996,0,13009296,0
-2.1342466,-1.4250222,10.635211,23.54911008,87.30026965,121.84400177002,4.5509996,0,13009336,0
-0.4008061,-0.7199182,9.3960905,23.54911008,87.30026965,121.84400177002,4.5509996,0,13009378,0
-1.6876861,-1.2863854,9.207955,23.54911008,87.30026965,121.84400177002,4.5509996,0,13009418,0
-4.0375376,-2.6991453,11.035795,23.54911008,87.30026965,121.84400177002,4.5509996,0,13009457,0
-2.1984704,-8.199885,13.02878,23.54911008,87.30026965,121.84400177002,4.5509996,0,13009498,0
-2.784093,0.8112863,6.574446,23.54911008,87.30026965,121.84400177002,4.5509996,0,13009537,0
2.5593476,-3.9104447,10.958917,23.54905941,87.30035882,121.648536682129,4.5509996,0,13009561,0
-2.8907793,2.4101431,7.3323565,23.54905941,87.30035882,121.648536682129,4.5509996,0,13009598,0
-1.2311358,-4.9487634,12.334265,23.54905941,87.30035882,121.648536682129,4.5509996,0,13009639,0
-3.6540737,1.3659484,6.839117,23.54905941,87.30035882,121.648536682129,4.5509996,0,13009661,0
-4.4503956,-5.389052,12.055786,23.54905941,87.30035882,121.648536682129,4.5509996,0,13009699,0
-2.006032,-4.531343,8.490547,23.54905941,87.30035882,121.648536682129,4.5509996,0,13009739,0
-3.2481425,-11.86136,13.741831,23.54905941,87.30035882,121.648536682129,4.5509996,0,13009761,0
-2.296566,-0.042378053,6.4710975,23.54905941,87.30035882,121.648536682129,4.5509996,0,13009799,0
-0.43793964,-10.425406,12.540447,23.54905941,87.30035882,121.648536682129,4.5509996,0,13009820,0
-4.8392315,-0.6809221,6.2919674,23.54905941,87.30035882,121.648536682129,4.5509996,0,13009861,0
-2.641617,-0.105827324,8.177818,23.54905941,87.30035882,121.648536682129,4.5509996,0,13009900,0
-0.57754767,-10.757643,10.87817,23.54905941,87.30035882,121.648536682129,4.5509996,0,13009941,0
-0.27225423,2.3666923,7.580105,23.54905941,87.30035882,121.648536682129,4.5509996,0,13009981,0
-2.865356,-10.144467,10.322506,23.54905941,87.30035882,121.648536682129,4.5509996,0,13010022,0
1.2475113,-9.403507,11.239771,23.54905941,87.30035882,121.648536682129,4.5509996,0,13010061,0
-3.4962823,-4.417226,6.151063,23.54905941,87.30035882,121.648536682129,4.5509996,0,13010082,0
-1.4714377,-2.5511413,9.511991,23.54905941,87.30035882,121.648536682129,4.5509996,0,13010122,0
-1.6972572,-12.641679,10.596007,23.54905941,87.30035882,121.648536682129,4.5509996,0,13010162,0
-2.0092561,-7.492787,11.909955,23.54905941,87.30035882,121.648536682129,4.5509996,0,13010184,0
-4.65485,-16.16348,14.623201,23.54905941,87.30035882,121.648536682129,4.5509996,0,13010223,0
3.4897697,1.0764021,4.0712113,23.54905941,87.30035882,121.648536682129,4.5509996,0,13010244,0
3.3031306,5.1907864,2.6275978,23.54905941,87.30035882,121.648536682129,4.5509996,0,13010283,0
1.4552298,-7.8929305,9.089891,23.54905941,87.30035882,121.648536682129,4.5509996,0,13010323,0
-7.53506,-5.886487,11.208493,23.54905941,87.30035882,121.648536682129,4.5509996,0,13010344,0
-6.894875,-12.559274,12.183043,23.54905941,87.30035882,121.648536682129,4.5509996,0,13010383,0
-11.443371,-17.107174,15.909913,23.54905941,87.30035882,121.648536682129,4.5509996,0,13010424,0
-8.316582,-16.026205,14.8420515,23.54905941,87.30035882,121.648536682129,4.5509996,0,13010465,0
