,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,k
77,0.4606,0.8281,9.6011,0.546,0.8554,9.754,-0.2578,-0.0313,-1.3077,0.1112,-0.3589,-0.0288,0.0,-20.93,28.36,-27.74,32.52,-5.0,-3.2,2,30.67,23.547075,87.29259,80.29,,4.32,10.374194000000001,32.6,13 / 20,38516,2020-02-06 18:53:02:402,0.07800468262537921
78,0.8484,0.8113,8.9044,0.8569,0.8302,9.7338,-0.2341,-0.015,-0.9429,-0.0464,-0.24600000000000002,-0.0842,0.0,-23.91,26.58,-27.65,36.08,-4.86,-5.03,2,35.324,23.547089,87.29259,80.27,,3.53,10.374194000000001,32.6,13 / 20,39016,2020-02-06 18:53:02:902,0.07288136655389747
79,0.4414,0.5264,6.9914,0.3483,0.9431,9.755,0.4089,-0.5267,-1.376,0.222,-0.1096,0.4324,0.0,-19.62,29.09,-30.02,30.73,-5.52,-2.05,2,33.031,23.547089,87.29259,80.27,,3.53,10.374194000000001,32.6,13 / 20,39515,2020-02-06 18:53:03:401,0.08422676562934178
80,-0.9879,-0.2134,13.36,0.1209,1.1185,9.7419,0.0563,-0.5759,-1.7275,0.5522,-0.2417,-0.179,0.0,-19.04,28.22,-30.11,33.64,-1.44,0.24,2,36.941,23.547098000000002,87.29259499999999,79.93,,3.71,10.374194000000001,32.6,12 / 19,40016,2020-02-06 18:53:03:902,0.07592705613924418
81,-0.7437,1.9725,11.5787,0.2777,1.1845,9.7309,0.6702,-0.0542,2.5683,0.4361,-0.0968,-0.0267,0.0,-23.79,25.67,-30.29,38.09,-6.94,-1.63,2,30.248,23.547098000000002,87.29259499999999,79.93,,3.71,10.374194000000001,32.6,12 / 19,40516,2020-02-06 18:53:04:402,0.07269371457501939
82,-0.2361,1.1369,10.5228,0.3637,1.0759,9.7407,-0.6793,0.1165,0.5367,0.1379,0.0896,0.1086,0.0,-21.04,25.81,-28.26,34.51,-6.3,-2.14,2,31.506999999999998,23.547107999999998,87.29259499999999,77.83,,3.74,10.374194000000001,32.6,12 / 18,41015,2020-02-06 18:53:04:901,0.07382413003572667
83,0.4774,1.5487,9.7112,0.3134,0.9699,9.7535,0.4906,0.3746,1.0323,0.0814,0.0502,0.295,0.0,-20.68,26.15,-29.62,34.13,-5.58,-2.67,2,34.876999999999995,23.547107999999998,87.29259499999999,77.83,,3.74,10.374194000000001,32.6,12 / 18,41516,2020-02-06 18:53:05:402,0.08078242745647185
84,-0.1475,0.7586,9.4215,0.2408,1.0296,9.7495,-0.2864,-0.0596,-0.7466,-0.1583,-0.0052,-0.0363,0.0,-20.0,28.18,-30.27,31.81,-6.03,-1.42,2,32.155,23.547117,87.29259499999999,78.75,,3.96,10.374194000000001,38.2,13 / 19,42015,2020-02-06 18:53:05:901,0.0771013655257398
85,0.6976,0.8089,9.3114,0.5202,1.1513,9.7249,0.2014,-0.4843,-0.8173,0.0228,0.0438,-0.244,0.0,-22.93,26.33,-28.53,36.11,-6.74,-3.06,2,35.546,23.547117,87.29259499999999,78.75,,3.96,10.374194000000001,38.2,13 / 19,42515,2020-02-06 18:53:06:401,0.06701215663493351
86,0.5707,1.0076,6.7807,0.7868,0.9511,9.7287,-0.1775,-0.9134,1.1767,0.0654,0.19399999999999998,0.0649,0.0,-20.85,27.55,-28.03,31.28,-5.57,-4.62,2,31.51,23.547129,87.2926,80.07,,3.82,10.374194000000001,38.1,14 / 19,43017,2020-02-06 18:53:06:903,0.06694582954154304
87,-0.2505,0.4665,9.23,0.608,0.9025,9.7461,0.8068,-0.1664,2.12,0.3211,0.031,-0.0651,0.0,-20.79,27.67,-29.2,31.99,-5.28,-3.57,2,31.249000000000002,23.547129,87.2926,80.07,,3.82,10.374194000000001,38.1,14 / 19,43515,2020-02-06 18:53:07:401,0.06280149559817438
88,1.4949,0.1673,13.3959,0.2115,0.9454,9.7587,-0.6732,-1.4616,0.5706,-0.154,-0.0776,0.1214,0.0,-21.02,27.47,-27.29,34.58,-6.17,-0.99,2,33.253,23.547136,87.29261,80.63,,3.31,10.374194000000001,38.2,13 / 19,44015,2020-02-06 18:53:07:901,0.06463971007699583
89,1.0472,1.3261,11.7463,0.5415,0.8738,9.7526,0.4546,0.4861,1.7719,0.1325,-0.1362,-0.1481,0.0,-20.69,28.85,-27.11,31.81,-5.11,-3.18,2,28.868000000000002,23.547136,87.29261,80.63,,3.31,10.374194000000001,38.2,13 / 19,44516,2020-02-06 18:53:08:402,0.05796931868863804
90,0.7407,1.3716,10.9514,0.7121,1.0346,9.7259,-0.0051,0.4669,-0.0668,-0.0603,-0.0926,0.1118,0.0,-22.49,25.16,-28.66,35.22,-6.06,-4.19,2,30.285,23.547144,87.29262,82.81,,3.67,10.374194000000001,31.2,13 / 18,45016,2020-02-06 18:53:08:902,0.059656409314554314
91,0.8149,1.3716,8.1598,0.5878,1.1129,9.7256,-0.4014,-0.2829,-1.5582,-0.023,0.162,0.1384,0.0,-20.79,26.09,-28.28,33.24,-6.38,-3.85,2,35.159,23.547144,87.29262,82.81,,3.67,10.374194000000001,31.2,13 / 18,45518,2020-02-06 18:53:09:404,0.062123251881121694
92,0.7623,0.7874,6.9746,0.6065,1.2937,9.702,0.0447,0.0502,-1.1066,-0.2627,-0.0787,-0.0384,0.0,-23.23,25.89,-29.56,35.59,-8.05,-2.75,2,29.489,23.54715,87.292625,82.11,,3.1,10.374194000000001,32.0,13 / 19,46017,2020-02-06 18:53:09:903,0.058975346976563585
93,0.6449,0.7108,9.5412,0.5928,1.0635,9.7308,-0.18,-0.7172,-1.1103,0.1592,-0.2076,0.3685,0.0,-18.23,26.68,-28.9,28.3,-6.23,-3.49,2,32.010999999999996,23.54715,87.292625,82.11,,3.1,10.374194000000001,32.0,13 / 19,46516,2020-02-06 18:53:10:402,0.06866458586745827
94,0.9706,1.2973,12.2203,0.8309,1.0519,9.7146,0.5739,-0.6042,3.5383,-0.3681,-0.3834,-0.243,0.0,-18.61,28.38,-28.27,29.68,-5.82,-2.92,2,32.146,23.547155,87.292625,83.26,,3.78,10.374194000000001,31.6,14 / 20,47015,2020-02-06 18:53:10:901,0.05891174667783042
95,0.1182,1.7211,11.7487,0.1819,1.0044,9.7534,0.1046,0.551,1.7493,0.0686,0.2707,0.3429,0.0,-20.5,27.65,-29.9,32.12,-5.88,-1.07,2,37.717,23.547155,87.292625,83.26,,3.78,10.374194000000001,31.6,14 / 20,47516,2020-02-06 18:53:11:402,0.06779562115411496
96,-0.126,1.3859,10.2595,0.4327,1.3635,9.7018,-0.2465,0.1326,-0.7512,0.3072,-0.2087,-0.0789,0.0,-19.62,27.61,-30.05,31.23,-6.87,-1.75,2,33.145,23.547165,87.29263,84.68,,4.18,10.374194000000001,32.9,13 / 19,48015,2020-02-06 18:53:11:901,0.06320801324100635
97,-0.2864,1.1202,12.0384,0.3153,1.0589,9.7442,-0.4585,0.1411,1.9795,-0.2467,0.064,0.0436,0.0,-21.08,26.48,-29.22,34.61,-6.2,-1.85,2,36.045,23.547165,87.29263,84.68,,4.18,10.374194000000001,32.9,13 / 19,48516,2020-02-06 18:53:12:402,0.06259498852625595
98,0.7120000000000001,0.6964,10.2188,0.2812,1.4351,9.697000000000001,-0.3755,-0.7077,-1.1828,0.0452,-0.1021,0.1618,0.0,-18.36,26.61,-30.4,28.28,-6.98,-0.15,2,31.070999999999998,23.547173,87.29264,85.64,,3.78,10.374194000000001,33.0,13 / 18,49015,2020-02-06 18:53:12:901,0.06569569673167498
99,0.5324,0.7802,8.902000000000001,0.4253,1.6531,9.657,-0.3751,-0.7124,-3.3012,0.0313,-0.2918,-0.0651,0.0,-19.6,24.65,-31.32,34.35,-6.87,-0.88,2,32.378,23.547173,87.29264,85.64,,3.78,10.374194000000001,33.0,13 / 18,49515,2020-02-06 18:53:13:401,0.06160863861460911
100,0.37200000000000005,1.5775,6.3905,0.4231,1.246,9.718,0.0153,0.1174,-2.8012,-0.1924,-0.2534,0.1437,0.0,-17.91,26.12,-31.02,30.18,-7.63,-1.09,2,31.493000000000002,23.547176,87.29265,84.38,,3.24,10.374194000000001,33.0,14 / 20,50015,2020-02-06 18:53:13:901,0.06417319128580626
101,0.6952,1.2087,10.8556,0.2777,0.7020000000000001,9.7775,0.6703,-0.021,2.2791,0.1006,0.1567,-0.2131,0.0,-18.02,27.2,-29.42,30.59,-4.11,-1.63,2,32.743,23.547176,87.29265,84.38,,3.24,10.374194000000001,33.0,14 / 20,50516,2020-02-06 18:53:14:402,0.055513046012242315
102,0.6306,2.0371,11.5428,0.318,1.2830000000000001,9.7172,0.2494,-0.5753,2.7797,-0.2776,-0.0041,0.2982,0.0,-21.41,25.78,-29.43,33.88,-7.13,-2.32,2,31.721999999999998,23.547179999999997,87.29265600000001,85.67,,2.7,10.374194000000001,41.8,13 / 19,51016,2020-02-06 18:53:14:902,0.0630913634814582
103,0.8724,1.2423,11.4925,0.379,1.0343,9.7446,0.1646,0.3992,1.5714,0.091,-0.2641,-0.0448,0.0,-18.95,26.02,-30.46,31.0,-6.39,-2.66,2,32.900999999999996,23.547179999999997,87.29265600000001,85.67,,2.7,10.374194000000001,41.8,13 / 19,51516,2020-02-06 18:53:15:402,0.05972293224930684
104,0.0464,0.8783,10.8245,0.4488,0.9113,9.7539,-0.1329,-0.0687,1.3052,0.0942,0.1823,0.2375,0.0,-21.27,26.06,-30.09,34.27,-5.33,-2.63,2,34.141,23.547186,87.29265600000001,86.21,,3.67,10.374194000000001,41.6,13 / 18,52016,2020-02-06 18:53:15:902,0.0652722119315594
105,0.0225,1.508,9.3832,0.4674,1.0832,9.7354,-0.1306,0.2802,-0.8684,0.0143,-0.1426,0.0809,0.0,-20.55,26.71,-30.58,32.59,-6.77,-2.65,2,34.15,23.547186,87.29265600000001,86.21,,3.67,10.374194000000001,41.6,13 / 18,52516,2020-02-06 18:53:16:402,0.06575994608679166
106,0.147,0.9789,8.3106,0.5014,1.1286,9.7286,-0.452,-0.0842,0.0029,0.0367,0.0545,-0.08,0.0,-22.89,26.21,-29.32,36.14,-5.85,-3.57,2,32.192,23.547194,87.29266,85.24,,4.32,10.374194000000001,41.5,13 / 19,53015,2020-02-06 18:53:16:901,0.06121160268509683
107,1.8851,1.5008,7.9658,0.4638,1.4666,9.6853,0.3637,-0.0244,-0.8628,0.0558,-0.0212,0.0958,0.0,-18.3,25.61,-31.75,29.42,-8.45,-1.44,2,28.544,23.547194,87.29266,85.24,,4.32,10.374194000000001,41.5,13 / 19,53516,2020-02-06 18:53:17:402,0.06229074619928249
108,-0.3582,0.1745,10.802999999999999,0.5965,1.3802,9.6907,0.5783,0.1815,-0.6539,-0.0422,-0.2246,-0.0448,0.0,-20.24,25.88,-30.41,31.02,-8.09,-3.52,2,34.503,23.547203,87.29267,85.28,,3.89,10.374194000000001,41.5,12 / 18,54016,2020-02-06 18:53:17:902,0.058950038402495374
109,0.8892,1.7834,5.6004,0.2279,1.306,9.7166,0.4125,-0.7039,4.1459,0.5448,0.1056,0.2375,0.0,-17.06,24.82,-31.52,29.18,-7.65,-1.34,2,33.781,23.547203,87.29267,85.28,,3.89,10.374194000000001,41.5,12 / 18,54516,2020-02-06 18:53:18:402,0.0645191753843644
110,1.7654,1.7642,12.1198,0.5837,0.884,9.7493,0.6864,0.8081,1.7990000000000002,-0.7293,-0.1533,-0.6371,0.0,-19.04,26.88,-30.07,28.99,-7.58,-3.56,2,33.802,23.547213,87.29268,84.82,,4.21,10.374194000000001,41.6,13 / 18,55016,2020-02-06 18:53:18:902,0.042637792710369174
111,-0.624,1.6684,12.8069,0.3194,1.0054,9.7497,0.6791,-0.1293,3.3338,-0.3404,-0.23,0.1959,0.0,-19.48,26.44,-30.94,31.91,-5.37,-1.89,2,34.029,23.547213,87.29268,84.82,,4.21,10.374194000000001,41.6,13 / 18,55518,2020-02-06 18:53:19:404,0.04741701157972175
112,0.1709,1.3644,9.1127,0.4214,1.1707,9.7274,-0.1805,0.2059,-0.7349,0.1038,-0.2364,-0.0022,0.0,-16.94,26.85,-29.98,28.39,-6.16,-1.39,2,37.339,23.547220000000003,87.29269000000001,87.56,,4.07,10.374194000000001,41.5,12 / 18,56016,2020-02-06 18:53:19:902,0.045869962350547425
113,0.3983,1.5032,9.8429,0.3387,0.8184,9.7666,-0.0366,0.6294,-1.1862,-0.0826,-0.0031,0.1022,0.0,-18.47,27.52,-28.91,29.0,-4.88,-2.21,2,33.611999999999995,23.547220000000003,87.29269000000001,87.56,,4.07,10.374194000000001,41.5,12 / 18,56515,2020-02-06 18:53:20:401,0.04762613908463322
114,1.3369,1.8025,9.1606,0.1587,1.2057,9.731,0.6779,0.2831,-0.5719,-0.0166,-0.0105,-0.0384,0.0,-15.65,27.85,-31.26,26.13,-7.01,-0.92,2,31.862,23.547228,87.29269000000001,86.88,,4.57,10.374194000000001,41.5,14 / 20,57016,2020-02-06 18:53:20:902,0.04494440299638051
115,0.6761,0.9143,8.4974,0.5801,0.8824,9.7496,0.5703,0.3929,-1.2147,0.2082,-0.2843,0.0926,0.0,-18.86,27.04,-29.03,32.01,-3.94,-1.74,2,35.829,23.547228,87.29269000000001,86.88,,4.57,10.374194000000001,41.5,14 / 20,57515,2020-02-06 18:53:21:401,0.04642985818371832
116,-0.2242,0.6557,9.2036,0.6745,1.3168,9.6944,-0.5095,-0.4389,-1.0944,0.0484,-0.1725,0.1586,0.0,-19.95,26.0,-30.44,30.81,-7.72,-3.98,2,38.641,23.547235,87.292694,85.97,,4.43,10.374194000000001,41.5,12 / 16,58015,2020-02-06 18:53:21:901,0.04992597064190613
117,2.3305,0.8305,12.7734,0.8778,1.0773,9.7077,-0.7203,-0.8671,-0.8763,0.4351,-0.11599999999999999,0.165,0.0,-20.2,26.3,-30.27,30.42,-6.31,-5.17,2,34.489000000000004,23.547235,87.292694,85.97,,4.43,10.374194000000001,41.5,12 / 16,58515,2020-02-06 18:53:22:401,0.05351230047787135
118,0.111,2.0371,9.9985,0.2684,1.1003,9.741,0.0554,0.9111,1.4729,-0.4981,0.1716,0.1043,0.0,-18.46,25.11,-31.13,31.08,-7.68,-1.89,2,35.544000000000004,23.547247,87.2927,87.98,,4.36,10.374194000000001,41.5,14 / 20,59016,2020-02-06 18:53:22:902,0.055094999713061546
119,0.5133,2.4561,11.1525,0.4482,1.3472,9.7033,-0.0401,0.1912,1.7126,0.2774,-0.3024,-0.0139,0.0,-17.93,27.3,-30.96,29.54,-6.57,-1.4,2,31.462,23.547247,87.2927,87.98,,4.36,10.374194000000001,41.5,14 / 20,59515,2020-02-06 18:53:23:401,0.052945059236522436
120,0.1422,1.1058,12.3113,0.3123,1.1761,9.7309,0.6477,0.4878,1.5737,0.20600000000000002,0.047,0.3302,0.0,-21.26,24.64,-29.81,35.1,-6.89,-1.84,2,36.26,23.547256,87.29271,89.99,,4.54,10.374194000000001,41.4,14 / 19,60015,2020-02-06 18:53:23:901,0.06158396989903268
121,0.6186,1.2423,9.127,0.6088,0.9625,9.7403,-0.39,0.1728,-0.23800000000000002,0.1368,-0.083,-0.0203,0.0,-21.06,27.49,-28.47,32.86,-5.63,-3.58,2,36.66,23.547256,87.29271,89.99,,4.54,10.374194000000001,41.4,14 / 19,60515,2020-02-06 18:53:24:401,0.05903273037963275
122,0.2403,0.7036,9.1582,0.4737,1.2186,9.7191,0.3252,0.2534,-0.8176,-0.0454,0.3091,-0.1929,0.0,-21.79,24.29,-28.73,36.39,-6.11,-3.9,2,37.754,23.547264000000002,87.29271999999999,91.37,,4.36,10.374194000000001,40.0,13 / 20,61016,2020-02-06 18:53:24:902,0.05118378570476279
123,1.0591,1.1489,7.9658,0.5158,1.2496,9.713,0.3374,-0.1601,-1.7148,-0.1444,0.0481,0.2172,0.0,-20.15,26.86,-30.55,30.44,-8.01,-3.03,2,30.151,23.547264000000002,87.29271999999999,91.37,,4.36,10.374194000000001,40.0,13 / 20,61515,2020-02-06 18:53:25:401,0.056355721020146854
124,0.2164,0.5025,7.0943,0.6935,1.3773,9.6847,-0.4394,-0.9665,-1.7175,-0.187,-0.1011,-0.0725,0.0,-19.49,24.63,-30.31,29.97,-8.07,-4.1,2,33.426,23.547273999999998,87.29271999999999,90.78,,4.28,10.374194000000001,39.8,12 / 18,62015,2020-02-06 18:53:25:901,0.05234166282776992
125,0.0512,-0.2613,9.6083,0.5075,0.9972,9.7426,-0.478,-1.103,-0.7015,0.0367,0.0065,0.131,0.0,-21.53,25.92,-30.05,35.11,-5.84,-2.98,2,31.619,23.547273999999998,87.29271999999999,90.78,,4.28,10.374194000000001,39.8,12 / 18,62515,2020-02-06 18:53:26:401,0.0547918738366148
126,-0.1356,1.3428,9.2827,0.3494,0.857,9.7629,-0.1829,0.8128,0.1173,-0.3788,0.3879,-0.1045,0.0,-19.65,26.23,-29.53,34.71,-3.7,-1.26,2,38.959,23.547283,87.292725,87.56,,3.85,10.374194000000001,32.0,13 / 20,63016,2020-02-06 18:53:26:902,0.04983015198300597
127,0.2715,0.1218,13.36,0.4172,0.8873,9.7575,-0.46399999999999997,0.4129,2.147,0.1666,0.17800000000000002,0.2567,0.0,-20.26,27.2,-29.33,32.06,-4.96,-2.96,2,34.745,23.547283,87.292725,87.56,,3.85,10.374194000000001,32.0,13 / 20,63516,2020-02-06 18:53:27:402,0.0562735844120898
128,0.6952,1.2878,9.8333,0.7232,0.7961,9.7475,0.1927,0.4602,0.1088,0.1368,0.0246,0.1011,0.0,-16.58,29.8,-29.3,25.06,-4.35,-3.78,2,34.603,23.547293,87.29273,87.46,,4.43,10.374194000000001,26.0,13 / 20,64016,2020-02-06 18:53:27:902,0.057669748723738805
129,1.0424,1.3548,9.4048,0.7079,1.1273,9.7159,0.4581,0.6056,-0.365,-0.0166,0.4486,-0.0342,0.0,-15.75,29.4,-31.37,22.87,-6.6,-4.17,2,36.407,23.547293,87.29273,87.46,,4.43,10.374194000000001,26.0,13 / 20,64516,2020-02-06 18:53:28:402,0.05480848057477941
130,0.1254,0.5144,8.3752,0.7303,0.5117,9.766,0.2258,1.0664,0.6782,-0.0699,0.0182,0.1586,0.0,-12.41,33.51,-29.61,15.06,-4.0,-4.32,2,30.336,23.547304,87.29275,88.57,,4.79,10.374194000000001,24.3,12 / 18,65016,2020-02-06 18:53:28:902,0.058040935105471675
131,0.9586,1.3763,9.5771,0.2748,0.8151,9.7688,0.27899999999999997,0.4161,-0.6557,-0.0251,0.4539,0.2375,0.0,-10.06,33.2,-30.07,12.88,-4.9,-3.56,2,35.214,23.547304,87.29275,88.57,,4.79,10.374194000000001,24.3,12 / 18,65515,2020-02-06 18:53:29:401,0.0636297718907398
132,0.9083,0.0547,8.1358,0.3027,0.5874,9.7844,0.268,-0.6344,-2.0351,-0.1828,0.0576,0.5826,0.0,2.44,33.33,-32.24,355.18,-4.73,-1.79,2,39.268,23.547314,87.29275,88.67,,2.95,10.374194000000001,11.5,13 / 20,66016,2020-02-06 18:53:29:902,0.07979138970532834
133,-0.7868,0.0691,7.3457,0.5763,0.3623,9.783,-0.593,-0.4929,-0.6569,-0.154,-0.5815,0.6828,0.0,9.65,34.82,-29.63,341.96,-2.12,-3.37,2,29.386999999999997,23.547314,87.29275,88.67,,2.95,10.374194000000001,11.5,13 / 20,66516,2020-02-06 18:53:30:402,0.0985695524770838
134,-1.0979999999999999,0.4378,10.4678,0.1398,0.7171,9.7794,-0.9668,-1.2278,-1.1603,-0.251,0.0012,0.6881,0.0,19.49,30.38,-30.27,327.8,-2.51,-1.33,2,37.405,23.547323000000002,87.29275,88.82,,3.56,10.374194000000001,345.9,12 / 18,67018,2020-02-06 18:53:30:904,0.11692748664431449
135,-2.0701,-1.5997,10.0679,0.3795,0.4734,9.7879,-1.4759,-1.1398,-0.2494,0.45,-0.3759,1.1866,0.0,24.81,25.95,-29.04,316.3,-2.77,-2.22,2,29.503,23.547323000000002,87.29275,88.82,,3.56,10.374194000000001,345.9,12 / 18,67515,2020-02-06 18:53:31:401,0.15023614369150048
136,-0.4109,1.0364,11.052,-0.1448,0.9432,9.7601,0.9026,0.0366,5.3279,0.5299,0.5253,1.1834,0.0,33.52,11.56,-29.64,293.29,-4.72,0.73,2,33.816,23.547333,87.29273,86.79,,4.14,10.374194000000001,312.3,12 / 18,68015,2020-02-06 18:53:31:901,0.18240716893921072
137,0.2284,-0.1416,17.2242,0.2378,0.5774,9.7868,0.4259,-0.1385,3.3097,-0.2201,-0.1117,0.0127,0.0,34.57,2.47,-28.92,275.84,-3.38,-1.39,2,34.352,23.547333,87.29273,86.79,,4.14,10.374194000000001,312.3,12 / 18,68515,2020-02-06 18:53:32:401,0.17712288744371135
138,-0.3654,1.3907,10.5779,-0.1982,1.3776,9.7074,0.7258,-0.9119,2.2484,0.4766,0.5775,0.4516,0.0,35.33,-3.78,-29.3,266.06,-3.13,-1.34,2,33.202,23.547335,87.292725,85.04,,5.11,10.374194000000001,337.4,13 / 19,69016,2020-02-06 18:53:32:902,0.18566927455949644
139,1.1382,1.18,10.7096,0.2252,0.9522,9.7577,1.4639,-0.0651,2.5367,-0.0166,0.586,-0.2472,0.0,33.49,-13.26,-29.65,253.75,-6.21,-0.62,2,32.269,23.547335,87.292725,85.04,,5.11,10.374194000000001,337.4,13 / 19,69516,2020-02-06 18:53:33:402,0.17219130643968633
140,1.3058,1.4386,8.629,-0.1485,0.8926,9.7648,0.8748,-0.4671,1.5262,-0.10400000000000001,0.8662,0.3493,0.0,32.1,-17.53,-28.06,244.1,-5.22,0.87,2,36.394,23.547337,87.29271,88.02,,4.97,10.374194000000001,315.0,12 / 17,70015,2020-02-06 18:53:33:901,0.1777057198420026
141,0.1709,0.4067,8.7966,0.0534,0.7754,9.7758,0.1205,-0.2743,-0.7987,0.0058,-0.0979,-0.1599,0.0,30.05,-21.45,-29.57,238.37,-4.54,-0.31,2,33.986999999999995,23.547337,87.29271,88.02,,4.97,10.374194000000001,315.0,12 / 17,70516,2020-02-06 18:53:34:402,0.16719429671661085
142,1.3441,0.627,8.6961,-0.0772,0.5723,9.7896,0.9825,-0.0206,1.6295,0.4393,0.2867,0.3387,0.0,29.96,-18.95,-29.35,238.65,-0.39,-1.75,2,34.107,23.54734,87.2927,90.5,,4.97,10.374194000000001,303.0,14 / 20,71016,2020-02-06 18:53:34:902,0.1725340727680306
143,1.6385,1.1154,9.9387,0.0966,0.4652,9.7951,1.3238,0.5847,0.3243,0.0867,0.324,0.2737,0.0,27.96,-24.75,-26.57,229.41,-1.89,-0.27,2,30.485,23.54734,87.2927,90.5,,4.97,10.374194000000001,303.0,14 / 20,71516,2020-02-06 18:53:35:402,0.1756837927162672
144,0.7838,0.2367,7.0393,0.2633,0.6094,9.7842,0.8738,-0.0379,-2.1157,0.0377,0.19399999999999998,-0.1854,0.0,29.25,-24.31,-25.45,232.33,-2.15,-2.12,2,33.438,23.54734,87.29269000000001,85.9,,5.36,10.374194000000001,268.6,10 / 14,72015,2020-02-06 18:53:35:901,0.16444190391820432
145,0.2451,-0.053,5.5477,0.1612,0.1807,9.8037,0.6877,0.3723,-3.3953,-0.0741,-0.051,0.1959,0.0,28.9,-24.22,-26.24,231.36,-1.06,-0.94,2,37.7,23.54734,87.29269000000001,85.9,,5.36,10.374194000000001,268.6,10 / 14,72515,2020-02-06 18:53:36:401,0.16542129857498655
146,0.2954,0.1146,8.2077,0.4227,0.3818,9.7901,-0.08900000000000001,-0.2177,-0.7588,0.0825,0.0545,0.0937,0.0,29.53,-22.96,-25.44,234.74,-3.2,-1.31,2,29.485,23.54733,87.29267,85.5,,4.93,10.374194000000001,238.8,14 / 20,73015,2020-02-06 18:53:36:901,0.16318840608214072
147,1.0903,-0.3307,8.7727,0.3888,0.2841,9.7948,0.3319,-0.0536,-2.3165,-0.3458,0.3218,0.2162,0.0,26.58,-26.83,-25.81,227.97,-3.73,-2.49,2,31.703000000000003,23.54733,87.29267,85.5,,4.93,10.374194000000001,238.8,14 / 20,73516,2020-02-06 18:53:37:402,0.1648387910155082
148,0.6497,-0.9101,9.2803,0.3288,0.2117,9.7988,0.7956,-0.3923,-1.1474,0.0526,-0.59,0.1778,0.0,27.17,-25.13,-27.21,228.74,-1.93,-0.98,2,33.595,23.547320000000003,87.29265600000001,89.43,,3.92,10.374194000000001,234.1,13 / 19,74016,2020-02-06 18:53:37:902,0.16524230161094067
149,1.2172,-0.8479,10.7575,0.4708,0.3719,9.7883,0.0552,-0.3981,-1.9562,-0.2424,0.0438,0.0329,0.0,25.88,-26.64,-27.18,226.36,-2.17,-2.75,2,37.071,23.547320000000003,87.29265600000001,89.43,,3.92,10.374194000000001,234.1,13 / 19,74515,2020-02-06 18:53:38:401,0.16112224238525635
150,1.0735,0.4857,10.8125,0.3026,0.0837,9.8016,-0.4052,-1.4224,5.3973,0.6599,-0.3695,0.7637,0.0,26.64,-25.61,-27.3,228.78,-1.65,-4.06,2,29.649,23.547311999999998,87.29265,89.68,,3.67,10.374194000000001,233.1,13 / 19,75017,2020-02-06 18:53:38:903,0.17988140740355063
151,-1.4428,-1.2142,12.3664,0.1816,0.4807,9.7932,0.1651,-0.0351,-2.7774,0.3616,0.243,0.1288,0.0,26.03,-28.66,-26.16,222.62,-1.1,-0.5,2,29.494,23.547311999999998,87.29265,89.68,,3.67,10.374194000000001,233.1,13 / 19,75515,2020-02-06 18:53:39:401,0.17829118026705626
152,-0.6192,0.445,12.0432,0.0367,0.163,9.8052,0.6054,-0.0627,3.2153,0.1006,-0.0542,-0.2494,0.0,26.89,-29.58,-25.14,224.0,-2.32,-2.38,2,31.386,23.547302,87.29264,86.89,,4.82,10.374194000000001,229.8,13 / 19,76015,2020-02-06 18:53:39:901,0.16497674500499968
153,1.7583,1.5439,10.1374,0.3429,0.3956,9.7927,0.9372,0.56,2.2806,0.2316,-0.0606,0.017,0.0,26.16,-29.87,-24.1,222.72,-2.31,-2.01,2,31.427,23.547302,87.29264,86.89,,4.82,10.374194000000001,229.8,13 / 19,76515,2020-02-06 18:53:40:401,0.1603701258181947
154,1.6816,0.4402,13.7766,0.6921,0.3789,9.7749,0.0476,0.574,1.6634,0.3541,-0.0105,-0.0874,0.0,25.29,-30.1,-25.87,221.8,-1.68,-2.62,2,29.918000000000003,23.547293,87.29263,88.48,,4.72,10.374194000000001,230.0,14 / 20,77015,2020-02-06 18:53:40:901,0.15265692939751618
155,0.1374,-0.0291,10.4582,0.5446,0.3354,9.7858,0.1642,0.13,0.0624,0.1986,-0.1703,-0.0406,0.0,26.96,-28.98,-23.5,223.13,-2.09,-3.24,2,34.421,23.547293,87.29263,88.48,,4.72,10.374194000000001,230.0,14 / 20,77516,2020-02-06 18:53:41:402,0.14664079762571633
