,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.1427,0.2918,9.7615,0.1402,-0.0859,9.8053,-0.1488,0.4274,-0.2036,0.0473,0.1375,0.5272,4.9953,29.36,-29.01,-21.2,225.12,0.5,-0.82,2,31.98,23.547058,87.29258,80.57,NaN,3.2,31.122583,227.5,13 / 29,6009,2020-02-06 18:54:21:715
0.1637,0.5791,8.1478,0.0824,0.0242,9.8063,0.2263,0.5944,-1.972,-0.0613,0.08,-0.1918,0,28.97,-29.14,-22.84,225.24,-0.14,-0.48,2,29.689,23.547056,87.292564,80.11,NaN,3.92,24.206451,237.7,15 / 29,6508,2020-02-06 18:54:22:214
0.7862,0.6844,7.6618,-0.0368,-0.0027,9.8066,-0.4286,0.1157,-1.6562,-0.2542,0.2728,-0.0906,0,28.97,-29.42,-20.76,225.98,-1.7,-1.02,2,32.084,23.547056,87.292564,80.11,NaN,3.92,24.206451,237.7,15 / 29,7009,2020-02-06 18:54:22:715
-0.1858,-0.5199,8.5381,-0.0665,0.0492,9.8063,-0.1045,-0.4078,-1.3709,-0.5279,0.113,-0.1268,0,27.91,-29.14,-20.8,223.95,-0.29,0.39,2,36.023,23.547056,87.29256,80.06,NaN,4.39,20.748388,235.8,15 / 29,7508,2020-02-06 18:54:23:214
0.9346,0.0907,11.8229,-0.1686,0.3054,9.8004,0.5794,-0.3842,1.8986,0.0217,-0.0957,-0.0001,0,28.48,-28.95,-19.74,223.61,-0.03,1.09,2,33.181,23.547056,87.29256,80.06,NaN,4.39,20.748388,235.8,15 / 29,8009,2020-02-06 18:54:23:715
-0.4731,-0.7952,14.1357,-0.2402,-0.3487,9.7975,0.6671,0.6986,1.8314,0.124,0.1098,0.0127,0,26.73,-29.18,-22.35,221.61,2.04,1.4,2,29.164,23.547056,87.29254,83.8,NaN,4.36,17.290323,236.3,15 / 29,8509,2020-02-06 18:54:24:215
-0.3343,0.9454,8.392,-0.2323,0.0187,9.8039,-0.3714,0.9499,-0.2698,-0.2328,-0.2278,-0.0672,0,27.23,-29.95,-20.73,221.25,-0.38,2.18,2,29.625,23.547056,87.29254,83.8,NaN,4.36,17.290323,236.3,15 / 29,9008,2020-02-06 18:54:24:714
-0.3271,-0.1344,9.2707,-0.129,0.3925,9.7979,0.7349,0.9508,-2.049,0.1144,0.0331,-0.0075,0,26.43,-29.97,-18.71,221.4,-2.29,0.75,2,34.574,23.547054,87.292534,82.55,NaN,3.17,13.832258,236.3,15 / 29,9509,2020-02-06 18:54:25:215
0.9275,0.7898,6.3689,-0.5834,0.3328,9.7836,0.0845,-0.4554,-0.8541,-0.0784,-0.0329,-0.1844,0,25.29,-32.28,-20.23,217.25,-1.94,3.41,2,35.005,23.547054,87.292534,82.55,NaN,3.17,13.832258,236.3,16 / 29,10008,2020-02-06 18:54:25:714
0.2355,-0.2661,14.2195,-0.1967,0.3772,9.7974,1.2864,-0.133,2.5122,-0.0645,-0.0425,-0.1929,0,26.48,-31.12,-20.62,220.31,-2.2,1.15,2,33.72,23.547052,87.29252,83.36,NaN,4.57,13.832258,236.3,16 / 29,10509,2020-02-06 18:54:26:215
-0.7652,0.9334,10.6928,-0.3209,-0.0085,9.8014,0.1734,-0.224,-2.6276,0.2646,-0.1501,0.2598,0,26.54,-30.85,-21.35,220.88,-1.48,1.78,2,33.406,23.547052,87.29252,83.36,NaN,4.57,13.832258,236.3,16 / 29,11008,2020-02-06 18:54:26:714
-0.6336,0.1697,11.5859,-0.1845,-0.1572,9.8037,-0.8388,-0.3105,1.5896,0.0899,-0.3131,-0.2738,0,24.66,-30.86,-22.79,217.91,0.47,1.73,2,30.593,23.54705,87.29251,83.67,NaN,4,13.832258,222.1,16 / 29,11508,2020-02-06 18:54:27:214
0.0225,0.8783,10.9778,0.0894,0.1471,9.8051,-0.2754,0.6788,-0.817,-0.2233,0.0896,-0.1034,0,30.92,-29.24,-21.41,227.39,-0.86,-0.52,2,31.403,23.54705,87.29251,83.67,NaN,4,13.832258,222.1,19 / 29,12008,2020-02-06 18:54:27:714
0.4965,0.3684,8.1861,0.2803,0.4168,9.7938,-0.1439,-0.3145,-1.5314,0.0708,-0.0904,0.1352,0,25.21,-31.2,-21.95,220.26,-2.27,-1.36,2,37.448,23.547049,87.292496,83.53,NaN,4,13.832258,222.1,19 / 29,12508,2020-02-06 18:54:28:214
1.4614,0.8712,6.8837,0.5498,0.7752,9.7605,0.6734,-0.2324,-3.0308,-0.2957,0.2814,-0.2845,0,27.17,-31.06,-19.59,224.33,-5.95,-3.86,2,33.217,23.547049,87.292496,83.53,NaN,4,13.832258,222.1,19 / 29,13010,2020-02-06 18:54:28:716
1.3488,-0.2158,9.8716,0.6645,0.6054,9.7654,0.0415,-0.7086,-0.3897,-0.0912,-0.2438,-0.0672,6.5003,25.55,-32.61,-20.52,220.63,-3.83,-3.21,2,34.703,23.547045,87.29249,87.36,NaN,4.54,10.374194,222.2,12 / 16,13508,2020-02-06 18:54:29:214
-0.126,0.9334,10.7527,0.4769,1.2979,9.7087,0.718,-1.5489,3.4258,-0.0933,0.6286,-0.2962,6.5003,28.23,-31.57,-18.83,223.12,-3.35,-3.01,2,31.854,23.547045,87.29249,87.36,NaN,4.54,10.374194,222.2,12 / 16,14009,2020-02-06 18:54:29:715
-0.2074,0.9526,11.2052,0.2928,0.8495,9.7654,0.1048,0.6638,1.974,-0.3969,-0.1181,0.1118,6.5003,27.32,-32.83,-19.63,221.75,-5.15,-2.42,2,31.966,23.54704,87.29248,85.05,NaN,4.32,10.374194,222.1,12 / 19,14508,2020-02-06 18:54:30:214
-0.1212,0.9765,11.3488,0.1012,0.7212,9.7796,-0.0342,0.3882,0.8235,0.2572,0.1248,0.1682,6.5003,24.82,-33.42,-19.92,218.7,-4.22,-0.59,2,32.047,23.54704,87.29248,85.05,NaN,4.32,10.374194,222.1,12 / 17,15008,2020-02-06 18:54:30:714
-0.296,0.8161,11.866,0.271,0.4309,9.7934,-0.0573,0.901,-0.8538,-0.2478,0.1514,0.0287,6.5003,26.54,-32.49,-21.58,221.64,-2.52,-1.58,2,35.917,23.547035,87.292465,91.19,NaN,4.61,10.374194,222.2,12 / 17,15508,2020-02-06 18:54:31:214
0.3361,1.0052,8.8349,-0.0317,0.8035,9.7736,0.2358,0.1611,-0.9687,-0.1796,0.162,0.1246,4.9953,27.39,-34.01,-17.57,220.16,-5.99,0.17,2,37.085,23.547035,87.292465,91.19,NaN,4.61,10.374194,222.2,12 / 17,16009,2020-02-06 18:54:31:715
1.052,1.1489,8.8924,0.1225,0.5006,9.7931,0.4678,0.5516,-1.0048,0.091,0.1951,-0.1471,4.9953,25.22,-33.03,-20.51,218.23,-2.91,-0.36,2,36.268,23.547031,87.29246,90.93,NaN,5.08,10.374194,222.1,12 / 17,16510,2020-02-06 18:54:32:216
-1.0885,-0.7569,13.1301,0.0619,1.05,9.7501,0.8228,0.0448,-1.7516,-0.4587,0.1184,-0.0874,6.5003,23.48,-37.52,-18.46,216.41,-4.08,-0.04,2,36.276,23.547031,87.29246,90.93,NaN,5.08,10.374194,222.1,12 / 17,17008,2020-02-06 18:54:32:714
-0.9089,-0.0075,10.6928,-0.0594,0.5256,9.7924,0.546,0.9207,-0.2048,-0.137,0.2611,-0.407,6.5003,23.81,-36.59,-19.6,213.65,-3.07,0.35,2,39.32,23.547024,87.29245,91.22,NaN,4.46,10.374194,222.1,12 / 17,17508,2020-02-06 18:54:33:214
0.4558,0.7108,10.0632,-0.1027,0.2505,9.8029,0.6759,-0.4294,2.5425,0.1581,-0.2097,0.3195,6.5003,23.6,-36.11,-20.96,213.73,-1.48,0.92,2,32.852,23.547024,87.29245,91.22,NaN,4.46,10.374194,222.1,12 / 17,18008,2020-02-06 18:54:33:714
-0.1954,0.4522,11.8516,0.365,0.4901,9.7876,-0.1044,0.2334,1.1461,0.0377,-0.1288,0.0297,6.5003,18.36,-35.99,-22.08,207.09,-1.17,-0.47,2,35.22,23.547016,87.29245,95.47,NaN,3.78,10.374194,194.4,14 / 19,18509,2020-02-06 18:54:34:215
0.0009,0.6461,9.4981,0.1988,0.0533,9.8045,0.0453,0.7437,-0.7398,0.1602,0.129,0.3195,6.5003,18.24,-35.96,-23.23,210.27,-1.52,-1.77,2,37.539,23.547016,87.29245,95.47,NaN,3.78,10.374194,194.4,14 / 19,19009,2020-02-06 18:54:34:715
0.1326,0.3971,9.9841,0.2011,0.6062,9.7858,-0.0544,0.0629,-0.3633,0.2029,0.0853,0.3845,6.5003,10.33,-41.53,-20.86,194.39,-3.54,-1.18,2,40.927,23.547009,87.29244,93.99,NaN,4.03,10.374194,194.4,15 / 20,19508,2020-02-06 18:54:35:214
1.4997,0.5815,6.7999,0.4459,0.3102,9.7916,1.0309,0.1838,-2.2236,-0.2488,0.1631,0.0713,6.5003,3.33,-41.82,-21.31,185.67,-2.83,-2.92,2,37.656,23.547009,87.29244,93.99,NaN,4.03,10.374194,194.4,13 / 18,20011,2020-02-06 18:54:35:717
-1.4715,-1.8175,13.8939,-0.1855,0.6418,9.7839,0.2308,-0.9423,-2.6704,0.2508,0.1514,0.5517,6.5003,0.84,-40.19,-20.2,181.01,-1.69,0.88,2,40.936,23.547,87.29244,94.56,NaN,4.18,10.374194,179.1,13 / 18,20510,2020-02-06 18:54:36:216
-0.2146,-1.104,8.2603,-0.3449,-0.0064,9.8006,0.3129,-1.1698,-2.3884,0.4021,-0.3259,0.3941,6.5003,-1.82,-38.55,-23.78,175.83,0.04,2.02,2,40.838,23.547,87.29244,94.56,NaN,4.18,10.374194,179.1,13 / 18,21010,2020-02-06 18:54:36:716
-0.4085,0.3133,13.0535,-0.971,-0.0588,9.7583,1.7796,0.1624,3.6977,0.4617,-0.2758,-0.0619,6.5003,-8.72,-37.94,-24.51,163.32,0.34,5.68,2,34.907,23.54699,87.29245,98.45,NaN,3.2,10.374194,179.3,14 / 20,21508,2020-02-06 18:54:37:214
-0.6743,1.2901,10.1877,-0.4858,0.3167,9.7895,-0.268,0.7334,0.7159,0.2007,-0.1341,-0.2067,6.5003,-10.47,-37.37,-22.75,162.84,-2.07,2.95,2,35.259,23.54699,87.29245,98.45,NaN,3.2,10.374194,179.3,14 / 20,22008,2020-02-06 18:54:37:714
-1.4117,1.3524,9.1222,-0.5794,0.1599,9.7882,-0.1454,0.0612,2.2131,-0.0113,-0.3642,0.85,6.5003,-15.14,-33.66,-26.77,153.08,-0.06,4.9,2,37.903,23.54698,87.29246,98.12,NaN,3.38,10.374194,179.3,14 / 20,22508,2020-02-06 18:54:38:214
0.7647,1.3763,10.3146,-0.7661,0.2487,9.7735,1.4152,1.0658,0.4366,-0.2147,-0.0468,0.5602,6.5003,-29.22,-23.85,-25.96,127.09,-1.45,4.48,2,37.227,23.54698,87.29246,98.12,NaN,3.38,10.374194,179.3,14 / 20,23009,2020-02-06 18:54:38:715
0.0009,1.0986,7.9036,-0.3078,0.3251,9.7964,0.2506,0.7835,-1.7278,-0.333,-0.0435,0.1491,6.5003,-31.55,-21.89,-23.6,122.96,-1.9,1.8,2,34.855,23.546968,87.292465,100.18,NaN,5,10.374194,127.9,12 / 19,23508,2020-02-06 18:54:39:214
-0.0877,0.196,9.048,-0.4419,0.7133,9.7707,-0.2041,-1.1799,-1.4711,0.0654,-0.3003,0.7328,6.5003,-36.23,-12.35,-23.01,105.64,-4.33,2.5,2,39.691,23.546968,87.292465,100.18,NaN,5,10.374194,127.9,12 / 19,24008,2020-02-06 18:54:39:714
1.2986,-0.0506,8.416,0.2699,-0.0247,9.8029,0.4084,-0.7249,-0.3721,-0.0603,0.3634,0.4985,6.5003,-38.67,1.41,-20.27,87.93,-1.12,-0.62,2,35.071,23.546959,87.29248,101.71,NaN,4.61,10.374194,127.9,13 / 20,24510,2020-02-06 18:54:40:216
1.0113,0.1337,10.3169,-0.5406,0.4001,9.7836,-0.8164,-1.8932,-1.3793,0.2977,0.4156,0.4867,6.5003,-34.57,10.93,-25.57,71.79,-2.34,3.16,2,33.764,23.546959,87.29248,101.71,NaN,4.61,10.374194,127.9,13 / 20,25008,2020-02-06 18:54:40:714
-0.3127,-1.6906,15.34,-0.2579,0.3136,9.7982,1.5996,-0.9497,-2.0223,0.1411,0.3133,0.3632,6.5003,-32.63,18.13,-24.71,60.85,-1.83,1.51,2,35.894,23.546955,87.292496,94.9,NaN,5,10.374194,127.9,15 / 20,25509,2020-02-06 18:54:41:215
0.1182,0.014,7.3577,-0.1116,0.5445,9.7909,-1.099,-1.8623,0.9746,0.3477,-0.4079,0.8287,6.5003,-30.07,23.82,-24.97,50.49,-3.33,1.76,2,41.305,23.546955,87.292496,94.9,NaN,5,10.374194,127.9,15 / 20,26008,2020-02-06 18:54:41:714
0.621,0.3444,14.1213,-0.5713,0.2139,9.7877,0.8843,-1.7076,0.0222,0.14,-0.0031,0.0106,6.5003,-24.91,29.76,-25.15,40.67,0.19,1.65,2,37.115,23.546955,87.29251,92.7,NaN,4.64,10.374194,127.9,13 / 18,26509,2020-02-06 18:54:42:215
-0.4516,0.4594,12.3855,-0.4475,0.7856,9.7649,1.3226,0.1341,1.4714,0.2934,0.0864,0.3216,6.5003,-22.65,29.26,-28.09,37.99,-4.59,2.62,2,31.379,23.546955,87.29251,92.7,NaN,4.64,10.374194,127.9,13 / 18,27009,2020-02-06 18:54:42:715
0.7024,1.5128,9.1653,0.2319,1.2295,9.7265,1.2647,0.5115,0.4786,-0.2648,-0.2268,-0.3729,6.5003,-19.45,30.79,-27.46,28.22,-7.2,-1.37,2,33.979,23.546965,87.29253,93.58,NaN,4.5,10.374194,42,15 / 20,27508,2020-02-06 18:54:43:214
0.7072,1.0962,12.364,-0.094,1.0556,9.7492,0.3445,0.2611,-0.0105,0.0814,-0.0414,0.0084,6.5003,-21.49,30.08,-27.65,33.16,-5.44,0.48,2,32.865,23.546965,87.29253,93.58,NaN,4.5,10.374194,42,15 / 20,28008,2020-02-06 18:54:43:714
0.5013,1.2207,9.5771,0.0999,1.1053,9.7437,0.3094,-0.3656,-1.4238,-0.1519,0.0566,0.1277,6.5003,-17.19,29.86,-28.49,26.91,-7.03,-0.29,2,30.702,23.546976,87.292534,91.97,NaN,4.18,10.374194,41.3,14 / 19,28508,2020-02-06 18:54:44:214
-0.2433,0.8305,9.2563,0.0732,1.194,9.7334,-0.0467,0.0084,-1.1535,-0.1849,0.0651,-0.3687,6.5003,-19.74,28.26,-29.99,32.15,-6.99,-0.43,2,31.933,23.546976,87.292534,91.97,NaN,4.18,10.374194,41.3,14 / 19,29008,2020-02-06 18:54:44:714
0.2547,0.4761,8.2292,0.0433,1.697,9.6586,0.1542,-1.0922,-0.7419,-0.1476,0.0363,-0.0757,6.5003,-19.58,27.63,-32.15,30.94,-9.97,-0.26,2,30.16,23.546988,87.29254,92.72,NaN,4.28,10.374194,40.9,15 / 20,29508,2020-02-06 18:54:45:214
-0.6814,0.1481,14.9832,0.1976,1.2447,9.7253,-0.495,-1.3037,4.072,0.6268,-0.165,0.1597,6.5003,-21.13,27.04,-30.17,32.96,-7.99,-1.7,2,32.586,23.546988,87.29254,92.72,NaN,4.28,10.374194,40.9,14 / 19,30008,2020-02-06 18:54:45:714
0.6186,2.4058,14.2578,-0.1798,2.12,9.5731,0.507,1.3831,3.3995,0.8708,-0.0681,0.2268,6.5003,-18.87,27.78,-30.36,31.67,-8.52,1.5,2,37.896,23.547,87.29254,91.14,NaN,4.03,10.374194,41.3,14 / 19,30509,2020-02-06 18:54:46:215
0.6545,2.9086,10.6641,0.2116,2.2665,9.5388,0.9107,-0.4859,2.0459,0.2199,-0.2523,-0.1588,6.5003,-17.02,25.75,-34,27.47,-12.76,0.14,2,35.003,23.547,87.29254,91.14,NaN,4.03,10.374194,41.3,14 / 19,31010,2020-02-06 18:54:46:716
0.7551,2.4896,8.5237,0.0416,1.4879,9.693,0.2298,0.4308,1.1727,-0.089,-0.1682,-0.0587,6.5003,-18.45,27.18,-31.37,29.71,-9.26,0.09,2,36.949,23.547012,87.29255,90.7,NaN,3.46,10.374194,41.3,15 / 20,31508,2020-02-06 18:54:47:214
0.1589,1.7115,9.7663,0.3314,1.1832,9.7294,-0.0942,0.6018,-0.0426,-0.1689,0.0385,0.0084,6.5003,-16.86,28.83,-29.08,26.13,-8.34,-1.63,2,37.532,23.547012,87.29255,90.7,NaN,3.46,10.374194,41.3,15 / 20,32008,2020-02-06 18:54:47:714
2.2946,1.1848,7.0297,0.4179,1.2615,9.7162,-0.6641,-0.4629,-1.0176,-0.3372,0.1311,-0.8523,6.5003,-19.75,26.36,-29.56,32.14,-7.39,-2.46,2,39.148,23.547022,87.29256,90.84,NaN,4.07,10.374194,41.2,14 / 20,32509,2020-02-06 18:54:48:215
-0.3247,1.1872,6.8621,0.4324,1.1849,9.7252,-0.3598,-0.1264,-2.0557,-0.268,0.2483,-0.2717,6.5003,-18.1,27.55,-31.69,28.95,-7.87,-0.41,2,35.847,23.547022,87.29256,90.84,NaN,4.07,10.374194,41.2,14 / 20,33009,2020-02-06 18:54:48:715
0.9849,0.0212,13.2235,0.4524,0.727,9.7692,0.0942,0.4142,-1.7082,0.0505,0.0427,0.0873,6.5003,-22.1,29.69,-26.73,32.17,-4.32,-3.8,2,34.919,23.547031,87.29256,90.56,NaN,4.03,10.374194,41.2,13 / 19,33508,2020-02-06 18:54:49:214
1.5595,0.4067,9.0337,0.2338,0.8068,9.7706,1.1399,-0.4698,-1.2958,-0.0986,0.0555,0.3515,6.5003,-18.23,29.68,-29.09,28.53,-3.72,-1.35,2,33.921,23.547031,87.29256,90.56,NaN,4.03,10.374194,41.2,13 / 19,34009,2020-02-06 18:54:49:715
0.6162,-0.0219,14.4254,0.4547,0.9915,9.7458,-0.3913,-1.0675,2.5527,-0.3127,-0.1043,-0.2962,6.5003,-19.35,27.07,-29.73,30.37,-6.2,-3.45,2,32.011,23.547045,87.292564,90.49,NaN,4.07,10.374194,42.2,14 / 20,34509,2020-02-06 18:54:50:215
0.2667,1.532,13.0439,-0.0694,0.7415,9.7783,-0.1484,0.5854,2.488,-0.6259,-0.2438,-0.2355,6.5003,-17.91,29.96,-26.84,29.61,-2.65,-0.54,2,33.192,23.547045,87.292564,90.49,NaN,4.07,10.374194,42.2,13 / 19,35010,2020-02-06 18:54:50:716
-0.4253,1.1585,9.4287,0.1709,0.897,9.764,-0.3234,-0.1815,-0.127,-0.0826,0.0683,0.0138,6.5003,-18.8,29.95,-30.08,29.5,-5.25,-1,2,32.938,23.547052,87.292564,90.23,NaN,3.2,10.374194,41.9,13 / 19,35509,2020-02-06 18:54:51:215
-0.7221,0.4354,8.2939,-0.177,0.5554,9.7893,0.1095,0.2788,0.0563,-0.0699,0.1088,0.0585,6.5003,-18.93,27.2,-29.03,33.16,-3.72,-0.32,2,32.382,23.547052,87.292564,90.23,NaN,3.2,10.374194,41.9,13 / 19,36009,2020-02-06 18:54:51:715
-0.1212,-0.0147,8.2053,0.1598,0.5709,9.7887,0.099,-0.0137,-0.5762,-0.0848,0.0161,0.0116,6.5003,-18.19,30.48,-27.67,29.04,-3.34,-0.94,2,32.341,23.54706,87.29258,89.15,NaN,4.36,10.374194,41.4,14 / 20,36508,2020-02-06 18:54:52:214
1.3608,0.3923,7.8892,0.4772,0.7376,9.7672,0.294,-0.5657,-2.2075,0.3466,-0.0553,0.213,6.5003,-20.51,28.19,-28.31,33.76,-2.6,-2.86,2,32.379,23.54706,87.29258,89.15,NaN,4.36,10.374194,41.4,14 / 20,37009,2020-02-06 18:54:52:715
0.4247,0.6509,6.0625,-0.0689,0.894,9.7656,0.6013,-1.0404,5.0732,0.091,-0.2055,0.0393,6.5003,-17.83,28.58,-29.28,30.01,-5.23,0.4,2,33.903,23.54707,87.29258,88.95,NaN,3.89,10.374194,41.4,14 / 20,37509,2020-02-06 18:54:53:215
-0.3151,1.939,10.5276,0.033,0.5564,9.7908,0.3279,1.3378,0.3764,-0.1135,-0.0734,-0.6701,6.5003,-18.68,31.59,-26.34,29.5,-3.25,-0.19,2,33.324,23.54707,87.29258,88.95,NaN,3.89,10.374194,41.4,13 / 19,38009,2020-02-06 18:54:53:715
0.9394,1.6277,11.0831,-0.0043,0.5822,9.7894,0.5121,0.9901,1.2602,0.1155,0.1844,0.1501,6.5003,-17.21,29.93,-27.75,28.29,-3.4,0.03,2,45.102,23.547075,87.29259,86.15,NaN,3.71,10.374194,41.3,13 / 19,38508,2020-02-06 18:54:54:214
-0.0494,1.508,9.6609,0.3401,0.947,9.7549,-0.2994,0.655,0.0475,-0.154,0.1684,-0.2046,6.5003,-16.76,31.42,-28.67,24.73,-5.98,-2.68,2,46.309,23.547075,87.29259,86.15,NaN,3.71,10.374194,41.3,13 / 19,39009,2020-02-06 18:54:54:715
0.7263,1.6373,8.6721,0.251,1.1631,9.7342,0.4385,0.4029,-1.2302,-0.2659,0.3431,-0.227,6.5003,-19.37,27.79,-31.13,28.34,-8.12,-2.94,2,46.738,23.547085,87.292595,84.38,NaN,3.89,10.374194,31.5,13 / 19,39508,2020-02-06 18:54:55:214
-0.2529,0.6006,5.9715,0.3851,1.241,9.7202,0.0655,-0.334,-2.8512,-0.4693,-0.0233,-0.2099,6.5003,-19.22,28.8,-28.19,28.89,-7.27,-2.27,2,44.156,23.547085,87.292595,84.38,NaN,3.89,10.374194,31.5,13 / 19,40008,2020-02-06 18:54:55:714
-0.7988,-0.9029,15.6991,0.1005,1.1046,9.7437,-0.0974,-1.4434,-1.1464,0.1336,-0.3333,-0.178,6.5003,-21.42,26.21,-29.84,35.28,-6.47,-0.59,2,39.38,23.547094,87.292595,85.29,NaN,4.25,10.374194,31.4,13 / 19,40509,2020-02-06 18:54:56:215
-1.0837,-0.5534,9.4646,-0.1345,1.2614,9.7243,-0.3844,-1.1548,-2.9549,0.9709,0.1471,0.1682,6.5003,-20.07,29.06,-28.66,33.14,-3.5,0.11,2,34.495,23.547094,87.292595,85.29,NaN,4.25,10.374194,31.4,13 / 19,41008,2020-02-06 18:54:56:714
-0.0182,0.6461,12.2132,0.1954,1.2234,9.7281,-0.3847,-0.3714,2.0609,-0.0549,-0.0468,-0.0693,6.5003,-20.58,27.5,-30.77,32.55,-7.43,-1.25,2,33.116,23.547104,87.2926,85.88,NaN,3.64,10.374194,31.8,13 / 19,41509,2020-02-06 18:54:57:215
