,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,k
0,0.0632,2.4609,10.2547,0.6623,1.7842,9.6202,-0.5968,0.6596,0.3174,-0.0815,-0.1499,-0.3532,4.9953,20.83,-33.36,-15.71,216.25,-10.72,-2.69,5,45.16,23.547165,87.2926,91.07,,0.79,20.748388000000002,279.2,17 / 28,27,2020-02-05 18:31:28:224,0.0
1,0.5899,1.2471,7.7001,1.0283,2.2736,9.4839,0.0495,-1.0572,-1.196,-0.2285,0.1495,-0.1646,4.9953,23.74,-29.47,-16.92,225.75,-12.95,-6.35,5,44.131,23.547165,87.2926,91.07,,0.79,20.748388000000002,279.2,17 / 28,528,2020-02-05 18:31:28:725,-0.16297031316521618
2,0.6952,1.5751,10.3098,0.9462,1.5113,9.6432,-0.2413,0.0346,-0.0506,-0.3031,0.158,0.3978,4.9953,21.31,-31.5,-17.65,217.83,-8.87,-5.6,5,42.726000000000006,23.547165,87.2926,91.07,,0.79,20.748388000000002,279.2,16 / 27,1028,2020-02-05 18:31:29:225,0.1161614261430148
3,0.6378,2.0108,10.0512,0.6312,1.3034,9.6991,0.0276,0.3492,0.7489,0.0111,0.0163,0.0985,4.9953,18.17,-32.87,-16.56,211.92,-6.92,-4.36,5,45.32,23.547165,87.2926,91.07,,0.79,20.748388000000002,279.2,16 / 27,1527,2020-02-05 18:31:29:724,0.11028398758475164
4,0.9754,1.5679,10.3529,0.6925,1.3073,9.6944,0.0315,-0.4123,-0.0446,-0.2445,0.027000000000000003,0.091,4.9953,18.1,-34.51,-18.99,210.84,-7.66,-4.09,5,45.012,23.547165,87.29259,79.73,,1.33,17.290323,246.5,16 / 27,2028,2020-02-05 18:31:30:225,0.10545810475740945
5,-0.1619,1.994,10.0727,0.7998,1.4013,9.673,0.1785,0.5685,0.899,-0.2104,0.0941,-0.2786,4.9953,22.38,-32.33,-20.39,218.92,-8.42,-4.15,5,42.721000000000004,23.547165,87.29259,79.73,,1.33,17.290323,246.5,16 / 27,2528,2020-02-05 18:31:30:725,0.02833871825296061
6,0.5803,1.5822,9.218,0.6051,1.4192,9.6845,0.1824,0.4097,-0.5209,-0.0528,0.1793,0.3062,4.9953,23.31,-32.45,-18.57,219.65,-8.32,-3.58,5,42.647,23.547165,87.292564,75.23,,2.99,13.832258,244.6,16 / 27,3028,2020-02-05 18:31:31:225,0.07499599828089343
7,0.9634,1.587,6.8717,0.6086,1.4515,9.6795,0.3336,-0.8272,-0.1202,-0.3574,-0.0273,0.1166,4.9953,23.25,-33.28,-17.25,219.82,-11.81,-4.94,5,48.258,23.547165,87.292564,75.23,,2.99,13.832258,244.6,16 / 27,3528,2020-02-05 18:31:31:725,0.08100804016656848
8,0.621,1.7498,10.032,1.0236,1.1871,9.6806,-0.5365,0.3346,0.5231,-0.5428,0.2027,-0.1689,4.9953,27.57,-29.82,-22.6,227.88,-6.95,-6.04,5,41.931999999999995,23.54716,87.29255,81.33,,2.05,17.290323,239.1,16 / 27,4027,2020-02-05 18:31:32:224,0.04926382165053077
9,1.2555,1.35,9.4742,0.7985,0.7587,9.7446,0.4936,1.1176,0.9463,-0.0922,0.2102,0.2807,4.9953,24.73,-32.57,-22.12,220.57,-4.79,-4.74,5,42.879,23.54716,87.29255,81.33,,2.05,17.290323,239.1,16 / 27,4527,2020-02-05 18:31:32:724,0.07553037527755198
10,0.8317,1.3308,8.404,0.6702,0.7683,9.7535,-0.0409,0.4562,-1.3962,-0.2392,-0.1126,-0.1486,4.9953,23.89,-35.68,-21.47,216.64,-5.42,-3.64,5,41.536,23.547152,87.29254,85.72,,3.82,17.290323,225.3,10 / 27,5028,2020-02-05 18:31:33:225,0.052505103202650893
11,1.4709,0.1122,9.0576,0.8759999999999999,0.7436,9.7391,0.5528,-0.6222,-0.9472,-0.3638,-0.0827,-0.4299,4.9953,26.14,-31.29,-20.41,223.18,-4.96,-4.66,5,40.144,23.547152,87.29254,85.72,,3.82,17.290323,225.3,10 / 27,5527,2020-02-05 18:31:33:724,0.007167402233728283
12,0.4367,1.1633,10.6258,0.8782,1.0431,9.7114,0.27399999999999997,0.2545,0.7218,0.0143,-0.2873,-0.2839,4.9953,25.4,-32.39,-21.1,221.92,-6.11,-5.17,5,39.685,23.547142,87.292534,88.02,,3.78,17.290323,206.1,10 / 27,6028,2020-02-05 18:31:34:225,-0.018080804421910096
13,1.6816,1.7977,11.5069,1.0784,0.8833,9.7071,0.6334,0.3672,1.3129,0.0026,-0.0636,0.1134,4.9953,24.41,-32.85,-22.39,220.17,-5.17,-6.34,5,43.126999999999995,23.547142,87.292534,88.02,,3.78,17.290323,206.1,10 / 27,6527,2020-02-05 18:31:34:724,-0.007474823724308074
14,0.6162,0.9861,7.1375,0.8722,0.5417,9.7528,-0.3499,0.475,0.0527,-0.0975,-0.005,0.3904,4.9953,24.47,-31.08,-22.85,221.37,-4.15,-4.97,5,41.568000000000005,23.547132,87.29253,88.87,,3.46,13.832258,203.3,11 / 27,7028,2020-02-05 18:31:35:225,0.02256467629778684
15,1.3034,0.2846,9.8692,0.8631,0.6738,9.7453,0.3584,-0.0465,-0.8735,-0.0389,0.1591,-0.2594,4.9953,21.88,-34.1,-22.59,216.56,-3.97,-5.46,5,42.026,23.547132,87.29253,88.87,,3.46,13.832258,203.3,11 / 27,7528,2020-02-05 18:31:35:725,0.0025272723330929704
16,0.6593,1.0938,7.7647,0.6613,1.1522,9.7163,0.2357,-0.1658,-0.9176,-0.2711,-0.1051,-0.0592,4.9953,25.69,-32.67,-19.57,221.98,-6.8,-4.85,5,46.397,23.547125,87.29252,91.56,,3.46,13.832258,212.0,17 / 27,8029,2020-02-05 18:31:36:226,-0.0016220012482931253
17,-0.0254,0.1481,15.4405,0.5166,0.8817,9.7533,0.526,0.2012,3.3941,0.5129,0.1047,0.2828,4.9953,25.31,-32.72,-19.91,219.84,-5.16,-3.03,5,40.177,23.547125,87.29252,91.56,,3.46,13.832258,212.0,17 / 27,8528,2020-02-05 18:31:36:725,0.01654197594109779
18,1.0184,1.3548,12.0623,0.6035,0.6861,9.764,-0.565,0.6119,0.7827,0.2061,-0.07,0.0293,4.9953,24.83,-30.72,-21.5,221.6,-4.01,-3.54,5,46.253,23.547114999999998,87.29251,89.19,,3.2,10.374194000000001,213.0,19 / 27,9028,2020-02-05 18:31:37:225,0.017319090906380983
19,-0.3774,0.3588,8.3082,0.6198,0.8162,9.7529,0.523,0.9525,1.3463,0.0516,0.0792,0.4021,4.9953,26.83,-29.89,-22.47,225.4,-5.22,-3.93,5,42.463,23.547114999999998,87.29251,89.19,,3.2,10.374194000000001,213.0,19 / 27,9528,2020-02-05 18:31:37:725,0.03975268674972493
20,0.7407,0.9047,9.1725,0.698,0.6663,9.7591,-0.1662,-0.1824,-1.0282,-0.1071,-0.0934,-0.024,4.9953,22.8,-32.81,-22.12,217.98,-4.73,-3.65,5,43.551,23.547112,87.2925,90.79,,3.35,10.374194000000001,212.4,19 / 27,10028,2020-02-05 18:31:38:225,0.0361836598260988
21,-0.0182,-0.0386,7.4391,0.9905,0.8345,9.7207,-0.8011,-0.6722,-0.9585,0.0868,-0.0465,-0.1998,4.9953,25.74,-30.27,-24.75,225.41,-4.88,-5.82,5,46.595,23.547112,87.2925,90.79,,3.35,10.374194000000001,212.4,19 / 27,10528,2020-02-05 18:31:38:725,0.023461678750581305
22,0.4486,1.0818,8.9762,0.6625,0.5898,9.7665,-0.2335,0.2981,0.2319,-0.2264,-0.1222,0.1102,4.9953,25.4,-30.98,-22.07,221.64,-3.45,-3.88,5,42.651,23.547104,87.292496,90.01,,3.31,10.374194000000001,212.6,20 / 27,11028,2020-02-05 18:31:39:225,0.02797660111413913
23,0.5204,1.4075,9.2731,0.6804,0.6536,9.7612,-0.1906,0.4253,1.7280000000000002,-0.2978,-0.2468,-0.3106,4.9953,25.27,-32.02,-22.52,220.49,-3.46,-2.97,5,43.422,23.547104,87.292496,90.01,,3.31,10.374194000000001,212.6,20 / 27,11528,2020-02-05 18:31:39:725,0.010919288411093856
24,0.9323,1.4577,10.0129,0.2533,0.5132,9.7899,0.5324,0.8685,-0.0146,-0.1284,0.0813,0.3297,4.9953,25.74,-32.53,-22.7,220.6,-4.52,-1.78,5,46.168,23.547094,87.292496,92.25,,3.85,10.374194000000001,203.4,20 / 28,12028,2020-02-05 18:31:40:225,0.026497666292444648
25,-0.18100000000000002,0.2678,8.1765,0.3499,0.3953,9.7924,-0.3842,0.0598,-1.7474,-0.2488,0.0312,0.0431,4.9953,22.23,-34.18,-23.56,214.66,-2.31,-2.05,5,43.623000000000005,23.547094,87.292496,92.25,,3.85,10.374194000000001,203.4,20 / 28,12528,2020-02-05 18:31:40:725,0.027286275147337
26,0.6162,0.3301,8.7607,0.2753,0.7297,9.7756,1.0556,-0.1585,-1.194,0.1922,0.0302,-0.44799999999999995,4.9953,25.94,-32.57,-21.39,220.25,-4.27,-1.61,5,43.667,23.547085,87.29249,95.85,,2.23,10.374194000000001,203.5,20 / 28,13028,2020-02-05 18:31:41:225,0.005301220458715422
27,0.0967,0.0907,8.3082,0.2032,0.981,9.7553,0.0772,-0.4643,-2.3524,0.6556,0.2326,0.1986,4.9953,23.68,-33.38,-20.45,217.75,-3.86,-1.39,5,44.946999999999996,23.547085,87.29249,95.85,,2.23,10.374194000000001,203.5,20 / 28,13528,2020-02-05 18:31:41:725,0.01402364338606394
28,-0.3534,0.6413,13.4079,0.2661,0.6893,9.7788,-0.4123,-0.6538,1.6959,-0.1678,0.2475,-0.4608,4.9953,25.35,-35.3,-20.42,216.83,-3.24,-0.98,5,44.297,23.547075,87.29248,97.81,,3.74,10.374194000000001,203.7,13 / 16,14028,2020-02-05 18:31:42:225,-0.006911529107258181
29,-0.0613,0.6724,10.2188,-0.1059,0.4043,9.7977,0.8311,1.0563,2.4908,0.0559,-0.2511,0.3883,4.9953,23.62,-34.29,-23.32,215.73,-2.36,0.62,5,45.818000000000005,23.547075,87.29248,97.81,,3.74,10.374194000000001,203.7,13 / 16,14527,2020-02-05 18:31:42:724,0.010139868938844325
30,0.0703,0.955,9.2587,0.2235,0.7867,9.7725,0.223,0.7006,-0.9803,0.0261,0.0398,0.1369,4.9953,23.39,-35.12,-20.8,215.23,-4.6,-1.31,5,45.218,23.547068,87.29248,93.76,,2.77,10.374194000000001,203.7,13 / 20,15028,2020-02-05 18:31:43:225,0.01549911018242521
31,0.9155,0.7609999999999999,8.8804,0.287,0.8584,9.7648,1.2274,0.0019,-0.7869,-0.2733,0.2358,-0.3361,4.9953,22.21,-34.73,-22.45,214.93,-5.47,-2.49,5,45.723,23.547068,87.29248,93.76,,2.77,10.374194000000001,203.7,13 / 20,15528,2020-02-05 18:31:43:725,0.0009136310742166951
32,0.0823,0.6006,7.7743,0.4853,1.0304,9.7403,-0.4578,-0.858,-0.0895,0.221,-0.1605,0.2146,4.9953,19.08,-36.64,-19.9,209.63,-6.25,-2.11,5,45.02,23.547062,87.29247,96.69,,2.16,10.374194000000001,203.7,12 / 19,16029,2020-02-05 18:31:44:226,0.00962177533897345
33,0.6689,1.0052,14.107000000000001,0.452,0.9778,9.7473,-0.517,-1.0879,-1.2468,0.5161,0.387,-0.2413,4.9953,24.59,-35.04,-20.85,218.3,-5.72,-2.66,5,43.552,23.547062,87.29247,96.69,,2.16,10.374194000000001,203.7,12 / 19,16528,2020-02-05 18:31:44:725,-0.00043482449116549575
34,-0.2601,2.1018,11.6314,-0.0084,1.0802,9.747,0.4458,1.1012,1.5564,-0.2317,0.0472,0.1624,4.9953,23.01,-37.41,-19.67,213.62,-6.32,0.05,5,47.56399999999999,23.547058,87.292465,98.28,,2.52,10.374194000000001,203.7,12 / 19,17028,2020-02-05 18:31:45:225,0.005990272123950376
35,0.6282,1.5846,8.2555,0.4576,1.1906,9.7233,-0.3126,0.4563,0.9901,0.1667,0.0557,-0.0038,4.9953,22.67,-37.57,-22.12,213.95,-5.81,-2.74,5,43.816,23.547058,87.292465,98.28,,2.52,10.374194000000001,203.7,12 / 19,17528,2020-02-05 18:31:45:725,0.005609581577551548
36,0.0009,1.4434,8.0257,0.3516,1.1703,9.7302,0.069,-0.4231,-1.1529,-0.2062,0.2613,0.0708,4.9953,22.82,-35.9,-20.45,216.17,-8.14,-3.33,5,45.993,23.547051999999997,87.292465,97.73,,2.77,10.374194000000001,203.8,11 / 18,18028,2020-02-05 18:31:46:225,0.008109947521925037
37,-0.2601,0.2846,7.0728,0.257,1.306,9.7159,0.2481,-0.3413,-1.9332,-0.2179,-0.0614,0.4,4.9953,16.43,-40.8,-19.03,203.38,-7.65,-1.52,5,42.663999999999994,23.547051999999997,87.292465,97.73,,2.77,10.374194000000001,203.8,11 / 18,18529,2020-02-05 18:31:46:726,0.02294872773043463
38,-0.1044,-0.4935,7.1087,0.2245,0.8178,9.7699,-0.5091,-1.508,-2.4997,0.3744,-0.1648,0.5033,4.9953,12.52,-41.29,-19.05,198.87,-4.78,-1.32,5,43.318999999999996,23.547048999999998,87.29245999999999,96.56,,3.13,10.374194000000001,203.7,11 / 18,19029,2020-02-05 18:31:47:226,0.04091900393785033
39,2.0887,1.8504,15.3687,0.1595,1.0486,9.7491,1.5195,0.6205,4.3,0.2178,0.4318,0.205,4.9953,6.55,-41.17,-20.7,191.49,-5.55,-2.43,5,44.582,23.547048999999998,87.29245999999999,96.56,,3.13,10.374194000000001,203.7,11 / 18,19528,2020-02-05 18:31:47:725,0.046988341958335636
40,1.04,1.8145,10.0225,0.5582,0.7143,9.7647,0.3602,1.0046,1.2109999999999999,0.0239,-0.3618,-0.0134,4.9953,0.06,-40.79,-20.98,180.94,-3.92,-1.77,5,41.888000000000005,23.547037,87.29245,99.8,,4.03,10.374194000000001,203.8,14 / 20,20028,2020-02-05 18:31:48:225,0.044778160048795417
41,-0.272,1.0675,9.6681,-0.0671,0.4149,9.7976,0.4199,0.9248,0.7891,-0.3702,-0.0614,0.1986,4.9953,3.58,-41.8,-23.41,185.36,-2.42,0.39,5,48.951,23.547037,87.29245,99.8,,4.03,10.374194000000001,203.8,14 / 20,20527,2020-02-05 18:31:48:724,0.05035220022131474
42,0.8796,0.6868,9.4167,0.1182,0.3754,9.7988,0.9633,0.8191,-1.0258,-0.1156,-0.0018,0.09,4.9953,-3.16,-42.57,-23.14,176.3,-2.19,-0.69,5,49.082,23.547028,87.29245,98.72,,4.61,10.374194000000001,180.7,14 / 20,21027,2020-02-05 18:31:49:224,0.051775563119742914
43,0.0344,0.0116,9.6274,0.4658,0.4997,9.7828,-0.47200000000000003,-0.2015,-0.4181,-0.2009,0.5032,-0.0975,4.9953,-2.61,-41.21,-22.78,177.26,-2.92,-2.73,5,44.861000000000004,23.547028,87.29245,98.72,,4.61,10.374194000000001,180.7,14 / 20,21527,2020-02-05 18:31:49:724,0.04646329261736999
44,0.6521,0.1792,7.7695,0.0126,0.6327,9.7862,1.3302,-0.6806,-2.3179,-0.1625,0.1921,0.237,4.9953,-6.28,-41.28,-21.78,171.39,-4.71,-0.22,5,55.412,23.547016,87.29245,99.17,,4.28,10.374194000000001,180.5,14 / 20,22029,2020-02-05 18:31:50:226,0.05318840858998261
45,1.3465,0.8951,14.4517,0.4124,0.7036,9.7727,-1.04,-0.7778,1.0798,0.1986,0.0706,0.1337,4.9953,-4.99,-43.27,-22.23,174.37,-4.11,-2.42,5,46.873999999999995,23.547016,87.29245,99.17,,4.28,10.374194000000001,180.5,14 / 20,22528,2020-02-05 18:31:50:725,0.05600827968561689
46,-2.4459999999999997,-1.5494,15.7111,-0.0668,0.3285,9.8009,-0.0349,1.5404,3.2105,-0.595,0.3924,0.2562,4.9953,-9.57,-39.84,-23.86,165.63,-2.58,-0.09,5,43.586000000000006,23.547005,87.29245,96.02,,4.5,10.374194000000001,180.5,10 / 16,23028,2020-02-05 18:31:51:225,0.06296930184070702
47,0.9346,1.8743,9.5149,0.4264,0.3151,9.7923,-0.3445,-0.3327,5.2735,-0.1753,0.1889,-0.4469,4.9953,-18.98,-36.36,-24.31,152.27,-3.17,-1.93,5,45.551,23.547005,87.29245,96.02,,4.5,10.374194000000001,180.5,10 / 16,23527,2020-02-05 18:31:51:724,0.04536027627638822
48,0.973,2.1688,10.1254,0.1411,0.4429,9.7956,0.539,1.1114,0.5926,-0.0272,-0.1605,0.3531,4.9953,-23.0,-34.73,-24.24,145.87,-2.17,0.23,5,48.153999999999996,23.546993,87.29245999999999,97.07,,3.92,10.374194000000001,180.5,14 / 20,24028,2020-02-05 18:31:52:225,0.0559209360317895
49,0.6114,0.8496,9.2108,-0.0139,0.1078,9.806000000000001,0.6827,0.5867,-1.4018,-0.0645,-0.1264,0.3179,4.9953,-32.71,-24.48,-25.18,125.13,-0.76,1.51,5,49.548,23.546993,87.29245999999999,97.07,,3.92,10.374194000000001,180.5,14 / 20,24527,2020-02-05 18:31:52:724,0.06485759807841891
50,0.8365,0.9214,6.4599,-0.1443,0.4046,9.7972,0.0293,-0.9594,-2.2181,0.2263,0.1442,0.5342,4.9953,-34.48,-23.21,-24.54,122.91,-2.04,0.36,5,51.479,23.546984,87.292465,95.15,,4.57,10.374194000000001,133.3,13 / 19,25028,2020-02-05 18:31:53:225,0.08077820007631478
51,-0.5329999999999999,-0.8263,7.9946,-0.0527,0.4564,9.7959,0.2168,-1.135,-1.229,-0.0016,0.1665,0.7888,4.9953,-40.15,-9.91,-25.32,102.42,-2.67,0.31,5,45.512,23.546984,87.292465,95.15,,4.57,10.374194000000001,133.3,13 / 19,25528,2020-02-05 18:31:53:725,0.1046688016030442
52,0.4055,-0.5893,8.0592,-0.2676,0.2183,9.8006,0.7246,-0.8134,-1.6914,-0.1199,0.1303,0.1848,4.9953,-39.39,-5.27,-25.03,95.95,-2.08,1.17,5,41.82,23.546976,87.29248,97.26,,4.64,10.374194000000001,132.3,14 / 20,26028,2020-02-05 18:31:54:225,0.10735930422012248
53,-0.2002,-0.6348,15.1317,-0.648,0.6516,9.7635,0.5,-1.1114,4.2851,0.7707,0.0717,0.4074,4.9953,-38.77,5.07,-26.81,80.78,-3.81,3.8,5,51.771,23.546976,87.29248,97.26,,4.64,10.374194000000001,132.3,14 / 20,26529,2020-02-05 18:31:54:726,0.11738686182121721
54,1.4494,-0.302,13.2881,-0.2138,-0.0976,9.8038,-0.0504,0.3714,3.1237,-0.3233,0.0035,0.303,4.9953,-37.73,11.68,-26.77,72.83,-0.36,2.99,5,42.381,23.546972,87.292496,104.87,,3.6,10.374194000000001,77.7,14 / 20,27028,2020-02-05 18:31:55:225,0.12356319479825353
55,0.5755,0.6676,9.1845,-0.45799999999999996,0.2872,9.7917,1.2213,0.8507,-0.47700000000000004,-0.1007,0.1346,0.7845,4.9953,-34.42,18.21,-27.82,61.67,-1.94,2.19,5,47.638000000000005,23.546972,87.292496,104.87,,3.6,10.374194000000001,77.7,14 / 20,27528,2020-02-05 18:31:55:725,0.14546626808362048
56,0.4989,0.8640000000000001,8.2364,-0.1995,0.1783,9.802999999999999,1.1276,0.8294,-1.0113,-0.1582,0.0057,0.2583,4.9953,-25.25,29.81,-25.85,40.27,-0.93,1.71,5,42.891999999999996,23.546972,87.2925,107.89,,1.4,10.374194000000001,77.3,13 / 19,28027,2020-02-05 18:31:56:224,0.14919118165878403
57,-0.7006,-0.5582,6.8166,-0.6017,0.7417,9.76,0.45399999999999996,-0.8512,-3.7221,0.0218,0.3359,0.188,4.9953,-20.8,29.36,-30.32,36.27,-4.34,3.53,5,48.537,23.546972,87.2925,107.89,,1.4,10.374194000000001,77.3,13 / 19,28528,2020-02-05 18:31:56:725,0.15046774418350095
58,-0.3008,-0.3427,6.0672,-0.1827,1.2244,9.7282,0.1342,-1.3108,-3.6710000000000003,0.0058,0.0664,0.1294,4.9953,-20.32,29.27,-30.94,33.11,-3.94,0.46,5,55.035,23.546976,87.29251,106.39,,3.28,10.374194000000001,77.3,12 / 18,29027,2020-02-05 18:31:57:224,0.14977709081006427
59,0.8724,-0.1655,8.1071,0.0738,0.8114,9.7727,-0.1621,-1.2836,2.069,0.5864,-0.1467,-0.2147,4.9953,-22.71,28.34,-30.22,36.98,-5.16,0.06,5,43.992,23.546976,87.29251,106.39,,3.28,10.374194000000001,77.3,12 / 18,29527,2020-02-05 18:31:57:724,0.13786651179300574
60,1.21,1.8911,12.6465,-0.2266,0.924,9.7604,1.3042,0.8832,2.4326,0.1645,0.0046,0.0016,4.9953,-21.95,28.61,-30.09,36.12,-4.09,1.24,5,42.673,23.546985999999997,87.29252,101.33,,3.35,10.374194000000001,77.2,14 / 20,30028,2020-02-05 18:31:58:225,0.13342677842568126
61,1.1405,1.8264,9.5053,0.1836,0.77,9.7747,0.5522,-0.3927,1.8602,0.1752,-0.2191,-0.2094,4.9953,-23.65,30.16,-30.93,35.87,-4.5,-1.08,5,43.931999999999995,23.546985999999997,87.29252,101.33,,3.35,10.374194000000001,77.2,14 / 20,30528,2020-02-05 18:31:58:725,0.1222882714648979
62,1.4398,1.5391,10.4845,0.1477,0.4231,9.7964,1.0239,0.9198,0.1819,0.2231,-0.2766,0.2391,4.9953,-24.47,29.15,-29.6,37.25,-3.31,-1.23,5,44.762,23.546995000000003,87.29253,100.69,,3.49,10.374194000000001,42.2,14 / 20,31028,2020-02-05 18:31:59:225,0.12607354872476836
63,1.4925,0.8113,9.3018,0.6842,0.816,9.7487,0.8009999999999999,-0.0379,-1.0588,-0.318,0.1143,-0.0368,4.9953,-23.68,29.05,-27.34,35.18,-4.77,-4.01,5,44.281000000000006,23.546995000000003,87.29253,100.69,,3.49,10.374194000000001,42.2,14 / 20,31527,2020-02-05 18:31:59:724,0.12080864124342149
64,0.3912,0.2151,8.562000000000001,0.6044,0.7864,9.7564,-0.2775,-0.5670000000000001,-3.1826,-0.08900000000000001,0.2752,-0.252,4.9953,-26.46,26.08,-29.93,39.21,-5.82,-4.2,5,45.784,23.547009,87.292534,112.66,,3.74,10.374194000000001,42.6,12 / 18,32028,2020-02-05 18:32:00:225,0.10878542268813472
65,1.0927,0.9645,13.3336,0.3092,1.2446,9.7224,-0.0768,-1.2706,2.9109,0.2189,0.1793,0.28600000000000003,4.9953,-22.4,26.21,-32.25,35.01,-7.29,-1.82,5,43.542,23.547009,87.292534,112.66,,3.74,10.374194000000001,42.6,12 / 18,32528,2020-02-05 18:32:00:725,0.11448825263792783
66,0.1374,1.2423,12.3496,0.2818,0.8518,9.7655,-0.0893,-0.4542,1.4669999999999999,-0.2371,0.0259,-0.4437,4.9953,-23.42,25.96,-32.42,37.52,-4.98,-1.65,5,43.042,23.547017999999998,87.29254,112.31,,3.38,10.374194000000001,42.5,14 / 20,33028,2020-02-05 18:32:01:225,0.0965621565732134
67,0.7192,1.4984,11.629000000000001,0.4971,0.8942,9.7531,-0.0985,0.3968,2.2728,-0.1902,0.0217,0.1198,4.9953,-23.36,28.06,-30.76,35.92,-4.57,-1.74,5,43.298,23.547017999999998,87.29254,112.31,,3.38,10.374194000000001,42.5,14 / 20,33528,2020-02-05 18:32:01:725,0.09730700720731972
68,0.5755,1.6565,8.8397,0.2067,0.7101,9.7787,0.4718,1.0556,-0.4322,0.0516,-0.2202,-0.1497,4.9953,-20.7,27.86,-30.04,34.08,-4.64,-0.88,5,42.281000000000006,23.547031,87.29254,111.6,,4.61,10.374194000000001,27.8,13 / 20,34028,2020-02-05 18:32:02:225,0.08940382574108637
69,0.4821,1.8097,7.4918,0.1334,0.6801,9.7821,0.3475,1.0667,-2.006,-0.2094,-0.021,-0.0794,4.9953,-23.71,26.81,-30.53,39.01,-3.98,-0.78,5,44.019,23.547031,87.29254,111.6,,4.61,10.374194000000001,27.8,13 / 20,34528,2020-02-05 18:32:02:725,0.0840119221690272
70,-0.3702,-0.1512,8.2148,0.0439,0.8071,9.7733,0.1,-0.34700000000000003,-1.256,0.0047,-0.1839,0.0452,4.9953,-23.32,27.11,-30.89,37.8,-4.72,-0.26,5,44.812,23.547045,87.29255,109.47,,4.14,10.374194000000001,28.1,12 / 20,35028,2020-02-05 18:32:03:225,0.0827741604588734
71,2.1102,0.5527,6.8358,0.5188,0.6555,9.771,0.1648,-0.6085,-0.5844,0.5779,-0.3011,0.4799,4.9953,-24.53,25.84,-30.83,41.43,-3.11,-1.06,5,43.753,23.547045,87.29255,109.47,,4.14,10.374194000000001,28.1,12 / 20,35527,2020-02-05 18:32:03:724,0.09542019182868088
72,-0.3869,-0.1895,6.3402,0.1471,0.7535,9.7766,-0.1842,-0.5856,-2.4267,-0.0123,-0.1403,0.2615,4.9953,-23.01,27.36,-30.24,37.51,-2.99,-2.01,5,42.547,23.547056,87.29255,112.85,,4.21,10.374194000000001,27.9,11 / 19,36028,2020-02-05 18:32:04:225,0.10070144190959515
73,-1.3351,-0.7759999999999999,14.2458,0.5051,0.8416,9.7574,-0.6101,0.2151,1.8299,-0.2967,0.3466,-0.4128,4.9953,-24.14,25.53,-30.0,38.11,-4.92,-2.96,5,43.163999999999994,23.547056,87.29255,112.85,,4.21,10.374194000000001,27.9,11 / 19,36528,2020-02-05 18:32:04:725,0.08439374981939293
74,0.0296,1.2806,12.3113,0.2515,0.7087,9.7778,-0.2034,0.514,1.8312,0.319,0.2049,0.3733,4.9953,-24.82,26.1,-30.2,40.11,-4.93,-1.79,5,45.089,23.547068,87.29256,116.1,,4.36,10.374194000000001,20.2,12 / 19,37028,2020-02-05 18:32:05:225,0.09355750716661047
75,0.7048,1.9366,9.6609,0.1074,0.9422,9.7607,0.28,0.3654,1.672,-0.2104,0.0557,-0.024,4.9953,-20.66,27.75,-31.57,33.6,-5.77,-0.6,5,41.566,23.547068,87.29256,116.1,,4.36,10.374194000000001,20.2,12 / 19,37527,2020-02-05 18:32:05:724,0.08983302796629569
76,0.5492,1.3979,8.3489,0.3567,0.8953,9.7592,0.0723,0.501,-1.4615,0.0378,-0.1008,-0.0783,4.9953,-23.82,25.9,-30.79,38.43,-5.24,-2.09,5,42.95399999999999,23.547079999999998,87.29256,112.42,,3.1,10.374194000000001,20.0,13 / 20,38028,2020-02-05 18:32:06:225,0.08451197613552056
77,0.214,-0.0602,9.716000000000001,0.635,1.0054,9.7343,-0.3981,-1.0613,-0.1342,-0.0634,0.0376,0.3094,4.9953,-22.94,25.95,-31.09,35.65,-5.88,-3.73,5,42.102,23.547079999999998,87.29256,112.42,,3.1,10.374194000000001,20.0,13 / 20,38528,2020-02-05 18:32:06:725,0.09162196462963776
78,1.3536,0.1888,9.8788,0.67,0.7177,9.7574,-0.3411,-0.3986,-0.4624,-0.187,0.0557,-0.2072,4.9953,-23.02,26.99,-28.38,34.71,-5.42,-4.55,5,41.218999999999994,23.547089,87.29256,109.49,,3.13,10.374194000000001,19.9,13 / 19,39028,2020-02-05 18:32:07:225,0.08218352333978544
