x,y,z
-1.815 , 8.122 , 4.214
1.215 , 6.586 , 11.142
-2.395 , 8.085 , 6.772
-1.547 , 8.873 , 13.51
-2.371 , 10.242 , 10.044
-2.633 , 4.94 , 4.792
-1.524 , 2.281 , 3.252
-3.319 , 2.183 , -0.185
-0.543 , 6.328 , 8.94
-3.5 , 7.684 , 4.708
-1.201 , 5.698 , 10.005
-2.979 , 4.391 , 6.309
-3.489 , 3.632 , 9.413
-3.216 , 5.555 , 7.74
-3.487 , 2.323 , 8.896
-1.905 , 1.642 , 9.972
-3.597 , 1.799 , 9.658
-0.19 , 3.52 , 16.439
-2.009 , 3.373 , 8.521
-0.211 , 0.088 , 13.587
-1.168 , 1.21 , 11.977
-1.097 , 2.828 , 16.985
-0.228 , 5.736 , 17.213
-0.612 , 2.079 , 14.533
0.513 , -0.196 , 14.447
-0.798 , 0.945 , 10.755
1.301 , 2.054 , 14.209
-0.185 , 2.741 , 8.786
0.26 , 2.09 , 11.322
-1.975 , 4.66 , 10.871
-2.99 , 6.545 , 12.491
-4.426 , 7.198 , 8.193
-4.672 , 3.758 , 5.073
-3.232 , 2.804 , 5.44
-3.175 , 4.498 , 2.084
3.286 , 7.169 , 10.888
1.898 , 8.812 , 3.928
5.679 , 7.437 , 8.94
3.255 , 7.817 , 4.7
2.09 , 7.605 , 6.958
-0.386 , 8.032 , 6.036
-1.68 , 4.776 , 6.685
-3.214 , 5.818 , 10.191
-4.098 , 7.069 , 12.924
-2.105 , 8.697 , 14.74
-3.449 , 6.648 , 5.678
0.613 , 3.308 , 5.874
-1.685 , 4.222 , 1.013
-1.047 , 7.688 , 7.217
-2.494 , 10.174 , 7.089
-5.494 , 5.433 , 1.974
-5.468 , 3.067 , 2.326
-8.055 , 1.448 , 0.803
-4.311 , 3.676 , 8.893
-5.04 , 5.809 , 7.805
-0.654 , 4.337 , 17.866
-0.87 , 4.389 , 10.712
-1.108 , 0.189 , 8.499
-0.7 , -0.344 , 5.288
-2.128 , -2.272 , 7.933
-0.43 , 1.501 , 17.656
-2.905 , 4.822 , 21.499
0.145 , 4.292 , 27.52
-0.902 , 1.64 , 16.041
1.216 , -3.641 , 15.413
-0.422 , -2.128 , 11.699
0.578 , 0.232 , 19.852
-0.902 , 4.517 , 16.426
-1.274 , 2.357 , 14.946
-2.874 , 0.895 , 11.84
-4.718 , 1.516 , 7.067
-3.076 , 3.739 , 8.727
-5.128 , 5.215 , 4.056
-2.117 , 3.987 , 9.645
-2.659 , 5.984 , 6.663
-0.064 , 7.381 , 11.191
1.416 , 9.727 , 9.932
1.661 , 7.44 , 5.411
4.311 , 7.108 , 6.653
1.993 , 7.231 , 1.39
3.832 , 8.142 , 5.004
2.01 , 7.759 , -0.087
3.237 , 5.189 , 5.578
-0.401 , 7.419 , 6.761
-0.477 , 8.749 , 15.37
-3.121 , 11.032 , 15.059
-5.182 , 6.834 , 10.536
-5.105 , 6.257 , 7.375
-6.575 , 5.882 , -0.118
-3.129 , 8.0 , 3.365
-4.307 , 7.471 , -3.452
-0.483 , 5.968 , 3.361
-2.656 , 6.255 , 0.761
-1.593 , 4.862 , 7.183
-2.043 , 5.375 , 6.807
-3.968 , 2.268 , 7.495
-2.69 , 3.282 , 13.203
-4.829 , 3.418 , 14.085
-2.599 , 4.347 , 16.372
-3.22 , 3.818 , 8.149
0.36 , 0.744 , 11.726
0.483 , 1.713 , 8.933
1.196 , 2.369 , 15.882
1.722 , 4.716 , 16.997
0.157 , 0.967 , 17.356
0.128 , -1.083 , 15.317
-3.271 , -0.82 , 12.911
-2.342 , 1.608 , 17.379
-5.06 , 3.232 , 10.386
-3.662 , 1.534 , 13.575
-5.892 , 3.563 , 9.152
-4.473 , 4.371 , 12.604
-4.728 , 6.466 , 8.358
-2.899 , 3.592 , 8.977
-1.755 , 3.787 , 7.94
-0.902 , 4.851 , 7.327
3.266 , 7.005 , 12.668
1.658 , 8.269 , 5.76
4.924 , 6.865 , 9.558
2.735 , 8.036 , 4.724
1.344 , 7.302 , 5.161
0.402 , 8.364 , 3.266
-1.526 , 5.46 , 1.803
-1.251 , 6.329 , 7.229
-3.425 , 7.989 , 8.734
-2.134 , 10.47 , 13.727
-4.236 , 9.098 , 6.809
-2.862 , 4.884 , 4.901
-3.575 , 4.125 , -0.103
-2.447 , 5.078 , 3.694
-2.069 , 8.165 , 5.205
-1.954 , 6.377 , 6.121
-1.291 , 4.776 , 9.191
-4.213 , 2.668 , 5.134
-2.631 , 3.102 , 9.716
-4.5 , 3.067 , 6.504
-2.965 , 2.425 , 12.679
-3.018 , 4.716 , 12.934
-2.294 , 4.26 , 16.79
-0.549 , 4.288 , 12.297
-1.532 , 0.725 , 9.247
1.26 , -0.196 , 10.533
-1.479 , 0.943 , 8.794
0.592 , 2.081 , 16.838
-2.251 , 3.318 , 12.566
-1.012 , 0.0 , 15.686
-2.866 , 0.954 , 12.57
-3.403 , 1.291 , 15.995
-2.664 , 4.762 , 15.998
-3.484 , 3.44 , 10.873
-1.789 , 2.551 , 11.828
-3.628 , 3.486 , 5.929
-1.329 , 5.427 , 9.62
-2.745 , 7.89 , 1.908
-0.563 , 5.311 , 7.31
-0.871 , 6.544 , 4.819
-0.44 , 8.353 , 8.515
2.723 , 11.804 , 11.61
0.667 , 9.701 , 3.758
2.746 , 6.311 , 5.037
-0.786 , 6.399 , -0.288
-1.151 , 7.966 , 2.996
-1.854 , 8.657 , 1.938
-2.304 , 6.086 , 3.93
-2.604 , 7.454 , 8.792
-3.105 , 9.129 , 11.77
-2.113 , 9.334 , 12.448
-3.466 , 4.362 , 5.027
-0.987 , 1.32 , 7.457
-3.106 , 2.913 , 3.949
-1.213 , 5.815 , 11.874
-3.112 , 7.072 , 7.876
-2.107 , 3.3 , 9.33
-2.781 , 2.015 , 7.33
-4.985 , 1.576 , 10.304
-3.399 , 3.956 , 14.233
-4.879 , 3.302 , 10.217
-2.819 , 0.387 , 13.073
-4.072 , 1.555 , 9.214
-2.769 , 1.829 , 13.571
-2.179 , 4.216 , 9.297
-2.219 , 0.999 , 9.883
0.037 , 0.21 , 11.984
-2.209 , 1.675 , 13.284
0.058 , 4.315 , 19.781
-0.988 , 4.042 , 13.486
0.782 , -1.154 , 14.239
-1.953 , -0.572 , 8.635
-0.852 , 1.466 , 14.689
-1.448 , 5.126 , 13.094
-3.141 , 3.475 , 9.317
-2.135 , 3.117 , 12.904
-5.204 , 4.539 , 8.576
-3.434 , 7.197 , 11.964
-4.608 , 7.283 , 4.677
-1.352 , 3.487 , 8.561
-2.038 , 5.242 , 2.687
1.01 , 6.8 , 7.18
3.009 , 9.439 , 6.944
1.278 , 7.658 , 0.821
3.813 , 7.079 , 3.369
-0.399 , 8.269 , 1.106
-0.905 , 9.502 , 7.084
-2.894 , 10.01 , 4.888
-3.022 , 6.446 , 6.284
-2.966 , 6.838 , 6.592
-3.271 , 6.923 , 7.32
-0.412 , 8.785 , 9.523
-2.326 , 5.4 , 1.508
0.157 , 2.959 , 4.764
-3.084 , 3.639 , 2.906
-2.554 , 5.627 , 11.241
-5.075 , 7.702 , 9.177
-4.675 , 3.545 , 12.405
-4.444 , 2.043 , 10.372
-6.07 , 0.995 , 9.501
-2.538 , 2.846 , 13.557
-3.115 , 2.357 , 7.696
0.266 , 0.55 , 11.468
-1.251 , 2.138 , 9.885
-1.785 , 3.472 , 15.911
-1.757 , 5.585 , 14.453
-4.7 , 1.222 , 10.7
-2.263 , -1.075 , 13.341
-4.984 , 0.469 , 9.936
-1.28 , 2.624 , 19.056
-2.937 , 3.805 , 11.772
-0.254 , -0.261 , 13.411
-0.909 , 0.192 , 7.715
-1.014 , 0.779 , 12.039
-1.103 , 4.992 , 13.507
-3.514 , 5.438 , 10.293
-2.015 , 5.185 , 14.764
-5.671 , 4.899 , 6.273
-3.821 , 5.193 , 9.323
-4.18 , 6.805 , 3.546
-2.669 , 4.824 , 5.815
-1.266 , 6.349 , 5.921
-0.528 , 7.008 , 5.916
2.666 , 8.51 , 7.481
1.113 , 7.957 , 1.154
3.85 , 6.499 , 4.903
0.625 , 7.834 , 2.243
0.303 , 8.027 , 7.873
-1.087 , 7.802 , 7.162
-2.638 , 4.203 , 4.429
-1.674 , 3.993 , 10.49
-3.218 , 6.083 , 11.625
-2.396 , 8.236 , 13.081
-3.109 , 6.081 , 6.96
-2.287 , 1.721 , 5.165
-3.664 , 1.966 , 1.645
-2.819 , 4.198 , 5.465
-2.397 , 6.642 , 10.616
-3.946 , 5.758 , 8.422
-1.904 , 4.15 , 11.777
-3.836 , 2.59 , 8.097
-2.988 , 1.599 , 10.778
-3.734 , 2.789 , 8.533
-1.875 , 1.811 , 10.835
-0.823 , 3.098 , 11.784
-2.257 , 3.602 , 11.976
0.627 , 4.658 , 15.302
-2.276 , 3.633 , 5.86
0.701 , 0.663 , 10.758
-1.751 , 1.588 , 9.472
-1.369 , 3.578 , 16.167
-1.68 , 7.046 , 17.36
-2.654 , 3.403 , 11.735
-1.828 , 0.45 , 12.129
-4.04 , 0.854 , 5.984
-2.231 , 4.479 , 10.721
-2.507 , 6.612 , 7.575
-1.953 , 4.515 , 7.653
-1.694 , 4.99 , 8.806
-3.586 , 6.723 , 6.894
-1.256 , 8.225 , 10.01
-3.441 , 6.52 , 3.166
0.328 , 5.163 , 7.788
-1.743 , 7.729 , 1.606
1.722 , 8.93 , 6.196
1.621 , 8.933 , 0.844
1.916 , 5.858 , -1.922
3.041 , 7.035 , 2.49
-0.379 , 8.669 , 4.696
-0.376 , 10.835 , 10.779
-3.167 , 8.068 , 6.828
-3.131 , 3.682 , 5.936
-4.095 , 3.081 , 6.194
-3.961 , 4.735 , 9.584
-1.838 , 6.604 , 11.716
-2.924 , 4.015 , 4.404
0.768 , 1.163 , 9.212
-2.443 , 1.01 , 6.302
-1.178 , 3.359 , 12.82
-2.658 , 6.0 , 13.004
-1.499 , 2.528 , 15.141
-2.623 , 0.736 , 12.534
-3.95 , 0.543 , 14.149
-1.996 , 2.865 , 16.159
-3.971 , 2.474 , 6.076
-1.205 , 0.329 , 8.261
-2.04 , 1.48 , 8.488
-2.639 , 4.321 , 13.116
-2.317 , 7.101 , 13.082
-3.186 , 3.436 , 8.298
-0.87 , 0.017 , 9.557
-3.737 , 1.695 , 3.455
-0.643 , 5.061 , 13.287
-1.602 , 7.182 , 10.996
-1.036 , 3.687 , 5.892
-0.369 , 2.505 , 6.651
-2.372 , 3.237 , 7.185
-1.524 , 7.575 , 12.838
-2.531 , 8.142 , 10.21
-0.65 , 5.703 , 13.506
-2.158 , 5.297 , 7.833
-0.752 , 5.895 , 9.92
0.505 , 7.659 , 8.582
-1.33 , 5.693 , 2.218
1.799 , 5.132 , 6.741
-1.56 , 6.187 , 2.037
-0.237 , 8.032 , 9.591
-1.942 , 8.837 , 6.297
-0.951 , 5.364 , 4.298
-0.85 , 4.122 , 6.262
-2.731 , 4.246 , 5.936
-1.712 , 6.562 , 10.094
-2.356 , 5.883 , 6.415
-0.905 , 3.28 , 6.877
-1.48 , 3.474 , 6.711
-0.451 , 6.544 , 11.432
0.509 , 7.966 , 11.037
-0.045 , 4.441 , 4.598
1.527 , 0.927 , 8.434
-1.254 , 1.306 , 4.307
-1.192 , 4.362 , 9.967
-2.192 , 5.433 , 11.289
-3.688 , 2.944 , 5.304
-3.259 , 2.472 , 11.046
-5.018 , 3.787 , 9.03
-3.546 , 5.743 , 12.909
-4.311 , 4.745 , 7.77
-1.095 , 1.082 , 8.573
-1.565 , 2.245 , 6.212
-0.185 , 4.711 , 10.293
1.774 , 6.69 , 11.848
-1.029 , 4.43 , 3.952
1.444 , 2.825 , 10.314
-3.343 , 4.49 , 4.855
-2.813 , 7.164 , 12.686
-3.852 , 8.212 , 10.397
-4.993 , 5.111 , 7.372
-2.737 , 4.239 , 11.726
-4.773 , 4.477 , 4.274
-0.464 , 4.338 , 8.981
-0.067 , 2.971 , 2.56
2.696 , 0.927 , 4.742
2.578 , 4.616 , 10.665
1.634 , 8.256 , 13.668
0.679 , 9.123 , 13.887
-2.319 , 5.998 , 5.383
-1.502 , 3.02 , 5.836
-3.603 , 4.969 , 1.999
-1.222 , 8.417 , 9.048
0.347 , 8.966 , 8.272
0.803 , 5.794 , 2.538
4.246 , 3.246 , 5.89
0.741 , 2.534 , -1.731
1.233 , 4.666 , 6.366
-0.75 , 6.872 , 6.042
-1.717 , 5.451 , 6.365
-2.4 , 5.086 , 8.984
-3.512 , 4.874 , 7.282
-0.615 , 4.805 , 11.047
-1.76 , 3.824 , 4.927
2.783 , 1.041 , 10.574
0.354 , 1.45 , 8.996
0.682 , 2.876 , 15.692
-0.443 , 4.076 , 15.694
-2.385 , 2.127 , 10.824
-0.301 , 0.86 , 15.887
-3.795 , 2.22 , 10.071
-1.778 , 4.982 , 17.782
-2.18 , 6.091 , 10.223
-2.069 , 1.57 , 5.115
-0.685 , -0.785 , 7.831
-4.17 , 1.649 , 4.681
-1.656 , 5.644 , 14.496
-2.722 , 6.505 , 9.627
-3.062 , 1.723 , 7.806
-2.469 , 1.825 , 9.276
-3.24 , 4.337 , 5.072
0.48 , 6.389 , 11.176
-0.856 , 6.219 , 3.652
1.968 , 5.156 , 9.747
0.404 , 7.386 , 9.626
-0.753 , 7.441 , 9.468
-0.121 , 5.4 , 8.03
-1.354 , 1.875 , 3.444
0.346 , 3.116 , 10.262
-1.378 , 7.359 , 10.202
-0.309 , 9.052 , 13.484
-0.81 , 6.782 , 4.323
-0.955 , 2.367 , -0.439
0.3 , 3.338 , 4.776
-2.544 , 7.455 , 5.886
-0.163 , 9.487 , 14.186
-1.469 , 6.393 , 5.831
0.517 , 0.29 , 5.501
-0.313 , 1.406 , 6.183
-0.849 , 4.753 , 9.244
-0.776 , 7.222 , 12.15
-2.502 , 3.699 , 2.04
-0.58 , -1.837 , 2.958
-3.196 , -0.097 , 2.557
-1.951 , 5.834 , 15.055
0.002 , 9.094 , 18.342
-0.931 , 4.055 , 10.938
2.22 , -2.142 , 10.289
-0.229 , -1.721 , 4.652
1.391 , 1.776 , 10.58
-0.831 , 4.698 , 8.923
-0.671 , 3.235 , 8.884
-0.503 , 3.474 , 12.096
-3.531 , 5.163 , 8.309
-1.461 , 6.925 , 16.386
-3.209 , 5.716 , 7.887
-1.079 , 2.25 , 7.926
-0.87 , 2.261 , 5.944
-2.061 , 4.075 , 3.901
-0.091 , 5.645 , 9.173
-3.179 , 5.074 , 1.511
-0.806 , 3.515 , 7.714
-2.329 , 5.342 , 10.36
-2.315 , 6.835 , 15.195
-1.51 , 7.971 , 15.64
-1.344 , 4.375 , 9.658
1.524 , 0.752 , 10.044
0.462 , 2.041 , 8.857
2.405 , 5.069 , 15.675
0.485 , 8.146 , 12.036
1.212 , 5.621 , 9.488
0.98 , 3.799 , 9.212
-3.328 , 4.3 , 3.561
-1.563 , 6.905 , 10.085
-3.247 , 5.99 , 2.82
-1.639 , 2.331 , 3.376
-1.399 , 1.528 , 4.96
-1.499 , 4.242 , 6.899
0.382 , 6.992 , 12.18
-1.067 , 5.315 , 5.944
1.564 , 1.671 , 6.245
0.285 , 2.804 , 5.333
0.461 , 6.049 , 11.915
0.346 , 8.365 , 13.647
0.254 , 4.814 , 10.421
1.308 , -0.466 , 10.451
-0.752 , -0.244 , 10.203
0.595 , 3.514 , 18.469
-1.745 , 5.857 , 17.394
-2.35 , 3.04 , 13.146
-3.156 , 0.082 , 8.853
-6.147 , 0.292 , 4.967
-4.832 , 3.074 , 9.561
-6.046 , 5.328 , 7.221
-4.468 , 3.996 , 8.32
-2.798 , 2.626 , 8.195
-3.725 , 1.721 , 4.18
0.661 , 2.767 , 9.995
-0.508 , 4.262 , 3.275
3.28 , 4.686 , 10.945
1.958 , 8.618 , 10.964
0.248 , 10.321 , 12.098
0.714 , 10.692 , 8.013
-1.327 , 6.674 , -5.396
1.982 , 4.036 , -2.158
0.882 , 6.105 , 1.048
1.42 , 9.86 , 7.44
2.228 , 11.156 , 12.98
0.074 , 6.39 , 5.243
0.872 , 1.652 , 4.083
-2.926 , 2.946 , 3.898
-2.795 , 7.871 , 10.648
-4.362 , 9.506 , 12.784
-4.2 , 6.195 , 9.979
-3.209 , 4.059 , 12.525
-2.544 , 5.328 , 11.13
0.537 , 6.72 , 13.235
-0.67 , 4.419 , 6.604
1.432 , 1.307 , 7.615
-1.163 , 1.474 , 6.413
-3.069 , 3.065 , 9.959
-4.193 , 4.375 , 14.093
-7.729 , 4.127 , 9.984
-5.767 , 2.986 , 13.301
-5.986 , 3.556 , 8.313
-3.898 , 2.657 , 10.713
-1.463 , 3.033 , 12.112
-0.591 , 0.966 , 8.411
2.641 , -1.5 , 11.045
0.849 , -0.663 , 13.982
1.386 , 1.37 , 21.086
0.637 , 3.739 , 19.584
0.109 , 0.799 , 15.032
1.077 , -0.902 , 14.624
-0.568 , 0.167 , 14.717
-2.711 , 2.952 , 13.1
-1.445 , 5.984 , 13.73
-2.397 , 4.248 , 5.44
-2.343 , 1.866 , 1.673
-4.067 , 1.771 , 1.663
-3.746 , 5.201 , 9.71
-4.852 , 9.205 , 9.152
-2.039 , 7.35 , 11.21
-1.26 , 5.473 , 4.913
0.078 , 6.035 , 3.996
2.537 , 9.816 , 5.085
3.045 , 10.668 , 3.282
4.895 , 8.728 , 4.468
2.446 , 7.793 , 3.857
3.097 , 7.531 , 10.805
0.025 , 8.247 , 11.611
-1.809 , 5.251 , 13.526
-3.052 , 4.626 , 14.002
-4.249 , 4.872 , 11.539
-3.662 , 4.891 , 12.87
-6.651 , 5.372 , 6.956
-5.73 , 3.932 , 7.781
-5.507 , 3.621 , 6.388
-7.394 , 3.055 , 4.444
-3.46 , 3.477 , 7.825
-3.24 , 4.769 , 3.954
0.868 , 4.494 , 11.251
1.529 , 6.518 , 10.422
0.817 , 6.833 , 6.34
2.882 , 4.969 , 7.758
-2.106 , 3.201 , -3.974
-0.504 , 3.899 , 5.402
-3.603 , 7.545 , 7.827
-5.327 , 8.442 , 12.813
-4.76 , 7.787 , 12.834
-4.346 , 4.494 , 10.878
-0.745 , 2.513 , 12.432
-0.486 , 4.306 , 10.645
2.299 , 5.407 , 15.825
3.348 , 5.751 , 11.343
2.639 , 2.073 , 5.509
3.961 , 2.232 , 11.336
1.552 , 7.571 , 17.78
1.938 , 9.264 , 25.203
-1.666 , 8.05 , 22.315
-4.943 , 4.065 , 15.437
-2.791 , 4.389 , 8.003
-3.054 , 5.59 , 0.264
-4.698 , 3.573 , -3.513
-5.291 , 3.027 , -1.806
-7.371 , 3.63 , -3.369
-4.638 , 5.324 , 2.309
-4.957 , 3.861 , 1.985
-2.793 , 4.987 , 5.153
-1.411 , 8.573 , 3.521
2.317 , 9.724 , 6.922
2.566 , 6.059 , -0.028
5.877 , 4.48 , 4.999
3.194 , 8.998 , 2.63
5.171 , 14.248 , 7.588
7.481 , 14.782 , 8.959
0.938 , 9.581 , -2.956
2.393 , 5.541 , 0.349
-2.803 , 5.585 , -3.655
-2.745 , 6.381 , -0.743
-2.836 , 4.895 , 5.381
-6.998 , 4.602 , 4.938
-5.453 , 7.076 , 11.81
-5.961 , 8.278 , 8.218
-4.216 , 3.499 , 7.192
-2.094 , 0.687 , 5.418
-2.182 , 2.207 , 9.159
1.116 , 5.651 , 19.493
-0.735 , 4.486 , 15.379
1.436 , -1.036 , 21.293
-1.723 , -0.489 , 18.717
-1.731 , 1.307 , 23.873
-0.514 , 4.249 , 24.502
-5.163 , 3.298 , 12.244
-3.028 , -0.128 , 16.459
-7.557 , -0.662 , 6.752
-7.51 , -0.027 , 8.17
-4.832 , -0.087 , 8.007
-7.229 , -1.544 , 5.039
-4.836 , -1.788 , 11.723
-3.959 , 2.342 , 15.801
-4.024 , 3.003 , 14.162
-2.954 , 2.023 , 7.974
-2.528 , -1.014 , 3.755
-0.594 , 0.246 , 6.756
-3.227 , 5.091 , 5.413
-0.459 , 9.329 , 15.448
-1.431 , 10.498 , 8.373
1.163 , 5.37 , 6.794
1.063 , 4.67 , 0.348
-0.732 , 3.295 , -3.291
2.985 , 5.318 , 6.029
-1.123 , 6.923 , -1.953
1.854 , 6.815 , 5.521
0.298 , 7.58 , 6.154
-2.469 , 8.788 , 4.604
1.566 , 10.583 , 10.787
-0.571 , 9.498 , 2.832
3.413 , 6.923 , 7.98
2.546 , 6.61 , 7.222
1.987 , 4.929 , 9.569
2.594 , 4.259 , 10.082
0.572 , 1.109 , 6.012
2.302 , -0.092 , 10.666
-0.868 , 1.695 , 13.726
-2.573 , 3.037 , 19.966
-3.925 , 2.424 , 12.474
-4.22 , -1.747 , 5.272
-1.407 , -4.144 , 4.9
-4.059 , 0.697 , 7.185
-3.879 , 5.994 , 11.903
-2.775 , 5.779 , 11.68
-5.143 , 0.852 , 0.088
-2.386 , -0.718 , 2.777
-3.556 , 4.228 , 8.188
-1.764 , 10.524 , 16.665
-0.756 , 10.758 , 10.951
0.614 , 3.811 , 3.256
1.643 , -1.79 , -2.264
0.175 , -1.176 , -3.955
1.67 , 3.927 , 4.094
0.559 , 7.648 , 9.871
-0.685 , 4.446 , 11.197
-1.638 , 2.952 , 8.728
-2.091 , 5.833 , 14.909
-0.955 , 9.896 , 19.359
-1.327 , 8.159 , 14.036
-0.609 , 5.185 , 14.974
-2.972 , 4.047 , 11.591
1.879 , 6.029 , 10.992
4.319 , 10.345 , 4.238
0.84 , 7.768 , -1.253
5.843 , 3.708 , 5.386
-1.933 , 3.122 , -5.653
-0.291 , 4.978 , 2.474
-1.066 , 3.943 , 0.966
-5.262 , 3.587 , -0.714
-4.396 , 5.564 , 9.082
-5.341 , 7.992 , 10.841
-5.676 , 5.692 , 3.13
-1.797 , 0.338 , 4.471
-1.332 , -0.083 , 2.437
4.581 , 4.045 , 13.221
5.643 , 8.408 , 18.679
7.05 , 6.781 , 16.803
7.432 , 0.767 , 16.245
1.415 , -1.848 , 4.39
2.424 , 2.524 , 12.903
-4.897 , 7.022 , 13.034
-6.483 , 7.363 , 14.887
-6.534 , 2.498 , 15.517
-9.928 , 0.464 , 0.006
-4.316 , 0.565 , 9.26
-2.882 , 1.632 , 5.441
1.127 , 1.732 , 3.914
3.801 , 2.497 , 6.371
3.619 , 3.088 , 0.882
5.726 , 3.544 , 7.055
0.21 , 4.808 , 2.838
0.941 , 5.096 , 12.712
-2.465 , 4.836 , 11.636
-5.388 , 3.287 , 7.708
-3.229 , 0.53 , 17.024
-5.731 , 0.549 , 11.486
-2.654 , 0.884 , 14.826
-2.061 , 1.339 , 15.621
-1.764 , 0.201 , 9.23
0.908 , -0.686 , 13.741
-0.934 , 1.596 , 9.066
1.447 , 3.234 , 13.07
0.133 , 3.97 , 9.95
0.102 , 3.246 , 7.598
0.462 , 3.695 , 14.266
-2.319 , 6.043 , 12.165
-0.814 , 6.403 , 14.562
-2.257 , 5.332 , 9.207
-1.504 , 3.257 , 7.69
-1.211 , 4.58 , 9.528
-2.461 , 7.44 , 7.436
1.017 , 6.778 , 10.071
-0.565 , 4.0 , 0.136
2.001 , 2.525 , 1.916
2.412 , 5.587 , 8.069
0.542 , 9.882 , 8.895
2.516 , 8.698 , 11.807
-0.277 , 4.34 , 3.582
0.368 , 2.075 , 6.938
-0.564 , 6.16 , 11.054
-1.169 , 10.212 , 12.231
1.592 , 8.274 , 12.636
-0.974 , 2.838 , 1.489
0.925 , 0.396 , 2.874
-0.047 , 3.395 , 7.317
-0.514 , 6.081 , 9.311
0.934 , 4.471 , 15.008
-1.694 , 1.531 , 7.75
0.16 , 0.943 , 13.122
-1.101 , 2.923 , 10.484
-0.164 , 3.004 , 8.574
1.39 , 0.46 , 7.699
-0.283 , 0.604 , 1.338
2.351 , 2.564 , 9.874
0.141 , 5.243 , 12.579
-0.397 , 5.099 , 14.162
0.234 , 2.903 , 15.602
-1.703 , 1.1 , 8.781
-0.278 , 0.849 , 16.95
-3.403 , 2.79 , 14.995
-1.939 , 2.837 , 18.306
-3.34 , 1.951 , 12.481
-4.023 , 0.129 , 8.34
-1.283 , 0.864 , 12.454
-2.991 , 4.607 , 10.612
-0.698 , 6.282 , 14.656
-0.16 , 5.065 , 7.705
-0.245 , 1.863 , 1.615
1.727 , 2.278 , 7.226
-0.34 , 7.104 , 5.784
1.712 , 9.173 , 12.075
0.349 , 8.139 , 7.579
-0.586 , 5.794 , 3.786
0.667 , 6.17 , 5.793
-1.73 , 7.356 , 2.298
-0.575 , 6.548 , 6.833
-1.08 , 5.869 , 6.412
-0.303 , 5.473 , 7.617
2.074 , 6.785 , 15.298
-0.042 , 8.406 , 10.849
3.039 , 6.567 , 12.934
1.218 , 4.362 , 5.786
1.137 , 3.025 , 5.057
2.633 , 4.776 , 12.698
-0.807 , 7.381 , 11.115
0.578 , 6.441 , 15.476
-1.552 , 3.948 , 8.127
-2.439 , 0.093 , 5.055
-1.82 , -0.901 , 7.521
-4.688 , 0.525 , 4.506
-0.95 , 1.831 , 12.047
-1.995 , 2.638 , 7.774
-0.628 , 2.601 , 11.521
1.308 , 5.032 , 16.122
0.177 , 6.199 , 9.642
4.058 , 4.6 , 10.316
2.406 , 1.661 , 2.485
3.832 , 0.811 , 6.931
2.789 , 3.867 , 12.236
0.015 , 5.889 , 10.644
1.511 , 2.912 , 13.403
-2.687 , 0.556 , 5.977
-3.221 , 1.488 , 12.692
-4.988 , 5.4 , 18.303
-7.151 , 6.168 , 13.854
-5.11 , 2.269 , 14.039
-5.214 , 0.299 , 9.007
-1.662 , 2.456 , 12.105
1.239 , 7.216 , 16.217
2.01 , 7.431 , 11.48
4.95 , 3.79 , 9.867
2.438 , 2.261 , -1.553
3.394 , 3.816 , 4.276
0.547 , 8.945 , 7.839
-2.93 , 10.971 , 7.951
-2.285 , 9.222 , 10.888
-5.249 , 5.946 , 1.058
-1.624 , 4.459 , 5.942
-0.84 , 6.651 , 5.935
1.655 , 7.337 , 6.34
4.579 , 5.757 , 7.005
2.677 , 2.179 , -1.211
4.69 , 0.523 , 6.165
1.719 , 2.699 , 9.501
-0.861 , 5.195 , 12.51
-0.421 , 5.548 , 17.994
-4.261 , 3.569 , 11.212
-2.547 , 2.625 , 18.857
-4.299 , 4.654 , 17.944
-2.409 , 3.338 , 16.402
0.439 , 0.386 , 10.207
0.582 , -2.356 , 4.851
2.756 , -0.987 , 9.13
2.001 , 2.533 , 12.213
0.501 , 3.143 , 9.74
0.951 , 0.695 , 10.076
-1.976 , -0.565 , 4.052
-1.399 , 2.303 , 10.476
-1.867 , 7.638 , 13.114
-2.233 , 7.471 , 8.239
0.363 , 2.914 , 5.443
-1.34 , 0.468 , -2.297
2.26 , 2.337 , 7.258
2.534 , 6.687 , 10.244
1.91 , 6.298 , 10.551
3.626 , 3.371 , 12.496
0.221 , 1.951 , 5.77
1.094 , 2.692 , 12.851
-2.276 , 4.397 , 13.407
-4.864 , 3.131 , 10.894
-3.963 , 1.328 , 13.19
-7.374 , 1.138 , 6.891
-4.851 , 2.391 , 14.733
-4.473 , 5.177 , 15.996
-3.764 , 4.781 , 13.81
-0.028 , 3.134 , 11.936
-0.466 , 1.134 , 1.582
2.921 , 1.025 , 6.877
1.451 , 5.428 , 8.582
1.036 , 8.424 , 11.216
1.42 , 7.176 , 9.689
-0.989 , 4.122 , 2.44
0.347 , 3.66 , 5.8
-0.003 , 7.247 , 7.247
-0.482 , 7.937 , 5.067
1.768 , 3.781 , 5.678
-0.823 , -0.155 , -1.055
1.017 , 0.173 , 8.364
0.585 , 4.62 , 13.322
-0.739 , 5.67 , 12.315
1.847 , 2.311 , 14.096
-1.19 , -0.331 , 6.43
0.347 , 0.839 , 12.952
0.708 , 3.998 , 17.179
-1.317 , 3.556 , 15.093
1.244 , 0.737 , 16.512
-0.172 , -0.25 , 10.821
1.113 , 0.655 , 12.616
