x,y,z
-0.552 , 8.945 , 3.735
-1.38 , 7.692 , 1.575
1.598 , 9.083 , 5.667
0.59 , 8.551 , 10.251
-0.198 , 6.442 , 10.803
0.377 , 3.524 , 11.162
-0.884 , 0.58 , 11.573
-0.773 , 0.644 , 10.447
-0.157 , 2.715 , 13.836
-0.951 , 5.096 , 17.629
-2.179 , 6.811 , 14.446
-1.784 , 6.067 , 15.017
-3.227 , 4.31 , 11.958
-2.799 , 6.346 , 8.27
-0.527 , 9.447 , 11.711
-1.661 , 10.146 , 9.94
-0.477 , 10.379 , 4.751
-0.046 , 8.296 , 2.824
-2.031 , 8.28 , -0.893
-0.469 , 11.76 , 0.747
-0.301 , 13.552 , 6.157
-0.492 , 13.603 , 3.129
2.987 , 12.173 , 2.151
1.683 , 9.371 , -2.36
3.665 , 10.732 , -2.881
3.72 , 13.867 , 0.543
0.877 , 14.754 , 0.531
0.367 , 12.472 , -0.932
-2.1 , 7.467 , -1.894
-3.871 , 4.432 , -0.328
-3.003 , 5.863 , 5.096
-2.498 , 7.739 , 13.548
-1.228 , 7.526 , 12.039
1.564 , 5.007 , 8.534
1.278 , 2.078 , 4.894
0.831 , 4.127 , 1.634
0.752 , 7.792 , 7.426
-2.374 , 8.023 , 10.5
-3.654 , 5.239 , 6.296
-2.745 , 1.264 , 7.466
-3.545 , 0.56 , 8.744
-0.537 , 5.11 , 11.579
1.631 , 8.642 , 14.947
0.961 , 7.982 , 6.834
2.44 , 6.691 , -2.049
0.556 , 6.064 , -4.971
-2.605 , 10.567 , -7.615
-1.67 , 17.353 , 1.385
-4.303 , 18.984 , 4.056
-3.075 , 15.905 , -0.376
0.171 , 9.276 , -2.892
0.916 , 5.259 , -5.79
3.667 , 7.583 , -2.443
4.991 , 11.397 , 6.388
1.441 , 12.523 , 7.348
1.62 , 10.818 , 7.141
-1.563 , 6.257 , 5.601
-3.396 , 4.641 , 4.851
-1.095 , 7.097 , 11.368
-0.671 , 7.653 , 18.755
0.268 , 7.565 , 18.352
1.88 , 4.345 , 16.441
0.341 , -1.57 , 13.186
-2.19 , -3.457 , 10.768
-3.01 , -0.608 , 16.726
-6.665 , 3.173 , 19.091
-6.162 , 7.009 , 16.863
-5.152 , 6.623 , 14.577
-4.704 , 6.908 , 6.771
-1.524 , 9.715 , 3.867
0.578 , 10.555 , 4.021
2.131 , 11.333 , -1.607
3.583 , 9.539 , -6.463
3.315 , 7.285 , -5.621
0.165 , 9.377 , -7.478
0.329 , 12.641 , 3.512
-4.506 , 14.281 , 5.165
-4.006 , 13.89 , 4.689
-2.978 , 10.437 , 3.724
-3.542 , 8.795 , -0.245
1.499 , 11.636 , 4.204
2.548 , 13.306 , 8.404
2.455 , 12.013 , 8.083
4.083 , 7.905 , 5.373
1.734 , 3.954 , 3.527
0.019 , 3.826 , 5.246
-1.046 , 6.832 , 11.805
-3.233 , 9.074 , 18.254
-3.598 , 8.962 , 14.762
-1.635 , 5.12 , 12.721
-1.898 , 2.986 , 6.923
1.09 , 6.949 , 6.302
3.141 , 11.907 , 12.813
2.094 , 13.392 , 11.181
2.605 , 9.913 , 5.746
1.529 , 3.665 , 3.4
-0.755 , 2.44 , 1.405
-0.516 , 7.532 , 7.896
-1.907 , 11.722 , 15.042
-3.374 , 11.939 , 10.515
-1.735 , 8.266 , 8.031
-3.161 , 4.648 , 0.82
-2.143 , 7.096 , -1.93
0.325 , 11.797 , 3.5
-0.816 , 14.546 , 1.114
1.378 , 13.708 , -2.359
1.095 , 9.452 , -4.706
-0.897 , 7.108 , -11.04
1.33 , 9.85 , -6.37
-0.871 , 12.737 , -0.308
-0.299 , 15.206 , -0.416
1.526 , 14.802 , 0.323
-0.102 , 11.409 , -4.035
1.345 , 11.383 , -4.414
0.669 , 12.718 , -0.867
-0.55 , 11.966 , 3.426
-0.198 , 9.495 , 5.853
-0.199 , 6.621 , 8.139
0.206 , 4.691 , 11.177
1.878 , 4.831 , 14.32
2.582 , 5.194 , 18.311
1.721 , 3.496 , 11.887
2.565 , 1.478 , 6.995
-2.02 , -0.055 , 3.905
-4.843 , 4.16 , 4.344
-6.416 , 9.929 , 13.997
-9.964 , 11.062 , 13.584
-7.468 , 10.36 , 8.316
-5.227 , 6.441 , 4.052
-2.844 , 5.438 , -1.656
2.747 , 8.445 , 1.805
2.777 , 10.752 , 4.646
1.849 , 11.621 , 4.53
1.961 , 10.801 , 7.883
-2.87 , 8.686 , 6.774
-4.705 , 10.106 , 8.084
-5.006 , 13.111 , 13.714
-5.445 , 12.886 , 15.885
-3.136 , 10.98 , 11.272
-0.215 , 6.42 , 9.67
1.151 , 3.521 , 7.348
3.249 , 5.364 , 8.083
3.056 , 7.546 , 14.314
-0.218 , 6.615 , 10.253
-0.243 , 4.552 , 5.499
-3.424 , 1.816 , 2.175
-5.35 , 4.296 , -1.194
-3.068 , 10.387 , 4.811
-4.666 , 12.584 , 4.815
-2.397 , 10.671 , 1.221
-0.016 , 5.906 , -0.469
-0.356 , 3.108 , -2.683
3.328 , 6.624 , 1.849
4.945 , 10.372 , 10.908
4.561 , 12.52 , 8.065
7.745 , 12.308 , 7.999
5.592 , 8.904 , 3.039
4.489 , 9.584 , 0.098
3.342 , 11.912 , 5.352
0.376 , 11.529 , 10.165
-1.828 , 9.668 , 10.039
-2.212 , 5.527 , 10.803
-4.008 , 2.864 , 11.611
-3.734 , 4.177 , 13.548
-2.901 , 6.867 , 19.111
-4.411 , 7.942 , 15.472
-1.606 , 8.104 , 10.298
-1.516 , 6.963 , 5.605
-1.716 , 9.951 , -0.227
1.77 , 15.756 , 4.463
0.577 , 17.642 , 5.382
0.925 , 15.938 , 0.099
1.552 , 11.381 , -3.205
-0.646 , 7.713 , -5.155
-0.968 , 9.021 , -2.962
-2.312 , 11.068 , 5.527
-4.87 , 10.974 , 9.461
-3.198 , 9.353 , 10.82
-4.225 , 5.706 , 8.521
-2.334 , 3.284 , 6.389
0.926 , 4.107 , 9.195
0.511 , 5.542 , 12.043
1.124 , 6.7 , 12.443
-0.231 , 3.745 , 11.397
-3.542 , -1.595 , 10.694
-4.486 , -2.26 , 11.252
-5.064 , 0.171 , 17.828
-5.222 , 3.994 , 19.695
-2.819 , 6.754 , 15.946
-0.846 , 6.447 , 11.116
-0.545 , 7.106 , 0.414
1.602 , 10.136 , -5.847
0.713 , 13.199 , -7.25
-1.298 , 14.851 , -12.683
-0.661 , 14.466 , -11.346
-3.864 , 12.79 , -13.338
-2.062 , 12.757 , -9.161
-0.824 , 13.346 , -0.192
0.182 , 13.338 , 1.451
4.521 , 12.923 , 1.574
4.175 , 9.702 , -1.601
5.424 , 9.03 , -5.271
5.727 , 11.045 , -3.653
1.834 , 12.458 , -1.67
0.459 , 12.325 , 1.303
-1.013 , 9.083 , 2.956
-3.139 , 5.961 , 3.005
-2.555 , 5.267 , 7.888
-1.578 , 6.207 , 15.991
-3.343 , 5.431 , 17.908
-2.204 , 2.312 , 14.533
-3.472 , -0.741 , 10.587
-4.279 , 1.272 , 8.995
-3.544 , 8.684 , 13.645
-4.643 , 12.1 , 18.491
-3.734 , 10.194 , 12.221
-1.108 , 4.308 , 5.885
0.239 , -1.115 , 3.88
2.252 , 2.357 , 5.061
4.402 , 8.458 , 16.452
1.669 , 10.658 , 16.804
0.878 , 8.783 , 10.07
-2.002 , 3.351 , 3.369
-6.159 , 2.665 , -2.999
-5.926 , 9.245 , 3.014
-7.322 , 14.036 , 8.692
-7.179 , 12.787 , 8.361
-4.164 , 5.472 , 6.691
-3.428 , -0.994 , 5.185
0.096 , -0.45 , 11.848
2.588 , 4.716 , 20.8
1.762 , 7.365 , 21.729
3.017 , 7.067 , 16.446
1.081 , 4.231 , 10.178
-1.919 , 3.998 , 3.191
-1.715 , 9.355 , 4.793
-2.649 , 12.789 , 11.652
-3.106 , 13.702 , 9.521
-0.143 , 11.213 , 7.374
0.884 , 7.191 , 5.57
1.47 , 8.311 , 1.119
4.426 , 12.1 , 7.179
2.334 , 13.891 , 6.128
3.481 , 13.896 , 3.541
3.143 , 10.867 , 1.041
0.354 , 9.02 , -4.285
2.982 , 10.795 , -0.544
1.434 , 12.868 , 0.108
0.391 , 13.459 , -2.807
2.465 , 12.438 , -5.772
-0.491 , 9.811 , -16.593
-1.73 , 8.899 , -21.678
-2.888 , 9.276 , -21.821
-4.211 , 9.337 , -18.322
-3.61 , 11.384 , -14.157
-1.672 , 12.812 , -9.598
-2.219 , 15.684 , -15.035
3.764 , 17.352 , -8.625
2.805 , 14.722 , -6.92
2.301 , 13.185 , -7.194
3.784 , 8.724 , -5.57
2.181 , 4.245 , 3.764
0.432 , 2.815 , 11.673
4.712 , 4.963 , 21.49
2.495 , 4.601 , 26.724
1.052 , 5.891 , 25.129
2.768 , 5.796 , 25.453
-0.076 , 0.512 , 22.474
-6.075 , -1.547 , 12.437
-6.824 , -4.844 , 16.778
-10.517 , -4.002 , 22.294
-11.799 , 0.052 , 30.626
-10.212 , 2.347 , 34.639
-8.661 , 1.241 , 25.462
-5.725 , -0.516 , 11.971
-1.298 , -0.609 , 5.289
-0.085 , 3.221 , -2.349
-0.427 , 3.748 , -1.698
-1.016 , 5.794 , -0.861
-1.305 , 12.403 , 1.505
-5.324 , 14.567 , 2.629
-7.28 , 14.103 , 1.894
-8.34 , 9.605 , -3.434
-8.359 , 4.045 , 0.685
-4.563 , 6.62 , 9.709
-0.151 , 15.183 , 17.886
3.161 , 18.991 , 18.159
10.027 , 14.694 , 9.361
12.463 , 7.348 , -4.639
11.277 , 5.487 , -12.795
9.503 , 9.979 , -5.567
2.948 , 12.925 , 5.584
-3.042 , 12.247 , 14.324
-6.064 , 6.828 , 17.433
-7.839 , 0.579 , 16.499
-6.629 , 0.485 , 10.812
-1.183 , 5.801 , 13.433
0.254 , 11.496 , 9.515
3.221 , 14.001 , -0.005
4.494 , 12.153 , -10.145
2.446 , 11.195 , -21.794
2.678 , 14.767 , -17.196
-0.107 , 19.819 , -5.908
-1.326 , 23.225 , 3.256
0.251 , 18.68 , 9.539
1.132 , 9.677 , 6.229
2.748 , 3.96 , 3.05
5.098 , 5.373 , 8.417
3.376 , 10.142 , 15.836
0.203 , 11.526 , 16.472
-3.475 , 7.716 , 14.043
-8.495 , 3.108 , 10.065
-10.315 , 4.636 , 12.285
-9.434 , 7.771 , 21.759
-7.77 , 8.485 , 24.979
-3.574 , 4.837 , 18.413
1.532 , -1.199 , 12.194
2.386 , -2.952 , -0.332
3.852 , 1.204 , -2.417
0.013 , 5.953 , -2.662
-4.575 , 7.422 , -4.603
-7.823 , 8.027 , -3.121
-10.838 , 7.698 , -2.852
-7.648 , 6.604 , 3.737
-5.061 , 3.743 , 7.59
1.597 , 0.94 , 16.146
8.227 , -1.843 , 20.701
10.514 , -2.664 , 19.269
10.07 , -2.236 , 12.427
8.053 , 0.726 , 7.566
0.448 , 4.363 , 2.396
-4.255 , 6.872 , 2.842
-10.61 , 8.948 , 3.212
-11.278 , 11.298 , 10.42
-10.952 , 14.676 , 11.535
-6.309 , 13.622 , 15.054
-2.301 , 10.204 , 11.437
2.73 , 7.3 , 4.806
4.825 , 7.231 , 4.011
5.903 , 14.274 , 4.681
4.195 , 21.137 , 3.647
0.597 , 22.684 , 2.624
-0.958 , 19.627 , -3.132
-0.06 , 14.46 , -7.297
-0.938 , 12.135 , -7.778
4.742 , 15.783 , 0.213
4.246 , 18.474 , 3.458
5.65 , 15.461 , 7.699
5.657 , 7.403 , 2.56
0.886 , -0.134 , -4.882
-1.876 , 0.471 , -4.552
-4.176 , 6.089 , 4.466
-10.454 , 9.779 , 9.472
-11.395 , 7.587 , 10.609
-10.281 , -1.747 , 10.969
-10.608 , -8.722 , 6.488
-7.219 , -6.805 , 10.296
-3.835 , -0.319 , 26.618
-4.19 , 5.351 , 34.038
-1.55 , 4.612 , 27.026
0.975 , -1.04 , 19.544
0.385 , -2.379 , 4.246
3.936 , 4.199 , 1.767
2.833 , 7.863 , 7.944
3.098 , 10.175 , 10.205
2.922 , 9.943 , 12.177
-1.166 , 8.275 , 7.597
-1.594 , 9.923 , 10.116
-2.532 , 12.379 , 11.501
-4.216 , 13.896 , 6.893
-2.361 , 13.446 , 6.373
-1.06 , 11.418 , 2.046
-0.181 , 10.729 , -6.821
5.14 , 11.536 , -3.993
3.738 , 11.717 , -5.69
5.319 , 13.048 , -4.498
3.63 , 12.942 , -3.5
-0.491 , 11.231 , -4.353
-2.139 , 10.943 , -2.892
-5.693 , 10.629 , -0.411
-6.242 , 12.167 , 0.756
-4.387 , 12.534 , 3.72
-4.342 , 10.339 , -0.36
-0.571 , 8.691 , -3.382
2.953 , 8.292 , -0.301
2.405 , 9.088 , -2.565
4.8 , 9.882 , 1.136
3.89 , 7.468 , 5.534
1.312 , 6.369 , 5.15
2.189 , 7.925 , 12.063
0.987 , 7.648 , 18.7
0.941 , 5.563 , 17.036
1.349 , 2.297 , 13.204
1.171 , -1.509 , 10.401
-2.025 , 0.872 , 7.384
-3.358 , 5.065 , 13.584
-7.806 , 5.983 , 16.567
-9.357 , 5.436 , 12.869
-8.722 , 2.709 , 11.15
-8.204 , 3.037 , 7.42
-4.168 , 8.952 , 13.948
-1.755 , 13.422 , 19.139
-0.346 , 14.072 , 13.62
1.312 , 7.981 , 6.381
0.494 , 1.655 , -3.647
0.191 , 2.657 , -9.274
-0.712 , 10.825 , -1.717
-3.813 , 19.327 , 2.783
-2.698 , 21.336 , 5.35
-5.413 , 15.182 , -4.298
-3.294 , 8.863 , -10.618
-1.557 , 8.031 , -7.323
-0.798 , 11.405 , 5.438
-0.443 , 14.753 , 12.558
4.001 , 12.942 , 18.419
3.907 , 4.653 , 10.685
3.39 , 0.465 , -2.275
5.234 , 1.914 , 2.91
1.338 , 5.559 , 8.227
-2.467 , 7.726 , 9.084
-5.212 , 3.515 , 9.776
-8.151 , 2.203 , 4.689
-6.973 , 4.636 , 10.881
-6.093 , 8.033 , 13.665
-1.642 , 10.883 , 11.343
2.945 , 8.877 , 7.152
5.049 , 6.074 , 0.127
7.185 , 8.9 , -6.612
8.078 , 12.499 , -1.014
3.282 , 15.352 , 0.054
2.836 , 16.349 , 3.274
-0.549 , 12.463 , 5.153
-2.803 , 11.804 , 4.977
-1.426 , 14.74 , 12.463
-1.661 , 16.734 , 14.458
-0.612 , 17.096 , 12.709
0.764 , 12.107 , 7.482
-0.834 , 7.716 , -2.201
1.051 , 7.746 , -0.674
-1.083 , 11.272 , 5.326
-2.816 , 12.949 , 7.735
-2.04 , 10.246 , 9.53
-5.251 , 3.598 , 4.219
-4.02 , 1.589 , 2.739
-4.244 , 3.951 , 5.915
-4.248 , 7.62 , 10.112
-3.7 , 8.468 , 6.566
-2.474 , 5.415 , 2.859
-2.228 , 3.36 , -2.585
0.536 , 5.132 , -1.573
0.849 , 8.2 , 4.371
0.37 , 8.638 , 2.714
3.579 , 5.614 , 5.14
1.309 , 2.091 , -0.679
2.04 , 5.953 , -0.746
1.853 , 12.445 , 8.106
-2.615 , 16.095 , 7.864
-2.745 , 13.993 , 5.114
-4.207 , 6.75 , -2.089
-5.489 , 3.555 , -8.498
-1.833 , 7.558 , 0.093
-1.212 , 14.207 , 9.241
0.376 , 16.461 , 14.275
3.616 , 11.375 , 13.135
3.052 , 3.281 , 5.294
3.956 , 3.835 , 5.556
4.139 , 10.794 , 15.68
1.555 , 15.134 , 19.693
0.711 , 13.485 , 14.714
-1.74 , 6.105 , 7.338
-4.564 , 1.742 , 0.93
-2.802 , 5.213 , 7.254
-3.933 , 10.757 , 12.373
-1.928 , 14.042 , 9.857
0.175 , 11.291 , 5.611
-1.496 , 6.323 , -6.679
0.479 , 7.103 , -11.327
-2.185 , 10.82 , -6.354
-5.178 , 14.339 , -1.759
-5.655 , 13.893 , 4.142
-6.297 , 8.345 , 6.936
-5.494 , 3.105 , 7.065
-0.994 , 1.601 , 14.664
1.32 , 3.277 , 20.105
4.18 , 5.583 , 19.364
6.025 , 4.465 , 18.876
2.404 , 2.456 , 7.866
0.905 , 3.58 , 4.667
-3.393 , 4.88 , 8.217
-7.253 , 6.974 , 11.484
-7.325 , 7.989 , 12.2
-6.488 , 5.952 , 11.928
-4.734 , 4.541 , 6.092
0.572 , 4.691 , 7.587
1.641 , 5.554 , 2.627
3.974 , 8.035 , 1.15
2.361 , 9.828 , -1.247
0.459 , 12.186 , -2.931
-1.23 , 15.161 , -2.07
-2.354 , 16.249 , 1.646
-2.115 , 16.241 , 0.231
0.89 , 14.21 , -1.585
2.863 , 11.566 , -2.477
4.301 , 11.491 , -3.478
5.938 , 12.828 , 0.693
2.288 , 12.144 , 1.576
0.804 , 10.235 , 0.225
-2.127 , 6.253 , -0.174
-5.768 , 5.578 , -2.149
-3.782 , 8.725 , 8.368
-4.467 , 11.278 , 14.8
-1.721 , 10.239 , 15.808
1.517 , 3.961 , 10.137
3.505 , -2.447 , 3.703
4.452 , -2.363 , 2.097
5.084 , 3.688 , 11.622
0.495 , 9.004 , 15.974
-1.497 , 8.478 , 16.076
-4.704 , 3.156 , 11.501
-6.815 , 0.306 , 7.581
-5.032 , 4.077 , 10.849
-3.376 , 7.781 , 16.852
-2.444 , 7.922 , 14.749
0.111 , 3.359 , 11.106
-1.113 , -1.433 , 5.379
-1.857 , 0.307 , 4.489
-1.024 , 6.18 , 15.785
-4.245 , 9.68 , 14.878
-2.057 , 9.174 , 11.96
-1.111 , 3.189 , 4.124
-1.08 , 1.696 , -4.891
0.656 , 8.227 , -2.085
0.414 , 14.169 , 3.232
-1.408 , 17.026 , 0.227
-2.877 , 14.551 , -6.011
-3.746 , 10.883 , -11.353
-3.199 , 10.682 , -13.507
-1.311 , 12.945 , -5.863
-1.336 , 15.926 , -2.702
3.81 , 15.991 , 3.803
4.963 , 10.661 , 1.863
4.61 , 6.465 , -4.341
7.172 , 6.219 , 4.136
3.43 , 7.326 , 9.879
1.745 , 7.043 , 15.517
0.238 , 5.587 , 17.947
-0.835 , 2.78 , 17.215
-0.376 , 2.124 , 14.896
-0.794 , 1.024 , 16.82
-1.978 , 0.721 , 17.367
-2.105 , 0.535 , 17.067
-3.786 , -0.36 , 17.012
-4.845 , 3.295 , 13.996
-5.147 , 8.395 , 15.336
-4.703 , 9.557 , 13.451
-2.93 , 9.516 , 2.613
-1.405 , 6.246 , -2.398
-1.942 , 6.373 , -6.587
1.12 , 12.384 , -3.665
0.756 , 14.979 , 0.043
-1.131 , 14.694 , -3.015
-0.406 , 12.548 , -4.247
-2.621 , 8.551 , -3.285
-1.013 , 10.366 , 2.69
-0.239 , 16.331 , 9.332
0.172 , 17.357 , 10.502
2.588 , 12.076 , 4.294
3.261 , 3.402 , -4.248
1.55 , 0.408 , -8.645
1.566 , 4.968 , -0.108
-2.024 , 8.983 , 11.707
-5.161 , 8.589 , 17.631
-5.242 , 3.296 , 17.34
-5.983 , -4.198 , 14.126
-4.43 , -4.774 , 8.826
-0.097 , 0.603 , 15.497
0.667 , 6.444 , 17.648
2.547 , 9.548 , 11.695
3.126 , 6.02 , 5.437
1.112 , 2.874 , -5.128
0.857 , 5.038 , -6.762
0.06 , 10.332 , 2.106
-1.581 , 16.271 , 6.039
0.155 , 16.346 , 7.344
-0.287 , 10.446 , 0.544
0.669 , 7.041 , -5.805
0.886 , 9.814 , -3.209
0.442 , 15.273 , 4.642
-0.809 , 18.428 , 5.598
0.128 , 13.8 , 5.853
-1.494 , 6.608 , -1.284
1.774 , 5.535 , 2.072
2.113 , 9.478 , 11.255
2.83 , 12.626 , 15.649
3.568 , 11.414 , 18.364
0.701 , 4.531 , 10.177
-1.368 , 2.405 , 5.594
-3.803 , 3.712 , 8.367
-6.572 , 6.914 , 11.599
-8.368 , 8.476 , 12.667
-6.919 , 5.432 , 11.498
-6.5 , 2.822 , 1.536
-2.133 , 3.526 , 0.273
0.231 , 4.987 , 0.932
1.011 , 6.387 , -3.55
2.729 , 6.792 , -0.203
-0.41 , 6.823 , -4.744
0.177 , 9.496 , -0.324
-1.812 , 11.314 , 4.587
-2.155 , 12.524 , 6.658
0.942 , 11.633 , 10.243
0.855 , 8.233 , 7.412
3.6 , 6.684 , 7.175
5.092 , 8.261 , 9.904
2.845 , 10.605 , 11.371
1.533 , 11.146 , 10.409
-1.028 , 8.626 , 8.775
-5.325 , 7.185 , 3.651
-6.308 , 9.82 , 7.119
-6.57 , 11.921 , 14.98
-5.965 , 11.462 , 11.617
-1.639 , 9.281 , 6.144
1.932 , 6.487 , 1.817
3.465 , 8.948 , -6.072
7.124 , 13.981 , -2.663
2.521 , 15.255 , -4.174
0.922 , 13.794 , -3.557
-2.613 , 8.543 , -4.368
-5.941 , 5.33 , -3.008
-3.894 , 8.199 , 10.42
-3.441 , 12.433 , 20.764
-1.244 , 12.662 , 22.72
2.453 , 6.007 , 15.927
2.345 , -2.007 , 7.247
1.538 , -3.87 , -0.74
0.633 , 0.1 , 5.343
-4.544 , 5.417 , 11.737
-4.767 , 8.757 , 15.692
-6.418 , 4.913 , 15.257
-5.139 , 3.611 , 6.173
-1.125 , 7.3 , 3.597
-0.404 , 8.936 , 5.237
1.706 , 10.707 , 1.099
3.074 , 10.975 , -1.534
0.638 , 9.651 , -7.356
-0.275 , 12.061 , -9.386
-0.952 , 14.238 , -3.143
-3.794 , 15.331 , 2.091
-0.284 , 15.106 , 9.786
0.742 , 11.229 , 9.773
2.161 , 8.142 , 6.743
7.453 , 7.781 , 9.018
5.839 , 7.199 , 9.443
4.908 , 7.971 , 12.123
1.282 , 7.261 , 12.479
-4.034 , 3.726 , 10.92
-6.409 , 1.484 , 8.774
-7.338 , 0.956 , 12.717
-8.258 , 2.597 , 12.806
-5.475 , 3.329 , 17.29
-3.157 , 3.719 , 13.815
-1.396 , 6.141 , 5.179
-0.807 , 7.913 , 2.672
-1.708 , 9.83 , -0.65
-2.168 , 13.483 , -2.022
-0.994 , 14.506 , -0.732
-1.943 , 13.828 , -3.351
1.648 , 12.599 , -3.759
3.359 , 10.4 , -1.371
3.433 , 8.684 , 0.767
5.454 , 9.63 , 4.77
0.838 , 10.132 , 2.193
0.713 , 11.803 , 2.474
-2.161 , 13.635 , 2.168
-4.086 , 13.502 , 4.251
-3.349 , 11.527 , 5.313
-2.208 , 6.766 , 6.574
-1.153 , 3.585 , 8.461
1.793 , 2.959 , 15.921
1.38 , 2.39 , 23.423
-1.488 , 0.937 , 20.1
-0.554 , -0.72 , 22.087
-6.04 , -1.644 , 16.682
-7.547 , 3.721 , 14.44
-6.798 , 10.429 , 18.515
-6.864 , 11.514 , 12.46
-2.906 , 9.987 , 4.123
1.882 , 5.364 , -4.253
1.857 , 5.132 , -9.835
5.881 , 9.64 , -1.577
4.213 , 13.765 , 2.028
0.633 , 13.933 , 0.312
-0.522 , 10.756 , 1.846
-4.985 , 8.055 , -1.51
-4.192 , 10.46 , 1.725
-2.702 , 14.313 , 10.11
-1.577 , 14.93 , 9.579
3.097 , 11.662 , 4.511
4.888 , 5.132 , -0.795
4.858 , 3.142 , -7.128
5.031 , 7.203 , -0.081
-0.157 , 11.253 , 5.186
-2.575 , 12.399 , 7.81
-4.783 , 6.707 , 7.671
-7.997 , 0.515 , -1.087
-5.652 , 1.149 , 2.06
-4.991 , 5.725 , 9.576
-3.68 , 11.032 , 14.424
-0.477 , 10.131 , 13.539
1.915 , 3.614 , 7.389
3.301 , 0.743 , -1.605
7.715 , 4.283 , 4.473
6.257 , 10.0 , 10.478
6.613 , 12.905 , 11.703
4.807 , 7.787 , 9.124
-0.373 , 1.903 , -0.49
-1.928 , 3.179 , 2.648
-6.264 , 8.298 , 8.302
-8.872 , 14.127 , 11.824
-8.027 , 13.771 , 11.237
-7.949 , 8.364 , 2.724
-5.499 , 6.028 , -5.112
-1.183 , 8.336 , -0.342
-0.647 , 12.028 , 3.686
2.684 , 14.16 , 7.972
3.592 , 9.917 , 7.41
1.673 , 5.286 , 0.516
2.885 , 5.682 , 2.745
1.059 , 8.13 , 7.193
-0.798 , 11.226 , 8.707
-1.831 , 10.628 , 6.752
-2.998 , 6.498 , 2.588
-3.404 , 4.454 , -2.116
-2.432 , 5.205 , 1.813
-2.877 , 6.914 , 3.208
-0.486 , 8.245 , 7.561
-1.425 , 6.101 , 6.499
-0.143 , 5.276 , 6.518
0.102 , 6.42 , 10.008
-0.411 , 6.421 , 13.61
-0.993 , 5.308 , 11.193
-1.126 , 2.176 , 11.941
-2.996 , 1.345 , 10.494
-2.14 , 5.169 , 13.961
-2.275 , 8.783 , 17.835
-1.819 , 10.812 , 13.702
0.923 , 9.981 , 8.586
1.022 , 8.463 , 0.297
2.167 , 11.583 , -5.0
3.401 , 15.956 , -0.922
0.876 , 18.067 , -1.397
-0.812 , 15.523 , -3.342
-1.812 , 10.193 , -1.248
-5.41 , 7.06 , -0.346
-3.115 , 8.897 , 8.414
-2.846 , 11.014 , 16.562
-2.058 , 9.502 , 15.019
2.46 , 6.768 , 14.198
2.495 , 3.426 , 7.11
3.246 , 6.419 , 4.762
3.039 , 9.468 , 9.718
0.523 , 8.918 , 8.211
-2.452 , 4.465 , 3.57
-3.64 , -1.398 , 2.167
-6.761 , -2.22 , 1.335
-6.303 , 3.326 , 11.082
-5.55 , 8.571 , 16.04
-4.455 , 9.19 , 13.302
-0.724 , 5.427 , 10.045
0.724 , 3.635 , 0.434
4.057 , 7.025 , 0.23
5.419 , 12.519 , 8.345
3.182 , 15.717 , 9.511
4.29 , 13.352 , 11.683
2.284 , 5.711 , 6.967
0.044 , 3.04 , 0.865
0.993 , 7.274 , 5.642
-2.587 , 12.575 , 9.15
-2.992 , 15.156 , 11.429
-4.299 , 11.169 , 7.095
-5.039 , 6.875 , -1.641
-2.155 , 7.984 , -0.194
-2.228 , 12.093 , 4.904
-1.228 , 15.113 , 9.153
0.565 , 11.223 , 10.902
-1.018 , 3.66 , 2.534
-0.19 , 1.205 , -1.76
0.858 , 5.267 , 6.576
-1.266 , 12.192 , 10.527
-0.091 , 16.035 , 11.978
-0.795 , 11.215 , 5.401
-1.254 , 5.96 , -5.802
0.559 , 6.562 , -5.757
0.183 , 11.541 , -1.25
-0.185 , 15.396 , 1.142
0.45 , 13.191 , 3.214
-2.797 , 6.58 , -3.235
-1.872 , 3.354 , -1.94
-2.02 , 4.077 , 7.884
-3.449 , 7.38 , 11.077
-0.254 , 9.304 , 17.326
0.032 , 6.998 , 14.89
0.222 , 5.843 , 7.754
2.563 , 6.36 , 7.28
0.649 , 8.251 , 7.329
-0.743 , 9.414 , 6.956
-1.769 , 7.552 , 8.103
-5.093 , 5.536 , 5.164
-4.278 , 5.859 , 5.226
-4.283 , 7.501 , 9.15
-4.688 , 9.356 , 6.868
-0.458 , 9.852 , 9.444
-1.165 , 8.898 , 2.195
1.807 , 8.952 , 0.323
1.995 , 9.797 , 2.908
0.133 , 11.024 , 2.668
0.665 , 11.236 , 6.229
-1.115 , 8.667 , 7.608
-2.002 , 6.595 , 7.369
-0.252 , 6.89 , 11.401
-1.435 , 7.756 , 13.225
-0.099 , 7.838 , 11.15
0.48 , 5.819 , 8.173
-2.285 , 4.169 , 2.061
-1.697 , 7.778 , 2.437
-3.06 , 11.204 , 7.604
-4.958 , 11.791 , 5.26
-2.373 , 8.403 , 5.404
-1.802 , 4.37 , 1.484
0.675 , 5.645 , 1.272
4.506 , 9.375 , 9.932
3.675 , 11.369 , 9.4
4.944 , 9.502 , 7.9
3.266 , 4.579 , 4.075
0.261 , 4.477 , 0.589
-0.15 , 10.818 , 9.521
-2.623 , 16.233 , 15.499
-2.39 , 14.726 , 11.99
-1.67 , 6.889 , 5.066
-2.415 , -1.403 , -4.717
-2.323 , 0.611 , -2.652
-2.954 , 8.108 , 10.787
-5.92 , 13.731 , 15.834
-4.291 , 11.961 , 15.848
