,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.2834,0.5288,7.2404,0.5128,1.2153,9.7175,-0.0371,-0.7199,-2.7472,0.28,-0.3085,0.1655,7577.9126,19.21,-42.84,-19.84,206.42,-7.12,-3.02,2,44.008,23.547106,87.29253,141.8,NaN,4.32,13.832258,214,19 / 31,5035,2020-02-12 14:24:21:432
0.135,1.6541,10.9466,0.3986,1.001,9.7473,0.3529,0.5165,1.8227,0.0702,0.0527,-0.4918,7580.41,21.54,-40.54,-20.01,210.41,-5.86,-2.34,2,43.768,23.547106,87.29253,141.8,NaN,4.32,13.832258,214,19 / 31,5535,2020-02-12 14:24:21:932
0.5468,1.4793,8.1167,0.0886,0.8381,9.7704,0.1057,0.2559,-0.1664,-0.1695,0.1421,-0.0028,7647.847,23.32,-40.73,-19.27,210.92,-5.76,-0.97,2,39.084,23.547094,87.29253,138.89,NaN,3.46,13.832258,208.9,20 / 31,6034,2020-02-12 14:24:22:431
0.6545,1.3524,8.6865,0.2751,0.9986,9.7518,0.4608,0.3807,-1.221,0.0744,-0.1966,0.0398,7635.3594,21.07,-41.49,-19.61,208.42,-5.19,-0.34,2,40.275,23.547094,87.29253,138.89,NaN,3.46,13.832258,208.9,20 / 31,6535,2020-02-12 14:24:22:932
-0.5234,0.603,12.1796,0.5587,1.3846,9.6923,0.3986,-0.1779,-1.6917,-0.4081,0.1805,-0.0156,7373.104,22.19,-39.77,-18.8,211.86,-8.12,-3.3,2,40.746,23.547085,87.29253,136.57,NaN,3.42,13.832258,209,20 / 31,7035,2020-02-12 14:24:23:432
-0.4899,1.3117,5.586,0.372,0.959,9.7526,-0.2709,-1.4658,5.0825,1.0491,-0.0123,0.7184,6651.2793,20.11,-40.75,-19.06,207.96,-5.61,-2.18,2,41.614,23.547085,87.29253,136.57,NaN,3.42,13.832258,209,20 / 31,7535,2020-02-12 14:24:23:932
-0.3391,1.7953,11.1693,0.1233,1.1249,9.7411,-0.4721,0.5173,1.1916,0.1884,0.124,-0.071,7517.9688,19.54,-39.33,-19.14,209.13,-6.38,-1.39,2,42.394,23.547071,87.29253,135.28,NaN,3.6,13.832258,208.9,20 / 31,8035,2020-02-12 14:24:24:432
-0.1978,1.8097,11.198,-0.4324,1.4941,9.6825,0.115,0.6191,0.2192,0.1064,0.0484,0.3264,8104.92,20.92,-40.38,-17.47,208.85,-7.66,1.48,2,43.684,23.547071,87.29253,135.28,NaN,3.6,13.832258,208.9,20 / 31,8536,2020-02-12 14:24:24:933
-0.5617,1.587,9.1606,-0.0315,1.1195,9.7425,-0.3445,0.4395,-0.9247,0.0947,0.0356,-0.137,8547.006,17.97,-41.49,-19.72,205.01,-6.55,0.19,2,44.408,23.547064,87.29252,132.62,NaN,4.32,13.832258,217.3,20 / 31,9035,2020-02-12 14:24:25:432
0.4151,2.1042,8.2771,0.1907,1.9777,9.6033,0.3005,0.1523,-1.5019,-0.0619,0.1581,-0.4001,6913.534,24.37,-38.7,-17.03,214.91,-11.63,-1.14,2,46.626,23.547064,87.29252,132.62,NaN,4.32,13.832258,217.3,20 / 31,9535,2020-02-12 14:24:25:932
-0.4085,1.8624,8.1215,0.3604,2.099,9.5726,0.0557,-0.6322,-0.6938,-0.1077,0.0164,0.1591,6886.059,21.34,-40.21,-17.43,211.23,-13.62,-0.58,2,47.233,23.547052,87.29252,136.31,NaN,4.28,13.832258,216.1,19 / 31,10036,2020-02-12 14:24:26:433
-0.102,1.1345,12.8572,0.6156,2.022,9.5762,-0.5203,-0.3558,0.3086,0.2513,0.2423,-0.1072,7175.7886,22.65,-40.45,-19.09,213.56,-10.33,-3.13,2,46.817,23.547052,87.29252,136.31,NaN,4.28,13.832258,216.1,19 / 31,10535,2020-02-12 14:24:26:932
-0.7197,1.0675,11.6314,0.1268,2.1927,9.5575,-0.4316,-0.8205,-0.4826,0.5602,-0.0603,0.3626,6906.041,22.53,-41.45,-17.76,213.36,-13.72,-1.69,2,48.534,23.547047,87.29251,133.89,NaN,3.31,13.832258,216.6,19 / 30,11035,2020-02-12 14:24:27:432
0.0009,1.8288,10.8293,0.377,1.6026,9.6675,-0.3946,0.1422,1.0207,-0.5573,-0.2968,-0.2148,7395.583,23.28,-39.37,-19.27,213.74,-9.41,-2.23,2,47.587,23.547047,87.29251,133.89,NaN,3.31,13.832258,216.6,19 / 30,11535,2020-02-12 14:24:27:932
0.5707,1.8863,8.052,0.5362,1.2032,9.7178,-0.0866,0.3846,0.4928,-0.0577,0.1006,-0.0699,7935.0786,23.17,-38.35,-22.69,215.05,-6.87,-4.38,2,47.552,23.54704,87.29251,128.27,NaN,3.38,13.832258,201.3,19 / 31,12034,2020-02-12 14:24:28:431
0.1853,1.1369,9.0384,0.2969,1.1421,9.7354,0.2343,0.0216,-0.9673,-0.1056,0.1815,0.0963,7880.1294,21.76,-40.7,-20.35,210.81,-8.82,-2.44,2,44.774,23.54704,87.29251,128.27,NaN,3.38,13.832258,201.3,19 / 31,12535,2020-02-12 14:24:28:932
0.5683,0.5216,8.6434,0.2784,0.9277,9.7587,0.3023,-0.2452,-3.3489,-0.276,0.1805,-0.1818,7842.665,23.98,-39.34,-21.75,214.34,-7.27,-1.54,2,44.833,23.547033,87.29251,126.21,NaN,3.46,13.832258,201.6,20 / 31,13035,2020-02-12 14:24:29:432
0.1039,0.7012,9.1174,0.6322,0.9835,9.7367,-0.3473,-0.7497,-1.1513,0.0851,-0.2882,0.1612,11037.562,20.78,-40.05,-21.2,210.53,-5.76,-3.72,2,44.346,23.547033,87.29251,126.21,NaN,3.46,13.832258,201.6,20 / 31,13535,2020-02-12 14:24:29:932
1.0113,0.6461,10.8963,0.4237,0.7743,9.7669,0.4372,-0.4178,2.3929,-0.2931,-0.1657,-0.0273,12318.127,21.1,-40.62,-21.35,209.18,-4.05,-2.94,2,43.047,23.547026,87.2925,125.92,NaN,4,13.832258,199.3,20 / 31,14035,2020-02-12 14:24:30:432
0.53,1.599,11.2914,0.2806,0.8804,9.763,-0.2193,-0.5368,1.3206,0.4292,-0.0198,0.4233,11255.322,23.06,-40.75,-21.94,210.58,-3.65,-0.97,2,42.879,23.547026,87.2925,125.92,NaN,4,13.832258,199.3,20 / 31,14535,2020-02-12 14:24:30:932
1.0256,0.8807,8.9331,0.6673,0.7546,9.7548,0.2746,0.2532,-0.8526,0.0084,-0.0038,-0.1637,11089.564,18.91,-39.77,-23.2,208.24,-4.41,-3.91,2,42.252,23.547016,87.2925,123.74,NaN,3.78,13.832258,199.3,20 / 31,15036,2020-02-12 14:24:31:433
0.7407,1.6158,8.4519,0.4803,0.7828,9.7635,0.2119,0.813,-0.9032,0.0126,0.2604,-0.3298,10988.809,24.94,-39.36,-22.6,215.8,-4.52,-4.85,2,41.683,23.547016,87.2925,123.74,NaN,3.78,13.832258,199.3,20 / 31,15535,2020-02-12 14:24:31:932
-0.0637,0.5001,8.5955,0.504,0.71,9.7679,-0.5131,-0.6573,-1.536,-0.1557,-0.1721,0.0771,11599.84,23.67,-38.78,-22.58,213.91,-4.88,-2.19,2,39.412,23.547009,87.2925,121.94,NaN,3.74,13.832258,199.6,20 / 31,16034,2020-02-12 14:24:32:431
0.3145,-0.0314,7.147,0.5886,0.5694,9.7724,-0.5651,-1.3158,3.5571,0.558,0.3584,-0.1019,12574.89,24.94,-37.37,-24.06,216.47,-2.14,-4.28,2,39.618,23.547009,87.2925,121.94,NaN,3.74,13.832258,199.6,20 / 31,16535,2020-02-12 14:24:32:932
0.8102,0.117,16.0798,0.6092,0.7224,9.761,0.0291,-0.6862,4.8806,0.7083,-0.0752,0.7067,11931.357,22.36,-39.21,-22.43,211.97,-4.22,-3.57,2,42.133,23.547003,87.292496,120.82,NaN,4.21,13.832258,199.5,20 / 31,17036,2020-02-12 14:24:33:433
1.2315,1.8887,12.5819,0.7426,1.1035,9.716,-0.0703,0.4358,1.7031,-0.0406,0.108,-0.2212,11336.577,20.68,-42.72,-23.08,209.37,-6.46,-4.37,2,38.283,23.547003,87.292496,120.82,NaN,4.21,13.832258,199.5,20 / 31,17535,2020-02-12 14:24:33:932
0.5923,1.5439,9.9339,0.4721,1.1666,9.7256,0.4184,0.7329,0.9817,-0.0278,0.1975,0.3253,11502.335,21.27,-41.69,-21.24,210.29,-7.96,-5,2,38.075,23.546993,87.292496,118.78,NaN,3.89,10.374194,200.3,20 / 31,18035,2020-02-12 14:24:34:432
0.1829,0.7323,8.981,0.1055,1.4001,9.7056,0.383,0.3572,-1.4072,0.0478,0.2039,-0.0688,9168.925,17.73,-44.72,-18.95,204.06,-8.05,-2.32,2,39.684,23.546993,87.292496,118.78,NaN,3.89,10.374194,200.3,20 / 31,18535,2020-02-12 14:24:34:932
0.8532,1.3811,8.5213,0.6154,1.8647,9.608,0.6135,-0.2924,-1.3742,0.4079,-0.8219,0.1996,8849.224,19.01,-43.68,-17.55,206.69,-10.96,-3.66,2,41.3,23.546986,87.292496,119.27,NaN,3.71,10.374194,200.2,20 / 31,19034,2020-02-12 14:24:35:431
1.1094,2.2766,7.4966,1.3428,1.9952,9.5072,-0.5626,-0.4849,0.3429,0.3269,-0.0848,0.0867,7820.1865,17.49,-45.08,-16.11,204.78,-11.74,-8.04,2,41.213,23.546986,87.292496,119.27,NaN,3.71,10.374194,200.2,20 / 31,19535,2020-02-12 14:24:35:932
1.2531,3.1002,10.4869,1.5832,2.3324,9.3928,0.1866,0.2792,1.772,-0.373,-0.2829,0.0217,8385.427,13.93,-46.68,-17.86,202.59,-15.85,-10.69,2,40.307,23.54698,87.29249,118.84,NaN,3.71,10.374194,200.4,19 / 31,20035,2020-02-12 14:24:36:432
2.0791,2.8152,11.3943,1.0176,1.9576,9.5552,0.7158,0.9995,2.1382,-0.0822,0.2732,0.3391,9535.985,12.79,-45.91,-17.9,200.02,-11.97,-7.25,2,39.423,23.54698,87.29249,118.84,NaN,3.71,10.374194,200.4,19 / 31,20535,2020-02-12 14:24:36:932
0.6785,1.0675,8.8134,1.2951,1.6754,9.5753,-0.0981,0.5877,-1.282,-0.1013,0.2263,0.1176,9753.746,6.69,-47.69,-18.58,192.77,-10.82,-9.15,2,38.987,23.546972,87.29248,120.41,NaN,3.35,10.374194,201.8,20 / 41,21034,2020-02-12 14:24:37:431
2.048,1.5463,8.0496,1.5639,1.6739,9.5353,0.2104,-0.2476,-1.5241,0.084,-0.1583,0.3232,10244.521,5.71,-47.18,-19.63,191.99,-9.83,-9.31,2,40.115,23.546972,87.29248,120.41,NaN,3.35,10.374194,201.8,20 / 41,21534,2020-02-12 14:24:37:931
0.1757,0.4713,13.0631,1.0603,1.5303,9.6283,-0.6327,-0.8992,2.6723,0.0957,-0.0677,0.7045,10670.293,-1.79,-48,-20.36,179.95,-8.14,-5.61,2,39.971,23.546967,87.29248,123.38,NaN,3.96,10.374194,202.6,21 / 33,22035,2020-02-12 14:24:38:432
3.0248,1.259,14.6792,1.3865,1.775,9.5445,-0.1477,-1.3433,3.0626,-0.3943,-0.2531,-0.087,8259.774,-15.74,-46.51,-16.27,162.35,-11.51,-8.36,2,39.84,23.546967,87.29248,123.38,NaN,3.96,10.374194,202.6,21 / 33,22536,2020-02-12 14:24:38:933
1.9282,2.5375,12.8644,1.1095,1.6068,9.6103,0.7595,0.4609,1.2624,0.2321,-0.0134,0.8217,8174.8545,-23.05,-41.03,-16.68,150.89,-8.38,-6.25,2,41.543,23.54696,87.29247,120.88,NaN,3.64,10.374194,187.8,21 / 32,23035,2020-02-12 14:24:39:432
1.8229,1.8672,8.131,1.1096,1.326,9.653,0.4203,0.5554,-0.7053,-0.0545,0.2348,0.3285,11456.833,-34.45,-32.07,-16.54,132.23,-7.77,-6.56,2,40.115,23.54696,87.29247,120.88,NaN,3.64,10.374194,187.8,21 / 32,23535,2020-02-12 14:24:39:932
2.1006,1.8767,7.2691,1.248,1.6069,9.5933,0.8055,0.1899,-2.3106,-0.112,0.4127,0.125,11070.063,-39.02,-27.76,-17.23,129.48,-8.23,-8.18,2,41.306,23.54696,87.29247,120.88,NaN,3.64,10.374194,187.8,22 / 32,24036,2020-02-12 14:24:40:433
0.712,0.9933,8.5548,0.8263,1.757,9.6125,0.048,-0.5013,-2.375,-0.2079,-0.1924,0.2039,16439.336,-41.06,-17.69,-20.92,108.85,-10.32,-4.91,2,43.624,23.54696,87.29247,120.88,NaN,3.64,10.374194,187.8,22 / 32,24535,2020-02-12 14:24:40:932
2.103,1.939,11.9402,0.601,1.2293,9.7107,-1.2334,-2.1226,2.9296,-0.4955,-0.2222,-0.6302,17300.63,-41.37,-15.9,-20.13,107.31,-8.85,-4.59,2,42.278,23.546951,87.29247,116.09,NaN,4.21,10.374194,185.9,22 / 32,25035,2020-02-12 14:24:41:432
1.356,2.4274,12.2946,0.4437,1.3917,9.6972,1.092,0.9972,2.2212,0.0169,-0.1167,0.8792,23570.2,-41.41,-10.16,-22.44,99.26,-8.16,-2.62,2,44.557,23.546951,87.29247,116.09,NaN,4.21,10.374194,185.9,22 / 32,25534,2020-02-12 14:24:41:931
1.1717,1.8648,9.072,0.3815,1.1175,9.7353,0.5687,0.5414,-0.13,-0.1472,0.1368,0.1016,17440.387,-41.94,-3.44,-23.43,89.6,-7.41,-3.11,2,42.686,23.546947,87.29249,114.95,NaN,5.15,10.374194,108.3,22 / 32,26036,2020-02-12 14:24:42:433
0.6689,0.3828,8.5309,0.2751,1.0859,9.7425,-0.0168,-0.6315,-1.2384,-0.2356,0.3083,0.2134,18893.21,-41.48,-0.02,-24.44,85.67,-6.81,-2.17,2,41.21,23.546947,87.29249,114.95,NaN,5.15,10.374194,108.3,22 / 32,26535,2020-02-12 14:24:42:932
0.1182,-0.1368,7.8773,0.3403,1.007,9.7489,-0.4109,-1.2302,-2.2722,-0.2164,-0.1636,0.2731,20313.533,-38.27,11.79,-25.6,68.31,-5.89,-2,2,40.946,23.546947,87.292496,113.87,NaN,3.89,10.374194,108,23 / 32,27035,2020-02-12 14:24:43:432
0.5061,-0.0674,8.325,0.3326,0.9634,9.7535,-1.0658,-1.6285,-0.5557,1.0779,-0.6621,0.7706,15340.781,-35.36,13.46,-26.44,65.4,-5.64,-1.95,2,45.716,23.546947,87.292496,113.87,NaN,3.89,10.374194,108,23 / 32,27535,2020-02-12 14:24:43:932
-0.102,-0.618,13.5419,0.4369,0.456,9.7863,-0.8037,-1.4506,1.5936,0.0457,-0.3213,0.581,14199.973,-32.11,18.98,-26.96,55.95,-3.87,-2.34,2,48.735,23.54695,87.29251,114.04,NaN,3.92,10.374194,107.1,23 / 32,28035,2020-02-12 14:24:44:432
0.3026,1.1968,10.7096,0.0601,0.4469,9.7963,0.2208,0.8107,0.5953,-0.0342,0.026,0.2901,11616.091,-24.29,26.38,-27.66,41.16,-2.61,-0.35,2,45.967,23.54695,87.29251,114.04,NaN,3.92,10.374194,107.1,23 / 32,28536,2020-02-12 14:24:44:933
1.2459,1.3596,8.8732,0.2485,1.4224,9.6998,0.9338,-0.5147,-2.9528,-0.0683,0.0771,-0.0017,11902.105,-22.9,23.21,-32.04,38.87,-7.81,-1.86,2,44.786,23.546955,87.29252,110.88,NaN,3.64,10.374194,51.7,22 / 32,29034,2020-02-12 14:24:45:431
0.475,0.7778,6.9004,0.0896,1.9629,9.6078,0.4443,-0.6003,-1.1219,-0.194,0.1368,-0.0997,9601.0205,-20.35,25.24,-33.67,32.13,-11.55,-0.53,2,51.161,23.546955,87.29252,110.88,NaN,3.64,10.374194,51.7,22 / 32,29535,2020-02-12 14:24:45:932
-0.3965,-0.0291,7.1015,0.5708,1.6503,9.6499,1.6647,-0.133,-2.9371,-0.3709,0.0249,-0.2595,12682.1455,-21.17,23.28,-32.17,36.4,-8.91,-0.98,2,42.621,23.546965,87.29253,108.78,NaN,3.92,10.374194,51.4,22 / 32,30035,2020-02-12 14:24:46:432
0.0895,0.9597,6.4288,0.064,1.5414,9.6845,-0.0317,-0.1182,-5.3117,0.7232,0.4053,0.4787,9528.588,-20.15,25.65,-34.46,31.94,-5.7,-2.84,2,43.338,23.546965,87.29253,108.78,NaN,3.92,10.374194,51.4,22 / 32,30534,2020-02-12 14:24:46:931
1.6266,1.7426,11.1932,0.4835,1.097,9.7331,0.4641,0.564,0.2606,0.1788,0.3445,-0.3629,9338.766,-20.32,25.88,-31.5,31.98,-7.55,-2.16,2,48.673,23.546976,87.292534,105.76,NaN,3.67,10.374194,51.6,21 / 32,31037,2020-02-12 14:24:47:434
1.854,1.532,11.8923,0.5227,1.4036,9.6916,0.5882,0.1656,1.1757,0.1,0.2827,0.3327,13377.681,-19.24,26.1,-32.58,29.34,-8.23,-3.09,2,45.278,23.546976,87.292534,105.76,NaN,3.67,10.374194,51.6,21 / 32,31536,2020-02-12 14:24:47:933
0.5564,1.2662,8.8709,0.4745,1.2414,9.7162,0.3404,0.1861,0.208,-0.1972,-0.0049,-0.2478,13267.175,-20.09,26.69,-33.48,29.82,-8.09,-3.29,2,48.07,23.546988,87.29254,106.62,NaN,3.49,10.374194,33.9,21 / 32,32035,2020-02-12 14:24:48:432
0.8341,0.6748,7.7935,0.5173,1.0758,9.7337,0.2585,0.2624,-1.164,-0.1567,0.1762,-0.3085,13163.17,-21.53,25.82,-30.73,34.2,-6.54,-3.53,2,44.227,23.546988,87.29254,106.62,NaN,3.49,10.374194,33.9,21 / 32,32536,2020-02-12 14:24:48:933
0.3624,1.5631,8.0113,0.5899,0.9239,9.7452,-0.5459,0.5704,-3.2047,0.133,-0.6014,0.3786,12708.146,-19.69,27.1,-30.38,31.33,-5.41,-3.46,2,46.406,23.546997,87.29254,105,NaN,3.28,10.374194,33.9,21 / 32,33035,2020-02-12 14:24:49:432
-0.9975,-1.6835,11.0879,-0.2356,0.8368,9.768,1.123,-0.8378,2.2524,0.4249,0.1794,0.6225,12373.428,-12.74,29.57,-32.68,21.74,-2.96,-0.64,2,48.782,23.546997,87.29254,105,NaN,3.28,10.374194,33.9,21 / 32,33535,2020-02-12 14:24:49:932
0.961,2.1425,8.1957,0.0894,0.8129,9.7725,-0.4206,-0.8003,1.2054,-0.455,-0.2296,-0.104,28651.744,-6.77,27.56,-34.65,13.15,-6.67,0.73,2,49.26,23.547009,87.29254,104.87,NaN,3.35,10.374194,33.8,21 / 32,34035,2020-02-12 14:24:50:432
0.4821,1.7379,10.6258,0.3277,0.7971,9.7687,0.1049,0.6918,0.9515,0.1128,-0.0368,-0.3991,11958.815,-13.46,29.18,-32.03,20.51,-4.51,-2.19,2,48.75,23.547009,87.29254,104.87,NaN,3.35,10.374194,33.8,21 / 32,34535,2020-02-12 14:24:50:932
-0.0901,1.0818,9.1797,0.4152,0.8373,9.762,0.2686,0.2504,0.4363,-0.0662,0.1805,-0.2713,12193.596,-18.59,26.13,-32.16,31.55,-4.9,-2.44,2,50,23.54702,87.29255,103.87,NaN,3.6,10.374194,33.8,21 / 32,35036,2020-02-12 14:24:51:433
-0.0949,0.6916,8.4854,0.566,0.9552,9.7436,0.0578,-0.9012,-0.1618,-0.2175,0.221,-0.2393,13813.203,-18.33,24.9,-32.45,29.84,-5.59,-3.32,2,50.423,23.54702,87.29255,103.87,NaN,3.6,10.374194,33.8,21 / 32,35536,2020-02-12 14:24:51:933
0.0464,0.0116,8.4567,0.72,1.03,9.7258,-0.7533,-0.9049,-2.126,-0.1003,-0.0379,-0.1519,13127.418,-22.04,22.19,-31.76,39.14,-4.97,-3.21,2,50.411,23.547028,87.29255,103.88,NaN,3.31,10.374194,37.2,21 / 31,36034,2020-02-12 14:24:52:431
0.9801,2.1162,11.0184,0.4755,1.3813,9.6972,-0.5671,-0.7158,-3.4607,0.7466,0.1784,0.3221,13920.458,-23.13,24.27,-30.74,38.44,-7.19,-1.74,2,52.769,23.547028,87.29255,103.88,NaN,3.31,10.374194,37.2,21 / 31,36535,2020-02-12 14:24:52:932
0.4654,2.1808,9.0169,0.8412,1.9586,9.5722,0.0237,0.3027,1.3734,0.2097,-0.1455,-0.2489,14716.749,-22.95,19.08,-34.45,37.71,-11.52,-5.02,2,56.002,23.547037,87.29256,102.46,NaN,3.82,10.374194,36.9,21 / 31,37036,2020-02-12 14:24:53:433
0.6761,2.2646,8.5835,0.7348,1.8174,9.6087,-0.5444,0.2594,0.583,-0.0491,0.0921,-0.2436,16315.83,-25.77,17.63,-33.72,43.79,-10.68,-4.37,2,57.414,23.547037,87.29256,102.46,NaN,3.82,10.374194,36.9,21 / 31,37535,2020-02-12 14:24:53:932
0.609,2.1114,8.9427,1.223,2.2378,9.4693,-0.4976,-0.1515,-0.5824,-0.047,0.0335,0.1996,18457.69,-25.45,18.58,-33.63,37.08,-13.46,-7.33,2,52.323,23.547049,87.29256,102.57,NaN,3.56,10.374194,36.8,21 / 31,38035,2020-02-12 14:24:54:432
0.9466,1.4266,9.704,0.8051,1.6047,9.6409,0.0293,-0.3586,-1.3015,-0.2302,0.0218,0.1847,17742.652,-22.55,19.55,-33.19,38.74,-10.83,-3.51,2,48.275,23.547049,87.29256,102.57,NaN,3.56,10.374194,36.8,21 / 31,38536,2020-02-12 14:24:54:933
0.3433,0.7826,10.8748,0.6502,1.4833,9.672,-0.0365,0.3898,-2.4498,0.3908,-0.073,0.2859,12815.514,-23.73,19.65,-31.69,42.15,-7.39,-3.75,2,44.251,23.547058,87.292564,102.09,NaN,3.31,10.374194,36.7,21 / 31,39036,2020-02-12 14:24:55:433
0.0512,2.0347,9.9123,0.7434,1.6055,9.6457,0.0805,0.1167,-0.0418,0.2928,-0.1402,-0.071,15470.787,-24.77,21.21,-30.6,40.83,-9.42,-4.41,2,44.821,23.547058,87.292564,102.09,NaN,3.31,10.374194,36.7,21 / 31,39534,2020-02-12 14:24:55:931
0.8293,1.8025,9.862,0.6688,1.3867,9.685,0.2319,0.4012,0.4596,0.2534,-0.0975,0.2401,15298.528,-23.18,21.66,-32.16,38.03,-8.13,-3.95,2,45.969,23.547068,87.292564,100.29,NaN,3.74,10.374194,36.7,21 / 31,40035,2020-02-12 14:24:56:432
1.0472,1.0004,10.3457,0.8742,0.9032,9.7258,-0.0871,0.209,-0.9099,-0.1024,-0.1103,0.0451,15591.043,-21.79,21.99,-29.84,37.52,-5.98,-4.92,2,56.721,23.547068,87.292564,100.29,NaN,3.74,10.374194,36.7,21 / 31,40535,2020-02-12 14:24:56:932
0.3409,0.6844,8.8876,0.7483,0.9851,9.7283,0.8748,-0.2276,-1.722,-0.0172,0.0228,-0.0912,15461.037,-23.22,23.62,-30.64,36.86,-5.75,-4.72,2,58.692,23.547077,87.29258,99.83,NaN,3.85,10.374194,32.4,21 / 30,41036,2020-02-12 14:24:57:433
