x,y,z
-6.001 , 2.245 , 19.617
-6.84 , 5.287 , 24.617
-7.617 , 5.667 , 24.529
-7.748 , 3.591 , 18.824
-6.404 , 2.499 , 15.156
-3.883 , 3.347 , 17.027
-1.583 , 1.358 , 20.254
-0.561 , -0.192 , 21.271
1.131 , -2.023 , 18.706
3.26 , -1.471 , 21.049
2.067 , 0.32 , 19.287
2.681 , 0.457 , 19.536
3.008 , -0.808 , 15.485
1.095 , 0.081 , 8.126
1.933 , 2.464 , 5.705
2.007 , 5.286 , 4.755
0.328 , 2.41 , 2.392
1.054 , 0.163 , 4.639
-0.866 , 1.388 , 2.253
1.87 , 4.258 , 10.747
0.646 , 10.028 , 13.229
-0.04 , 11.831 , 11.558
1.609 , 11.447 , 5.827
0.328 , 8.351 , -5.736
0.546 , 7.326 , -14.541
3.485 , 7.905 , -9.773
2.704 , 12.257 , -0.138
2.404 , 15.095 , 14.148
0.949 , 14.278 , 19.566
-2.286 , 6.968 , 16.964
-5.081 , 1.823 , 13.642
-8.341 , 2.366 , 11.37
-6.451 , 5.381 , 17.994
-7.259 , 6.487 , 15.56
-6.103 , 6.014 , 17.385
-3.837 , 5.602 , 18.913
-0.585 , 2.463 , 24.568
-0.196 , -0.013 , 23.89
-1.055 , 1.142 , 18.563
4.638 , 3.122 , 12.311
4.841 , 3.28 , 0.615
2.009 , 3.356 , -0.856
-3.358 , 1.343 , 3.455
-9.09 , 2.956 , 2.462
-11.893 , 6.718 , -1.297
-6.18 , 0.563 , -0.324
-14.076 , -0.387 , -12.39
-11.278 , 1.332 , -4.408
-2.84 , 7.919 , 15.603
-4.062 , 10.533 , 7.535
4.02 , 5.923 , 7.63
7.362 , 4.052 , 2.049
7.725 , 5.008 , 5.539
11.206 , 6.489 , 13.875
8.867 , 5.42 , 11.008
8.938 , 3.347 , 12.64
7.53 , 5.548 , 9.118
4.008 , 8.247 , 11.108
1.661 , 7.233 , 10.931
-2.646 , 6.639 , 2.922
-5.209 , 5.286 , 3.148
-6.157 , 8.409 , 5.612
-5.829 , 11.059 , 8.375
-4.059 , 11.139 , 5.708
-2.218 , 8.401 , 0.413
-0.324 , 6.471 , -4.746
1.976 , 7.005 , -3.911
3.158 , 9.829 , 0.645
3.814 , 11.109 , 5.23
1.967 , 11.492 , 8.335
-0.494 , 10.551 , 10.987
-1.903 , 9.308 , 17.234
-6.901 , 9.505 , 14.969
-5.337 , 9.261 , 18.643
-4.976 , 9.553 , 17.235
-4.734 , 9.769 , 10.818
-0.779 , 9.64 , 11.449
1.016 , 8.877 , 9.597
1.211 , 7.282 , 8.569
3.139 , 6.326 , 10.118
2.625 , 5.648 , 9.822
1.981 , 4.756 , 10.724
-0.688 , 4.619 , 9.141
-1.583 , 2.949 , 7.644
-1.272 , 1.205 , 5.276
-2.988 , 0.283 , -0.695
-0.283 , 1.659 , 3.664
0.578 , 3.447 , 6.351
0.24 , 2.583 , 6.005
1.388 , 0.644 , 6.135
0.298 , -0.836 , 1.872
1.178 , 0.244 , 5.944
-1.286 , 3.785 , 7.921
-1.247 , 6.101 , 13.197
-2.785 , 5.988 , 12.974
-4.059 , 3.99 , 8.514
-2.385 , 4.079 , 6.689
-0.859 , 6.683 , 8.974
0.796 , 9.337 , 11.406
2.702 , 10.211 , 14.376
1.532 , 9.584 , 7.132
3.312 , 7.765 , 4.114
1.667 , 7.011 , 3.067
0.497 , 8.613 , 6.205
0.595 , 11.389 , 12.746
-0.992 , 12.65 , 15.721
-3.022 , 12.531 , 10.405
-1.466 , 10.429 , 5.684
-0.082 , 9.222 , 1.536
0.48 , 8.219 , -0.627
1.185 , 10.375 , 1.063
1.543 , 10.8 , 3.834
0.278 , 9.763 , 2.283
-2.281 , 6.427 , -0.64
-2.977 , 4.248 , -0.745
-5.937 , 4.465 , 0.388
-9.487 , 6.419 , 0.996
-8.574 , 6.984 , 4.964
-9.455 , 5.162 , 4.076
-7.7 , 1.486 , 4.873
-5.522 , 2.066 , 5.795
-1.96 , 4.041 , 11.729
1.332 , 5.245 , 17.236
1.705 , 3.921 , 16.287
3.743 , 1.156 , 17.345
3.548 , -0.113 , 13.82
1.772 , 0.614 , 9.853
3.02 , 3.967 , 13.035
1.282 , 7.893 , 14.089
0.752 , 8.494 , 16.569
-0.451 , 6.885 , 12.358
-0.787 , 5.217 , 3.449
1.738 , 6.577 , 1.042
-0.02 , 6.08 , -0.661
2.747 , 6.493 , 4.688
3.014 , 7.491 , 6.389
1.155 , 9.305 , 2.523
2.606 , 9.243 , 2.165
1.224 , 8.678 , -2.737
0.576 , 8.134 , -4.11
0.906 , 9.63 , -0.15
-0.338 , 12.294 , 1.706
0.115 , 11.676 , 6.051
-0.977 , 10.132 , 8.079
-2.797 , 8.309 , 12.032
-2.332 , 7.861 , 14.543
-3.788 , 6.788 , 13.468
-4.952 , 5.039 , 10.885
-4.412 , 4.076 , 13.651
-5.293 , 3.944 , 15.468
-6.463 , 5.858 , 20.548
-7.368 , 7.677 , 23.16
-4.527 , 6.92 , 23.674
-4.368 , 5.437 , 18.806
-4.283 , 4.341 , 17.733
-0.006 , 2.159 , 18.529
-0.167 , 0.341 , 8.807
2.153 , 0.829 , 3.944
3.832 , 0.991 , 5.644
1.691 , 3.035 , 5.899
-1.157 , 2.003 , 3.959
-3.629 , 1.614 , -2.349
-7.092 , 0.808 , -9.5
-4.982 , 0.75 , -3.047
-7.179 , 2.467 , -2.716
-3.637 , 6.839 , 10.389
-0.737 , 9.763 , 12.208
0.37 , 7.533 , 3.92
5.795 , 3.709 , -1.029
6.54 , 2.956 , -5.085
7.6 , 5.255 , -0.032
7.223 , 9.115 , 7.484
4.913 , 9.323 , 8.709
2.991 , 6.773 , 10.695
-0.249 , 7.521 , 16.562
-3.199 , 10.2 , 18.482
-3.725 , 10.938 , 20.342
-4.755 , 8.294 , 18.94
-5.613 , 4.856 , 10.729
-3.357 , 4.577 , 9.485
-2.063 , 6.085 , 11.466
-0.574 , 5.977 , 14.264
-0.431 , 4.817 , 9.71
1.427 , 4.351 , 12.081
0.167 , 5.724 , 14.699
-1.615 , 5.523 , 14.29
-2.008 , 4.373 , 10.95
-3.04 , 3.318 , 7.926
-5.075 , 3.361 , 4.056
-4.065 , 4.078 , 4.664
-4.535 , 5.612 , 5.189
-4.323 , 4.508 , 5.527
-3.873 , 3.894 , 2.076
-2.925 , 3.602 , -1.121
-0.532 , 3.98 , 0.43
-0.962 , 5.588 , 1.484
-0.242 , 6.609 , 3.535
-0.552 , 6.511 , 3.452
-1.141 , 3.955 , 2.673
-1.281 , 2.103 , 1.719
-1.864 , 3.211 , 3.205
-0.02 , 4.357 , 9.54
0.799 , 4.641 , 11.404
0.28 , 4.237 , 7.733
2.865 , 3.292 , 11.388
1.156 , 4.217 , 12.158
1.011 , 5.336 , 15.795
1.063 , 5.99 , 16.289
-0.81 , 5.027 , 13.529
-1.092 , 3.792 , 11.574
-1.649 , 4.69 , 11.755
-1.815 , 6.006 , 11.049
0.026 , 6.365 , 11.801
-1.067 , 6.464 , 5.495
1.591 , 6.171 , 7.037
0.92 , 7.588 , 8.394
-0.035 , 8.763 , 8.762
0.479 , 8.419 , 6.907
-0.02 , 6.727 , 3.849
-0.506 , 7.259 , 1.348
-0.057 , 9.395 , 4.305
-0.035 , 12.064 , 6.007
0.698 , 10.179 , 8.361
-0.867 , 8.497 , 3.024
-0.671 , 7.425 , 4.845
-0.193 , 8.305 , 6.92
-1.151 , 9.115 , 6.906
-0.357 , 7.61 , 7.609
-0.281 , 4.453 , 6.414
-2.863 , 2.662 , -0.251
-1.399 , 2.474 , 2.206
-2.883 , 3.409 , 2.414
-3.469 , 3.159 , 5.236
-3.646 , 2.973 , 10.166
-4.274 , 3.257 , 11.501
-2.711 , 2.689 , 13.488
-2.874 , 2.965 , 13.873
0.228 , 2.645 , 17.676
2.26 , 2.704 , 16.371
2.317 , 1.762 , 11.747
4.336 , 1.237 , 9.293
2.817 , 1.088 , 6.322
2.533 , 1.42 , 10.037
0.319 , 2.971 , 14.824
-3.652 , 2.995 , 12.497
-2.659 , 1.367 , 15.208
-6.052 , 0.342 , 12.075
-4.915 , 0.35 , 16.245
-3.386 , 1.924 , 15.633
-1.946 , 3.768 , 13.531
0.999 , 4.088 , 9.675
3.753 , 3.981 , 7.81
4.029 , 4.857 , 5.79
5.431 , 6.129 , 10.275
4.154 , 7.516 , 7.527
4.347 , 6.731 , 6.855
2.375 , 5.867 , 4.754
-0.854 , 7.361 , 5.945
-1.311 , 9.006 , 9.586
-4.541 , 8.46 , 4.537
-5.954 , 6.305 , -1.117
-4.971 , 4.99 , -1.466
-5.389 , 6.647 , -0.528
-4.515 , 8.851 , 3.197
-2.446 , 10.093 , 7.403
-2.519 , 8.602 , 3.716
0.206 , 6.678 , 5.856
-0.52 , 6.818 , 7.333
-0.318 , 9.289 , 14.568
-0.208 , 12.13 , 16.215
0.097 , 11.409 , 12.742
1.61 , 9.028 , 6.655
0.827 , 7.224 , 1.065
1.985 , 6.299 , 4.634
0.877 , 7.241 , 3.188
-0.233 , 6.832 , 2.25
0.62 , 5.05 , 6.272
-3.418 , 5.924 , 5.821
-4.824 , 7.16 , 10.31
-5.252 , 7.516 , 9.646
-6.087 , 4.986 , 4.823
-3.883 , 3.211 , 3.002
-1.878 , 3.739 , 6.217
-0.519 , 6.747 , 10.313
1.12 , 6.823 , 12.414
2.262 , 5.121 , 7.289
3.625 , 3.118 , 3.646
2.472 , 4.843 , 5.437
1.197 , 7.03 , 9.677
0.042 , 7.458 , 11.514
-2.66 , 4.941 , 5.987
-3.229 , 2.937 , 2.307
-2.961 , 4.002 , 3.911
-4.102 , 6.617 , 7.205
-3.153 , 7.623 , 12.242
-2.542 , 7.545 , 10.238
-0.605 , 5.853 , 9.045
1.205 , 5.973 , 11.555
1.116 , 7.935 , 12.903
2.855 , 8.548 , 16.249
3.088 , 6.381 , 16.206
0.125 , 4.795 , 10.952
1.313 , 5.39 , 13.143
-0.338 , 7.386 , 11.614
-0.995 , 6.618 , 11.416
-1.802 , 5.578 , 11.891
-3.348 , 5.746 , 10.372
-2.519 , 5.728 , 12.522
-3.343 , 5.104 , 6.778
-1.642 , 3.003 , 5.145
-0.868 , 3.175 , 4.566
-2.073 , 5.643 , 3.742
-0.989 , 8.092 , 6.207
-1.128 , 7.661 , 7.172
-2.671 , 4.412 , 3.609
-1.478 , 3.01 , 6.244
-2.53 , 5.293 , 4.963
0.279 , 6.53 , 13.648
-0.623 , 7.49 , 14.643
-1.406 , 6.52 , 15.728
-0.61 , 4.738 , 13.62
-3.009 , 2.515 , 5.9
-3.301 , 1.261 , 3.942
-2.835 , 3.031 , 7.705
-3.466 , 6.689 , 14.015
-1.663 , 8.476 , 20.692
-2.474 , 7.085 , 15.478
0.576 , 4.247 , 10.616
1.545 , 2.746 , 9.233
0.84 , 5.508 , 8.831
2.58 , 8.995 , 14.047
2.703 , 10.785 , 11.409
0.774 , 10.21 , 0.112
2.268 , 9.525 , -2.384
-1.017 , 8.418 , -5.577
-1.901 , 7.455 , -1.702
-2.209 , 9.921 , -1.164
-1.991 , 11.241 , -0.707
-2.028 , 11.31 , 0.938
-4.365 , 9.366 , -1.068
-4.354 , 8.403 , 0.759
-3.651 , 8.821 , 2.382
-3.437 , 8.704 , 2.607
-1.116 , 7.622 , 4.657
-0.354 , 6.598 , 8.647
-1.001 , 7.351 , 9.899
0.667 , 7.938 , 12.153
1.519 , 7.419 , 7.735
2.079 , 6.21 , 10.829
0.305 , 7.223 , 13.991
0.589 , 7.316 , 17.953
-1.279 , 5.074 , 10.711
-1.618 , 0.791 , 6.875
-1.265 , -0.166 , 6.549
-2.578 , 2.923 , 9.937
-3.751 , 5.338 , 12.961
-4.172 , 4.145 , 10.823
-5.688 , 1.478 , 2.07
-3.166 , -0.129 , 5.303
-4.685 , 3.79 , 9.772
-4.078 , 7.867 , 17.776
-2.433 , 7.065 , 18.069
-1.46 , 2.529 , 9.926
-0.205 , 0.186 , 2.58
2.042 , 1.889 , 4.813
2.098 , 5.018 , 7.069
2.398 , 5.638 , 10.319
0.6 , 4.952 , 5.758
0.943 , 3.16 , 5.723
-1.334 , 4.217 , 6.662
-3.011 , 6.483 , 9.855
-0.917 , 7.998 , 14.09
-1.342 , 8.081 , 8.72
0.233 , 7.192 , 5.807
1.697 , 7.466 , 3.07
1.359 , 7.879 , 0.634
2.656 , 7.448 , 2.327
0.724 , 7.673 , 0.955
1.384 , 7.496 , 5.531
-0.971 , 8.662 , 9.118
-3.624 , 8.96 , 10.231
-3.254 , 7.144 , 9.859
-4.17 , 4.479 , 6.886
-4.717 , 4.413 , 5.27
-2.312 , 6.444 , 11.338
-2.458 , 8.759 , 11.447
-0.811 , 7.229 , 11.546
0.349 , 5.414 , 9.759
0.592 , 5.308 , 7.096
3.02 , 6.709 , 13.644
0.917 , 8.375 , 13.641
1.581 , 7.054 , 14.818
1.203 , 3.648 , 10.938
-2.177 , 1.553 , 2.94
-1.53 , 2.105 , 4.564
-2.492 , 4.771 , 5.167
-2.66 , 5.405 , 6.209
-3.169 , 5.444 , 7.903
-4.647 , 4.95 , 2.463
-2.092 , 4.098 , 4.167
-3.021 , 4.674 , 1.549
-0.567 , 5.597 , 6.018
0.777 , 6.694 , 7.644
-0.182 , 6.981 , 6.206
0.473 , 6.165 , 3.98
0.106 , 4.371 , 1.535
-0.791 , 3.664 , 1.962
-1.572 , 4.717 , 7.787
-3.085 , 7.4 , 10.143
-2.844 , 6.914 , 12.202
-3.269 , 4.592 , 11.866
-3.794 , 3.515 , 10.089
-1.401 , 4.063 , 12.806
-0.684 , 5.048 , 14.194
-0.641 , 5.054 , 11.974
1.576 , 3.818 , 12.769
0.384 , 3.459 , 7.756
1.936 , 3.22 , 11.375
0.436 , 5.555 , 11.139
0.937 , 7.431 , 14.006
0.325 , 8.599 , 16.314
-2.2 , 7.883 , 12.476
-1.931 , 5.627 , 8.547
-2.632 , 3.823 , 3.386
-3.6 , 3.14 , -0.587
-2.062 , 4.272 , 1.742
-2.722 , 6.059 , 3.141
-2.676 , 6.104 , 6.372
-2.433 , 5.784 , 6.353
-2.751 , 5.254 , 1.949
-0.046 , 5.184 , 6.166
-0.877 , 7.292 , 6.804
0.882 , 8.877 , 11.435
2.378 , 8.52 , 11.707
1.554 , 5.919 , 5.872
2.359 , 4.122 , 3.79
2.127 , 4.359 , 6.209
0.516 , 5.549 , 7.707
0.38 , 5.162 , 13.015
-3.227 , 4.647 , 6.627
-2.186 , 2.276 , 9.729
-5.322 , 3.069 , 8.013
-5.021 , 4.877 , 12.494
-3.218 , 6.355 , 15.442
-3.704 , 5.686 , 11.589
-2.052 , 4.284 , 8.119
-0.17 , 3.511 , 6.462
0.268 , 3.458 , 3.841
2.297 , 3.833 , 7.828
0.655 , 5.622 , 7.821
1.896 , 7.148 , 13.029
-0.042 , 8.311 , 14.623
-2.611 , 8.077 , 11.115
-1.517 , 6.384 , 8.93
-2.444 , 4.96 , 4.728
-2.98 , 5.924 , 3.209
-0.864 , 7.611 , 6.542
-1.954 , 8.066 , 3.011
-0.308 , 4.665 , 5.479
-1.904 , 3.747 , 2.055
-1.364 , 4.443 , 4.469
0.104 , 6.331 , 10.614
-1.976 , 7.514 , 10.472
-0.404 , 6.909 , 12.318
-0.636 , 5.658 , 9.503
-2.034 , 4.392 , 4.574
-0.665 , 4.717 , 6.325
-1.354 , 5.687 , 7.217
-0.655 , 5.551 , 11.255
-0.749 , 5.215 , 11.96
-1.307 , 4.545 , 8.388
0.889 , 4.215 , 11.304
-1.014 , 5.372 , 9.47
0.293 , 6.222 , 12.858
0.682 , 6.198 , 12.791
-1.535 , 4.465 , 5.807
-0.712 , 3.278 , 1.705
-0.111 , 3.154 , 2.501
-1.012 , 4.758 , 5.055
-0.512 , 6.705 , 12.877
-1.791 , 8.555 , 11.522
-1.18 , 5.639 , 10.63
-2.057 , 3.456 , 5.993
-2.771 , 3.342 , 5.289
-0.415 , 5.476 , 10.737
-1.049 , 7.035 , 9.925
-0.752 , 6.142 , 6.245
1.372 , 4.701 , 6.828
-0.07 , 4.07 , 3.929
2.049 , 4.095 , 11.795
-1.296 , 7.828 , 10.038
2.314 , 9.316 , 12.673
1.737 , 10.284 , 9.905
0.257 , 8.731 , 1.44
2.278 , 7.966 , 3.269
-0.273 , 6.824 , -0.519
-2.046 , 6.98 , -1.386
-0.063 , 6.61 , 1.525
-2.562 , 6.869 , -0.775
-1.818 , 6.456 , 4.406
-3.804 , 8.017 , 3.952
-3.556 , 7.722 , 6.291
-3.289 , 6.943 , 7.442
-4.527 , 6.101 , 6.319
-1.357 , 5.642 , 9.67
-0.425 , 5.26 , 9.864
-0.841 , 3.143 , 10.269
1.602 , 3.523 , 17.907
-0.707 , 5.129 , 19.711
1.628 , 5.267 , 22.615
0.099 , 4.832 , 16.03
0.086 , 4.005 , 9.891
0.448 , 4.435 , 9.826
-4.277 , 4.541 , 7.319
-2.154 , 3.678 , 10.846
-2.997 , 2.71 , 8.972
-4.481 , 3.061 , 6.054
-3.483 , 3.832 , 7.281
-3.831 , 5.395 , 6.574
-3.843 , 5.873 , 3.443
-1.121 , 5.77 , 6.217
-2.453 , 7.381 , -0.306
0.524 , 7.486 , 5.764
-0.847 , 9.137 , 5.497
-0.807 , 8.463 , 6.494
1.774 , 6.159 , 9.023
-1.115 , 4.465 , 6.754
-1.286 , 6.423 , 10.14
-1.099 , 9.196 , 11.195
-1.705 , 8.189 , 6.151
-0.786 , 5.294 , 4.436
-3.078 , 6.053 , 1.471
-0.78 , 8.776 , 8.965
-2.286 , 10.621 , 7.66
-1.612 , 7.811 , 7.075
0.536 , 4.417 , 6.329
-0.282 , 3.911 , 5.757
0.175 , 6.973 , 7.705
1.615 , 7.618 , 12.195
-0.295 , 5.616 , 8.016
0.337 , 2.178 , 8.732
-1.773 , 3.363 , 5.93
-1.23 , 4.889 , 9.614
-1.465 , 6.012 , 13.268
-3.821 , 6.469 , 13.871
-0.844 , 6.16 , 18.136
-1.782 , 5.707 , 13.474
-0.771 , 3.84 , 8.689
2.711 , 3.3 , 9.522
2.241 , 4.221 , 6.05
4.196 , 4.404 , 8.922
1.156 , 3.848 , 6.021
-0.885 , 3.344 , 2.558
-1.808 , 4.399 , 5.016
-5.275 , 7.974 , 7.208
-5.095 , 9.568 , 10.152
-5.022 , 9.348 , 8.375
-4.83 , 7.801 , 3.296
-0.999 , 6.027 , 1.202
0.962 , 5.492 , -3.051
3.578 , 5.344 , 0.819
5.276 , 7.575 , 7.581
2.454 , 9.25 , 5.667
2.599 , 6.889 , 9.527
-2.024 , 4.89 , 6.275
-4.129 , 4.353 , 9.516
-5.124 , 6.215 , 13.397
-7.527 , 6.351 , 12.719
-6.479 , 4.649 , 12.955
-5.277 , 3.872 , 14.006
-3.928 , 4.279 , 17.761
-2.384 , 5.959 , 18.729
-0.793 , 6.846 , 14.388
3.622 , 6.759 , 12.827
1.786 , 6.653 , 3.26
3.888 , 5.77 , 6.694
2.648 , 4.437 , 5.297
1.039 , 4.049 , 6.479
-0.215 , 4.919 , 6.891
-1.736 , 4.855 , 6.87
-4.402 , 3.858 , 1.608
-4.584 , 2.588 , 0.558
-6.345 , 5.127 , -2.247
-4.357 , 7.737 , 3.317
-4.243 , 10.398 , 6.937
-3.92 , 10.691 , 7.991
-0.521 , 8.418 , 9.559
0.513 , 5.12 , 6.319
1.981 , 4.405 , 4.919
4.707 , 6.408 , 10.89
4.848 , 7.862 , 12.39
4.263 , 5.761 , 11.029
2.118 , 3.192 , 5.173
1.108 , 1.978 , 4.752
-0.685 , 4.107 , 8.325
-3.239 , 7.389 , 12.995
-2.729 , 7.787 , 16.565
-2.45 , 5.245 , 12.735
-4.405 , 2.315 , 3.36
-0.747 , 1.052 , 5.462
-1.518 , 3.129 , 2.727
1.137 , 4.235 , 9.063
0.517 , 5.699 , 8.681
0.384 , 5.038 , 6.555
1.302 , 4.788 , 8.574
-2.443 , 7.407 , 6.846
0.972 , 8.911 , 13.581
-0.606 , 9.609 , 9.268
-0.216 , 7.413 , 4.282
2.504 , 5.751 , 0.437
2.994 , 4.847 , -4.286
3.029 , 3.863 , -3.023
3.732 , 4.209 , 3.075
1.016 , 6.63 , 1.445
1.077 , 7.261 , 8.057
-2.748 , 7.982 , 8.424
-4.908 , 7.555 , 7.338
-4.741 , 7.108 , 8.049
-6.23 , 6.28 , 4.922
-4.217 , 4.716 , 5.869
-1.833 , 4.99 , 7.39
-0.502 , 5.278 , 9.376
2.881 , 5.352 , 16.695
2.2 , 5.6 , 13.599
3.758 , 3.641 , 16.389
1.671 , 4.118 , 14.82
-0.044 , 3.912 , 14.765
-0.19 , 3.939 , 11.978
-3.288 , 3.974 , 10.167
-4.133 , 4.869 , 12.169
-5.046 , 5.403 , 12.153
-5.609 , 4.841 , 10.453
-4.046 , 2.824 , 12.395
-4.121 , 2.828 , 9.479
-1.556 , 4.119 , 10.165
0.141 , 6.045 , 12.572
-1.029 , 6.974 , 10.403
1.436 , 4.908 , 8.449
-0.078 , 3.946 , 1.809
-0.318 , 3.587 , 0.185
0.815 , 5.317 , 4.602
-1.004 , 6.79 , 4.163
0.094 , 6.245 , 8.99
-1.742 , 5.433 , 5.516
-0.527 , 4.479 , 3.954
-0.537 , 4.907 , 3.918
-1.923 , 6.274 , 6.207
-0.539 , 7.751 , 8.052
-0.739 , 7.429 , 6.175
-1.538 , 5.673 , 1.904
-0.144 , 4.586 , 2.537
-1.054 , 6.369 , 2.641
1.068 , 8.016 , 10.767
1.117 , 8.877 , 15.126
-0.02 , 8.142 , 11.454
2.522 , 5.801 , 14.21
-0.68 , 5.655 , 8.549
1.634 , 4.747 , 12.687
0.149 , 4.646 , 11.358
-0.448 , 4.051 , 8.891
0.813 , 3.56 , 7.725
-0.295 , 2.982 , 3.533
0.042 , 2.552 , 5.75
-0.406 , 3.143 , 7.906
-1.468 , 4.731 , 7.517
-0.442 , 4.898 , 10.489
-1.903 , 4.594 , 8.662
-1.953 , 5.163 , 8.956
0.657 , 5.87 , 12.097
-0.665 , 6.938 , 7.644
2.678 , 6.462 , 8.388
3.093 , 6.058 , 4.722
3.173 , 4.847 , 2.398
4.349 , 3.803 , 6.154
-0.156 , 4.787 , 1.41
1.177 , 4.1 , 8.98
-3.716 , 5.115 , 8.963
-6.447 , 5.928 , 12.575
-6.097 , 5.776 , 14.458
-7.766 , 4.291 , 9.93
-6.07 , 3.025 , 8.507
-4.192 , 4.175 , 10.299
-2.312 , 5.965 , 13.246
1.445 , 6.0 , 16.644
1.162 , 5.141 , 11.975
3.675 , 3.679 , 12.326
3.457 , 4.391 , 13.725
0.65 , 6.417 , 14.752
1.06 , 6.378 , 16.468
-1.182 , 4.928 , 9.786
-3.03 , 3.594 , 3.755
-2.68 , 4.788 , 6.066
-4.595 , 7.434 , 7.76
-3.319 , 8.415 , 10.948
-3.555 , 8.6 , 6.023
-0.55 , 6.136 , 2.162
0.823 , 5.393 , -1.098
-0.033 , 7.199 , 1.422
2.632 , 10.095 , 8.151
2.158 , 10.723 , 6.387
0.131 , 7.764 , 0.922
0.978 , 5.601 , 1.675
-2.706 , 6.484 , -0.581
-1.655 , 7.447 , 5.337
-2.884 , 7.587 , 6.08
-1.567 , 6.01 , 5.995
0.657 , 4.936 , 10.787
-0.932 , 6.899 , 12.352
2.158 , 7.34 , 16.317
2.237 , 4.762 , 12.194
2.637 , 1.264 , 8.884
2.595 , 1.907 , 9.625
0.835 , 5.674 , 9.885
1.405 , 6.636 , 14.588
-1.438 , 4.751 , 11.091
-3.458 , 2.533 , 7.047
-2.128 , 2.74 , 11.089
-4.741 , 4.746 , 8.472
-2.744 , 5.225 , 11.968
-1.794 , 3.634 , 9.936
-1.958 , 2.451 , 4.293
0.979 , 2.858 , 6.591
0.96 , 4.504 , 4.706
2.416 , 3.681 , 6.039
2.832 , 3.615 , 6.677
2.168 , 5.134 , 8.526
3.662 , 6.216 , 16.038
0.2 , 7.532 , 16.267
-0.836 , 5.519 , 18.958
-1.05 , 4.058 , 15.903
-3.197 , 2.559 , 9.946
-1.393 , 3.679 , 12.454
-2.016 , 5.721 , 12.769
-1.923 , 5.979 , 13.372
-1.363 , 3.699 , 11.749
-1.89 , 1.642 , 4.673
-1.006 , 2.809 , 6.888
-1.647 , 6.68 , 10.618
-1.291 , 9.07 , 14.417
-1.262 , 9.159 , 11.66
-2.853 , 7.922 , 1.999
-0.85 , 7.387 , -1.575
-0.551 , 8.694 , -2.631
-0.079 , 10.096 , -1.668
2.155 , 11.588 , 5.143
0.867 , 12.836 , 1.287
3.754 , 11.079 , 1.283
2.496 , 9.504 , -1.08
2.393 , 8.101 , 4.011
0.119 , 9.512 , 7.374
-1.692 , 9.913 , 6.276
-2.663 , 7.816 , 0.779
-2.457 , 5.74 , -1.238
-2.607 , 6.733 , -1.202
0.659 , 9.184 , 7.345
-0.925 , 10.729 , 4.387
2.893 , 7.149 , 9.334
1.688 , 5.654 , 6.407
1.605 , 4.871 , 9.824
2.83 , 6.119 , 15.257
-0.478 , 6.464 , 12.843
-0.223 , 5.511 , 11.771
-0.619 , 4.519 , 7.441
-2.098 , 3.747 , 4.209
-1.249 , 3.826 , 8.79
-3.589 , 4.762 , 6.529
-2.324 , 3.621 , 10.785
-3.98 , 3.468 , 10.073
-4.947 , 3.562 , 13.086
-3.251 , 3.798 , 16.176
-4.041 , 3.849 , 12.069
-1.566 , 2.887 , 11.443
1.728 , 3.293 , 11.155
1.951 , 4.17 , 8.78
4.982 , 4.248 , 11.723
4.529 , 4.088 , 8.545
5.226 , 1.395 , 8.446
3.452 , 2.104 , 11.715
0.42 , 5.075 , 16.67
0.62 , 7.255 , 21.327
-1.917 , 5.863 , 14.901
-3.641 , 3.63 , 9.139
-2.219 , 4.738 , 8.835
-2.117 , 7.533 , 6.956
0.066 , 7.902 , 5.877
1.001 , 7.308 , 1.98
2.981 , 6.124 , 1.529
2.399 , 7.358 , 4.292
-0.133 , 10.785 , 9.348
0.523 , 10.817 , 12.515
-2.438 , 8.417 , 5.601
-4.326 , 5.669 , -0.519
-2.842 , 7.455 , 1.218
-3.18 , 11.12 , 4.597
-1.639 , 11.233 , 8.732
-1.257 , 9.061 , 7.165
-0.69 , 6.232 , 3.143
2.511 , 6.404 , 7.36
1.185 , 9.002 , 7.761
2.965 , 9.699 , 12.755
1.436 , 8.672 , 9.48
-0.342 , 6.319 , 2.2
0.834 , 4.462 , -0.051
-1.851 , 5.02 , -3.654
-1.144 , 5.944 , 3.807
-3.078 , 9.252 , 5.962
-3.788 , 8.012 , 4.866
-1.597 , 5.346 , 6.225
-4.321 , 3.812 , 1.641
0.218 , 4.476 , 11.971
-0.767 , 6.415 , 10.509
-0.446 , 5.515 , 8.854
2.112 , 3.014 , 6.656
0.617 , 2.64 , 1.4
1.756 , 2.826 , 5.92
0.416 , 4.783 , 8.319
-1.955 , 5.812 , 9.654
-0.745 , 4.921 , 15.561
-3.928 , 5.168 , 11.859
-3.202 , 2.992 , 15.974
-3.118 , 2.49 , 14.41
-4.477 , 1.525 , 10.037
-0.811 , 1.818 , 12.126
-0.91 , 2.662 , 8.509
1.61 , 3.022 , 11.291
1.35 , 4.849 , 11.502
0.857 , 4.944 , 10.979
2.861 , 4.715 , 13.292
-2.05 , 6.662 , 10.73
0.317 , 7.041 , 13.885
0.686 , 7.515 , 9.505
-1.777 , 6.283 , -2.0
2.832 , 5.791 , 4.391
-0.044 , 7.023 , 1.092
0.517 , 7.478 , 4.159
1.496 , 6.951 , 1.204
-0.206 , 5.511 , -4.959
1.545 , 5.219 , 0.44
-1.426 , 9.062 , 4.687
-1.614 , 11.937 , 12.742
-1.202 , 10.986 , 11.81
-2.714 , 4.806 , 3.29
