,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.2858,0.7179,9.0863,0.548,0.9553,9.7446,0.0361,-0.5427,-1.0552,0.025,-0.3393,0.361,30912.322,-20.58,22.37,-31.37,37.53,-5.59,-3.22,5,56.427,23.547243,87.29264,116.27,NaN,2.59,10.374194,24.9,19 / 34,5007,2020-02-06 12:12:18:952
2.5747,2.073,9.388,0.4499,0.8643,9.7581,-0.4325,-1.0138,-1.6593,0.449,-0.3893,0.1522,30912.322,-20.22,22.31,-32.71,36.55,-5.06,-2.64,5,49.005,23.547256,87.292656,119.33,NaN,3.71,10.374194,24.7,18 / 34,5508,2020-02-06 12:12:19:453
-0.0589,2.8631,9.1606,0.35,1.4867,9.687,0.7191,0.7245,2.2067,0.1976,-0.2796,-0.0885,30912.322,-21.28,23.04,-32.77,35.77,-7.04,-2.67,5,45.681,23.547256,87.292656,119.33,NaN,3.71,10.374194,24.7,18 / 34,6008,2020-02-06 12:12:19:953
0.3313,1.6732,9.0361,0.6409,1.3772,9.6883,-0.2688,0.2301,0.8016,0.0772,-0.1497,-0.0512,30912.322,-22.81,21.92,-31.91,38.36,-8.26,-3.47,5,42.623,23.547264,87.292656,117.34,NaN,2.52,10.374194,24.8,18 / 34,6508,2020-02-06 12:12:20:453
0.6665,1.4338,9.7184,0.4669,0.6449,9.7743,-0.0251,0.861,0.9802,-0.1753,-0.0399,0.1533,30912.322,-23.96,21.44,-30.07,39.91,-4.95,-2.56,5,50.763,23.547264,87.292656,117.34,NaN,2.52,10.374194,24.8,18 / 34,7008,2020-02-06 12:12:20:953
0.7263,0.5623,9.9602,0.6237,0.9906,9.7365,-0.2134,-0.3188,-0.7792,-0.3159,-0.0389,0.1394,30912.322,-21.48,22.75,-31.03,35.97,-5.8,-3.67,5,49.58,23.547276,87.29267,118,NaN,2.88,10.374194,24.7,18 / 34,7509,2020-02-06 12:12:21:454
1.4231,0.864,9.139,0.9307,1.4829,9.6491,-0.4876,-0.5962,-3.6366,-0.3723,0.1816,-0.4347,30912.322,-24.09,20.53,-33.52,38.18,-8.7,-5.51,5,50.584,23.547276,87.29267,118,NaN,2.88,10.374194,24.7,18 / 34,8007,2020-02-06 12:12:21:952
0.2738,0.6222,8.0808,0.5438,1.2913,9.706,0.3978,-0.2458,1.3136,-0.073,0.0581,0.0201,30912.322,-24.12,18.91,-32.55,43.15,-7.61,-3.53,5,43.872,23.547283,87.29268,117.64,NaN,2.45,10.374194,24.7,18 / 34,8508,2020-02-06 12:12:22:453
0.0512,-0.5127,15.103,0.3139,0.8122,9.7679,0.0865,-1.1528,-1.3493,-0.579,0.2104,-0.5487,30912.322,-23.08,20.93,-33.29,41.04,-5.29,-3.47,5,44.202,23.547283,87.29268,117.64,NaN,2.45,10.374194,24.7,18 / 34,9007,2020-02-06 12:12:22:952
0.3792,1.6565,11.8947,0.1961,1.123,9.7402,-0.0681,0.3784,2.2015,0.1539,0.0378,0.0297,30912.322,-22.46,18.21,-31.58,44.67,-6.58,-1.15,5,44.251,23.547293,87.29269,118.16,NaN,4.03,10.374194,24.7,18 / 34,9508,2020-02-06 12:12:23:453
0.4845,1.5798,9.9123,0.3709,0.8379,9.7638,0.0626,0.7231,0.106,0.0229,-0.1017,-0.1588,30912.322,-22.15,20.46,-31.48,41.67,-6.63,-1.93,5,45.841,23.547293,87.29269,118.16,NaN,4.03,10.374194,24.7,18 / 34,10008,2020-02-06 12:12:23:953
-0.1906,0.1146,9.0552,0.7838,1.0257,9.7213,-0.6207,-0.8317,-0.8655,-0.1124,0.3318,0.0468,30912.322,-26.78,17.7,-31.26,48.83,-6,-4.61,5,45.942,23.547302,87.2927,118.87,NaN,5.08,10.374194,24.7,18 / 34,10507,2020-02-06 12:12:24:452
0.3912,0.8975,7.4128,0.3483,0.7605,9.7709,-0.276,-0.3842,-1.7005,-0.1987,-0.1134,0.1405,30912.322,-22.44,19.66,-30.33,43.17,-5.49,-1.12,5,53.728,23.547302,87.2927,118.87,NaN,5.08,10.374194,24.7,18 / 34,11007,2020-02-06 12:12:24:952
-0.5976,-1.1328,10.5995,0.5083,1.0454,9.7375,-0.0114,-0.7314,-1.7036,0.6823,0.3798,-0.1823,30912.322,-25.6,15.9,-33.74,50.88,-6.12,-2.99,5,48.689,23.547312,87.29272,121.71,NaN,3.74,10.374194,24.7,18 / 34,11509,2020-02-06 12:12:25:454
0.5348,1.666,11.2244,0.2089,0.7715,9.774,-0.6496,-1.5866,2.1187,-0.1337,0.1071,0.1788,30912.322,-25.5,15.93,-31.13,53.58,-4.55,-1.77,5,44.848,23.547312,87.29272,121.71,NaN,3.74,10.374194,24.7,18 / 34,12008,2020-02-06 12:12:25:953
0.9586,1.5966,11.775,0.6934,0.9277,9.738,0.3599,0.6949,2.4368,-0.4011,-0.041,-0.6542,30912.322,-26.61,18.19,-31.35,49.63,-5.43,-4.07,5,44.733,23.547323,87.29272,121.81,NaN,4.1,10.374194,29.3,19 / 34,12508,2020-02-06 12:12:26:453
0.9418,1.271,13.2235,0.5665,0.8088,9.7568,-0.0267,0.5797,-0.3405,-0.1976,-0.0506,0.0009,30912.322,-28.22,15.84,-29.41,54.9,-4.73,-3.32,5,45.436,23.547323,87.29272,121.81,NaN,4.1,10.374194,29.3,19 / 34,13008,2020-02-06 12:12:26:953
0.2379,0.7682,9.7256,0.5012,1.1964,9.7205,-0.009,-0.2339,-2.4576,-0.024,-0.0218,0.0745,30912.322,-26.63,14,-32,54.64,-7.01,-2.95,5,43.809,23.547335,87.292725,120.39,NaN,3.67,10.374194,29.9,19 / 32,13508,2020-02-06 12:12:27:453
0.8963,0.4977,7.7599,0.7934,0.8762,9.7352,-0.6211,-0.5934,-0.8883,-0.2147,-0.3041,-0.2899,30912.322,-30.35,13.88,-30.3,58.56,-5.91,-3.47,5,45.119,23.547335,87.292725,120.39,NaN,3.67,10.374194,29.9,19 / 32,14008,2020-02-06 12:12:27:953
0.5995,1.3332,7.1614,0.3136,1.3609,9.7067,-0.7151,-1.0483,-1.9106,-0.367,-0.1465,0.1959,30912.322,-29.55,11.98,-33.61,63.63,-3.97,-1.63,5,56.587,23.547344,87.29273,117.01,NaN,3.46,10.374194,29.6,19 / 32,14508,2020-02-06 12:12:28:453
1.9163,1.9079,10.3792,0.5633,0.7711,9.76,1.3393,0.9977,0.879,0.7355,0.1145,-0.374,30912.322,-31.35,10.32,-31.33,66.73,-4.51,-3.3,5,50.374,23.547344,87.29273,117.01,NaN,3.46,10.374194,29.6,19 / 32,15008,2020-02-06 12:12:28:953
0.1757,1.0124,11.9809,0.3449,1.0455,9.7447,0.1289,0.6241,2.6542,0.1294,-0.0804,-0.0789,30912.322,-32.45,3.9,-33.38,76.68,-5.56,-2.08,5,42.905,23.547352,87.29275,116.33,NaN,4.36,10.374194,60,18 / 32,15508,2020-02-06 12:12:29:453
0.1637,1.1106,9.9075,0.7343,1.3538,9.685,-0.2919,0.3392,0.9309,0.1582,-0.1944,-0.3005,30912.322,-34.45,-0.02,-30.72,81.95,-7.64,-4.39,5,45.199,23.547352,87.29275,116.33,NaN,4.36,10.374194,60,18 / 32,16008,2020-02-06 12:12:29:953
1.222,0.9885,8.7751,0.8572,1.1233,9.7043,-0.4709,-0.0467,-0.5422,-0.2829,0.3649,-0.1386,30912.322,-35.24,-6.18,-29.05,94.07,-6.58,-5.05,5,41.808,23.54736,87.292755,115.51,NaN,3.13,10.374194,60.4,18 / 32,16507,2020-02-06 12:12:30:452
-0.2218,-0.12,10.056,0.3565,1.2021,9.7262,-0.6628,-1.4172,-0.1414,-0.3553,-0.1262,0.0787,30912.322,-36.22,-5.77,-33.11,90.82,-9.14,-1.83,5,52.931,23.54736,87.292755,115.51,NaN,3.13,10.374194,60.4,18 / 32,17008,2020-02-06 12:12:30:953
0.9514,0.2558,14.4709,0.4354,1.3712,9.7005,0.3897,-0.9144,-2.3742,0.5619,0.5193,-0.1716,30912.322,-36.57,-8.59,-29.7,97.18,-8.04,-2.57,5,41.766,23.547363,87.292755,113.4,NaN,3.35,10.374194,60.3,18 / 32,17508,2020-02-06 12:12:31:453
1.2459,1.3692,11.3393,0.2213,1.2439,9.7249,-0.1464,0.7653,0.4673,0.2871,0.09,-0.2771,30912.322,-34.57,-10.17,-28.75,100.14,-7.29,-1.3,5,54.279,23.547363,87.292755,113.4,NaN,3.35,10.374194,60.3,18 / 32,18008,2020-02-06 12:12:31:953
0.4319,1.5487,11.6697,0.569,0.9309,9.7458,0.838,0.9138,1.6371,0.0719,-0.0026,-0.3644,30912.322,-37.26,-14.9,-31.29,108.73,-5.21,-3.19,5,49.933,23.547365,87.29276,110.7,NaN,3.67,10.374194,104.7,17 / 32,18507,2020-02-06 12:12:32:452
0.8221,1.5224,7.5517,0.811,1.0155,9.7202,0.9235,1.0833,2.1307,-0.4288,-0.4714,-0.7522,30912.322,-31.73,-22.99,-27.12,121.95,-7.56,-3.06,5,41.804,23.547365,87.29276,110.7,NaN,3.67,10.374194,104.7,17 / 32,19008,2020-02-06 12:12:32:953
-0.0661,0.4258,8.9858,0.6566,1.2201,9.7083,-0.2629,-0.4722,-0.6682,-0.2062,-0.1507,0.035,30912.322,-25.96,-30.16,-26.36,137.42,-7.15,-3.87,5,48.364,23.547363,87.29277,107.12,NaN,3.92,10.374194,105.4,16 / 32,19508,2020-02-06 12:12:33:453
1.1908,-0.9748,9.2755,0.6506,1.3704,9.6886,1.0788,-2.1203,-1.7532,0.6354,-0.3861,-0.684,30912.322,-18.09,-36.95,-26.18,154.4,-5.44,-3.42,5,46.368,23.547363,87.29277,107.12,NaN,3.92,10.374194,105.4,16 / 32,20008,2020-02-06 12:12:33:953
-1.4021,-0.1775,11.7295,0.1481,1.4395,9.6993,0.1014,-0.2524,2.3138,0.3744,-0.4213,-0.4848,30912.322,-1.06,-43.23,-26.19,179.11,-8.44,-0.87,5,44.668,23.547363,87.29277,107.12,NaN,3.92,10.374194,105.4,16 / 31,20507,2020-02-06 12:12:34:452
0.0871,1.3404,12.7926,0.2764,2.4403,9.4942,0.7521,-1.2301,1.7918,0.0133,-0.3158,-0.6787,27906.4,6.93,-44.01,-22.05,191.42,-14.44,-1.33,5,41.308,23.547363,87.29277,107.12,NaN,3.92,10.374194,105.4,16 / 31,21007,2020-02-06 12:12:34:952
-0.1116,1.4266,12.3041,0.2804,2.0992,9.5752,-0.2516,-0.5501,1.9896,0.22,-0.0538,-0.1034,26700.027,17.89,-40.49,-22.12,208.22,-11.42,-2.04,5,45.586,23.547358,87.29277,106.65,NaN,3.1,10.374194,105.2,16 / 31,21508,2020-02-06 12:12:35:453
0.3936,0.9047,7.5876,0.9429,1.9236,9.5698,-0.4945,-1.3174,-1.9405,-0.2307,-0.0857,0.1235,25318.82,18.34,-41.16,-23.25,209.66,-13.3,-4.97,5,48.232,23.547358,87.29277,106.65,NaN,3.1,10.374194,105.2,16 / 31,22007,2020-02-06 12:12:35:952
1.5619,1.01,8.1526,1.0925,1.9652,9.5454,-1.0214,-1.3494,-0.3193,-0.3926,-0.139,-0.3016,26412.797,20.43,-37.37,-24.87,215.6,-11.56,-6.53,5,48.117,23.547348,87.29277,105.41,NaN,3.42,10.374194,105.3,16 / 31,22508,2020-02-06 12:12:36:453
0.3936,1.1465,7.0441,0.3636,1.8332,9.6269,-0.1037,-1.8082,0.1279,0.1411,-0.2104,0.3056,26720.01,20.95,-39.63,-22.12,211.69,-10.77,-2.16,5,46.854,23.547348,87.29277,105.41,NaN,3.42,10.374194,105.3,16 / 31,23008,2020-02-06 12:12:36:953
-0.5474,-0.3427,10.9251,0.2535,1.4679,9.6928,-0.4254,-1.6159,1.2427,0.2849,-0.5853,0.0318,29235.154,22.5,-38.07,-23.98,215.33,-7.58,-3.97,5,53.529,23.547344,87.29276,104.09,NaN,2.52,10.374194,105.4,17 / 31,23509,2020-02-06 12:12:37:454
0.3888,2.2071,10.4821,0.4031,1.4152,9.6956,0.252,-0.0432,2.7963,0.7078,0.1635,0.0713,28256.074,22.74,-38.03,-24.78,215.09,-8.15,-2.43,5,53.414,23.547344,87.29276,104.09,NaN,2.52,10.374194,105.4,17 / 31,24008,2020-02-06 12:12:37:953
0.7575,1.2495,11.5667,0.7513,1.1489,9.7101,0.1838,0.2794,1.5453,0.254,0.0687,-0.3229,28663.19,19.76,-38.98,-25.39,211.28,-6.73,-4.42,5,52.921,23.547333,87.292755,103.47,NaN,4.57,10.374194,196.2,17 / 31,24508,2020-02-06 12:12:38:453
0.7575,1.5463,11.289,0.3596,0.9908,9.7498,-0.1441,0.1606,1.5465,-0.2349,0.0549,-0.2206,31857.705,21.82,-36.5,-25.01,215.79,-7.03,-4,5,53.659,23.547333,87.292755,103.47,NaN,4.57,10.374194,196.2,17 / 31,25010,2020-02-06 12:12:38:955
0.4438,0.8496,9.3114,0.413,1.1245,9.7332,0.0758,-0.2079,-0.0975,0.0506,0.2211,-0.0704,28076.24,20.51,-39.36,-23.55,210.82,-6.38,-1.37,5,56.261,23.547323,87.29275,103.87,NaN,3.1,10.374194,197,17 / 31,25507,2020-02-06 12:12:39:452
1.8947,0.9454,9.5771,0.6108,1.1926,9.7147,-0.2172,-0.9024,-0.3443,0.0687,0.1326,-0.0491,26315.389,21.17,-38.01,-22.01,212.39,-6.99,-3.6,5,53.395,23.547323,87.29275,103.87,NaN,3.1,10.374194,197,17 / 31,26007,2020-02-06 12:12:39:952
0.0775,0.3061,8.1454,0.51,1.2825,9.709,-0.9087,-0.6017,-2.427,-0.2211,-0.0314,0.3653,26515.201,17.99,-42.19,-23.76,207.95,-6.3,-2.28,5,55.087,23.547316,87.29273,103.31,NaN,2.99,10.374194,196.9,18 / 31,26508,2020-02-06 12:12:40:453
-0.8921,-0.9197,15.2562,0.6387,1.323,9.696,-0.3065,-0.6729,-2.509,0.548,0.0826,0.4207,26542.676,19.01,-40.3,-22.04,206.87,-5.96,0.01,5,49.767,23.547316,87.29273,103.31,NaN,2.99,10.374194,196.9,18 / 31,27007,2020-02-06 12:12:40:952
-0.1332,0.2271,12.7327,0.0275,1.2485,9.7268,-0.3524,-0.8728,0.1567,-0.0112,-0.0378,-0.0118,26764.967,18.23,-39.64,-22.54,205.72,-6.01,0,5,52.882,23.547308,87.29273,102.99,NaN,3.96,10.374194,196.9,18 / 31,27508,2020-02-06 12:12:41:453
-0.4588,1.0052,11.538,0.4288,0.8275,9.7623,-0.2727,0.6358,2.136,-0.8432,0.0549,-0.7543,29332.566,16.83,-39.25,-24.44,205.63,-4.22,-2.01,5,49.815,23.547308,87.29273,102.99,NaN,3.96,10.374194,196.9,18 / 31,28008,2020-02-06 12:12:41:953
0.4223,1.8456,8.2867,-0.0412,0.9782,9.7577,0.1731,0.2952,0.6629,0.1986,0.22,0.2502,26397.81,17.07,-41.15,-22.02,203.66,-5.72,0.24,5,48.126,23.547297,87.29272,107.37,NaN,4.5,10.374194,209.3,19 / 31,28508,2020-02-06 12:12:42:453
0.7096,2.1185,9.1629,0.1068,1.5112,9.6889,0.2855,0.3207,-2.0838,0.0005,-0.1603,0.1714,24154.908,13.61,-44.02,-20.65,198.85,-8.93,0.77,5,47.613,23.547297,87.29272,107.37,NaN,4.5,10.374194,209.3,19 / 31,29008,2020-02-06 12:12:42:953
0.4774,1.757,8.1789,0.1261,1.7102,9.6556,0.3667,0.8629,-1.9589,-0.0293,0.0549,0.0148,23313.195,13.88,-43.04,-19.56,200.14,-10.04,-0.75,5,50.972,23.547285,87.29272,106.52,NaN,4.03,10.374194,209.4,21 / 31,29508,2020-02-06 12:12:43:453
0.8317,2.1162,7.6139,0.0423,1.8216,9.6359,0.3613,-0.1014,-1.8792,-0.1529,-0.0623,0.1629,22786.19,10.4,-46.22,-18.31,193.54,-10.71,-0.25,5,49.407,23.547285,87.29272,106.52,NaN,4.03,10.374194,209.4,21 / 31,30013,2020-02-06 12:12:43:958
-0.9017,1.0723,7.8342,0.2096,1.6743,9.6604,-0.7357,-0.7494,-2.0769,0.3105,-0.4426,0.1341,24097.463,14.78,-42.02,-19.35,201.97,-9.83,-1.24,5,50.442,23.547276,87.29271,105,NaN,3.78,10.374194,209.3,21 / 31,30507,2020-02-06 12:12:44:452
-0.6599,0.627,12.2467,-0.2393,1.9597,9.6059,-0.0055,-0.718,-0.1044,-0.2179,-0.1656,0.3195,22376.572,13.75,-44.45,-18.1,199.08,-10.6,0.62,5,48.39,23.547276,87.29271,105,NaN,3.78,10.374194,209.3,21 / 31,31008,2020-02-06 12:12:44:953
1.3297,0.6892,13.166,0.2629,1.0039,9.7516,-0.5175,0.6873,0.9286,0.22,0.4959,-0.1056,27981.332,14.63,-40.59,-22.22,202,-5.88,-1.54,5,48.183,23.547266,87.2927,105.38,NaN,3.85,10.374194,209,21 / 31,31509,2020-02-06 12:12:45:454
-0.2888,1.2087,11.763,-0.1312,0.8144,9.7719,0.5168,-0.3578,2.8572,-0.0538,0.1017,0.0191,28897.97,16.71,-40.35,-23.79,203.7,-3.61,0.35,5,52.31,23.547266,87.2927,105.38,NaN,3.85,10.374194,209,21 / 31,32008,2020-02-06 12:12:45:953
0.2715,0.6341,10.1182,0.3893,0.5266,9.7848,-0.258,0.3411,1.9339,0.3627,-0.2594,-0.0747,32768,14.43,-40.83,-26.8,200.86,-3.08,-2.28,5,49.482,23.547256,87.292694,109,NaN,4.32,10.374194,197.9,21 / 31,32508,2020-02-06 12:12:46:453
0.882,0.9837,10.7671,0.1569,0.3582,9.7988,0.5929,0.6991,0.0117,-0.0357,0.1145,-0.1258,28066.25,17.5,-37.49,-24.07,206.31,-2.42,-1.9,5,50.215,23.547256,87.292694,109,NaN,4.32,10.374194,197.9,21 / 31,33008,2020-02-06 12:12:46:953
-0.4899,-0.2828,10.5947,0.4539,0.197,9.7942,0.0037,0.4772,-1.6712,-0.0964,-0.0591,0.1341,30876.121,17.27,-39.04,-26.75,205.26,-1.95,-2.08,5,53.469,23.547243,87.29269,110.74,NaN,4.43,10.374194,198.3,22 / 30,33508,2020-02-06 12:12:47:453
1.2938,0.3181,6.7209,0.4839,0.1057,9.7941,-0.5647,-0.2665,-0.9539,-0.1476,0.0432,-0.0939,30876.121,15.41,-38.12,-26.15,203.32,-0.62,-2.83,5,48.517,23.547243,87.29269,110.74,NaN,4.43,10.374194,198.3,22 / 30,34007,2020-02-06 12:12:47:952
-0.7748,-1.1831,9.7567,0.3713,0.2247,9.797,-0.5291,-0.7227,-2.0545,0.1528,0.2285,0.5741,30876.121,9.39,-40.65,-23.71,193.76,-1.31,-2.17,5,48.461,23.547235,87.29268,109.06,NaN,3.96,10.374194,198,22 / 30,34509,2020-02-06 12:12:48:454
-0.0182,-0.2421,7.8605,0.0898,0.5704,9.7896,-0.0251,-1.3235,2.865,-0.0176,-0.2562,0.0212,28408.43,11.47,-41.31,-24.57,195.73,-3.52,-0.21,5,49.754,23.547235,87.29268,109.06,NaN,3.96,10.374194,198,22 / 30,35009,2020-02-06 12:12:48:954
-1.3351,-0.8766,11.9354,-0.159,0.5936,9.7874,0.1355,-0.2094,-1.434,0.2018,-0.1561,-0.0406,28670.686,10.14,-43.17,-23.24,193.08,-4.09,1.05,5,58.205,23.547228,87.29267,109.9,NaN,4.1,10.374194,198,22 / 30,35509,2020-02-06 12:12:49:454
-0.8203,-0.8622,7.7647,-0.0123,0.3148,9.8016,1.5963,-0.6496,2.7323,0.1241,-0.2679,-0.1951,32768,10.6,-40.8,-26.16,195.28,-1.84,0.07,5,52.395,23.547228,87.29267,109.9,NaN,4.1,10.374194,198,22 / 30,36007,2020-02-06 12:12:49:952
0.9299,0.9669,13.925,-0.4747,0.0569,9.795,1.5494,1.0159,3.0611,0.8772,-0.6663,-0.2142,32768,14.29,-39.86,-23.43,197.89,-0.33,2.77,5,60.056,23.547216,87.29266,115.26,NaN,4.97,10.374194,198.2,21 / 30,36507,2020-02-06 12:12:50:452
0.5923,0.6916,10.3577,0.1593,0.3306,9.7998,0.2833,0.1937,0.5638,0.091,-0.335,-0.4049,31483.057,20.54,-36.42,-25.27,211.34,-1.93,-0.93,5,52.758,23.547216,87.29266,115.26,NaN,4.97,10.374194,198.2,21 / 30,37007,2020-02-06 12:12:50:952
-0.3846,0.7108,11.7056,0.5587,0.8318,9.7553,-0.2944,0.0567,0.2365,0.1731,0.0069,0.1213,31483.057,26.38,-32.68,-23.89,221.35,-4.17,-3.84,5,48.317,23.547207,87.292656,115.5,NaN,4.18,10.374194,198.2,21 / 30,37508,2020-02-06 12:12:51:453
0.7024,1.0962,9.8501,0.6368,0.6414,9.7649,-0.2507,0.9423,0.4391,0.0538,0.3308,0.2523,31483.057,23.05,-37.63,-25.1,214.04,-3.75,-3.73,5,58.607,23.547207,87.292656,115.5,NaN,4.18,10.374194,198.2,21 / 30,38008,2020-02-06 12:12:51:953
0.2978,0.9286,7.8509,0.5599,0.4717,9.7793,-0.1648,0.4406,-1.0815,0.0037,0.0485,0.3195,31483.057,22.76,-35.92,-24.34,214.91,-2.76,-3.28,5,46.875,23.547195,87.29265,114.29,NaN,4.25,10.374194,236.2,21 / 29,38508,2020-02-06 12:12:52:453
1.3129,0.9071,6.7807,0.6381,0.6035,9.7672,-0.6091,-0.0709,-0.2164,0.0112,0.0251,0.4036,26495.219,19.82,-37.74,-24.03,211.53,-6.05,-4.27,5,53.506,23.547195,87.29265,114.29,NaN,4.25,10.374194,236.2,21 / 29,39008,2020-02-06 12:12:52:953
0.3936,-0.393,6.8597,0.5666,0.4936,9.7778,0.8971,-0.0018,-1.5828,-0.3841,0.1603,-0.3399,30421.545,20.2,-39.39,-23.64,210.34,-4.9,-3.96,5,51.855,23.547188,87.29264,113.41,NaN,4,10.374194,236.2,21 / 29,39508,2020-02-06 12:12:53:453
0.9227,0.3277,5.1311,0.3591,0.5262,9.7859,-0.162,-0.8874,-3.7716,0.1475,-0.3755,0.0851,30956.049,19.25,-38.76,-22.94,207.71,-3.08,-2.1,5,55.752,23.547188,87.29264,113.41,NaN,4,10.374194,236.2,21 / 29,40008,2020-02-06 12:12:53:953
2.1533,0.5216,13.7167,0.0442,0.9291,9.7624,0.4132,0.4432,-3.0879,0.3701,0.2019,-0.1418,26178.016,23.09,-37.52,-22.9,212.81,-3.58,-1.38,5,46.425,23.54718,87.29263,112.5,NaN,4.1,10.374194,236.2,21 / 29,40507,2020-02-06 12:12:54:452
-0.7533,0.1074,14.9545,0.0254,2.133,9.5718,-0.4268,-1.0365,-2.6785,0.6173,0.1838,0.3994,23128.37,21.91,-40.29,-17.51,211.34,-10.31,-0.03,5,42.568,23.54718,87.29263,112.5,NaN,4.1,10.374194,236.2,21 / 29,41007,2020-02-06 12:12:54:952
