,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.7383,1.5415,7.9754,0.5733,1.4331,9.6844,0.1746,0.0752,-1.8467,0.0154,-0.0442,0.3525,23945.105,18.67,-40.91,-20.16,208,-8.96,-2.81,5,52.617,23.547169,87.29263,120.81,NaN,3.17,10.374194,230.2,16 / 23,42012,2020-02-06 12:09:48:841
-0.3941,0.2175,7.7863,0.6551,1.4731,9.6732,0.8031,-0.046,-2.5059,0.3371,-0.6045,-0.0448,24891.719,21.21,-38.95,-20.16,210.32,-6.86,-0.76,5,59.707,23.547155,87.292625,119.02,NaN,4.18,10.374194,230.1,16 / 23,42512,2020-02-06 12:09:49:341
0.5827,0.4426,8.7751,0.1879,1.2112,9.7298,-0.198,-0.3518,-3.1703,0.5001,0.2626,0.6348,25678.484,20.37,-37.91,-20.14,210.01,-7.09,-1.11,5,46.871,23.547155,87.292625,119.02,NaN,4.18,10.374194,230.1,16 / 23,43012,2020-02-06 12:09:49:841
-1.213,-1.061,15.2227,0.4361,1.0963,9.7354,0.0835,-1.1256,5.5585,0.5502,-0.286,0.2971,26759.973,21.26,-36.86,-20.67,213.19,-8.24,-3.06,5,45.677,23.547144,87.292625,116.93,NaN,3.64,10.374194,218.5,16 / 23,43512,2020-02-06 12:09:50:341
0.1302,-0.0123,15.4525,0.6622,1.7304,9.63,-1.6634,-2.328,3.9046,0.0026,-0.3403,-0.1269,25026.594,25.53,-36.75,-20.01,218.82,-9.66,-2.34,5,45.644,23.547144,87.292625,116.93,NaN,3.64,10.374194,218.5,16 / 23,44013,2020-02-06 12:09:50:842
0.961,2.176,10.2667,0.998,1.7875,9.5906,0.4589,0.4601,1.1852,0.3744,-0.2263,-0.1311,24457.125,19.51,-40.42,-20.55,210.66,-9.26,-4.4,5,54.178,23.547136,87.29262,117.54,NaN,3.17,10.374194,218.5,16 / 23,44512,2020-02-06 12:09:51:341
1.186,2.2933,8.9523,0.8312,1.5859,9.6418,0.8429,0.8891,0.2,-0.0709,0.1028,0.1895,24462.121,22.59,-37.78,-19.1,215.23,-9.31,-4.93,5,56.097,23.547136,87.29262,117.54,NaN,3.17,10.374194,218.5,16 / 23,45012,2020-02-06 12:09:51:841
0.6689,1.2231,8.0688,0.8306,1.7416,9.615,0.2458,0.1063,-1.4156,-0.0048,0.0783,-0.0374,22898.584,19.93,-39.14,-18.65,211.53,-10.36,-5.25,5,49.229,23.547129,87.29261,115.74,NaN,4.18,10.374194,215.5,15 / 23,45512,2020-02-06 12:09:52:341
0.9993,2.3508,7.1925,0.7002,1.9648,9.5823,0.3842,-0.2742,-1.8187,-0.2104,0.1294,-0.2813,29524.887,21.52,-38.72,-18.15,213.65,-11.56,-4.18,5,47.323,23.547129,87.29261,115.74,NaN,4.18,10.374194,215.5,15 / 23,46012,2020-02-06 12:09:52:841
0.6282,1.8791,7.2093,0.7159,2.0214,9.5693,-0.4518,-0.8407,-1.132,-0.1433,-0.0112,0.1522,21377.506,20.16,-39.91,-18.33,211.06,-13.08,-4,5,49.103,23.547117,87.2926,116.37,NaN,4.28,10.374194,215,13 / 21,46512,2020-02-06 12:09:53:341
1.9594,1.781,7.3864,0.6336,2.0803,9.5625,0.8659,-0.4074,-2.6534,0.3297,-0.547,0.2801,23532.99,20.74,-40.02,-19.13,212.13,-12.25,-3.79,5,52.453,23.547117,87.2926,116.37,NaN,4.28,10.374194,215,13 / 21,47012,2020-02-06 12:09:53:841
2.3784,2.7985,13.1206,0.2972,1.6905,9.6553,-0.6568,-0.5625,-0.9422,0.3989,0.1081,0.0521,24232.336,20.99,-38.98,-18.72,211.47,-9.4,-2.25,5,52.978,23.547108,87.292595,116.8,NaN,4.28,10.374194,215.1,16 / 23,47512,2020-02-06 12:09:54:341
1.2962,2.8152,12.2467,0.6277,1.4655,9.6762,0.316,1.4415,1.2517,0.3638,0.8517,-0.309,26000.682,18.48,-39.59,-20.23,208.39,-9.33,-5.16,5,48.284,23.547108,87.292595,116.8,NaN,4.28,10.374194,215.1,16 / 23,48012,2020-02-06 12:09:54:841
0.0536,1.6972,10.8389,0.6228,1.2322,9.709,2.0517,1.6735,2.3924,-0.1124,0.1625,0.1757,25783.385,17.84,-39.24,-19.8,207.58,-6.39,-3.37,5,54.109,23.5471,87.29259,119.75,NaN,3.49,10.374194,215.2,15 / 22,48512,2020-02-06 12:09:55:341
1.5188,2.3819,9.6346,0.7132,1.8747,9.5993,-0.0638,0.525,0.9496,-0.04,0.0229,-0.1301,23897.648,16.36,-40.6,-19.27,205.23,-11.02,-4.25,5,50.189,23.5471,87.29259,119.75,NaN,3.49,10.374194,215.2,15 / 22,49012,2020-02-06 12:09:55:841
1.186,1.7283,9.898,0.5091,1.8154,9.6237,0.6009,0.8512,-1.2846,-0.0698,0.3297,-0.1503,23930.12,20.38,-39.68,-19.43,211.14,-11.29,-5.34,5,45.257,23.547094,87.29259,118.67,NaN,3.96,10.374194,215.3,15 / 23,49512,2020-02-06 12:09:56:341
0.9011,1.7235,9.0025,0.6576,1.9477,9.5888,-0.1442,-0.4986,-0.3826,-0.1838,0.0101,0.0553,22766.207,18.6,-42.64,-18.05,207.47,-11.46,-3.92,5,41.354,23.547094,87.29259,118.67,NaN,3.96,10.374194,215.3,15 / 23,50012,2020-02-06 12:09:56:841
0.3241,1.0388,7.6498,1.1099,1.8176,9.5726,-0.2399,-0.4235,-2.5367,-0.3169,0.3926,-0.4614,24696.902,19.31,-39.48,-20.49,210.32,-9.85,-4.91,5,42.108,23.547087,87.29258,118.24,NaN,4,10.374194,215.2,15 / 23,50512,2020-02-06 12:09:57:341
0.1924,0.8783,7.9563,0.7771,2.0128,9.5664,-0.7731,-0.5439,-1.8274,-0.0059,-0.5694,0.2694,23448.07,19.41,-39.92,-19.29,209.92,-11.84,-4.64,5,46.52,23.547087,87.29258,118.24,NaN,4,10.374194,215.2,15 / 23,51014,2020-02-06 12:09:57:843
1.2291,2.8943,12.5364,0.9381,1.4139,9.6587,-0.6902,-1.8984,5.0336,-0.5492,0.3691,-0.8768,26947.297,20.38,-40.18,-20.76,210.83,-9.45,-4.71,5,46.482,23.547077,87.29256,116.16,NaN,3.78,10.374194,215.2,16 / 24,51512,2020-02-06 12:09:58:341
0.3457,2.6668,11.8061,0.5499,1.7534,9.6329,-0.1614,1.2296,2.5711,0.302,0.0144,0.4462,24676.92,22.68,-37.73,-19.46,215.09,-10.4,-3.16,5,41.467,23.547077,87.29256,116.16,NaN,3.78,10.374194,215.2,16 / 24,52012,2020-02-06 12:09:58:841
0.3983,1.9917,8.9762,0.7227,1.9126,9.5911,0.2429,0.7892,-1.4896,0.4415,-0.4383,0.0904,23378.135,19.74,-40.24,-18.73,210.85,-11.74,-3.92,5,42.035,23.547071,87.29255,117.62,NaN,3.89,10.374194,217.9,14 / 23,52512,2020-02-06 12:09:59:341
0.1206,2.2119,9.6777,0.5554,2.1325,9.5558,-0.0161,0.2546,-0.8431,0.1049,0.1497,0.1906,22641.324,23.19,-38.79,-19.22,215.11,-12.56,-3.33,5,45.741,23.547071,87.29255,117.62,NaN,3.89,10.374194,217.9,14 / 23,53011,2020-02-06 12:09:59:840
0.0703,1.0412,10.3744,0.4724,2.0204,9.5846,-0.0781,-0.0443,-0.559,-0.1082,0.0304,0.3791,21265.111,21.85,-41.63,-17.75,212.27,-15.36,-2.34,5,44.508,23.547062,87.29254,117.25,NaN,4.28,10.374194,218.1,14 / 23,53512,2020-02-06 12:10:00:341
1.7367,1.7474,9.2228,0.9363,2.0417,9.546,0.3824,-0.4452,-1.3982,0.2317,-0.726,0.2097,24731.87,21.9,-39.54,-19.12,212.28,-10.52,-2.35,5,44.395,23.547062,87.29254,117.25,NaN,4.28,10.374194,218.1,14 / 23,54013,2020-02-06 12:10:00:842
0.3648,1.769,6.175,0.4115,1.9844,9.595,-0.6702,-0.8669,-1.1393,0.5278,0.2892,0.1767,24552.037,21.49,-39.88,-18.4,211.34,-11.67,-2.46,5,43.478,23.547052,87.29254,117.35,NaN,3.6,10.374194,217.7,13 / 22,54512,2020-02-06 12:10:01:341
1.0256,3.6245,11.5643,0.7343,1.2808,9.6949,0.7609,1.9957,0.8944,0.4991,0.6823,-0.0598,25863.31,19.97,-40.01,-21.51,210.29,-7.5,-4.33,5,42.553,23.547052,87.29254,117.35,NaN,3.6,10.374194,217.7,13 / 22,55012,2020-02-06 12:10:01:841
0.4103,1.8959,11.5476,0.3506,1.6091,9.6674,0.8531,1.013,2.9541,-0.1806,-0.2114,0.1788,24467.117,21.13,-40.04,-18.46,210.98,-9.85,-3.06,5,42.569,23.547045,87.292534,116.58,NaN,3.2,10.374194,217.9,14 / 23,55512,2020-02-06 12:10:02:341
0.7551,2.1353,8.2555,0.1961,1.797,9.6386,0.3134,0.649,0.6054,-0.0538,0.0815,-0.0917,23640.39,15.55,-43.21,-18.19,202.92,-10.5,-1.7,5,40.892,23.547045,87.292534,116.58,NaN,3.2,10.374194,217.9,14 / 23,56013,2020-02-06 12:10:02:842
0.0512,1.5822,8.6913,0.0921,1.415,9.7036,-0.5869,0.154,-0.971,-0.1231,0.2232,-0.1013,24099.959,20.07,-40.3,-19.02,209.3,-9.05,-1.66,5,42.171,23.547035,87.29253,113.52,NaN,4.39,10.374194,218.4,13 / 22,56512,2020-02-06 12:10:03:341
1.0208,1.4913,8.1526,0.3742,1.409,9.6977,-0.2586,-0.8819,-0.6017,-0.366,0.0357,0.2055,23053.44,14.87,-41.34,-20.76,202.77,-8.26,-2.21,5,43.995,23.547035,87.29253,113.52,NaN,4.39,10.374194,218.4,13 / 22,57012,2020-02-06 12:10:03:841
0.5827,1.1345,6.151,0.6909,2.0045,9.5747,-0.2052,-0.9547,-3.5802,-0.4405,0.1891,-0.3303,24951.664,18.06,-42.72,-17.22,204.46,-8.38,-0.82,5,46.192,23.547028,87.29252,111.08,NaN,4.07,10.374194,217.5,15 / 23,57513,2020-02-06 12:10:04:342
-0.4612,0.4163,8.7607,0.4009,1.9847,9.5953,-0.6339,-0.636,-2.9184,0.0729,-0.3222,0.2012,24604.488,17.68,-44.02,-18.03,204.66,-11.14,-0.79,5,49.965,23.547028,87.29252,111.08,NaN,4.07,10.374194,217.5,15 / 23,58012,2020-02-06 12:10:04:841
1.1812,2.1856,13.1277,-0.1769,0.9965,9.7543,0.3913,-0.9953,4.7456,-0.8251,0.6216,-1.1559,25708.455,21.97,-39.62,-21.55,212.53,-8.83,-3.15,5,47.443,23.547018,87.29251,109.99,NaN,3.78,10.374194,217.9,15 / 24,58512,2020-02-06 12:10:05:341
-0.7126,1.7139,12.0408,-0.2385,0.8836,9.7638,-0.0598,1.1126,3.1036,0.0122,0.1998,-0.0289,27456.818,29.1,-33.22,-21.37,222.66,-5.17,1.4,5,44.379,23.547018,87.29251,109.99,NaN,3.78,10.374194,217.9,15 / 24,59011,2020-02-06 12:10:05:840
0.9394,1.022,8.3776,0.2189,1.1746,9.7336,-0.0262,0.2113,-1.4814,0.0058,-0.466,-0.6425,29127.965,31.51,-29.71,-20.14,230.48,-8.72,-1.13,5,43.737,23.547009,87.2925,114.45,NaN,3.82,10.374194,217.9,14 / 23,59512,2020-02-06 12:10:06:341
1.1166,1.0196,7.2117,1.2111,1.9791,9.5282,-0.0929,-0.9665,-2.3344,-0.5289,0.3084,-0.8481,29082.8,37.27,-20.5,-24.68,247.51,-11.64,-7.24,5,45.98,23.547009,87.2925,114.45,NaN,3.82,10.374194,217.9,14 / 23,60012,2020-02-06 12:10:06:841
1.1166,0.6629,8.8517,0.9894,2.2291,9.4986,0.0478,-0.8963,-2.3648,-0.0741,-0.09,-0.1738,31667.88,38.58,-15.6,-23.66,254.96,-13.04,-5.68,5,55.489,23.547003,87.292496,110.76,NaN,3.82,10.374194,249.8,14 / 23,60511,2020-02-06 12:10:07:340
1.8397,1.4625,7.4487,1.2528,2.1356,9.4889,-0.3309,-1.0987,-2.7904,0.2903,-0.5225,-0.4326,32229.855,38.55,-7,-26.97,267.13,-12.58,-7.52,5,45.581,23.547003,87.292496,110.76,NaN,3.82,10.374194,249.8,14 / 23,61011,2020-02-06 12:10:07:840
1.1166,1.1944,8.0209,0.9658,2.1956,9.5088,-0.1032,-1.2701,-1.7451,0.254,-0.3744,0.0265,32229.855,39.16,-0.33,-26.24,275.83,-10.37,-4.12,5,58.769,23.546997,87.29248,107.17,NaN,4,10.374194,250.7,13 / 23,61513,2020-02-06 12:10:08:342
-0.1834,-0.2685,19.3096,1.0747,2.1663,9.5038,-1.49,-2.2233,5.5264,0.4809,-0.6344,0.0212,32229.855,36.22,8.24,-26.47,286.85,-8.36,-3.53,5,44.62,23.546997,87.29248,107.17,NaN,4,10.374194,250.7,13 / 23,62016,2020-02-06 12:10:08:845
2.0408,1.8839,15.4262,0.7214,2.0734,9.5578,0.7598,1.7868,2.218,0.9443,-0.0623,0.002,32229.855,33.21,11.1,-27.67,294.06,-11.59,-5.1,5,57.415,23.547,87.29247,101.86,NaN,4.1,10.374194,280.9,15 / 22,62512,2020-02-06 12:10:09:341
0.2882,2.7243,10.8772,0.8148,2.061,9.553,-0.1549,0.7749,1.6865,-0.1305,-0.09,-0.8246,32229.855,30.58,14.38,-29.17,299.94,-12.13,-4.88,5,45.197,23.547,87.29247,101.86,NaN,4.1,10.374194,280.9,15 / 22,63014,2020-02-06 12:10:09:843
0.3361,1.6565,11.1525,0.7932,1.6308,9.6375,-0.2272,0.2789,2.2255,-0.4362,0.0538,-0.5466,32229.855,21.62,22.13,-27.77,317.38,-12.58,-6.14,5,50.936,23.547005,87.292465,102.44,NaN,2.84,10.374194,281.3,15 / 23,63511,2020-02-06 12:10:10:340
-0.047,0.6988,8.7631,0.8427,2.2971,9.4965,0.1555,-0.5743,-1.023,-0.0666,-0.2871,-0.1525,32229.855,17.75,24.25,-29.11,325.42,-13.55,-5.07,5,50.859,23.547005,87.292465,102.44,NaN,2.84,10.374194,281.3,15 / 23,64013,2020-02-06 12:10:10:842
2.1054,1.1513,7.5995,1.2817,2.2091,9.4682,0.4601,-1.7142,-2.778,-0.5289,-0.1646,-0.488,32177.404,8.06,30.99,-32.03,343.32,-15.4,-6.21,5,47.767,23.54701,87.29246,101.31,NaN,3.13,10.374194,352.3,16 / 24,64512,2020-02-06 12:10:11:341
-0.1763,0.093,7.0441,1.1252,2.3661,9.4502,-0.4426,-1.9409,-2.1674,0.0708,-0.1848,-0.0204,31572.969,1.32,32.85,-31.49,353.26,-13.96,-6.79,5,43.754,23.54701,87.29246,101.31,NaN,3.13,10.374194,352.3,16 / 24,65012,2020-02-06 12:10:11:841
0.1278,-0.2158,16.3144,0.4235,1.5353,9.6765,-1.3832,-2.5153,1.4658,0.6088,0.5619,-0.3282,30718.768,-4.03,36.23,-29.13,0.78,-11.06,-6.77,5,40.552,23.547022,87.29245,98.75,NaN,3.6,10.374194,352.7,13 / 20,65512,2020-02-06 12:10:12:341
-0.351,2.0754,13.1637,0.785,1.8097,9.6062,0.2072,1.3104,1.1526,-0.513,-0.3254,0.1394,31670.377,-6.6,33.76,-31.71,9.88,-14.1,-5.65,5,42.391,23.547022,87.29245,98.75,NaN,3.6,10.374194,352.7,13 / 20,66012,2020-02-06 12:10:12:841
0.7383,1.6541,8.3178,0.8222,1.917,9.5822,0.9923,0.5846,-1.5005,-0.4341,0.1433,-0.4614,31670.377,-5.67,30.72,-33.14,5.16,-12.69,-4.48,5,41.764,23.547035,87.29245,99.3,NaN,3.17,10.374194,352.9,13 / 21,66512,2020-02-06 12:10:13:341
-0.2194,1.6086,8.0712,0.8579,2.0088,9.5603,-0.2258,-0.6733,-1.7374,-0.4608,0.335,-0.6244,32664.447,-15.68,30.16,-32.11,19.87,-11.82,-5.13,5,46.874,23.547035,87.29245,99.3,NaN,3.17,10.374194,352.9,13 / 21,67011,2020-02-06 12:10:13:840
-0.2026,0.5503,8.7224,0.6875,2.4873,9.461,-0.2086,-1.1937,-1.4452,-0.1699,-0.1294,0.3269,32664.447,-13.47,26.62,-33.93,17.35,-15.16,-3.37,5,50.729,23.547049,87.29245,97.73,NaN,4,10.374194,352.5,15 / 23,67511,2020-02-06 12:10:14:340
0.5612,0.8759,5.8925,0.4146,1.5636,9.6723,-0.2733,-1.4695,-3.7754,0.7313,-0.8027,0.4473,32664.447,-14.48,29.03,-32.74,20.31,-9.17,-2.45,5,41.643,23.547049,87.29245,97.73,NaN,4,10.374194,352.5,15 / 23,68013,2020-02-06 12:10:14:842
-1.4883,-0.8168,14.9521,0.511,1.9339,9.6005,0.4657,-0.5091,6.6987,0.204,0.3105,-0.1993,32664.447,-16.66,28.02,-32.02,23.38,-10.54,-4.35,5,41.8,23.54706,87.29245,103.03,NaN,3.24,10.374194,352.8,14 / 22,68512,2020-02-06 12:10:15:341
0.2355,2.2335,10.463,0.56,1.8122,9.6215,-0.8544,0.4143,1.3881,-0.0347,0.0826,0.0489,32664.447,-15.72,28.73,-33.4,22.02,-10.65,-3.33,5,38.396,23.54706,87.29245,103.03,NaN,3.24,10.374194,352.8,14 / 22,69012,2020-02-06 12:10:15:841
0.19,2.4035,7.7719,0.5414,2.0575,9.5731,-0.2146,-0.0817,-3.5308,-0.7771,0.3137,-0.3932,32664.447,-20.53,23.8,-35.51,27.69,-16.08,-5.29,5,42.252,23.54707,87.29245,103.78,NaN,2.88,10.374194,352.7,15 / 22,69512,2020-02-06 12:10:16:341
1.3321,2.073,7.9682,0.6656,2.169,9.5406,0.5168,-0.0296,-1.6356,-0.2168,0.0176,-0.0523,32664.447,-17.16,25.32,-33.71,30.95,-11.94,-0.45,5,45.334,23.54707,87.29245,103.78,NaN,2.88,10.374194,352.7,15 / 22,70014,2020-02-06 12:10:16:843
1.3105,1.0866,6.1893,1.1506,1.69,9.5912,0.1994,-0.812,-2.363,-0.1806,-0.416,-0.0438,32664.447,-21.23,25.79,-31.83,30.02,-10.7,-4.6,5,43.927,23.54708,87.29246,104.26,NaN,3.74,10.374194,352.7,15 / 23,70512,2020-02-06 12:10:17:341
-0.7341,-0.0865,9.8788,0.6246,2.3664,9.4963,-0.4184,-1.235,-4.563,0.7632,-0.4543,0.5858,32664.447,-18.32,24.3,-33.92,26.35,-13.96,-3.76,5,49.136,23.54708,87.29246,104.26,NaN,3.74,10.374194,352.7,15 / 23,71012,2020-02-06 12:10:17:841
0.8197,2.1616,11.7942,0.4608,1.1913,9.7231,-0.3923,1.3271,1.7913,-0.6685,-0.1592,-0.3112,32664.447,-20.03,27.29,-32.03,30.09,-8.94,-2.78,5,42.827,23.54709,87.29246,105.54,NaN,3.78,10.374194,22,16 / 22,71511,2020-02-06 12:10:18:340
0.3217,2.2071,12.0001,0.436,1.9053,9.6099,0.5149,1.1854,2.3345,-0.4213,0.0293,-0.0321,32664.447,-22.67,23.72,-33.39,34.61,-10.93,-3.79,5,41.145,23.54709,87.29246,105.54,NaN,3.78,10.374194,22,16 / 22,72022,2020-02-06 12:10:18:851
1.0065,2.1162,8.471,0.8068,1.6112,9.6397,-0.3218,0.2952,0.4357,-0.056,-0.057,-0.08,32664.447,-20,26.27,-32.8,28.74,-9.46,-4.78,5,39.004,23.5471,87.29246,105.43,NaN,4,10.374194,21.7,15 / 23,72511,2020-02-06 12:10:19:340
0.4151,1.9557,8.3369,0.7046,1.3612,9.6861,-0.2025,0.5919,-1.766,-0.3255,0.3148,-0.3783,32664.447,-21.29,25.6,-29.56,31.45,-8.88,-6.66,5,42.752,23.5471,87.29246,105.43,NaN,4,10.374194,21.7,15 / 23,73012,2020-02-06 12:10:19:841
0.4031,0.7419,10.3792,0.6516,1.5024,9.669,-0.2042,-0.7061,0.2946,-0.0016,0.0144,0.3802,32664.447,-20.81,24.62,-33.05,32.29,-10.38,-2.73,5,47.578,23.54711,87.292465,103.82,NaN,3.71,10.374194,21.4,13 / 22,73511,2020-02-06 12:10:20:340
0.7048,0.9454,8.6961,0.593,1.7222,9.636,-0.3036,-0.7794,-2.3232,0.2903,-0.5747,-0.0289,32664.447,-19.22,22.49,-32.28,33.87,-9.27,-1.61,5,48.818,23.54711,87.292465,103.82,NaN,3.71,10.374194,21.4,13 / 22,74012,2020-02-06 12:10:20:841
-0.0973,0.5863,16.2713,0.2148,1.8114,9.6355,-0.2472,-0.345,-2.0283,0.7739,0.0069,0.3653,32664.447,-19.58,23.15,-32.55,36.34,-7.83,0.11,5,47.531,23.54712,87.29247,102.35,NaN,3.74,10.374194,21.4,12 / 20,74511,2020-02-06 12:10:21:340
-0.0925,-0.2757,16.3791,0.5662,1.2992,9.7037,-0.0445,-1.4445,4.8074,-0.6163,-0.1113,-0.4891,32664.447,-22.37,23.51,-31.98,35.49,-7.61,-3.34,5,42.79,23.54712,87.29247,102.35,NaN,3.74,10.374194,21.4,12 / 20,75011,2020-02-06 12:10:21:840
0.36,1.6732,11.2004,0.5468,1.3774,9.694,-0.6218,1.1178,1.4604,-0.4182,-0.2423,-0.2334,32664.447,-23.03,22.56,-30.41,36.86,-8.5,-4.52,5,42.709,23.547129,87.29248,100.73,NaN,3.71,10.374194,21.3,15 / 24,75512,2020-02-06 12:10:22:341
0.1757,2.3484,11.6553,0.7885,1.6894,9.6278,0.0632,0.747,0.2859,0.0133,0.0932,-0.2782,32664.447,-22.18,23.84,-33.34,32.88,-10.13,-4.71,5,40.039,23.547129,87.29248,100.73,NaN,3.71,10.374194,21.3,15 / 24,76013,2020-02-06 12:10:22:842
-0.1188,0.773,8.8493,0.5231,1.4139,9.6901,-0.16,0.3157,-2.2908,-0.4086,0.1199,-0.161,32664.447,-24.06,22.65,-30.74,39.12,-8.29,-3.09,5,42.579,23.547136,87.29248,101.99,NaN,3.42,10.374194,21.3,12 / 22,76512,2020-02-06 12:10:23:341
0.6785,1.7834,7.6522,0.4,1.6686,9.6554,0.2799,0.1582,-1.8797,0.041,0.1806,0.3322,32664.447,-19.69,22.96,-33.18,33.29,-9.63,-2.39,5,40.834,23.547136,87.29248,101.99,NaN,3.42,10.374194,21.3,12 / 22,77013,2020-02-06 12:10:23:842
1.1429,1.8887,5.5932,0.8781,1.8583,9.5889,0.929,-0.2067,-1.2573,-0.1731,0.0932,-0.2291,32664.447,-22.88,22.03,-33.66,37.05,-11.08,-2.68,5,40.883,23.547144,87.29249,100.37,NaN,3.71,10.374194,21.2,12 / 21,77512,2020-02-06 12:10:24:341
0.1541,1.7187,7.3673,0.1658,1.87,9.6253,0.2095,-0.183,-3.2858,-0.0964,-0.4224,0.1522,32664.447,-19.89,22.6,-33.44,33.88,-10.99,-0.99,5,41.789,23.547144,87.29249,100.37,NaN,3.71,10.374194,21.2,12 / 21,78012,2020-02-06 12:10:24:841
0.1661,1.5918,13.0559,0.2832,1.5104,9.6855,0.547,0.6831,1.784,0.3425,0.5247,0.0681,32664.447,-19.63,21.5,-29.14,35.65,-7.7,-2.88,5,38.694,23.547153,87.29249,99.95,NaN,3.38,10.374194,21.1,13 / 23,78512,2020-02-06 12:10:25:341
0.9179,2.8344,10.7168,0.1981,1.2545,9.7241,0.0939,-0.5598,4.7121,0.0367,0.0858,0.2918,32664.447,-21.36,22.76,-27.88,37.68,-7.35,-1.17,5,42.384,23.547153,87.29249,99.95,NaN,3.38,10.374194,21.1,13 / 23,79012,2020-02-06 12:10:25:841
1.1142,2.9613,9.321,0.6201,2.1596,9.5458,0.858,0.6433,1.7199,0.0239,-0.0016,-0.0491,32664.447,-20.12,24.76,-30.52,30.02,-12.8,-3.28,5,42.309,23.547161,87.292496,100.55,NaN,2.52,10.374194,21.3,11 / 22,79512,2020-02-06 12:10:26:341
0.3098,2.0252,8.9235,0.4828,1.6085,9.6618,-0.0396,0.3881,-0.167,0.4255,0.041,0.0766,32664.447,-23.77,24.2,-29.25,38.03,-8.51,-3.67,5,47.922,23.547161,87.292496,100.55,NaN,2.52,10.374194,21.3,11 / 22,80015,2020-02-06 12:10:26:844
0.5947,1.0172,9.8142,0.8347,2.0835,9.5463,-0.132,-0.0791,-1.3145,-0.0655,-0.008,0.0808,32664.447,-20.84,25.53,-31.56,28.85,-12.6,-5.16,5,48.36,23.547169,87.292496,104.38,NaN,3.1,10.374194,21.7,11 / 23,80511,2020-02-06 12:10:27:340
0.8149,1.0148,9.716,0.8174,1.3482,9.6791,0.7171,-0.2038,-1.1082,-0.1944,0.2051,-0.1397,32664.447,-24.89,25.01,-28.96,37.75,-7.9,-4.83,5,41.002,23.547169,87.292496,104.38,NaN,3.1,10.374194,21.7,11 / 23,81011,2020-02-06 12:10:27:840
0.2523,1.5775,7.9587,0.5199,1.3986,9.6925,-0.3072,-1.2699,-0.1484,0.0655,-0.3947,0.1139,32664.447,-21.6,26.24,-29.01,35.52,-8.29,-1.18,5,46.172,23.547174,87.2925,105.81,NaN,2.09,13.832258,21.9,10 / 20,81512,2020-02-06 12:10:28:341
-0.0374,-0.6899,17.739,0.6187,1.4222,9.6832,-1.0302,-1.4076,-1.6129,-0.1177,0.9103,-0.5125,32664.447,-23.78,23.87,-27.52,33.78,-8.91,-4.76,5,43.104,23.547174,87.2925,105.81,NaN,2.09,13.832258,21.9,10 / 20,82012,2020-02-06 12:10:28:841
1.2746,1.3021,15.0575,0.4614,1.569,9.6693,-0.0367,-0.8934,4.7027,0.4149,0.0975,0.3589,32664.447,-25.39,21.95,-27.93,43.63,-8.04,-0.92,5,47.411,23.547176,87.2925,108.39,NaN,2.48,13.832258,22.2,11 / 22,82512,2020-02-06 12:10:29:341
0.8484,3.172,10.9083,0.9054,1.6448,9.6252,0.5708,1.7443,-0.2681,-1.0637,0.5811,-1.1527,32664.447,-25.94,20.59,-28.73,41.76,-9.66,-5.37,5,41.757,23.547176,87.2925,108.39,NaN,2.48,13.832258,22.2,11 / 22,83012,2020-02-06 12:10:29:841
2.1485,1.8432,14.684,0.3034,1.3819,9.7041,-0.8679,0.6186,2.4488,0.269,0.1316,0.6241,16904.19,-25.16,20.14,-26.47,45.72,-8.1,-1.79,5,41.858,23.547184,87.29251,105.33,NaN,3.28,20.748388,22.2,11 / 23,83512,2020-02-06 12:10:30:341
-0.0278,2.176,11.301,0.2749,1.8883,9.6192,0.0264,0.6388,1.8889,0.0037,-0.2263,-0.4305,3271.94,-22.41,21.28,-29.22,40.71,-10.36,0.47,5,41.189,23.547184,87.29251,105.33,NaN,3.28,20.748388,22.2,11 / 23,84013,2020-02-06 12:10:30:842
-0.691,2.1952,9.5987,0.3524,1.4936,9.6858,-1.1425,0.5644,0.8701,0.1912,0.2701,0.3216,2325.3252,-25.61,17.04,-27.44,49.06,-9.6,-2.61,5,43.263,23.54719,87.29252,105.77,NaN,3.28,27.664516,22.2,11 / 23,84511,2020-02-06 12:10:31:340
