,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.3249,1.9653,8.8014,0.2091,0.5999,9.7861,-0.1028,0.3021,-2.5285,-0.2104,0.4085,0.1458,32059.633,-20.78,23.69,-28.66,36.27,-5.6,-2.6,5,46.674,23.54722,87.2927,140.01,NaN,2.99,13.832258,40.8,18 / 32,5004,2020-02-06 12:10:45:142
0.0775,-0.6133,8.7296,0.4836,0.7235,9.768,-0.3696,-0.8481,-1.5051,-0.497,0.1752,0.067,32059.633,-20.59,23.57,-30.52,36.48,-4.23,-2.83,5,41.325,23.547228,87.29271,142.43,NaN,4.32,10.374194,40.9,19 / 30,5505,2020-02-06 12:10:45:643
-0.0949,0.1122,7.4104,0.7363,1.0138,9.7263,0.4527,-0.4343,-1.5923,-0.22,0.2072,-0.0544,32059.633,-21.03,23.09,-30.15,38.84,-4.04,-1.51,5,46.297,23.547228,87.29271,142.43,NaN,4.32,10.374194,40.9,19 / 30,6005,2020-02-06 12:10:46:143
0.4558,-0.2374,18.7733,0.5463,1.0985,9.7296,-0.1847,-0.8681,-3.5164,0.4074,-0.188,0.2556,32059.633,-21.21,23.57,-30.03,36.82,-3.62,-3,5,53.245,23.547235,87.29272,141.05,NaN,4.03,13.832258,40.9,19 / 32,6504,2020-02-06 12:10:46:642
1.0208,1.8672,12.9218,0.7665,0.7608,9.747,1.2616,1.1627,2.4273,-0.4341,-0.0612,-0.8726,32059.633,-23.03,24.63,-30.4,36.92,-4.45,-4.5,5,38.251,23.547235,87.29272,141.05,NaN,4.03,13.832258,40.9,19 / 32,7005,2020-02-06 12:10:47:143
0.6306,1.8312,9.3928,0.439,0.5202,9.783,-0.5438,0.833,2.6937,0.0495,0.09,0.2928,32059.633,-22.19,23.14,-30.8,39.7,-3.56,-2.37,5,41.485,23.547241,87.292725,141.17,NaN,3.71,13.832258,40.9,20 / 32,7505,2020-02-06 12:10:47:643
0.4438,1.3261,7.8677,0.4572,0.6632,9.7735,-0.3061,1.02,1.5105,0.0527,-0.3861,-0.0875,32059.633,-21.68,23.22,-31.92,38.56,-5.37,-2.29,5,50.808,23.547241,87.292725,141.17,NaN,3.71,13.832258,40.9,20 / 32,8005,2020-02-06 12:10:48:143
0.0775,1.113,7.827,0.9907,1.1465,9.6889,0.0814,0.7849,-1.8226,-0.3372,0.3137,-0.1599,32059.633,-24.83,19.05,-32.45,45.49,-5.67,-4.14,5,49.94,23.547253,87.29273,134.11,NaN,3.85,13.832258,40.7,20 / 32,8505,2020-02-06 12:10:48:643
1.6792,0.694,7.3146,0.6773,1.0168,9.7303,-0.2021,-0.7249,-0.7791,-0.2626,0.2509,-0.2632,32059.633,-23.99,22.55,-33.09,39.29,-5.95,-3.98,5,52.963,23.547253,87.29273,134.11,NaN,3.85,13.832258,40.7,20 / 32,9005,2020-02-06 12:10:49:143
-1.6535,-1.1424,14.6122,0.2904,1.0359,9.7475,-0.5019,-1.4567,-2.762,0.5576,-0.7547,0.2289,32059.633,-24.76,19.6,-33.35,45.67,-6.06,-1.71,5,47.983,23.54726,87.292755,130.75,NaN,3.78,13.832258,40.7,19 / 32,9505,2020-02-06 12:10:49:643
1.6673,1.1537,12.771,0.4712,1.3341,9.704,0.7026,-0.6913,5.2045,0.6024,-0.1731,-0.1429,32059.633,-21.26,21.13,-31.48,41.8,-2.93,-1.48,5,54.731,23.54726,87.292755,130.75,NaN,3.78,13.832258,40.7,19 / 32,10005,2020-02-06 12:10:50:143
-0.521,1.4817,12.3712,0.5276,0.6288,9.7722,0.7649,-0.1419,2.956,-0.2999,0.1465,-0.6201,32059.633,-22.51,20.52,-30.9,42.74,-4.08,-2.79,5,39.382,23.54727,87.29276,131.65,NaN,2.56,13.832258,40.7,13 / 17,10506,2020-02-06 12:10:50:644
-0.0973,2.1497,11.5978,-0.0819,0.5619,9.7902,-0.0175,1.0871,2.448,0.1273,0.0453,0.2343,32059.633,-22.82,20.66,-32.53,45.53,-3.28,0.48,5,56.799,23.54727,87.29276,131.65,NaN,2.56,13.832258,40.7,13 / 17,11004,2020-02-06 12:10:51:142
0.621,1.678,8.629,0.3571,0.8197,9.7658,0.2581,1.2521,-1.3001,-0.2605,-0.0069,-0.2451,32059.633,-22.18,21.35,-32.13,40.92,-5.46,-2.08,5,48.311,23.547276,87.29278,130.59,NaN,4.36,13.832258,40.7,12 / 23,11505,2020-02-06 12:10:51:643
0.202,0.5025,8.1239,0.7838,1.1517,9.7072,-0.1507,-1.069,-1.5691,-0.2136,0.1955,-0.0864,32059.633,-26.51,16.48,-30.33,48.66,-8.77,-6.12,5,41.429,23.547276,87.29278,130.59,NaN,4.36,13.832258,40.7,12 / 23,12005,2020-02-06 12:10:52:143
0.1278,-0.3355,7.7695,0.7707,0.9688,9.7282,-0.6173,-0.9121,-2.056,-0.0293,-0.2604,-0.0076,32059.633,-24.51,17.43,-30.45,48.34,-5.67,-4.53,5,51.545,23.547281,87.292786,132.66,NaN,4.14,13.832258,40.8,11 / 21,12505,2020-02-06 12:10:52:643
-0.6048,-0.3235,6.6921,0.8481,1.2169,9.6938,-1.2481,-1.1353,-3.5862,-0.1795,-0.1763,0.3589,32059.633,-28.12,16.96,-29.27,50.71,-7.13,-5,5,53.628,23.547281,87.292786,132.66,NaN,4.14,13.832258,40.8,11 / 21,13005,2020-02-06 12:10:53:143
1.4231,-0.0746,18.6009,0.527,1.0026,9.741,-0.9544,-1.7902,1.1574,0.2402,-0.2924,0.2385,32059.633,-24.07,19.91,-31.12,43.86,-5.87,-3.1,5,39.797,23.547289,87.2928,131.8,NaN,4.43,13.832258,78.7,13 / 22,13504,2020-02-06 12:10:53:642
0.803,1.5104,11.878,0.8471,0.5291,9.7557,0.6862,1.0717,3.3553,-0.334,-0.2626,-0.7245,32059.633,-25.31,22.08,-29.84,45.07,-2.09,-3.38,5,39.403,23.547289,87.2928,131.8,NaN,4.43,13.832258,78.7,13 / 22,14004,2020-02-06 12:10:54:142
-0.3678,1.2111,9.6657,0.1821,0.6815,9.7812,-0.6778,0.5279,-0.5312,0.0037,0.0581,0.0329,32059.633,-27.99,15.25,-30.7,57.97,-3.99,-1.07,5,44.994,23.547295,87.292816,133.96,NaN,3.28,13.832258,41.2,14 / 24,14506,2020-02-06 12:10:54:644
0.1134,1.2016,9.3114,0.5359,0.7366,9.7643,-0.2044,0.8158,0.1398,-0.2051,0.0293,-0.2728,32059.633,-28.53,13.11,-34.1,59.22,-4.99,-3.38,5,51.547,23.547295,87.292816,133.96,NaN,3.28,13.832258,41.2,14 / 24,15005,2020-02-06 12:10:55:143
0.7671,0.8161,7.4631,0.4814,0.8612,9.7569,-0.3649,0.0382,-1.1884,-0.3201,0.1071,-0.4188,32059.633,-30.2,5.71,-31.24,69.87,-7.17,-4.38,5,44.975,23.547304,87.292816,130.72,NaN,4.57,13.832258,41.3,13 / 23,15505,2020-02-06 12:10:55:643
0.2284,0.2487,6.5676,0.2048,1.148,9.7371,-0.9653,-1.5251,-2.3417,-0.3191,-0.204,0.1352,32059.633,-30.28,6.03,-34.01,71.29,-7.2,0.19,5,50.862,23.547304,87.292816,130.72,NaN,4.57,13.832258,41.3,13 / 23,16005,2020-02-06 12:10:56:143
1.7487,0.6605,12.6058,0.4301,0.4008,9.789,-1.3814,-2.1824,-0.6418,0.9699,-0.531,0.2215,32059.633,-32.81,3.98,-29.49,80.61,-2.34,-2.52,5,55.047,23.547312,87.29283,127.88,NaN,4.64,13.832258,70.9,13 / 24,16505,2020-02-06 12:10:56:643
-2.1347,-2.2772,15.2179,0.4058,0.8715,9.7594,1.6154,1.3323,4.7434,1.4365,0.2839,0.2918,32059.633,-31.72,1.6,-31.62,86.4,0.11,-2.16,5,47.27,23.547312,87.29283,127.88,NaN,4.64,13.832258,70.9,13 / 24,17005,2020-02-06 12:10:57:143
-0.1164,1.8863,12.0264,0.9764,0.2853,9.7538,1.3923,-0.9114,8.1009,-0.285,-0.5395,-0.3623,32059.633,-36.25,-1.39,-29.27,90.1,-1.67,-5.72,5,48.337,23.54732,87.29284,122.6,NaN,4.64,13.832258,71.6,13 / 24,17505,2020-02-06 12:10:57:643
0.1805,1.4506,12.261,0.5392,0.7808,9.7606,0.3457,1.2442,3.785,-0.367,0.2211,-0.1514,32059.633,-35.24,-8.75,-29.86,100.94,-4.57,-3.16,5,42.544,23.54732,87.29284,122.6,NaN,4.64,13.832258,71.6,13 / 24,18005,2020-02-06 12:10:58:143
-0.4444,0.1649,7.3697,0.8494,1.1111,9.7064,-0.7344,0.4625,-0.0514,-0.0197,-0.3446,-0.1535,32059.633,-34.34,-13.61,-28.11,106.5,-8.41,-4.66,5,38.783,23.547329,87.29285,117.9,NaN,4.46,13.832258,71.5,12 / 23,18507,2020-02-06 12:10:58:645
1.1118,1.757,6.3378,0.6867,1.1511,9.7146,0.0252,-0.4496,-3.1872,-0.1604,-0.1784,-0.3431,32059.633,-33.55,-18.39,-28.23,112.07,-6.52,-3.48,5,42.705,23.547329,87.29285,117.9,NaN,4.46,13.832258,71.5,12 / 23,19005,2020-02-06 12:10:59:143
-0.0853,0.3756,6.7137,0.1923,2.0004,9.5985,-0.6326,-2.8583,-1.4887,0.2966,0.1806,-0.3208,32059.633,-30.87,-26.47,-26.45,123.31,-11.77,-1.15,5,56.906,23.547333,87.29285,113.28,NaN,3.85,13.832258,71.5,11 / 23,19504,2020-02-06 12:10:59:642
2.4789,0.1194,9.3904,0.5603,1.2672,9.7083,1.89,-0.972,-1.0294,0.2413,-0.0474,-0.4294,32059.633,-28.4,-30.07,-26.51,134.74,-7.83,-4.08,5,38.783,23.547333,87.29285,113.28,NaN,3.85,13.832258,71.5,11 / 23,20005,2020-02-06 12:11:00:143
-1.5529,-1.0298,12.9506,0.203,2.5751,9.4603,-0.0089,-1.9586,4.5531,1.054,0.335,-0.047,32059.633,-16.2,-39.74,-26.77,156.02,-11.12,-1.89,5,44.304,23.547333,87.29285,113.28,NaN,3.85,13.832258,71.5,11 / 23,20504,2020-02-06 12:11:00:642
0.6234,2.4561,11.3728,0.2965,1.8009,9.6353,-0.0987,0.312,0.549,-0.3862,0.1806,-0.945,26337.867,-2.36,-43.4,-23.95,177.92,-13.51,-1.63,5,42.535,23.547333,87.29285,113.28,NaN,3.85,13.832258,71.5,11 / 23,21004,2020-02-06 12:11:01:142
0.6426,0.1864,9.3401,0.5139,2.0174,9.5831,0.5368,-1.6401,-1.3659,-0.0347,-0.0666,-0.6915,25201.43,11.86,-42.67,-23.6,199.59,-11.87,-3.07,5,46.452,23.547333,87.29285,113.28,NaN,3.85,13.832258,71.5,12 / 23,21505,2020-02-06 12:11:01:643
1.8756,0.2295,14.3871,0.8853,2.292,9.4939,0.2737,-1.4264,4.4526,1.657,0.2211,0.2928,28283.545,13.72,-39.89,-25.56,202.76,-8.43,-2.31,5,47.494,23.547333,87.29285,113.28,NaN,3.85,13.832258,71.5,12 / 23,22005,2020-02-06 12:11:02:143
0.5157,2.2718,10.3002,0.9652,1.851,9.5819,0.5596,0.2761,2.3536,0.4703,-0.4043,-0.2281,25705.957,13.74,-40.92,-23.53,203.1,-10.49,-3.4,5,38.963,23.547337,87.29285,111.3,NaN,3.67,13.832258,71.5,13 / 23,22506,2020-02-06 12:11:02:644
-0.284,2.0443,12.3161,0.2494,1.7839,9.6398,-0.1953,0.0432,2.0865,-0.1316,0.8837,0.3759,25273.861,20.82,-39.74,-22.83,211.48,-10.48,-1.48,5,45.504,23.547337,87.29285,111.3,NaN,3.67,13.832258,71.5,13 / 23,23005,2020-02-06 12:11:03:143
0.2667,0.275,8.7511,0.2449,2.1404,9.5671,0.2511,-1.1262,-2.2669,-0.1646,0.0123,-0.1631,22738.732,17.14,-40.88,-20.71,206.27,-12.61,-1.47,5,52.427,23.547333,87.29283,110.6,NaN,2.92,13.832258,71.5,13 / 22,23505,2020-02-06 12:11:03:643
1.2698,1.2087,7.9395,0.9224,2.485,9.4416,0.1804,-1.1732,-2.8921,-0.3787,-0.1518,-0.6222,25148.979,17.72,-41.42,-22.03,210.45,-15.63,-5.48,5,45.346,23.547333,87.29283,110.6,NaN,2.92,13.832258,71.5,13 / 22,24004,2020-02-06 12:11:04:142
0.3696,1.2159,7.5109,0.5403,2.1072,9.5623,-0.2887,-0.8587,-2.2687,0.3936,0.0581,0.6998,24574.516,18.96,-37.59,-21.44,210.81,-10.77,-2.88,5,44.331,23.547323,87.29282,99.12,NaN,2.77,13.832258,71.7,14 / 23,24504,2020-02-06 12:11:04:642
-0.3127,2.3532,11.9498,0.3705,0.9276,9.7557,-0.0594,-1.5108,5.3728,-0.5353,0.0527,-0.3484,26242.955,21.61,-38.19,-26.3,212.94,-5.43,-2.17,5,48.913,23.547323,87.29282,99.12,NaN,2.77,13.832258,71.7,14 / 23,25005,2020-02-06 12:11:05:143
-0.4707,1.5703,9.5867,0.1425,0.9505,9.7594,0.007,0.957,4.177,0.2498,0.0879,0.2609,28783.082,20.33,-36.64,-24.83,210.6,-5.56,-0.84,5,40.093,23.547316,87.292816,96.53,NaN,2.12,13.832258,71.7,13 / 21,25505,2020-02-06 12:11:05:643
0.5037,2.3244,8.3896,0.4939,1.4339,9.6887,-0.1685,0.4208,-1.099,-0.3244,0.0048,-0.0864,24814.291,19.33,-40.58,-22.02,208.75,-9.58,-3.42,5,37.912,23.547316,87.292816,96.53,NaN,2.12,13.832258,71.7,13 / 21,26005,2020-02-06 12:11:06:143
-0.4947,-0.1871,10.3361,0.6053,1.3874,9.6891,-0.2058,-1.3835,-0.4357,-0.4182,0.3042,-0.2941,26685.043,23.22,-35.21,-22.68,219.22,-10.43,-5.29,5,43.667,23.547308,87.29281,96.12,NaN,3.31,13.832258,71.7,13 / 21,26505,2020-02-06 12:11:06:643
0.4414,0.2223,8.1047,0.5198,1.9279,9.6012,0.0998,-1.2283,-0.7095,0.3787,-0.6194,0.2396,27162.096,19.95,-40.2,-19.78,210.66,-11.34,-3.1,5,54.041,23.547308,87.29281,96.12,NaN,3.31,13.832258,71.7,13 / 21,27005,2020-02-06 12:11:07:143
-0.5546,-0.0458,12.8859,0.4956,1.8012,9.6271,-0.3057,-1.2286,-1.3546,0.4074,-0.6876,-0.015,25905.771,22.32,-38.78,-21.01,211.77,-7.48,-0.76,5,38.08,23.5473,87.2928,101.83,NaN,3.13,17.290323,71.7,15 / 22,27504,2020-02-06 12:11:07:642
0.111,3.1409,9.8597,0.1168,1.3135,9.7176,0.2042,1.0194,1.2557,0.2945,-0.0005,-0.0033,25408.736,23.46,-36.79,-22.48,215.07,-8.72,-0.98,5,39.355,23.5473,87.2928,101.83,NaN,3.13,17.290323,71.7,15 / 22,28004,2020-02-06 12:11:08:142
0.688,2.8392,7.7264,0.3006,1.8069,9.6341,-0.1197,0.5079,1.0307,0.1486,-0.1347,-0.112,23325.684,20.8,-39.86,-21.93,211.37,-10.78,-1.32,5,39.947,23.547293,87.29279,99.9,NaN,3.06,17.290323,226.7,16 / 22,28504,2020-02-06 12:11:08:642
0.688,1.8408,10.3409,0.2832,1.2659,9.7205,0.1685,0.3044,-1.447,-0.2126,-0.0634,0.0223,24939.176,22.58,-36.7,-22.38,214.85,-7.42,-1.67,5,41.717,23.547293,87.29279,99.9,NaN,3.06,17.290323,226.7,16 / 22,29005,2020-02-06 12:11:09:143
0.7718,1.5056,8.8804,0.4253,1.1488,9.7298,0.3238,0.6468,-0.708,-0.1018,0.0709,-0.0257,25019.1,21.59,-36.81,-22.68,213.93,-6.73,-2.5,5,41.462,23.547283,87.292786,100.91,NaN,3.96,17.290323,220.8,15 / 21,29504,2020-02-06 12:11:09:642
0.9801,1.4482,8.0975,0.3824,1.2418,9.7202,0.3196,0.062,-1.7411,-0.2605,0.3745,-0.3442,29439.965,22.49,-37.98,-24,214.58,-8.33,-4.16,5,44.376,23.547283,87.292786,100.91,NaN,3.96,17.290323,220.8,15 / 21,30005,2020-02-06 12:11:10:143
-1.1866,-0.5223,10.6737,0.4484,1.3108,9.7083,-0.873,-1.1246,-2.0054,-0.2317,-0.1315,0.508,26222.975,20.23,-39.83,-21.91,208.76,-7.59,-0.47,5,50.184,23.547272,87.29277,99.21,NaN,4.9,17.290323,220.5,15 / 21,30505,2020-02-06 12:11:10:643
-1.4212,-1.6643,18.2011,0.3844,1.3807,9.7014,-1.6154,-2.4757,2.8058,0.6705,-0.7249,0.6486,25613.545,18.91,-37.58,-21.85,209.83,-8.09,-2.27,5,46.732,23.547272,87.29277,99.21,NaN,4.9,17.290323,220.5,15 / 21,31004,2020-02-06 12:11:11:142
-0.363,0.5695,7.6642,0.5326,1.3938,9.6925,-0.8972,-0.9651,-2.2904,0.4554,0.4629,0.3312,26197.998,17.69,-39.58,-21.69,207.95,-6.73,-4.9,5,49.45,23.547262,87.29276,98.46,NaN,1.76,17.290323,220.5,15 / 22,31511,2020-02-06 12:11:11:649
1.9163,1.168,12.9985,0.0582,1.0651,9.7485,0.3118,-1.2684,5.1952,-0.0123,-0.3233,-0.3186,25483.666,15.57,-40.21,-22.39,203.53,-7.27,-0.18,5,41.94,23.547262,87.29276,98.46,NaN,1.76,17.290323,220.5,15 / 22,32005,2020-02-06 12:11:12:143
-0.0949,2.6189,11.3896,-0.2066,1.5888,9.6749,-0.2997,1.1157,1.5029,-0.2456,-0.1113,0.1203,23480.54,19.18,-39.32,-21.08,207.23,-7.31,1.33,5,38.797,23.547253,87.292755,95.58,NaN,2.99,13.832258,220.4,12 / 20,32505,2020-02-06 12:11:12:643
0.2188,2.4896,8.7966,-0.3675,1.462,9.6901,0.493,1.0921,-1.9417,-0.1156,-0.2743,-0.178,23692.84,15.12,-41.55,-19.69,200.3,-8.57,2.17,5,41.384,23.547253,87.292755,95.58,NaN,2.99,13.832258,220.4,12 / 20,33005,2020-02-06 12:11:13:143
0.3864,1.611,8.2388,0.337,1.5414,9.6789,0.1246,-0.1777,-1.4676,-0.3585,0.448,-0.2153,23398.117,19.71,-38.57,-21.51,210.55,-9.04,-1.99,5,43.477,23.547243,87.29275,96.29,NaN,3.6,13.832258,220.5,13 / 21,33505,2020-02-06 12:11:13:643
-0.4468,0.524,8.0377,0.384,1.2506,9.719,0.0632,0.0945,-1.2866,-0.4,-0.0101,0.4537,23617.91,18.57,-41.05,-20.69,207.75,-8.97,-1.76,5,49.667,23.547243,87.29275,96.29,NaN,3.6,13.832258,220.5,13 / 21,34005,2020-02-06 12:11:14:143
1.4231,0.3253,10.1972,0.584,0.9578,9.7423,0.0247,-0.8913,-1.7904,-0.2626,0.0613,-0.309,27257.008,18.32,-39,-23.52,206.9,-5.39,-1.38,5,42.159,23.547235,87.29273,96.69,NaN,3.06,13.832258,220.5,13 / 19,34504,2020-02-06 12:11:14:642
-0.0446,1.8288,10.4175,-0.1278,0.5061,9.7927,0.2473,-1.0708,5.1259,0.8644,0.253,0.4729,30254.201,21.37,-36.31,-24.65,210.82,-2.96,0.75,5,42.737,23.547235,87.29273,96.69,NaN,3.06,13.832258,220.5,13 / 19,35004,2020-02-06 12:11:15:142
-0.0159,1.5535,10.6497,-0.3715,0.4348,9.79,0.1242,1.0165,2.0965,-0.1454,-0.2509,-0.2281,30079.367,18.88,-35.94,-23.47,206.79,-1.63,2.87,5,39.887,23.547228,87.292725,97.08,NaN,4,13.832258,220.5,12 / 19,35505,2020-02-06 12:11:15:643
-1.0932,0.7395,9.5891,-0.5237,-0.0444,9.7926,-0.6029,0.7281,-0.1269,0.3574,0.0549,0.7285,32768,20.99,-35.44,-23.45,210.92,0.26,3.06,5,49.534,23.547228,87.292725,97.08,NaN,4,13.832258,220.5,12 / 19,36004,2020-02-06 12:11:16:142
-0.7365,-0.2062,8.4399,-0.3992,0.4525,9.7881,0.5078,1.1394,-1.0533,-0.4267,0.4895,0.0958,26642.582,16.49,-38.65,-23.3,203.27,-4.63,0.2,5,52.548,23.54722,87.29272,96.45,NaN,2.77,13.832258,220.5,13 / 21,36505,2020-02-06 12:11:16:643
-0.1667,0.6365,7.8054,0.3924,0.891,9.7582,-0.4174,-0.1745,-2.1538,-0.3649,0.2093,-0.4326,25351.29,17.59,-37.84,-23.08,207.83,-5.21,-2.3,5,39.807,23.54722,87.29272,96.45,NaN,2.77,13.832258,220.5,13 / 21,37005,2020-02-06 12:11:17:143
-0.0182,0.3253,7.4583,0.5141,1.0981,9.7314,-0.5291,-0.8196,-2.5331,0.0122,-0.3861,0.5144,27764.031,14.89,-40.28,-22.62,206.84,-4.07,-1.07,5,48.942,23.547213,87.29271,93.92,NaN,2.95,13.832258,220.4,14 / 21,37504,2020-02-06 12:11:17:642
1.356,0.8927,8.3657,0.6399,1.3549,9.6915,-0.6687,-1.7408,-1.7511,0.0612,0.1188,-0.6073,24891.719,14.76,-39.58,-22.95,204.1,-4.59,-5.32,5,43.961,23.547213,87.29271,93.92,NaN,2.95,13.832258,220.4,14 / 21,38004,2020-02-06 12:11:18:142
0.1637,0.1649,17.2697,0.1093,1.6746,9.662,-0.4136,-1.0092,-3.6517,1.0285,0.318,0.491,28745.615,18.89,-39.36,-22.23,207.62,-5.01,-0.88,5,43.891,23.5472,87.2927,92.84,NaN,4.61,13.832258,220.4,14 / 19,38505,2020-02-06 12:11:18:643
0.9682,3.6676,11.3441,0.4933,0.8881,9.7539,1.3667,1.1295,3.9567,-0.6088,-0.3212,-0.5338,24482.102,17.2,-39.26,-22.98,206.22,-7.6,-1.42,5,42.127,23.5472,87.2927,92.84,NaN,4.61,13.832258,220.4,14 / 19,39005,2020-02-06 12:11:19:143
-0.0757,1.4506,11.3393,0.342,1.1696,9.7306,-0.053,0.6692,1.2553,0.1166,0.0527,0.5687,25241.393,18.4,-40.34,-23.15,206.9,-6.85,-2.01,5,43.474,23.547192,87.29269,96.65,NaN,3.92,13.832258,231.3,16 / 22,39505,2020-02-06 12:11:19:643
0.9442,1.6828,8.2101,0.2796,1.2679,9.7203,0.5439,0.3891,-1.6843,-0.1518,0.09,-0.1024,24259.81,16.74,-39.94,-21.39,205.29,-8.29,-2.51,5,44.728,23.547192,87.29269,96.65,NaN,3.92,13.832258,231.3,16 / 22,40005,2020-02-06 12:11:20:143
0.1015,1.1034,8.5835,0.7762,1.295,9.6897,0.0288,-0.3414,-1.676,-0.3851,0.4533,-0.5008,25958.223,22.4,-37.75,-22.65,214.28,-7.59,-4.58,5,43.352,23.547184,87.29267,99.56,NaN,5.11,17.290323,235.4,16 / 22,40505,2020-02-06 12:11:20:643
-0.1236,-0.0698,9.3808,0.4779,1.0575,9.7378,-0.115,-0.7235,-1.1167,-0.204,0.318,0.4356,25818.354,20.13,-38.02,-22.19,211.44,-7.94,-3.35,5,50.048,23.547184,87.29267,99.56,NaN,5.11,17.290323,235.4,16 / 22,41005,2020-02-06 12:11:21:143
