bump:10.6,pothole:4.0,basespeed:5.0,lowerspeed:5.0,scaling:5.0
x,y,z,latitude,longitude,bearing,accuracy,light,timestamp,zero
-0.1673046,2.049182,5.804906,23.54828377,87.30185611,95.64756774902344,3.216,7104.8613,75592279,0
1.7135853,-4.0197415,12.485616,23.54827692,87.30192486,96.16830444335938,3.216,6705.0913,75592341,0
2.5270827,-2.601569,21.00865,23.54827692,87.30192486,96.16830444335938,3.216,6705.0913,75592424,0
-0.57960933,4.8598094,1.8821806,23.54827692,87.30192486,96.16830444335938,3.216,6705.0913,75592442,0
0.33507496,2.5225022,5.4044185,23.54827692,87.30192486,96.16830444335938,3.216,6341.0728,75592471,0
-0.6122486,3.6242197,7.2830887,23.54827692,87.30192486,96.16830444335938,3.216,6341.0728,75592502,0
0.84099597,-5.5331254,25.07527,23.54827692,87.30192486,96.16830444335938,3.216,6341.0728,75592513,0
0.07248993,-3.741113,18.712704,23.54827692,87.30192486,96.16830444335938,3.216,6341.0728,75592582,0
2.9433684,2.261519,7.19818,23.54827692,87.30192486,96.16830444335938,3.216,6341.0728,75592602,0
-1.2155715,2.9233074,12.52649,23.54827692,87.30192486,96.16830444335938,3.216,6341.0728,75592617,0
0.7750884,9.552439,0.43295926,23.54827692,87.30192486,96.16830444335938,3.216,6341.0728,75592628,0
0.90176994,4.346638,5.280372,23.54827692,87.30192486,96.16830444335938,3.216,5609.785,75592660,0
1.8084136,-2.3085115,12.234788,23.54827692,87.30192486,96.16830444335938,3.216,5609.785,75592674,0
1.2929965,-3.2464626,15.801799,23.54827692,87.30192486,96.16830444335938,3.216,5609.785,75592685,0
0.85519475,0.52798814,10.942864,23.54827692,87.30192486,96.16830444335938,3.216,5609.785,75592742,0
2.2356067,8.1452675,1.284298,23.54827692,87.30192486,96.16830444335938,3.216,5609.785,75592761,0
0.0962777,4.916619,6.46257,23.54827692,87.30192486,96.16830444335938,3.216,5609.785,75592777,0
-2.6979566,-2.4423368,9.451633,23.54827692,87.30192486,96.16830444335938,3.216,4940.2515,75592819,0
3.7004035,-0.3858845,10.97884,23.54827692,87.30192486,96.16830444335938,3.216,3971.7021,75592872,0
0.5628104,-1.21444,14.625852,23.54827692,87.30192486,96.16830444335938,3.216,3971.7021,75592898,0
2.291967,0.8011428,3.7236922,23.54827692,87.30192486,96.16830444335938,3.216,3971.7021,75592910,0
-1.0570772,5.9693036,0.7312163,23.54827692,87.30192486,96.16830444335938,3.216,3971.7021,75592978,0
3.4804718,0.2076007,11.581169,23.54827692,87.30192486,96.16830444335938,3.216,3971.7021,75592992,0
-0.06735978,-3.1232011,15.574366,23.54827692,87.30192486,96.16830444335938,3.216,3971.7021,75593003,0
2.1880016,1.2951515,6.348813,23.54827692,87.30192486,96.16830444335938,3.216,2847.1448,75593057,0
2.7836123,0.41485476,12.445238,23.54827692,87.30192486,96.16830444335938,3.216,2847.1448,75593136,0
-2.220792,2.130244,8.571395,23.54827692,87.30192486,96.16830444335938,3.216,2847.1448,75593152,0
3.6699998,4.8884363,2.7077034,23.54827692,87.30192486,96.16830444335938,3.216,2847.1448,75593166,0
-1.6192576,-4.862498,26.05809,23.54827692,87.30192486,96.16830444335938,3.216,1755.8578,75593177,0
3.2146063,9.796389,-4.520074,23.54827692,87.30192486,96.16830444335938,3.216,1755.8578,75593215,0
0.10973883,0.84111077,11.931936,23.54827692,87.30192486,96.16830444335938,3.216,1343.7433,75593273,0
-0.036579344,7.517571,-0.97467464,23.54827692,87.30192486,96.16830444335938,3.216,1343.7433,75593293,0
1.9260967,2.8598032,11.195464,23.54827692,87.30192486,96.16830444335938,3.216,1343.7433,75593304,0
-1.1684204,-7.6156983,22.834074,23.5482744,87.30199704,92.1687240600586,3.216,1343.7433,75593372,1
4.0658126,5.520013,5.7806354,23.5482744,87.30199704,92.1687240600586,3.216,1241.339,75593406,0
2.1544118,4.877623,4.466751,23.5482744,87.30199704,92.1687240600586,3.216,1241.339,75593452,0
1.0551784,-1.2323728,11.850696,23.5482744,87.30199704,92.1687240600586,3.216,1241.339,75593463,0
0.6864274,-3.4110146,16.3724,23.5482744,87.30199704,92.1687240600586,3.216,1241.339,75593532,0
-1.7082177,-1.633126,18.53266,23.5482744,87.30199704,92.1687240600586,3.216,1241.339,75593548,0
1.5948153,11.557634,-10.810585,23.5482744,87.30199704,92.1687240600586,3.216,1241.339,75593564,0
5.6167746,-4.419267,16.74574,23.5482744,87.30199704,92.1687240600586,3.216,1261.3203,75593610,0
-0.6721482,-2.7706933,12.851705,23.5482744,87.30199704,92.1687240600586,3.216,1261.3203,75593626,0
-0.96099854,-1.3069632,12.022368,23.5482744,87.30199704,92.1687240600586,3.216,1261.3203,75593637,0
2.5499814,0.8317641,11.884009,23.5482744,87.30199704,92.1687240600586,3.216,1695.9138,75593672,0
0.05603592,6.2420163,2.6512055,23.5482744,87.30199704,92.1687240600586,3.216,1695.9138,75593690,0
0.7430151,-1.1585525,10.395845,23.5482744,87.30199704,92.1687240600586,3.216,1695.9138,75593760,0
2.7410293,-1.4086398,12.166719,23.5482744,87.30199704,92.1687240600586,3.216,1695.9138,75593776,0
2.9248993,-2.9399455,24.279856,23.5482744,87.30199704,92.1687240600586,3.216,1695.9138,75593789,0
2.9248993,-2.9399455,24.279856,23.5482744,87.30199704,92.1687240600586,3.216,2447.7107,75593807,0
-0.8547005,8.372822,-7.4644794,23.5482744,87.30199704,92.1687240600586,3.216,2447.7107,75593847,0
-0.9139352,-5.584688,20.257107,23.5482744,87.30199704,92.1687240600586,3.216,2447.7107,75593926,0
1.111841,-1.5281259,7.5630903,23.5482744,87.30199704,92.1687240600586,3.216,2447.7107,75593941,0
0.9317033,4.416768,4.455152,23.5482744,87.30199704,92.1687240600586,3.216,3119.5823,75594006,0
2.0115688,-0.6427355,13.399315,23.5482744,87.30199704,92.1687240600586,3.216,3119.5823,75594024,0
0.28640226,-1.7689263,11.753642,23.5482744,87.30199704,92.1687240600586,3.216,3119.5823,75594037,0
0.7209809,0.03345719,10.672044,23.5482744,87.30199704,92.1687240600586,3.216,3556.6736,75594072,0
4.2329035,-1.2845013,10.825823,23.5482744,87.30199704,92.1687240600586,3.216,3556.6736,75594158,0
0.8521166,2.8260336,3.8474562,23.5482744,87.30199704,92.1687240600586,3.216,3871.3792,75594207,0
-0.6212656,-0.9341125,15.609174,23.5482744,87.30199704,92.1687240600586,3.216,3871.3792,75594235,0
-1.8637489,3.9712546,4.8900614,23.5482744,87.30199704,92.1687240600586,3.216,3871.3792,75594246,0
0.64024234,-0.7980921,11.9264345,23.5482744,87.30199704,92.1687240600586,3.216,3871.3792,75594322,0
2.7516527,3.1158175,2.8929648,23.5482744,87.30199704,92.1687240600586,3.216,3871.3792,75594335,0
-0.7503015,-1.9461904,17.982594,23.5482744,87.30199704,92.1687240600586,3.216,3871.3792,75594347,0
2.6110678,1.5730791,5.9891567,23.54827262,87.30206609,91.6016616821289,3.216,4021.239,75594401,0
3.104212,-4.637497,18.258924,23.54827262,87.30206609,91.6016616821289,3.216,4021.239,75594416,0
-0.64124763,-0.11818636,12.856071,23.54827262,87.30206609,91.6016616821289,3.216,4021.239,75594428,0
2.7896047,3.114364,4.12915,23.54827262,87.30206609,91.6016616821289,3.216,4248.5264,75594473,0
-1.1593015,-6.3251104,18.385818,23.54827262,87.30206609,91.6016616821289,3.216,4248.5264,75594488,0
5.607117,-0.012025791,12.943803,23.54827262,87.30206609,91.6016616821289,3.216,4248.5264,75594504,0
3.8249075,-1.353401,18.434534,23.54827262,87.30206609,91.6016616821289,3.216,4248.5264,75594560,0
-0.14915435,2.5528958,4.630766,23.54827262,87.30206609,91.6016616821289,3.216,4248.5264,75594574,0
-0.55564344,1.950994,8.5660095,23.54827262,87.30206609,91.6016616821289,3.216,4248.5264,75594585,0
1.9765694,1.4787347,9.043034,23.54827262,87.30206609,91.6016616821289,3.216,4303.475,75594606,0
2.5826247,0.6044063,8.59572,23.54827262,87.30206609,91.6016616821289,3.216,4303.475,75594639,0
2.4456391,6.1899037,1.8392959,23.54827262,87.30206609,91.6016616821289,3.216,4303.475,75594717,0
1.4384782,-2.5666573,15.969066,23.54827262,87.30206609,91.6016616821289,3.216,4303.475,75594728,0
1.5195193,-1.2324837,14.210422,23.54827262,87.30206609,91.6016616821289,3.216,4303.475,75594740,0
2.1312127,3.223814,6.758739,23.54827262,87.30206609,91.6016616821289,3.216,4545.7485,75594795,0
0.46047258,1.465073,8.77417,23.54827262,87.30206609,91.6016616821289,3.216,4545.7485,75594809,0
3.3411376,1.1067395,10.931366,23.54827262,87.30206609,91.6016616821289,3.216,4545.7485,75594821,0
1.3062031,-1.7801198,15.513459,23.54827262,87.30206609,91.6016616821289,3.216,4693.111,75594873,0
-0.013821639,1.7254425,8.532767,23.54827262,87.30206609,91.6016616821289,3.216,4693.111,75594888,0
1.2803706,4.8273487,1.7530113,23.54827262,87.30206609,91.6016616821289,3.216,4693.111,75594900,0
-0.8348516,4.1291227,1.0909715,23.54827262,87.30206609,91.6016616821289,3.216,4693.111,75594958,0
3.3349814,-5.854532,19.518877,23.54827262,87.30206609,91.6016616821289,3.216,4693.111,75594971,0
-0.13356039,-0.05686375,11.295157,23.54827262,87.30206609,91.6016616821289,3.216,4693.111,75594984,0
2.4596026,4.5195274,-0.03600875,23.54827262,87.30206609,91.6016616821289,3.216,4877.938,75595005,0
1.1463345,-5.777566,21.184608,23.54827262,87.30206609,91.6016616821289,3.216,4877.938,75595033,0
2.1239557,-2.8036885,15.248817,23.54827262,87.30206609,91.6016616821289,3.216,4877.938,75595112,0
1.6262133,-0.3223185,13.884657,23.54827262,87.30206609,91.6016616821289,3.216,4895.4214,75595140,0
-0.10381087,5.819778,-3.4319222,23.54827262,87.30206609,91.6016616821289,3.216,4895.4214,75595191,0
0.65802515,2.6996417,4.3816853,23.54827262,87.30206609,91.6016616821289,3.216,4895.4214,75595272,0
1.5978322,-1.5448806,13.071498,23.54827262,87.30206609,91.6016616821289,3.216,4895.4214,75595286,0
1.7566329,-0.22082111,15.983253,23.54827262,87.30206609,91.6016616821289,3.216,4895.4214,75595297,0
-0.6833637,10.127232,-5.905767,23.54827262,87.30206609,91.6016616821289,3.216,4895.4214,75595308,0
0.6654456,1.0736291,6.951827,23.54827723,87.30213535,85.87049102783203,3.216,4817.9937,75595349,0
2.815651,0.46483982,4.7106524,23.54827723,87.30213535,85.87049102783203,3.216,4550.7437,75595406,0
-2.0554645,-3.7026227,20.251917,23.54827723,87.30213535,85.87049102783203,3.216,4550.7437,75595429,0
4.83295,8.050061,0.9103507,23.54827723,87.30213535,85.87049102783203,3.216,4550.7437,75595446,0
-2.9607027,6.3070617,5.707516,23.54827723,87.30213535,85.87049102783203,3.216,4550.7437,75595458,0
2.455365,-8.2649975,23.731873,23.54827723,87.30213535,85.87049102783203,3.216,4550.7437,75595509,1
-0.38878262,-2.6567786,10.426758,23.54827723,87.30213535,85.87049102783203,3.216,4550.7437,75595524,0
2.1067529,7.313963,1.580793,23.54827723,87.30213535,85.87049102783203,3.216,4550.7437,75595537,0
1.2437655,5.6831703,10.559287,23.54827723,87.30213535,85.87049102783203,3.216,4550.7437,75595548,0
-0.7360044,7.2235637,1.8512317,23.54827723,87.30213535,85.87049102783203,3.216,4310.9683,75595588,0
-0.05307231,0.12793274,8.085831,23.54827723,87.30213535,85.87049102783203,3.216,4310.9683,75595600,0
1.5764899,-3.7675838,14.181691,23.54827723,87.30213535,85.87049102783203,3.216,4310.9683,75595614,0
1.2816552,-6.540951,20.20853,23.54827723,87.30213535,85.87049102783203,3.216,4310.9683,75595625,0
-0.9129081,0.84719807,7.2575574,23.54827723,87.30213535,85.87049102783203,3.216,4310.9683,75595667,0
2.839752,5.489577,6.2839246,23.54827723,87.30213535,85.87049102783203,3.216,4310.9683,75595681,0
0.808137,-0.5990123,15.383907,23.54827723,87.30213535,85.87049102783203,3.216,4310.9683,75595693,0
0.022596298,-6.1070557,20.433567,23.54827723,87.30213535,85.87049102783203,3.216,3901.351,75595746,0
3.3697338,4.0197234,5.210848,23.54827723,87.30213535,85.87049102783203,3.216,3901.351,75595759,0
2.0228324,4.1602254,6.880897,23.54827723,87.30213535,85.87049102783203,3.216,3616.6174,75595807,0
-1.6259931,3.4399655,3.96389,23.54827723,87.30213535,85.87049102783203,3.216,3616.6174,75595827,0
2.2677076,-1.4540552,10.527072,23.54827723,87.30213535,85.87049102783203,3.216,3616.6174,75595839,0
2.0324183,0.015134244,8.609482,23.54827723,87.30213535,85.87049102783203,3.216,3616.6174,75595851,0
0.08545741,-2.0279505,15.969838,23.54827723,87.30213535,85.87049102783203,3.216,3616.6174,75595864,0
1.4528933,3.4862137,5.3285537,23.54827723,87.30213535,85.87049102783203,3.216,3616.6174,75595904,0
-1.1537461,0.14994207,12.112542,23.54827723,87.30213535,85.87049102783203,3.216,3164.5403,75595941,0
1.5641762,3.0201972,7.9639363,23.54827723,87.30213535,85.87049102783203,3.216,3164.5403,75595983,0
2.310852,-3.6850073,17.134415,23.54827723,87.30213535,85.87049102783203,3.216,3164.5403,75596062,0
0.11820915,1.7577742,8.492877,23.54827723,87.30213535,85.87049102783203,3.216,3164.5403,75596078,0
1.989959,2.8204973,5.6018305,23.54827723,87.30213535,85.87049102783203,3.216,2877.3088,75596142,0
-0.76193804,-4.288248,17.246979,23.54827723,87.30213535,85.87049102783203,3.216,2877.3088,75596154,0
1.2015506,2.9476612,3.322594,23.54827723,87.30213535,85.87049102783203,3.216,2877.3088,75596165,0
0.59942484,-0.8803446,10.390468,23.54827723,87.30213535,85.87049102783203,3.216,2485.1758,75596207,0
2.548525,-3.673044,16.132698,23.54827723,87.30213535,85.87049102783203,3.216,2485.1758,75596225,0
2.265134,0.64561826,13.064822,23.54827723,87.30213535,85.87049102783203,3.216,2485.1758,75596301,0
-0.21008688,2.6081033,3.839674,23.54827723,87.30213535,85.87049102783203,3.216,2485.1758,75596314,0
0.26619992,-5.252356,22.678753,23.54827723,87.30213535,85.87049102783203,3.216,2485.1758,75596329,0
1.0995282,0.26186824,4.6871834,23.54827723,87.30213535,85.87049102783203,3.216,2485.1758,75596344,0
1.0995282,0.26186824,4.6871834,23.54827723,87.30213535,85.87049102783203,3.216,2270.3765,75596355,0
0.19360478,1.3916986,12.778589,23.54828183,87.30220159,85.69225311279297,3.216,2270.3765,75596378,0
2.1811273,-4.704129,14.256488,23.54828183,87.30220159,85.69225311279297,3.216,2270.3765,75596458,0
-0.7788683,-9.609048,24.739641,23.54828183,87.30220159,85.69225311279297,3.216,2270.3765,75596472,0
1.432821,-3.6421192,10.489798,23.54828183,87.30220159,85.69225311279297,3.216,2270.3765,75596485,0
5.659955,8.148111,0.34381655,23.54828183,87.30220159,85.69225311279297,3.216,2025.6055,75596537,0
0.49353227,-6.032926,20.959108,23.54828183,87.30220159,85.69225311279297,3.216,1688.4209,75596607,0
3.4211357,0.40879327,10.533907,23.54828183,87.30220159,85.69225311279297,3.216,1688.4209,75596620,0
-0.62154853,4.3115153,8.814674,23.54828183,87.30220159,85.69225311279297,3.216,1688.4209,75596632,0
-0.48280606,6.8207226,4.288448,23.54828183,87.30220159,85.69225311279297,3.216,1688.4209,75596643,0
1.85577,0.18164507,12.129642,23.54828183,87.30220159,85.69225311279297,3.216,1688.4209,75596695,0
0.036567133,-1.602181,7.687728,23.54828183,87.30220159,85.69225311279297,3.216,1688.4209,75596711,0
2.146218,-1.8756647,13.394123,23.54828183,87.30220159,85.69225311279297,3.216,1688.4209,75596722,0
3.2861676,5.7825665,2.4391298,23.54828183,87.30220159,85.69225311279297,3.216,1466.1288,75596740,0
-0.1817393,-2.009698,15.408484,23.54828183,87.30220159,85.69225311279297,3.216,1466.1288,75596774,0
3.3399324,2.5965595,7.7622943,23.54828183,87.30220159,85.69225311279297,3.216,1466.1288,75596853,0
-0.4946137,1.7891403,9.010122,23.54828183,87.30220159,85.69225311279297,3.216,1466.1288,75596866,0
3.2873807,-2.6428154,13.943025,23.54828183,87.30220159,85.69225311279297,3.216,1466.1288,75596882,0
2.6822698,-1.1408229,17.524904,23.54828183,87.30220159,85.69225311279297,3.216,1456.1381,75596933,0
-0.14934577,9.869022,-3.163767,23.54828183,87.30220159,85.69225311279297,3.216,1456.1381,75596945,0
2.2096891,4.543662,7.0001106,23.54828183,87.30220159,85.69225311279297,3.216,1456.1381,75596958,0
0.6818056,-1.6847519,11.645005,23.54828183,87.30220159,85.69225311279297,3.216,1660.9465,75597008,0
0.7370249,-3.0457828,13.910496,23.54828183,87.30220159,85.69225311279297,3.216,1660.9465,75597021,0
-0.22652388,-3.6920266,13.167836,23.54828183,87.30220159,85.69225311279297,3.216,1660.9465,75597033,0
2.3477163,0.20913531,9.783528,23.54828183,87.30220159,85.69225311279297,3.216,1660.9465,75597045,0
1.1158978,4.3720946,3.2727578,23.54828183,87.30220159,85.69225311279297,3.216,1660.9465,75597090,0
2.4600492,0.3693248,12.325479,23.54828183,87.30220159,85.69225311279297,3.216,1660.9465,75597103,0
1.6985673,-2.404277,19.179453,23.54828183,87.30220159,85.69225311279297,3.216,1660.9465,75597115,0
-0.46552694,6.4092417,-4.7846456,23.54828183,87.30220159,85.69225311279297,3.216,1660.9465,75597127,0
1.4162822,-1.1565292,15.3640995,23.54828183,87.30220159,85.69225311279297,3.216,2063.0706,75597141,0
3.069532,-1.8298204,13.743793,23.54828183,87.30220159,85.69225311279297,3.216,2063.0706,75597169,0
5.5310893,8.596963,-3.2392066,23.54828183,87.30220159,85.69225311279297,3.216,2063.0706,75597249,0
0.43249348,3.6784158,5.918757,23.54828183,87.30220159,85.69225311279297,3.216,2063.0706,75597265,0
1.7107503,-3.6055481,19.291605,23.54828183,87.30220159,85.69225311279297,3.216,2063.0706,75597281,0
-1.2761651,-2.193279,14.9947195,23.54827897,87.30227041,92.58099365234375,3.216,2432.7249,75597334,0
2.1035662,2.7920775,8.392171,23.54827897,87.30227041,92.58099365234375,3.216,2432.7249,75597347,0
1.91376,1.6125555,8.358622,23.54827897,87.30227041,92.58099365234375,3.216,2432.7249,75597407,0
3.2497535,2.033642,2.753165,23.54827897,87.30227041,92.58099365234375,3.216,2432.7249,75597422,0
3.1506412,-3.2270749,19.589727,23.54827897,87.30227041,92.58099365234375,3.216,2432.7249,75597434,0
-2.1766982,0.2704651,10.631173,23.54827897,87.30227041,92.58099365234375,3.216,2432.7249,75597446,0
-0.08121414,0.6760845,8.958988,23.54827897,87.30227041,92.58099365234375,3.216,3054.643,75597487,0
0.33828038,-3.0439944,17.568235,23.54827897,87.30227041,92.58099365234375,3.216,3054.643,75597501,0
3.4680245,0.5963121,7.055702,23.54827897,87.30227041,92.58099365234375,3.216,3054.643,75597512,0
-1.6191502,-2.1855962,16.60706,23.54827897,87.30227041,92.58099365234375,3.216,3261.9492,75597540,0
4.2056108,8.87042,-2.3349695,23.54827897,87.30227041,92.58099365234375,3.216,3261.9492,75597557,0
5.190354,-2.9984293,17.773579,23.54827897,87.30227041,92.58099365234375,3.216,3261.9492,75597568,0
-2.00093,-3.9547431,17.073826,23.54827897,87.30227041,92.58099365234375,3.216,3261.9492,75597645,0
0.5872,-3.5083973,14.350618,23.54827897,87.30227041,92.58099365234375,3.216,3261.9492,75597660,0
1.641291,12.012933,-5.908299,23.54827897,87.30227041,92.58099365234375,3.216,3509.218,75597673,0
1.5433062,-1.2136691,10.641412,23.54827897,87.30227041,92.58099365234375,3.216,3509.218,75597724,0
2.7327337,-5.864368,15.449238,23.54827897,87.30227041,92.58099365234375,3.216,3509.218,75597736,0
2.8660166,3.0967305,11.625144,23.54827897,87.30227041,92.58099365234375,3.216,3509.218,75597747,0
-0.7942633,6.920514,6.087529,23.54827897,87.30227041,92.58099365234375,3.216,3509.218,75597802,0
-1.1414381,6.981022,5.7311416,23.54827897,87.30227041,92.58099365234375,3.216,3509.218,75597814,0
0.99119776,2.6280363,7.3822026,23.54827897,87.30227041,92.58099365234375,3.216,3509.218,75597825,0
0.79543155,-6.3176055,16.240253,23.54827897,87.30227041,92.58099365234375,3.216,3554.1758,75597882,0
1.2936252,-2.7047198,18.63419,23.54827897,87.30227041,92.58099365234375,3.216,3554.1758,75597897,0
1.916036,10.173195,-8.96317,23.54827897,87.30227041,92.58099365234375,3.216,3554.1758,75597909,0
1.2559776,-3.2205122,18.430382,23.54827897,87.30227041,92.58099365234375,3.216,3841.4072,75597940,0
1.2915627,-2.371842,15.5941515,23.54827897,87.30227041,92.58099365234375,3.216,3841.4072,75597958,0
-0.3593575,2.804234,3.1183689,23.54827897,87.30227041,92.58099365234375,3.216,3841.4072,75597969,0
0.9947119,-3.5174274,16.468012,23.54827897,87.30227041,92.58099365234375,3.216,3841.4072,75597982,0
3.1119394,0.01914699,10.721696,23.54827897,87.30227041,92.58099365234375,3.216,3841.4072,75598040,0
2.3869088,-4.999026,15.609078,23.54827897,87.30227041,92.58099365234375,3.216,4353.428,75598073,0
0.46400583,-2.4076242,17.245207,23.54827897,87.30227041,92.58099365234375,3.216,4353.428,75598118,0
0.0664136,8.0041685,-0.20368423,23.54827897,87.30227041,92.58099365234375,3.216,4353.428,75598129,0
0.44955903,3.8123388,1.7276006,23.54827897,87.30227041,92.58099365234375,3.216,4353.428,75598198,0
-0.70394886,-5.129901,17.893518,23.54827897,87.30227041,92.58099365234375,3.216,4353.428,75598212,0
2.7343132,-5.6978703,14.617308,23.54827897,87.30227041,92.58099365234375,3.216,4353.428,75598225,0
0.8081293,2.3829727,15.345595,23.54827897,87.30227041,92.58099365234375,3.216,4558.237,75598278,0
0.4223509,11.253196,-5.9031262,23.54827897,87.30227041,92.58099365234375,3.216,4558.237,75598292,0
1.2662396,3.330371,4.8219852,23.54827897,87.30227041,92.58099365234375,3.216,4558.237,75598305,0
2.2828202,-4.6611238,24.074825,23.54827912,87.30234399,89.873291015625,3.216,4810.501,75598342,0
0.17371598,3.9190617,5.1072865,23.54827912,87.30234399,89.873291015625,3.216,4810.501,75598356,0
2.55208,0.1403334,10.736533,23.54827912,87.30234399,89.873291015625,3.216,4810.501,75598435,0
-1.8382812,-0.9569111,6.1339736,23.54827912,87.30234399,89.873291015625,3.216,4810.501,75598449,0
1.9861751,-5.274726,20.335918,23.54827912,87.30234399,89.873291015625,3.216,4810.501,75598462,0
3.0690274,8.061793,1.4601015,23.54827912,87.30234399,89.873291015625,3.216,4985.3374,75598473,0
-0.7504894,1.9075733,11.148382,23.54827912,87.30234399,89.873291015625,3.216,4985.3374,75598514,0
1.9669884,2.2395732,12.653373,23.54827912,87.30234399,89.873291015625,3.216,4985.3374,75598593,0
-0.16555525,5.999118,4.0867457,23.54827912,87.30234399,89.873291015625,3.216,4985.3374,75598608,0
-1.012595,7.23891,2.4773018,23.54827912,87.30234399,89.873291015625,3.216,4985.3374,75598620,0
-1.6142284,-5.9729505,20.139154,23.54827912,87.30234399,89.873291015625,3.216,6594.5854,75598673,0
2.6486332,-3.02288,13.45428,23.54827912,87.30234399,89.873291015625,3.216,6594.5854,75598685,0
-2.341554,-1.5707369,11.964879,23.54827912,87.30234399,89.873291015625,3.216,6594.5854,75598699,0
4.4228983,8.102708,-0.35973686,23.54827912,87.30234399,89.873291015625,3.216,6575.0845,75598740,0
-0.7188509,1.9729711,10.0270605,23.54827912,87.30234399,89.873291015625,3.216,6575.0845,75598752,0
3.3518662,-0.64806205,14.408669,23.54827912,87.30234399,89.873291015625,3.216,6575.0845,75598765,0
1.830908,2.1570373,5.9977574,23.54827912,87.30234399,89.873291015625,3.216,6575.0845,75598831,0
0.11058943,1.9590397,10.958182,23.54827912,87.30234399,89.873291015625,3.216,6575.0845,75598844,0
1.3713715,1.6284846,7.2868204,23.54827912,87.30234399,89.873291015625,3.216,6575.0845,75598856,0
0.6958733,-1.8763756,14.953537,23.54827912,87.30234399,89.873291015625,3.216,6575.0845,75598867,0
1.3923957,-6.7754903,21.12426,23.54827912,87.30234399,89.873291015625,3.216,6467.829,75598909,0
-0.3954448,1.0312177,4.118754,23.54827912,87.30234399,89.873291015625,3.216,6467.829,75598989,0
-0.299756,-3.1244447,14.494204,23.54827912,87.30234399,89.873291015625,3.216,6467.829,75599002,0
4.1360297,1.9023055,11.26314,23.54827912,87.30234399,89.873291015625,3.216,6467.829,75599017,0
1.9409493,4.581252,3.5825756,23.54827912,87.30234399,89.873291015625,3.216,6081.0596,75599067,0
0.8863177,-2.080614,20.08575,23.54827912,87.30234399,89.873291015625,3.216,5733.2915,75599141,0
0.57212996,-2.6873145,15.398566,23.54827912,87.30234399,89.873291015625,3.216,5733.2915,75599225,0
0.6375941,9.434593,-3.0503266,23.54827912,87.30234399,89.873291015625,3.216,4982.5034,75599273,0
1.0547515,-3.6064365,18.541012,23.54827912,87.30234399,89.873291015625,3.216,4982.5034,75599295,0
4.9093876,-6.3367558,23.15606,23.54828201,87.30241584,87.50178527832031,3.216,4982.5034,75599385,0
-0.4937909,-1.5407319,10.456488,23.54828201,87.30241584,87.50178527832031,3.216,4982.5034,75599399,0
-2.0414662,5.273736,-1.1757112,23.54828201,87.30241584,87.50178527832031,3.216,4270.7173,75599464,0
1.9085691,-1.7219068,14.165087,23.54828201,87.30241584,87.50178527832031,3.216,4270.7173,75599479,0
0.38071203,-1.48003,15.160215,23.54828201,87.30241584,87.50178527832031,3.216,2450.2085,75599542,0
0.6285688,5.7931447,2.8175378,23.54828201,87.30241584,87.50178527832031,3.216,2450.2085,75599555,0
2.955434,6.416578,-1.2920243,23.54828201,87.30241584,87.50178527832031,3.216,2450.2085,75599623,0
0.031646844,-6.3932204,23.131102,23.54828201,87.30241584,87.50178527832031,3.216,2450.2085,75599638,0
-2.355792,2.1178222,7.814,23.54828201,87.30241584,87.50178527832031,3.216,2172.9678,75599673,0
3.9186757,2.464774,8.943301,23.54828201,87.30241584,87.50178527832031,3.216,2172.9678,75599700,0
-2.343106,1.3483676,2.1563137,23.54828201,87.30241584,87.50178527832031,3.216,2172.9678,75599781,0
2.9920158,-3.7819839,18.403751,23.54828201,87.30241584,87.50178527832031,3.216,2172.9678,75599794,0
1.466529,3.0278583,6.1472144,23.54828201,87.30241584,87.50178527832031,3.216,2172.9678,75599808,0
3.2380555,-0.5324208,6.128604,23.54828201,87.30241584,87.50178527832031,3.216,2098.0378,75599858,0
5.016838,0.8591898,8.874699,23.54828201,87.30241584,87.50178527832031,3.216,2098.0378,75599938,0
3.3607528,-3.264371,16.110016,23.54828201,87.30241584,87.50178527832031,3.216,2265.3813,75600018,0
2.0451417,5.821407,9.21239,23.54828201,87.30241584,87.50178527832031,3.216,2265.3813,75600032,0
-0.81114,9.680624,-4.4360266,23.54828201,87.30241584,87.50178527832031,3.216,2265.3813,75600044,0
2.3557484,0.90459067,7.234996,23.54828201,87.30241584,87.50178527832031,3.216,2442.7153,75600073,0
0.6561703,-4.027921,18.239809,23.54828201,87.30241584,87.50178527832031,3.216,2442.7153,75600096,0
-1.9845967,4.43137,-1.24126,23.54828201,87.30241584,87.50178527832031,3.216,2442.7153,75600175,0
-0.51223326,8.19228,-0.57959425,23.54828201,87.30241584,87.50178527832031,3.216,2622.547,75600207,0
3.0258837,2.791024,7.6439266,23.54828201,87.30241584,87.50178527832031,3.216,2622.547,75600254,0
4.934554,1.0730798,9.42406,23.54828201,87.30241584,87.50178527832031,3.216,2622.547,75600333,0
-2.2772248,2.5310946,8.207656,23.54828201,87.30241584,87.50178527832031,3.216,2622.547,75600348,0
3.4896405,2.4079576,10.742775,23.54828201,87.30241584,87.50178527832031,3.216,2622.547,75600360,0
0.099705495,-1.8344668,13.129843,23.54828522,87.30249196,87.38098907470703,3.216,2699.9749,75600413,0
1.0654302,-3.1933713,18.408457,23.54828522,87.30249196,87.38098907470703,3.216,2699.9749,75600428,0
