x,y,z
0.12628174 , 2.6726074 , 9.328476
0.14276123 , 2.6965027 , 9.321991
0.14125061 , 2.7104187 , 9.326691
0.14195251 , 2.7271118 , 9.287155
0.15853882 , 2.7430573 , 9.223022
0.15431213 , 2.7657318 , 9.185455
0.12556458 , 2.7396698 , 9.209396
0.11546326 , 2.709381 , 9.272949
0.12832642 , 2.7083588 , 9.314438
0.13079834 , 2.697464 , 9.30632
0.09950256 , 2.6883087 , 9.277313
0.08779907 , 2.6798706 , 9.255203
0.09210205 , 2.6864014 , 9.255447
0.12757874 , 2.7159271 , 9.268585
0.16226196 , 2.7306976 , 9.241547
0.14025879 , 2.7197418 , 9.237686
0.13194275 , 2.7353668 , 9.272873
0.1587677 , 2.6984558 , 9.237671
0.1933136 , 2.7153015 , 9.228516
0.19120789 , 2.705719 , 9.26767
0.18867493 , 2.6971436 , 9.30484
0.22468567 , 2.7080994 , 9.302597
0.269516 , 2.7109528 , 9.300934
0.27818298 , 2.7414398 , 9.286118
0.21749878 , 2.749527 , 9.273376
0.33514404 , 2.7932587 , 9.300842
0.5181732 , 2.8105621 , 9.268036
0.4711609 , 2.804184 , 9.254257
0.23536682 , 2.7892914 , 9.287811
0.20063782 , 2.759018 , 9.242172
0.3060913 , 2.7443237 , 9.178268
0.21707153 , 2.754425 , 9.269562
0.16615295 , 2.7394257 , 9.29982
0.47099304 , 2.78656 , 9.140701
0.7505951 , 2.8529663 , 9.09053
0.5126648 , 2.806015 , 9.088303
0.15512085 , 2.723404 , 9.205658
0.31796265 , 2.7061615 , 9.411041
0.695282 , 2.661026 , 9.323517
0.6517792 , 2.6880035 , 9.339172
0.29264832 , 2.7089233 , 9.303894
0.140625 , 2.6438599 , 8.988602
0.42755127 , 2.720749 , 9.198914
0.6312103 , 2.736679 , 9.400101
0.35105896 , 2.5953217 , 9.211594
0.018692017 , 2.605362 , 9.399445
0.023284912 , 2.527481 , 9.29895
0.22114563 , 2.5602875 , 9.199478
0.14758301 , 2.594864 , 9.360168
-0.056518555 , 2.5828247 , 9.381424
-0.032424927 , 2.574768 , 9.258926
0.12597656 , 2.6389923 , 9.212997
0.14079285 , 2.66687 , 9.203079
-0.01612854 , 2.6467285 , 9.216904
-0.07450867 , 2.6405334 , 9.321548
0.056228638 , 2.661789 , 9.362381
0.1355896 , 2.688324 , 9.341507
0.026473999 , 2.7174683 , 9.32724
-0.1765747 , 2.7454834 , 9.225922
-0.27160645 , 2.761734 , 9.16185
-0.17658997 , 2.7790985 , 9.180374
-0.045669556 , 2.7930298 , 9.177719
-0.115478516 , 2.7711945 , 9.181656
-0.27668762 , 2.7185059 , 9.18132
-0.2730713 , 2.6825714 , 9.1528015
-0.17108154 , 2.6534576 , 9.247482
-0.10992432 , 2.614273 , 9.3003235
-0.13204956 , 2.5661469 , 9.3207245
-0.17590332 , 2.5123444 , 9.361176
-0.0680542 , 2.489914 , 9.37796
0.025527954 , 2.4949493 , 9.403824
0.09397888 , 2.5070648 , 9.461456
0.1822815 , 2.5798645 , 9.456406
0.22042847 , 2.6405182 , 9.317047
0.16488647 , 2.729065 , 9.209122
0.02029419 , 2.773819 , 9.12706
-0.05256653 , 2.781662 , 9.120743
9.918213E-4 , 2.8010406 , 9.163742
0.13380432 , 2.85672 , 9.347519
0.23147583 , 2.8616028 , 9.248993
0.32113647 , 2.8115234 , 9.043854
0.2484436 , 2.853485 , 9.377045
-0.13616943 , 2.8072968 , 9.213348
-0.33273315 , 2.7705536 , 8.972046
0.21411133 , 2.8006592 , 9.073547
0.7758789 , 2.7516174 , 9.094925
0.34973145 , 2.6434937 , 9.539917
-0.33963013 , 2.490326 , 9.647614
-0.13252258 , 2.5074158 , 9.368301
0.6022186 , 2.6631317 , 9.37941
0.7429352 , 2.7105255 , 9.327332
0.15037537 , 2.7283478 , 9.241837
-0.35133362 , 2.8059845 , 9.199402
-0.113861084 , 2.884781 , 9.078445
0.49665833 , 2.9532623 , 8.96376
0.50372314 , 2.9996185 , 9.093231
-0.14607239 , 2.9076843 , 9.219833
-0.4025116 , 2.7981415 , 9.111267
0.16804504 , 2.8859863 , 9.251862
0.5397644 , 2.9029236 , 9.292206
0.22579956 , 2.819931 , 9.264633
-0.10317993 , 2.8442993 , 9.461182
0.012588501 , 2.8405914 , 9.013779
0.19488525 , 2.8479156 , 8.907501
0.18580627 , 2.8356018 , 9.104385
-0.0025024414 , 2.710617 , 9.054428
-0.063964844 , 2.647171 , 9.334244
0.20256042 , 2.593048 , 9.463333
0.4493103 , 2.6032104 , 9.464218
0.15818787 , 2.6235352 , 9.492111
-0.21733093 , 2.554596 , 9.190552
-0.14259338 , 2.5960083 , 9.187286
-0.0113220215 , 2.6600952 , 9.356888
-0.15969849 , 2.642868 , 9.162064
-0.12738037 , 2.6808167 , 9.140717
0.07467651 , 2.7325745 , 9.144531
-0.09677124 , 2.742752 , 9.269882
-0.33319092 , 2.7361298 , 9.394577
0.034194946 , 2.780243 , 9.131134
0.3986206 , 2.8392944 , 8.9960785
0.07267761 , 2.791916 , 9.271286
-0.3090973 , 2.6155853 , 9.220932
-0.03515625 , 2.673172 , 9.511124
0.24206543 , 2.6514893 , 9.500946
0.075668335 , 2.6302338 , 9.235809
-0.104278564 , 2.6174927 , 9.031052
-0.14433289 , 2.649887 , 9.428024
-0.15782166 , 2.5446472 , 9.597214
-0.036331177 , 2.5465698 , 9.487595
0.15153503 , 2.6738586 , 9.301743
0.04006958 , 2.6731873 , 9.092316
-0.3317566 , 2.6437836 , 9.106827
-0.40116882 , 2.6760101 , 9.317703
-0.07801819 , 2.6710358 , 9.381439
0.15948486 , 2.670044 , 9.414276
0.0471344 , 2.6987305 , 9.398529
-0.2217102 , 2.7365417 , 9.357803
-0.32429504 , 2.7322845 , 9.19928
-0.09765625 , 2.7855682 , 9.094757
0.19760132 , 2.8373566 , 9.180176
0.18815613 , 2.789856 , 9.186584
-0.14219666 , 2.7461853 , 9.395935
-0.32444763 , 2.7181244 , 9.432144
-0.1946106 , 2.6882935 , 9.273285
-0.1854248 , 2.7388458 , 9.378281
-0.43711853 , 2.6974182 , 9.024124
-0.3822937 , 2.7307434 , 8.928024
0.100128174 , 2.721283 , 9.358765
0.19273376 , 2.6093292 , 9.285873
-0.37623596 , 2.4822845 , 9.282745
-0.56085205 , 2.5536346 , 9.826553
-0.05760193 , 2.5414581 , 9.098175
-0.07485962 , 2.6151428 , 9.098389
-0.5389557 , 2.6291504 , 9.69783
-0.39768982 , 2.5186615 , 9.166031
-0.0026245117 , 2.7252197 , 9.183563
-0.07917786 , 2.810379 , 9.27684
-0.30299377 , 2.7698975 , 8.942978
-0.31980896 , 2.787857 , 8.991623
-0.17092896 , 2.7724304 , 9.255615
-0.0030517578 , 2.703888 , 9.294281
0.023132324 , 2.6598206 , 9.323425
-0.17556763 , 2.6192017 , 9.438873
-0.31106567 , 2.5438538 , 9.344788
-0.16784668 , 2.5913086 , 9.349976
-0.07977295 , 2.6261444 , 9.294098
-0.16862488 , 2.6331482 , 9.211334
-0.2114563 , 2.666565 , 9.246536
-0.108428955 , 2.6878815 , 9.185303
-0.004852295 , 2.671753 , 9.129288
0.0076446533 , 2.6581116 , 9.230011
-0.1096344 , 2.613327 , 9.26384
-0.28926086 , 2.5668793 , 9.402222
-0.15664673 , 2.5481415 , 9.484528
0.1355133 , 2.5793304 , 9.345428
0.08912659 , 2.6692352 , 9.3207855
-0.18345642 , 2.6474 , 9.29361
-0.32344055 , 2.6820984 , 9.186874
-0.09793091 , 2.731369 , 9.234558
0.018966675 , 2.6816711 , 9.287476
0.0035705566 , 2.6665955 , 9.258957
-0.18447876 , 2.7261353 , 9.430634
-0.28797913 , 2.7118683 , 9.2604065
-0.18437195 , 2.7166595 , 9.121399
-0.059936523 , 2.7864838 , 9.16124
-0.19059753 , 2.7921295 , 9.131821
-0.23742676 , 2.7215424 , 9.167755
-0.047210693 , 2.6940002 , 9.2030945
0.0763855 , 2.6675415 , 9.277756
-0.12385559 , 2.5962067 , 9.425735
-0.20669556 , 2.5620728 , 9.497864
-0.07345581 , 2.5873413 , 9.423584
-0.023254395 , 2.6199493 , 9.352402
-0.12109375 , 2.6387177 , 9.297668
-0.17878723 , 2.70401 , 9.286743
-0.13189697 , 2.7915497 , 9.293381
-0.08181763 , 2.8192444 , 9.097549
-0.08276367 , 2.8682556 , 8.971405
-0.1902771 , 2.8095856 , 8.911346
-0.30854797 , 2.7469482 , 9.197723
-0.19139099 , 2.6751251 , 9.526321
0.056854248 , 2.6240082 , 9.58255
0.0723114 , 2.5983582 , 9.406723
-0.13931274 , 2.6200562 , 9.254395
-0.2875061 , 2.592682 , 9.156448
-0.2117157 , 2.5674744 , 9.30304
-0.031311035 , 2.6249084 , 9.507492
-0.045272827 , 2.6385498 , 9.36496
-0.19413757 , 2.6723022 , 9.105881
-0.29286194 , 2.7148132 , 8.973114
-0.21035767 , 2.723404 , 9.016159
-0.055923462 , 2.6994781 , 9.306488
0.0038146973 , 2.6431732 , 9.456116
-0.08256531 , 2.6520233 , 9.378342
-0.20999146 , 2.6698303 , 9.254395
-0.2702484 , 2.6944275 , 9.20929
-0.2699585 , 2.6930084 , 9.206924
-0.23976135 , 2.6888275 , 9.299927
-0.18386841 , 2.695572 , 9.346558
-0.11172485 , 2.6991577 , 9.303986
-0.119384766 , 2.7094269 , 9.303146
-0.19424438 , 2.6984253 , 9.245377
-0.21081543 , 2.708191 , 9.207779
-0.11997986 , 2.7465515 , 9.24028
-0.07736206 , 2.7559662 , 9.235352
-0.11909485 , 2.7803345 , 9.273773
-0.15454102 , 2.8008728 , 9.214401
-0.09992981 , 2.8313751 , 9.048172
-0.012710571 , 2.8375702 , 9.025681
-0.008636475 , 2.8012848 , 9.05304
-0.11869812 , 2.7479248 , 9.149597
-0.17324829 , 2.660843 , 9.337341
-0.059432983 , 2.5527802 , 9.35585
0.01473999 , 2.5463867 , 9.454346
-0.038848877 , 2.5596466 , 9.519104
-0.19241333 , 2.5303345 , 9.405655
-0.20321655 , 2.5702515 , 9.322983
-0.103378296 , 2.6411743 , 9.359543
-0.04650879 , 2.7077637 , 9.301056
-0.14964294 , 2.7471771 , 9.25972
-0.22720337 , 2.8091278 , 9.239624
-0.20750427 , 2.8530426 , 9.093658
-0.13114929 , 2.8926544 , 9.063934
-0.05984497 , 2.9207153 , 9.08403
-0.013412476 , 2.8927155 , 9.077209
-4.5776367E-5 , 2.8603668 , 9.181046
0.0013122559 , 2.818756 , 9.248032
-0.007507324 , 2.7564392 , 9.174408
-0.06752014 , 2.7288818 , 9.232056
-0.13291931 , 2.6496735 , 9.296799
-0.15409851 , 2.5834045 , 9.326294
-0.09190369 , 2.5736847 , 9.467651
-0.018112183 , 2.5543976 , 9.458099
-5.79834E-4 , 2.6010284 , 9.406799
0.0038757324 , 2.6506958 , 9.326981
0.025436401 , 2.7534637 , 9.18988
0.013473511 , 2.8266144 , 9.121216
-0.035491943 , 2.8824158 , 9.088882
-0.082977295 , 2.8995056 , 9.117767
-0.060958862 , 2.8681335 , 9.1067505
-0.11657715 , 2.8358765 , 9.126617
-0.1381073 , 2.7619934 , 9.145523
-0.07199097 , 2.6978607 , 9.177719
-0.003326416 , 2.6790009 , 9.3629
0.03744507 , 2.622116 , 9.500076
0.12025452 , 2.6593933 , 9.555542
0.081344604 , 2.6894379 , 9.483688
-0.057296753 , 2.7255096 , 9.212952
-0.19439697 , 2.8148499 , 9.0312195
-0.20417786 , 2.852188 , 8.946091
-0.1126709 , 2.8263245 , 9.003479
-0.047561646 , 2.8001099 , 9.18605
-0.012023926 , 2.7716522 , 9.261887
-0.00340271 , 2.7484894 , 9.222382
-0.016540527 , 2.747345 , 9.273453
-0.03465271 , 2.7192383 , 9.40686
-0.0134887695 , 2.638153 , 9.3585205
0.0015563965 , 2.6169891 , 9.3798065
-0.05155945 , 2.596161 , 9.370972
-0.1212616 , 2.575348 , 9.309525
-0.04814148 , 2.627655 , 9.391434
0.1023407 , 2.6554413 , 9.290329
0.1456604 , 2.7148895 , 9.212021
0.039230347 , 2.7248993 , 9.230667
-0.0054473877 , 2.7046661 , 9.2332
0.12739563 , 2.7295685 , 9.379684
0.26185608 , 2.7448425 , 9.399689
0.20083618 , 2.7684784 , 9.257965
0.015792847 , 2.7770996 , 9.088577
-0.04171753 , 2.816986 , 9.034653
0.06321716 , 2.8298798 , 9.030487
0.16326904 , 2.7996826 , 9.11499
0.13485718 , 2.7848969 , 9.242645
0.07611084 , 2.6680145 , 9.246323
0.04107666 , 2.592682 , 9.337692
0.0738678 , 2.5095673 , 9.412003
0.09854126 , 2.4762573 , 9.446213
0.11401367 , 2.4897308 , 9.489792
0.08596802 , 2.5195007 , 9.465378
0.039978027 , 2.5765839 , 9.380737
0.0055389404 , 2.6436615 , 9.30751
0.016830444 , 2.70932 , 9.201065
0.072631836 , 2.7708893 , 9.124069
0.09880066 , 2.785736 , 9.106384
0.05178833 , 2.7741394 , 9.1449585
-0.004348755 , 2.7670288 , 9.240982
-0.04286194 , 2.7527618 , 9.27095
-0.0054779053 , 2.7275696 , 9.220779
0.1088562 , 2.7165833 , 9.194977
0.1715393 , 2.7133942 , 9.190384
0.07684326 , 2.677536 , 9.263565
0.108688354 , 2.6285095 , 9.350189
0.31143188 , 2.667694 , 9.438248
0.36972046 , 2.6737366 , 9.316223
0.07144165 , 2.7026367 , 9.197861
-0.13380432 , 2.716751 , 9.194611
-0.11706543 , 2.692505 , 9.132614
-0.02911377 , 2.71167 , 9.236374
-0.012084961 , 2.692093 , 9.283646
-0.07585144 , 2.5907745 , 9.114014
-0.13337708 , 2.529602 , 9.281097
-0.06970215 , 2.508667 , 9.51886
0.05142212 , 2.4651794 , 9.52211
0.12489319 , 2.5158997 , 9.525818
0.14237976 , 2.6247253 , 9.403122
0.13607788 , 2.7129974 , 9.096848
0.19346619 , 2.8036957 , 8.968323
0.29553223 , 2.8659058 , 8.951324
0.3611908 , 2.8734741 , 9.044922
0.29328918 , 2.8595276 , 9.169083
0.110672 , 2.7799988 , 9.215027
0.0146484375 , 2.693039 , 9.292938
0.11920166 , 2.65448 , 9.381088
0.32122803 , 2.6823273 , 9.331223
0.20872498 , 2.6739044 , 9.355423
-0.045562744 , 2.6618347 , 9.292801
2.1362305E-4 , 2.6454468 , 9.152115
0.23576355 , 2.7154388 , 9.191269
0.20451355 , 2.7086487 , 9.150604
-0.09667969 , 2.6340027 , 9.13147
-0.15653992 , 2.6162872 , 9.227707
0.015792847 , 2.5474396 , 9.359589
0.11943054 , 2.512085 , 9.487869
0.042648315 , 2.4843597 , 9.553787
-0.00730896 , 2.5301208 , 9.501862
0.015838623 , 2.62677 , 9.434891
0.06956482 , 2.7576141 , 9.361618
0.056045532 , 2.88266 , 9.344971
-0.13095093 , 2.9713898 , 9.191635
-0.17741394 , 2.940384 , 8.539459
0.29078674 , 3.0610504 , 8.865463
0.53004456 , 2.9214172 , 9.200378
-0.09547424 , 2.7334595 , 9.310623
-0.71121216 , 2.5998688 , 9.6203
-0.16487122 , 2.5705109 , 9.192566
0.56703186 , 2.5644836 , 8.59082
0.21360779 , 2.6118774 , 9.483459
-0.40705872 , 2.4267578 , 9.727737
-0.3313141 , 2.3589478 , 9.448547
0.05029297 , 2.5105286 , 9.832336
0.2947235 , 2.449112 , 9.251038
0.064956665 , 2.5443115 , 8.900253
-0.6924286 , 2.6765442 , 9.483353
-0.8704071 , 2.5476837 , 9.1604
0.2140503 , 2.7675934 , 9.33876
1.2695923 , 3.0187378 , 9.38826
0.61961365 , 2.944046 , 8.954086
-0.58491516 , 2.8113403 , 8.736404
-0.6851349 , 2.8598633 , 9.082092
0.18441772 , 2.6610718 , 9.01445
0.57162476 , 2.6479034 , 9.610397
0.17393494 , 2.4749603 , 9.57164
-0.044799805 , 2.5174713 , 9.801758
0.17985535 , 2.3412628 , 9.058868
0.28956604 , 2.5829315 , 9.729004
0.30332947 , 2.451477 , 9.325394
0.42462158 , 2.5099335 , 9.289642
0.44702148 , 2.6664734 , 9.356842
-0.05290222 , 2.683426 , 9.102127
-0.43981934 , 2.6808472 , 9.075378
0.19914246 , 2.811798 , 9.154785
0.9193268 , 2.9273376 , 9.118301
0.4102173 , 2.8600922 , 9.146042
-0.5378113 , 2.7010498 , 9.198196
-0.38963318 , 2.5915222 , 9.145081
0.5321808 , 2.6046295 , 9.359756
0.7290344 , 2.567627 , 9.516251
-0.037017822 , 2.3921661 , 9.40741
-0.5090027 , 2.3663788 , 9.510559
-0.024307251 , 2.3219604 , 9.365234
0.58018494 , 2.388855 , 9.314545
0.29534912 , 2.4823456 , 9.521591
-0.46907043 , 2.4427643 , 9.288239
-0.364563 , 2.5078583 , 9.129089
0.42721558 , 2.6753082 , 9.446625
0.61206055 , 2.7668915 , 9.3471985
0.030914307 , 2.7751312 , 9.231537
-0.14221191 , 2.9017792 , 9.31427
0.3471222 , 3.0182343 , 8.890671
0.4797821 , 3.1750488 , 8.771591
-0.1482544 , 3.1735382 , 8.7114105
-0.54559326 , 3.1033325 , 8.669769
-0.13438416 , 2.9430084 , 8.952194
0.43643188 , 2.7759705 , 9.496094
0.3826294 , 2.5884094 , 9.67395
-0.03543091 , 2.4690857 , 9.694931
-0.033294678 , 2.39534 , 9.544266
0.36279297 , 2.5102997 , 9.575775
0.37452698 , 2.535843 , 9.386322
-0.2476654 , 2.5455017 , 9.132523
-0.64593506 , 2.465042 , 8.879608
-0.29083252 , 2.5898438 , 9.170807
0.081710815 , 2.5609741 , 9.204208
-0.22868347 , 2.4513855 , 9.331802
-0.63349915 , 2.434723 , 9.493195
-0.4436493 , 2.4952393 , 9.285446
-0.0947876 , 2.687622 , 9.415192
-0.16520691 , 2.5985718 , 8.914429
-0.47550964 , 2.7450104 , 9.282471
-0.24923706 , 2.6797485 , 9.081955
0.29563904 , 2.8724823 , 9.22171
0.4598999 , 2.8581543 , 9.119659
0.014724731 , 2.884369 , 9.348312
-0.18560791 , 2.7910767 , 9.318481
0.120529175 , 2.7790985 , 9.352982
0.36044312 , 2.8006897 , 9.404144
0.007019043 , 2.7942963 , 9.290054
-0.58436584 , 2.76091 , 9.432907
-0.7934723 , 2.6286469 , 9.432846
-0.35754395 , 2.61792 , 9.710739
0.23033142 , 2.8001862 , 9.684296
0.22991943 , 2.9973602 , 9.004791
-0.24201965 , 3.113083 , 8.515167
-0.24905396 , 3.194809 , 8.500885
0.4199524 , 3.2638245 , 8.713394
0.98747253 , 3.28685 , 8.886429
0.8211212 , 3.1786346 , 8.697418
0.20544434 , 2.9298706 , 8.351547
0.055404663 , 2.6074677 , 8.61113
1.0002289 , 2.4897308 , 10.073181
1.5897217 , 2.2962341 , 10.562805
0.07206726 , 2.2868652 , 10.63028
-1.5950775 , 2.056366 , 9.076294
-0.6401825 , 2.5067291 , 9.426193
1.605484 , 2.86438 , 9.568054
1.3873444 , 2.9510956 , 9.453278
-0.60595703 , 2.8213959 , 9.01329
-0.3952942 , 2.99234 , 8.768692
1.4919128 , 3.2952728 , 8.611084
1.6816559 , 3.2556915 , 8.640854
0.0065612793 , 2.9131775 , 8.629822
-0.66877747 , 2.6453552 , 9.120026
0.45761108 , 2.4456177 , 9.559799
1.3535004 , 2.4413757 , 10.22522
0.6663208 , 2.3594513 , 9.941895
-0.5924988 , 2.3876953 , 9.423859
-0.70040894 , 2.4725647 , 9.078751
0.20033264 , 2.6483307 , 9.2565155
0.46305847 , 2.714203 , 9.447739
-0.28468323 , 2.652954 , 9.409271
-0.72361755 , 2.6499023 , 9.172821
-0.13998413 , 2.782074 , 9.010437
