x,y,z,latitude,longitude,bearing,accuracy,light,timestamp,zero
-1.2699485,5.935762,4.451523,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11288840,0
-2.1633036,3.3068967,9.679895,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11288879,0
-0.009366216,5.0922685,7.2787313,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11288900,0
-0.9319391,6.5005383,4.290326,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11288940,0
-4.936568,1.1043842,11.995396,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11288961,0
-2.4773057,1.7900637,11.380133,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11288999,0
-3.307669,0.6985608,13.602335,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11289040,0
1.3238683,4.2722435,8.2711115,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11289062,0
-0.37148404,6.196901,6.005903,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11289100,0
-1.5667626,3.882797,9.402545,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11289121,0
-3.72798,1.39412,10.914891,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11289162,0
-1.3533893,1.3690726,11.87191,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11289201,0
0.34314227,5.1972823,7.672575,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11289242,0
-1.0004677,7.1545978,4.2261543,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11289282,0
-2.155827,1.3862585,11.634051,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11289323,0
-0.86876464,3.1162088,9.613796,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11289363,0
-3.150823,1.559057,12.988027,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11289403,0
-1.1176254,2.7752757,11.8420515,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11289445,0
-4.1326985,1.3996849,11.004184,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11289483,0
-1.5132891,3.141865,10.084666,23.5491253,87.30024512,-64.9710159301758,4.5509996,0,11289524,0
-4.279701,-1.7951146,17.868925,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11289564,0
-2.4287684,2.6036232,9.815054,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11289604,0
-3.07162,2.199672,11.219486,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11289644,0
-1.7798051,1.7326385,11.541271,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11289685,0
0.29386213,2.0586784,11.163989,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11289725,0
-1.1252551,6.765475,4.3383102,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11289767,0
-2.8024375,1.1042337,11.152131,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11289807,0
-1.0845029,3.5261016,7.604,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11289847,0
-0.035841763,3.1945362,10.432821,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11289868,0
-5.185787,1.3557103,12.490053,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11289907,0
0.24390854,6.2672553,6.0455995,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11289928,0
-0.6014993,4.7946067,5.8649783,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11289966,0
-0.024921559,4.8017454,6.2786613,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11290008,0
-1.2473627,1.1369685,12.152971,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11290029,0
-3.7426028,1.8153265,12.022223,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11290069,0
-3.0249405,5.2229395,6.1398954,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11290108,0
-2.0040252,1.0268693,12.5150385,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11290148,0
-1.2001729,5.7339025,4.5521626,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11290169,0
-0.776505,7.5204473,2.9712343,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11290209,0
-0.2967478,11.817997,-3.426174,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11290249,0
-1.4054674,6.274212,6.501218,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11290288,0
-2.2434304,4.8306937,7.3655252,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11290309,0
-2.866649,0.74071383,10.818808,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11290330,0
-2.213913,2.0894601,12.246744,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11290370,0
-0.31466773,4.591813,9.39138,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11290411,0
-2.9547894,3.1893468,10.336233,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11290451,0
-3.350404,2.5139873,10.261469,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11290491,0
-1.2162571,5.916749,7.4426627,23.54916692,87.3001821,-54.3834419250488,4.5509996,0,11290531,0
-4.234281,2.9191883,11.62406,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11290571,0
-1.6558882,2.208372,11.380523,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11290611,0
-1.9636378,1.9285176,11.549022,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11290652,0
-3.591238,-0.6861032,15.256845,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11290693,0
-1.2224417,6.3870797,7.3225913,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11290718,0
-1.3617884,6.753695,2.354133,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11290752,0
-1.7939296,2.8276136,9.270433,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11290792,0
-1.7739468,1.4714482,12.383904,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11290813,0
-0.6357402,6.8172855,7.275243,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11290854,0
-3.6346438,0.4527268,12.347365,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11290894,0
-2.2316735,2.2584827,12.081806,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11290935,0
-2.9543378,3.0757701,12.362078,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11290976,0
-2.476656,4.8565454,6.5483775,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11291015,0
-2.3074663,4.6875606,8.379745,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11291056,0
-0.9377052,2.041134,10.418971,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11291096,0
-2.196412,7.202461,3.6746187,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11291136,0
-2.565547,4.085205,6.842528,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11291178,0
-2.272304,4.355826,6.087578,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11291216,0
0.5766004,5.9919314,7.757035,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11291256,0
-3.5510585,5.0647655,6.5778856,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11291277,0
-1.187027,3.6848035,9.408895,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11291315,0
-3.3688695,2.1017225,10.036842,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11291336,0
-1.8215351,5.605883,6.711951,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11291377,0
-2.7644193,5.0448356,7.3949523,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11291417,0
-2.4313018,2.5665982,10.212587,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11291457,0
-1.9995371,4.9919553,9.778336,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11291498,0
-2.9165087,0.7920372,14.772595,23.54920293,87.30011681,-59.1096916198731,4.5509996,0,11291538,0
-1.3880297,4.3778167,8.423502,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11291578,0
-0.31077024,9.109954,2.2986298,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11291619,0
-2.087737,1.2393658,9.567805,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11291659,0
-0.8547507,7.533441,5.8332567,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11291700,0
-2.423892,3.1734593,8.999946,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11291740,0
-2.1188512,1.3066373,9.261034,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11291761,0
2.1695423,8.691523,2.2733178,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11291800,0
-2.7087224,3.5892558,10.931606,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11291840,0
-2.4611661,5.615929,4.6011415,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11291861,0
0.63687086,4.911955,6.1525526,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11291901,0
-0.8256545,8.444248,1.3719008,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11291941,0
-1.8634902,5.5655894,9.3778515,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11291982,0
-0.35273424,3.7508595,6.720608,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11292022,0
-1.8237793,3.826005,12.261199,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11292063,0
-2.5819778,-0.7963664,18.503979,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11292103,0
-1.2489164,1.5570949,12.02368,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11292143,0
-5.133651,-2.07516,19.020666,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11292184,0
-0.6508635,4.776297,7.663527,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11292224,0
-2.8399732,9.251197,1.434224,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11292264,0
-2.581804,-1.8439108,11.56288,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11292285,0
-6.002573,3.529242,13.442095,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11292324,0
0.046082027,10.277686,-0.8066246,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11292345,0
0.39672515,5.594,8.040607,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11292366,0
-3.6061943,-2.894033,16.930025,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11292404,0
0.4524416,8.037913,2.1386867,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11292426,0
-1.3293079,4.8785343,8.675635,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11292466,0
-3.1591995,-0.35339636,12.919105,23.54925142,87.30004773,-52.714412689209,4.5509996,0,11292506,0
-0.76242,6.3848524,4.6882696,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11292546,0
-1.7204095,0.37309748,12.595386,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11292568,0
-1.495192,6.840502,6.0672116,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11292606,0
0.74028665,4.656869,8.503848,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11292628,0
-1.9147809,4.783765,4.3382874,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11292667,0
-1.2057638,7.2902675,5.903361,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11292707,0
-2.9978116,4.6516466,9.3066,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11292728,0
-1.0254331,1.7864258,13.770674,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11292768,0
-1.0473956,6.017057,6.150178,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11292807,0
-1.2764231,5.096931,8.628625,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11292828,0
-2.0996854,6.544768,5.5212865,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11292868,0
-2.5903645,0.6343219,12.090545,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11292909,0
-1.0997282,4.9947615,6.94746,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11292950,0
-0.0012016591,6.6123605,4.589091,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11292989,0
-3.9707694,-1.0609809,15.594495,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293011,0
-0.79126203,-0.052022588,12.148423,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293048,0
-1.5437952,6.003989,6.702291,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293069,0
-0.9622997,3.338417,9.645501,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293109,0
-3.1731443,-1.697901,17.69238,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293150,0
-1.7389934,4.737343,6.6642795,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293191,0
-2.3354263,3.3866827,11.184818,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293212,0
-1.9782112,7.780162,6.646064,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293234,0
0.189144,-1.561169,13.553163,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293272,0
-1.0213156,10.135889,0.09201947,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293311,0
0.07315821,1.146547,14.370072,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293333,0
-2.4661188,4.8132973,5.7510476,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293374,0
-6.088734,3.6627274,10.766601,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293412,0
2.2589846,8.605989,1.1301464,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293433,0
0.11321842,9.081918,0.41317302,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293472,0
-4.554854,-3.952601,21.097357,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293513,0
2.3882542,16.586023,-14.34511,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293534,0
-2.770061,-9.808406,27.435163,23.54930189,87.29997549,-52.844310760498,4.5509996,0,11293555,0
-2.4811208,6.4859743,2.041522,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11293594,0
1.1084405,13.07996,1.2428131,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11293634,0
1.7836921,6.798145,2.6691952,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11293674,1
-1.7140526,6.185605,7.5198793,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11293715,0
-2.3020775,5.148753,7.1234674,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11293755,0
-2.6673129,5.241764,6.2611117,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11293795,0
-1.2027128,5.2339497,5.0437837,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11293836,0
-1.8119392,8.314863,2.5111265,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11293876,0
-3.415227,1.7066795,10.568317,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11293916,0
-1.102645,3.961484,6.280448,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11293956,0
-2.182861,8.218168,2.8017297,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11293997,0
0.04025736,2.9543023,8.635703,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11294036,0
0.26738122,8.049354,1.0646291,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11294077,0
-4.1275425,0.22889847,16.177118,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11294098,0
-0.20906931,3.3462064,7.301632,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11294137,0
-7.7405906,-6.5494623,26.231813,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11294158,0
-3.8376303,-9.800563,27.926853,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11294199,0
-1.5121325,5.427834,0.8921306,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11294238,0
-4.8907967,10.48765,4.9232116,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11294278,0
2.1578984,4.7574377,3.1171176,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11294299,0
-3.9216325,7.948844,4.43163,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11294339,0
-0.3463932,0.32168847,13.592187,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11294361,0
-6.334519,3.2676141,9.898306,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11294400,0
-3.3591127,0.016319923,16.026377,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11294440,0
-6.1775227,0.45711958,15.335272,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11294461,0
-2.127809,-8.00425,27.172596,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11294501,0
-1.019291,1.9403502,8.790208,23.54934,87.29988696,-64.9702453613281,4.5509996,0,11294541,0
6.800066,13.544826,-7.5376606,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11294581,0
2.927901,17.112698,-15.844016,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11294621,0
-4.184936,-8.708402,27.803606,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11294642,0
-0.28520238,-0.88097763,7.970101,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11294682,0
-2.9901352,11.049101,2.2395577,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11294722,0
2.0211911,9.83593,1.4299604,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11294763,0
-5.2367654,-4.147408,21.308964,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11294804,0
-3.1579561,-2.3703473,19.017962,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11294843,0
0.3923935,16.772366,-15.312357,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11294885,0
1.4288701,14.671252,-0.48473904,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11294925,0
0.31457382,-5.0076027,27.590652,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11294964,0
-7.6307874,11.838648,10.745221,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11294987,0
5.460894,-4.4561353,16.18361,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11295024,0
-4.2198887,-2.0526633,20.76091,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11295064,0
1.732321,14.804491,-2.4954634,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11295088,0
-2.8928814,-6.7745037,14.024157,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11295125,0
1.4047323,-3.6101942,18.139431,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11295165,0
1.1275026,-8.599495,15.575581,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11295205,0
-6.114286,9.170002,11.805399,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11295246,0
-2.7667012,10.256411,-6.4028606,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11295287,0
-0.87568945,8.805407,8.211266,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11295327,0
-0.47983736,10.723745,-3.1916265,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11295370,0
0.85836494,13.579006,4.0615115,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11295406,0
-6.33941,0.11662897,15.626072,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11295427,0
-6.1948447,-1.2613539,16.621346,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11295467,0
-3.0595126,2.809816,8.544465,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11295507,0
0.5762194,2.4283202,10.309012,23.54939981,87.29979707,-54.1808662414551,4.5509996,0,11295528,0
1.7787914,9.894419,-2.0135374,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11295568,0
0.43286517,-1.247886,11.20046,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11295590,0
-2.5892234,1.9043226,5.166253,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11295629,0
-0.0577463,4.783112,5.1220903,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11295669,0
0.94797856,1.5381109,8.708262,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11295709,0
-1.5392512,5.7679114,4.14308,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11295749,0
-0.75846463,1.7135048,17.224741,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11295790,0
3.8322973,8.151024,-0.9463277,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11295812,0
0.6237427,14.160097,-2.1744344,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11295851,0
3.0573046,3.5962694,12.308181,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11295891,0
-3.3413534,4.0414457,9.731722,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11295912,0
-6.3742533,3.3337054,9.178717,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11295951,0
-2.7321343,-1.2978382,17.772812,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11295991,0
-1.9739318,4.9787397,2.5724177,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11296012,0
-1.2987405,5.2024336,5.065164,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11296052,0
0.14779432,3.219117,6.589943,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11296093,0
-0.8234601,2.7411048,5.9929237,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11296132,0
-0.5967654,7.397591,2.008831,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11296172,0
-1.662883,0.4802436,11.8597,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11296213,0
-0.8503607,0.6030781,13.05806,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11296253,0
-3.5469794,4.112236,4.6268487,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11296295,0
0.06011329,8.209084,3.2728767,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11296334,0
-0.5775384,7.4890046,3.8712847,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11296374,0
-4.821934,1.378707,10.504826,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11296395,0
0.27899382,1.6845953,7.140338,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11296434,0
-5.6900144,-4.8091974,21.855366,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11296455,0
-0.6754845,2.3716147,6.931937,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11296495,0
0.8186033,4.3015676,4.544107,23.54947013,87.29970737,-49.623722076416,4.5509996,0,11296518,0
-7.264456,0.5356723,12.135971,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11296554,0
4.619623,9.110978,1.1639509,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11296575,0
-6.109521,1.8408711,2.0227082,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11296616,0
-0.41802225,9.7629,4.259511,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11296656,0
-4.671004,-0.6762651,10.88777,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11296698,0
-4.697368,2.0806193,9.128789,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11296719,0
1.0673126,7.2099547,4.13522,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11296756,0
1.3381889,6.519553,2.1165724,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11296778,0
-5.5910115,0.48300114,12.52927,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11296800,0
-6.090061,-6.0105195,23.053732,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11296838,0
0.8852828,0.7793009,12.48671,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11296878,0
-2.5671895,7.080486,1.1216093,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11296918,0
-3.8057065,1.1902938,15.833779,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11296958,0
1.8784065,12.793585,-8.488777,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11296979,0
-3.9545324,12.856224,-5.002879,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11297019,0
0.026618091,-3.3978283,19.26095,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11297061,0
-1.2691872,-0.12143822,8.493356,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11297099,0
-0.45749348,7.313896,3.664239,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11297139,0
-0.46443474,2.6849356,6.2023277,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11297180,0
-0.926604,7.695966,4.4871507,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11297220,0
1.7595315,1.0419352,11.959421,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11297261,0
-4.358843,1.6800321,7.930602,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11297301,0
0.10221051,10.257703,-1.2437285,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11297341,0
-3.5246952,-0.83166695,14.127386,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11297383,0
-0.68134403,4.554235,6.2252045,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11297422,0
-4.680516,2.1624866,8.806368,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11297462,0
-0.55260307,-0.1596615,15.7332535,23.54953134,87.299605,-57.0334091186524,4.5509996,0,11297502,0
0.12674332,8.511143,0.25117835,23.54958849,87.29950298,-58.7155838012695,6.068,0,11297543,0
-1.9097195,2.5004978,11.591613,23.54958849,87.29950298,-58.7155838012695,6.068,0,11297583,0
-1.656833,-0.37550223,14.969629,23.54958849,87.29950298,-58.7155838012695,6.068,0,11297623,0
0.6072664,11.709996,-1.278656,23.54958849,87.29950298,-58.7155838012695,6.068,0,11297644,0
-1.6581448,1.741708,8.63065,23.54958849,87.29950298,-58.7155838012695,6.068,0,11297666,0
-1.960206,2.358563,8.931787,23.54958849,87.29950298,-58.7155838012695,6.068,0,11297704,0
-2.7556276,0.4250641,14.883297,23.54958849,87.29950298,-58.7155838012695,6.068,0,11297744,0
-2.7782323,-0.503981,9.71137,23.54958849,87.29950298,-58.7155838012695,6.068,0,11297784,0
1.368679,7.736062,2.9172137,23.54958849,87.29950298,-58.7155838012695,6.068,0,11297825,0
-1.1484083,4.9158683,8.283191,23.54958849,87.29950298,-58.7155838012695,6.068,0,11297865,0
-3.314296,-4.58371,18.281763,23.54958849,87.29950298,-58.7155838012695,6.068,0,11297905,0
-2.1540132,0.24425463,11.626344,23.54958849,87.29950298,-58.7155838012695,6.068,0,11297945,0
-0.80252177,7.886516,4.0852184,23.54958849,87.29950298,-58.7155838012695,6.068,0,11297985,0
-4.320206,3.286473,7.9545984,23.54958849,87.29950298,-58.7155838012695,6.068,0,11298027,0
-1.3131349,0.17924176,12.955073,23.54958849,87.29950298,-58.7155838012695,6.068,0,11298066,0
-1.6040477,2.0776138,10.1985655,23.54958849,87.29950298,-58.7155838012695,6.068,0,11298107,0
-2.531879,1.2769971,10.629542,23.54958849,87.29950298,-58.7155838012695,6.068,0,11298149,0
-0.75198,2.0761662,9.201175,23.54958849,87.29950298,-58.7155838012695,6.068,0,11298187,0
-2.0086093,7.188557,0.67110366,23.54958849,87.29950298,-58.7155838012695,6.068,0,11298228,0
-1.2850567,3.7253582,6.9511085,23.54958849,87.29950298,-58.7155838012695,6.068,0,11298268,0
-1.0903406,3.1762955,7.085295,23.54958849,87.29950298,-58.7155838012695,6.068,0,11298309,0
-2.5184183,5.382264,5.2938933,23.54958849,87.29950298,-58.7155838012695,6.068,0,11298349,0
-0.35491762,2.8631692,8.0154915,23.54958849,87.29950298,-58.7155838012695,6.068,0,11298389,0
-1.0111437,3.0376415,8.713751,23.54958849,87.29950298,-58.7155838012695,6.068,0,11298429,0
-1.9981862,7.0559797,0.22958337,23.54958849,87.29950298,-58.7155838012695,6.068,0,11298470,0
