1582891720331,0.030136108,-0.0029449463,0.011627197,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720356,-0.25961304,-0.001876831,0.00843811,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720372,-0.019927979,0.002380371,0.042526245,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720390,0.3624878,-0.08177185,0.024414062,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720415,0.11003113,0.026885986,-0.08317566,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720448,-0.5184784,0.08015442,-0.12898254,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720450,-0.067871094,0.010910034,-0.0032806396,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720470,0.49990845,-0.05833435,0.060638428,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720494,0.09510803,0.029022217,-0.01713562,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720512,-0.35229492,0.07801819,-0.09275818,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720531,-0.12432861,0.0013122559,-0.034179688,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720553,0.2527771,-0.03277588,0.028671265,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720577,0.20803833,2.593994E-4,0.054244995,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720597,-0.23831177,0.032211304,0.021224976,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720620,-0.13604736,0.0034484863,0.009506226,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720645,0.22613525,-0.021057129,-0.02885437,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720653,0.061019897,0.03327942,-0.09170532,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720673,-0.20635986,0.06843567,-0.11514282,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720693,0.017349243,0.031143188,-0.06933594,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720713,0.21762085,0.016235352,-0.033111572,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720733,-0.022064209,0.005584717,-0.021392822,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720755,-0.14776611,0.05671692,-0.032043457,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720777,0.0066986084,-0.008270264,-0.0107421875,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720796,0.16223145,-0.013595581,0.023345947,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720825,-0.07852173,-0.018920898,0.025482178,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720836,-0.09770203,0.03327942,0.047851562,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720876,0.103637695,-0.049819946,0.07661438,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720876,0.103637695,-0.031707764,0.0819397,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720896,-0.1616211,2.593994E-4,0.03187561,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720915,-0.093444824,0.034347534,0.028671265,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720936,0.18139648,-0.080703735,0.011627197,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720955,0.05996704,0.05458069,-0.01499939,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720981,-0.18824768,2.593994E-4,-0.032043457,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891720996,0.058898926,-0.045547485,-0.0032806396,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721023,0.16435242,0.053512573,0.02015686,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721037,0.08552551,-0.06686401,0.02015686,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721056,-0.13925171,-0.0072021484,0.02760315,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721079,0.101501465,-0.016784668,0.057434082,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721099,0.17713928,-0.09562683,0.054244995,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721118,-0.13711548,0.038604736,0.07661438,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721137,0.13452148,-0.13290405,0.05531311,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721159,-0.09877014,0.046066284,0.05104065,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721177,0.23252869,-0.1211853,0.08087158,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721199,-0.025268555,2.593994E-4,0.0158844,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721219,0.052505493,-0.049819946,0.049972534,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721244,0.015213013,-0.050872803,-0.02885437,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721260,0.04397583,0.016235352,0.014831543,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721279,0.06954956,-0.09135437,0.032928467,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721301,0.050369263,-0.028503418,0.063827515,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721321,-0.042312622,-0.09135437,0.15544128,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721340,0.08126831,-0.15740967,0.1799469,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721360,-0.12858582,-0.038101196,0.26623535,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721379,0.09085083,-0.2191925,0.3407898,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721399,-0.07426453,-0.08816528,0.39405823,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721425,-0.023132324,-0.23835754,0.49206543,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721468,0.070617676,-0.2745819,0.54000854,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721468,-0.15415955,-0.15846252,0.5847473,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721482,-0.032714844,-0.3161316,0.6891327,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721501,-0.056152344,-0.23942566,0.7360077,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721521,-0.146698,-0.26818848,0.8755646,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721542,-0.008224487,-0.4002838,0.94480896,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721563,0.014160156,-0.33424377,1.0225677,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721581,-0.119003296,-0.34275818,1.041748,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721601,-0.03378296,-0.35980225,1.0310822,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721623,-0.09663391,-0.35128784,1.0800934,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721657,-0.067871094,-0.465271,1.1333466,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721663,-0.07533264,-0.26818848,1.1003265,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721683,0.07913208,-0.3672638,1.1930084,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721704,0.042922974,-0.41093445,1.1557312,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721725,-0.31074524,-0.30973816,1.1195068,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721744,0.09510803,-0.40454102,1.1642456,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721765,0.29219055,-0.25434875,1.0374756,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721785,-0.33312988,-0.2692566,1.0012665,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721804,-0.09877014,-0.3438263,0.9224243,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721826,0.038650513,-0.13397217,0.7786255,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721858,0.07594299,-0.33317566,0.7541199,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721864,0.066345215,-0.07751465,0.58154297,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721887,-0.03591919,0.011978149,0.3802185,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721904,-0.16481018,-0.092422485,0.34613037,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721926,0.26235962,0.019424438,0.1288147,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721948,0.023742676,0.235672,0.024414062,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721969,-0.12965393,-0.05407715,-0.019256592,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891721989,0.09831238,0.29107666,-0.13218689,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722007,0.103637695,0.10145569,-0.13323975,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722038,-0.04763794,-0.014663696,-0.08850098,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722046,0.25064087,0.3304901,-0.21846008,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722081,-0.083847046,0.08547974,-0.168396,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722088,0.03652954,0.048187256,-0.15348816,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722107,0.07913208,0.3379364,-0.22380066,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722126,-0.11367798,0.0045166016,-0.13218689,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722147,0.18139648,0.16963196,-0.17478943,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722169,0.36676025,0.17602539,-0.15560913,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722189,-0.2170105,0.002380371,-0.13218689,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722211,0.039718628,0.08547974,-0.05229187,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722233,0.22827148,0.11743164,-0.117263794,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722272,-0.21380615,-0.038101196,0.030807495,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722272,0.03652954,0.1259613,-0.07359314,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722289,0.22720337,0.09719849,9.765625E-4,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722310,-0.05189514,-0.19894409,0.052108765,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722330,-0.35655212,0.12382507,0.013763428,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722355,-0.072128296,0.13980103,-0.034179688,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722372,0.43173218,-0.19361877,0.19059753,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722389,0.23573303,-0.035964966,0.12667847,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722410,-0.17546082,0.011978149,0.1607666,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722431,-0.26493835,-0.1680603,0.28327942,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722458,0.20483398,-0.059402466,0.2822113,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722471,0.0887146,2.593994E-4,0.31629944,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722490,-0.17866516,-0.25328064,0.38233948,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722510,0.019485474,-0.059402466,0.3333435,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722530,0.037582397,-0.07218933,0.37062073,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722551,-0.15841675,-0.29162598,0.4079132,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722570,0.11854553,-0.082839966,0.39619446,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722592,-0.25323486,-0.055145264,0.37594604,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722610,-0.11048889,-0.28630066,0.43347168,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722635,0.29537964,-0.006134033,0.36743164,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722662,-0.007156372,-0.23091125,0.4590454,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722672,-0.4407196,-0.21386719,0.4771576,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722693,0.34757996,-0.13609314,0.52934265,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722713,0.33267212,-0.23623657,0.6816864,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722733,-0.08810425,-0.31080627,0.7583771,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722753,0.17181396,-0.16912842,0.77116394,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722774,0.12174988,-0.34275818,0.9181671,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722793,-0.1743927,-0.24902344,0.774353,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722815,-0.054016113,-0.1254425,0.7977905,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722837,0.14944458,-0.34169006,0.8361511,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722858,0.36676025,-0.27565002,0.94374084,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722875,-0.11048889,-0.1211853,0.82336426,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722894,0.28686523,-0.4471588,1.0097809,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722916,0.5254822,-0.13183594,0.914978,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722936,-0.57814026,-0.11904907,0.84147644,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722964,-0.59091187,-0.22665405,0.80844116,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722978,1.0176392,-0.04875183,0.8073883,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891722999,0.5372009,-0.15846252,0.802063,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723017,-0.44711304,-0.27990723,0.821228,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723042,0.02053833,0.15577698,0.7892761,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723083,0.4477234,-0.1126709,0.8254852,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723083,0.30497742,-0.18190002,0.81378174,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723096,0.47114563,0.13768005,0.6380005,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723116,0.07487488,0.10038757,0.54852295,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723136,0.09085083,-0.005065918,0.5314789,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723157,0.40403748,0.24739075,0.48887634,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723178,0.03652954,0.09080505,0.52934265,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723197,0.27088928,0.062042236,0.5037842,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723220,0.6852722,0.18881226,0.46543884,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723243,-0.3150177,0.24633789,0.33441162,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723287,-0.29370117,0.23248291,0.29393005,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723287,0.81629944,0.28575134,0.29818726,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723298,0.3358612,0.2601776,0.3141632,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723319,-0.3981018,0.1611023,0.3056488,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723338,0.60112,0.22929382,0.34931946,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723358,0.47114563,0.21011353,0.41003418,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723378,-0.73046875,0.1802826,0.28007507,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723398,-0.40982056,0.5094452,0.20124817,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723422,0.6043091,0.18667603,0.21936035,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723444,1.3009949,0.07588196,0.35250854,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723478,0.3507843,0.24739075,0.3141632,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723480,-0.6995697,0.22076416,0.28753662,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723501,-0.1424408,0.11531067,0.4441223,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723521,1.1039124,0.1259613,0.54959106,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723541,0.32307434,0.14726257,0.58047485,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723560,-0.5727997,0.17495728,0.49632263,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723580,0.4093628,0.12489319,0.52189636,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723600,0.35183716,0.24845886,0.46116638,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723621,-0.44284058,0.2548523,0.34825134,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723648,-0.09663391,0.28468323,0.33013916,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723697,0.82055664,0.17495728,0.34718323,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723698,0.39978027,0.21543884,0.33120728,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723702,-0.27772522,0.26870728,0.2896576,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723722,0.13346863,0.30812073,0.26516724,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723749,0.50097656,0.26763916,0.27474976,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723773,-0.4992981,0.39120483,0.22787476,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723783,-0.625,0.47003174,0.14691162,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723803,0.8780823,0.29212952,0.18101501,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723822,0.77474976,0.24952698,0.19378662,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723844,-0.1743927,0.38801575,0.047851562,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723877,-0.50250244,0.45619202,-0.021392822,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723883,0.11747742,0.37202454,0.044647217,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723908,1.046402,0.20158386,0.0627594,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723925,-0.3192749,0.46896362,-0.04269409,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723946,-1.1853333,0.42955017,-0.15455627,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723969,0.30603027,0.42210388,-0.06613159,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891723985,0.5585022,0.33155823,-0.086380005,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724005,0.31881714,0.27296448,-0.07998657,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724024,-0.42900085,0.32728577,-0.13856506,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724046,-0.16799927,0.329422,-0.11300659,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724071,1.3244324,0.13661194,0.02015686,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724089,-0.03164673,0.24739075,0.00843811,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724105,-1.0148926,0.2644348,-0.04801941,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724127,-0.32992554,0.28468323,0.028671265,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724148,0.8365326,0.022628784,0.07873535,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724170,0.7129669,0.20158386,0.07980347,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724188,-0.5014343,0.15577698,0.00843811,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724209,-0.06573486,0.1493988,0.05317688,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724229,0.5254822,0.09613037,0.1096344,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724249,0.17607117,0.06311035,0.12561035,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724276,0.18565369,0.06629944,0.11495972,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724287,0.19311523,0.14086914,0.1096344,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724307,-0.21380615,0.022628784,0.1650238,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724330,-0.4449768,0.1025238,0.1522522,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724349,0.44984436,0.08973694,0.20124817,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724370,0.3273468,0.038604736,0.17567444,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724393,0.14837646,-0.039154053,0.19378662,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724413,-0.6409912,0.20478821,0.13839722,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724430,0.33692932,-0.10307312,0.2587738,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724452,-0.023132324,0.12915039,0.24705505,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724483,-1.4900055,0.16856384,0.18206787,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724490,0.47221375,-0.040222168,0.27261353,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724510,1.1657104,0.030075073,0.33441162,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724534,-0.5046234,0.13980103,0.20443726,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724550,0.29751587,0.08973694,0.24066162,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724575,0.06741333,0.0513916,0.22042847,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724590,-1.388794,0.23248291,0.18527222,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724612,0.636261,0.08547974,0.2854004,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724630,1.0410614,0.14300537,0.3141632,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724652,-1.2641602,0.17070007,0.16822815,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724678,-1.2673645,0.25804138,0.20550537,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724692,1.1635742,0.14193726,0.29818726,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724712,1.2232361,0.07269287,0.33013916,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724732,-0.27346802,0.28147888,0.16822815,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724752,0.02267456,0.2548523,0.15863037,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724773,-0.42686462,0.3816223,0.12561035,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724792,-0.93499756,0.39013672,0.09577942,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724814,0.5808716,0.23461914,0.18527222,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724838,1.6855469,0.17282104,0.16183472,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724859,-0.47053528,0.46151733,-0.01499939,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724911,-1.7946625,0.54992676,-0.07785034,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724911,0.87701416,0.34220886,0.02760315,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724916,1.6919403,0.34220886,0.10644531,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724936,-0.38745117,0.42955017,-0.035247803,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724957,-0.9040985,0.42210388,-0.10874939,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724976,-0.3277893,0.7043915,-0.17799377,0.0019226074,-0.0010681152,-0.0016784668,DATA
1582891724994,1.175293,0.3837433,-0.12472534,0.0019226074,-0.0010681152,-0.0016784668,DATA
