,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.8299,-9.2348,4.5062,-0.9932,-8.7439,4.3276,-0.0686,-0.0722,0.0903,-0.0161,0.0274,0.0397,0,-29.18,33.83,17.56,33.36,63.08,12.93,0,44.055,23.549871,87.2927,171.07,NaN,0,20.748388,,25 / 33,5013,2020-02-14 12:40:10:576
-1.0669,-9.1558,4.6978,-1.0524,-8.6936,4.4141,-0.1291,0.0206,0.045,-0.014,-0.0024,0.013,0,-28.83,33.69,17.06,33.85,62.44,13.23,0,41.982,23.549871,87.2927,171.07,NaN,0,20.748388,,25 / 33,5512,2020-02-14 12:40:11:075
-1.1818,-9.2635,4.6283,-1.0771,-8.7024,4.3907,-0.0368,-0.0505,-0.0137,-0.0065,0.0093,0.012,0,-27.43,34.16,18.06,30.96,62.63,13.49,0,44.243,23.549871,87.2927,171.07,NaN,0,20.748388,,25 / 33,6012,2020-02-14 12:40:11:575
-1.11,-9.23,4.5733,-1.0735,-8.708,4.3805,-0.0458,0.0398,0.0476,-0.0278,0.0061,-0.0104,0,-27.84,31.77,15.37,35.12,62.65,13.8,0,40.999,23.549871,87.2927,171.07,NaN,0,20.748388,,25 / 33,6512,2020-02-14 12:40:12:075
-0.9616,-9.4311,4.4416,-1.0768,-8.7618,4.271,0.21,-0.0742,-0.0891,0.0233,0.005,-0.0051,0,-29.71,32.83,18.12,33.74,63.31,14.15,0,42.862,23.549871,87.2927,171.07,NaN,0,20.748388,,25 / 33,7012,2020-02-14 12:40:12:575
-1.0142,-9.3114,4.5278,-1.0205,-8.7547,4.2994,-0.0626,-0.0441,-0.0244,0.0222,0.0018,0.0077,0,-28.77,34.15,16.55,33.96,63.22,13.35,0,47.928,23.549871,87.2927,171.07,NaN,0,20.748388,,25 / 33,7511,2020-02-14 12:40:13:074
-0.8993,-9.3114,4.5326,-1.0212,-8.7441,4.3207,0.0897,-0.1497,-0.1645,-0.0193,0.0072,0.0003,0,-28.06,33.23,17.51,32.34,62.88,13.43,0,42.417,23.549871,87.2927,171.07,NaN,0,20.748388,,25 / 33,8012,2020-02-14 12:40:13:575
-0.9568,-9.3186,4.4248,-0.9962,-8.7672,4.2796,-0.1213,-0.0545,0.0521,0.0254,0.0327,-0.004,0,-28.25,32.18,16.55,34.07,63.59,12.97,0,46.522,23.549871,87.2927,171.07,NaN,0,20.748388,,25 / 33,8512,2020-02-14 12:40:14:075
-1.189,-9.2467,4.6451,-0.9872,-8.7679,4.2802,-0.0594,0.0948,0.0727,-0.0204,-0.0291,0.0482,0,-28.76,32.03,16.72,35.05,63.3,12.82,0,46.166,23.549871,87.2927,171.07,NaN,0,20.748388,,25 / 33,9012,2020-02-14 12:40:14:575
-0.8778,-9.285,4.6523,-0.9592,-8.7372,4.3488,0.1018,0.0461,-0.0155,-0.0097,0.0136,0.0035,0,-29.02,33.92,16.8,34.56,62.99,12.44,0,45.558,23.549871,87.29271,168.27,NaN,0,10.374194,,23 / 33,9513,2020-02-14 12:40:15:076
-1.3638,-9.1965,4.5349,-0.8985,-8.7883,4.2577,0.1492,-0.1135,-0.1608,-0.1301,-0.0471,-0.0541,0,-31.41,32.32,16.97,37.17,63.22,12.33,0,54.434,23.549871,87.29271,168.27,NaN,0,10.374194,,23 / 33,10012,2020-02-14 12:40:15:575
-0.964,-9.5628,4.5206,-0.9511,-8.7985,4.2251,-0.0641,0.0488,0.0442,0.0478,0.0317,0.0322,0,-29.83,33.21,18.76,34.25,63.96,12.5,0,52.994,23.549871,87.29271,168.27,NaN,0,10.374194,,23 / 33,10512,2020-02-14 12:40:16:075
-1.2249,-9.2803,4.5709,-0.9656,-8.8211,4.1746,-0.0556,0.0619,0.1877,0.0648,0.0168,-0.0019,0,-28.78,33,18.4,34.17,64.3,12.67,0,57.045,23.549871,87.29271,168.27,NaN,0,10.374194,,23 / 33,11012,2020-02-14 12:40:16:575
-1.5625,-8.8517,5.1646,-1.0314,-8.6528,4.4985,-0.2477,0.3242,0.5721,0.0201,0.0562,0.013,0,-29.07,32.32,16.22,35.56,61.93,12.91,0,60.09,23.549871,87.29271,168.27,NaN,0,10.374194,,24 / 33,11512,2020-02-14 12:40:17:075
-1.4691,-8.3034,5.4878,-1.399,-8.4979,4.6903,-0.4914,0.5161,0.566,0.0936,0.0839,-0.0871,0,-27.77,33.2,15.18,32.78,60.71,15.92,0,59.629,23.549871,87.29271,168.27,NaN,0,10.374194,,24 / 33,12012,2020-02-14 12:40:17:575
-2.2592,-8.5405,5.3346,-1.4,-8.5772,4.5434,0.8295,0.1024,0.5832,-0.1674,0.1329,-0.0061,0,-31.4,32.45,15.52,34.05,61,17.13,0,59.55,23.549875,87.29272,166.14,NaN,0,10.374194,,23 / 32,12511,2020-02-14 12:40:18:074
-1.1124,-8.4279,4.7863,-1.8965,-8.4403,4.619,0.3557,-0.3631,-0.2956,0.035,0.2596,0.013,0,-29.68,31.68,12.42,34.42,59.8,20.48,0,56.677,23.549875,87.29272,166.14,NaN,0,10.374194,,23 / 32,13011,2020-02-14 12:40:18:574
-4.0429,-6.2707,6.8837,-3.2633,-6.8526,6.21,-0.384,0.9463,0.0658,0.0041,0.0413,0.2123,0,-22.95,39.01,3.84,26.05,44.33,27.72,0,58.9,23.549875,87.29272,166.14,NaN,0,10.374194,,24 / 33,13513,2020-02-14 12:40:19:076
-3.1642,-6.4264,5.9284,-3.2177,-6.8866,6.1961,-0.025,0.8105,-0.4764,0.0254,-0.0674,-0.0242,0,-24.86,40.49,4.19,27.08,44.93,28.51,0,60.666,23.549875,87.29272,166.14,NaN,0,10.374194,,24 / 33,14013,2020-02-14 12:40:19:576
-4.007,-6.3186,7.3098,-3.3008,-6.6268,6.4312,-0.5679,-0.0452,-0.25,0.1362,-0.1484,0.2282,5.4116,-24.92,40.39,2.17,29.11,42.77,27.14,0,60.017,23.54992,87.29275,158.53,NaN,8.35,10.374194,21.2,23 / 33,14511,2020-02-14 12:40:20:074
-3.8178,-3.7568,7.0082,-3.6459,-6.0378,6.8134,-0.6149,-0.4659,-0.0951,-0.3623,-0.0738,-0.1031,5.4116,-20.06,43.16,1.1,23.02,35.89,27.33,0,64.374,23.54992,87.29275,158.53,NaN,8.35,10.374194,21.2,23 / 33,15013,2020-02-14 12:40:20:576
-5.0772,-5.8566,6.5389,-3.9764,-6.4583,6.2168,0.8464,1.2116,-0.5322,0.0531,0.0508,-0.086,5.4116,-19.77,42.81,3.55,19.42,41.19,32.6,0,65.583,23.54996,87.29277,146.1,NaN,9.07,10.374194,21.9,23 / 33,15512,2020-02-14 12:40:21:075
-4.5816,-5.3897,6.3162,-3.7195,-6.5176,6.3132,-0.0567,-0.8349,0.4471,0.0222,-0.0035,0.1601,5.4116,-22.92,44.48,3.71,22.3,41.49,30.97,0,67.25,23.54996,87.29277,146.1,NaN,9.07,10.374194,21.9,23 / 33,16012,2020-02-14 12:40:21:575
-3.6239,-5.4567,5.8134,-3.918,-6.4426,6.2699,0.8878,1.5552,-0.8952,-0.0694,0.0061,0.013,5.4116,-21.55,43.44,4.73,20.63,41.07,31.64,0,67.948,23.549986,87.29278,140.28,NaN,9.61,10.374194,20,22 / 33,16512,2020-02-14 12:40:22:075
-4.8402,-6.9363,6.7161,-3.804,-6.4588,6.3233,1.6602,1.3444,-0.6044,-0.0971,0.0306,-0.0253,5.4116,-20.46,41.55,3.82,20.35,41.19,31.03,0,68.712,23.549986,87.29278,140.28,NaN,9.61,10.374194,20,22 / 33,17013,2020-02-14 12:40:22:576
-2.841,-6.1846,6.1965,-3.6421,-6.5998,6.2728,0.4668,0.863,-1.2093,-0.0428,-0.0376,0.0024,5.4116,-21.28,41.85,3.92,21.51,42.11,30.68,0,69.298,23.55001,87.29279,143.1,NaN,11.09,13.832258,22.7,23 / 33,17512,2020-02-14 12:40:23:075
-3.1714,-6.8118,6.2157,-3.5536,-6.6094,6.3133,0.3013,-0.066,-0.3269,-0.1056,-0.0535,0.0226,5.4116,-21.77,40.71,2.32,25.07,41.86,29.36,0,70.063,23.55001,87.29279,143.1,NaN,11.09,13.832258,22.7,23 / 33,18012,2020-02-14 12:40:23:575
-3.7245,-7.7168,6.9076,-3.5874,-6.6976,6.2003,-0.25,-0.2466,0.5156,-0.0332,0.0082,-0.0434,5.4116,-21.52,43.08,4.81,21.42,43.08,30.37,0,70.977,23.550056,87.29281,137.18,NaN,15.26,13.832258,18,21 / 33,18512,2020-02-14 12:40:24:075
-3.1211,-8.6985,6.5413,-3.53,-6.7614,6.1639,0.3551,-1.4579,-0.0587,0.0126,0.0434,0.0194,5.4116,-20.32,43.79,5.89,18.76,43.59,29.8,0,72.143,23.550056,87.29281,137.18,NaN,15.26,13.832258,18,21 / 33,19013,2020-02-14 12:40:24:576
-2.0653,-8.1119,4.8701,-3.4289,-6.8944,6.0729,1.5898,0.607,-0.9495,-0.1418,-0.0834,-0.1936,5.4116,-20.15,42.55,7.29,18.49,44.67,29.45,0,71.186,23.550121,87.29283,139.26,NaN,19.91,17.290323,15.6,21 / 33,19512,2020-02-14 12:40:25:075
-2.8769,-7.9347,6.151,-3.4448,-6.9461,6.0046,-0.5465,-1.0733,0.4073,0.1075,0.0807,0.0812,5.4116,-20.93,39.71,6.27,21.77,45.82,28.72,0,72.213,23.550121,87.29283,139.26,NaN,19.91,17.290323,15.6,21 / 33,20012,2020-02-14 12:40:25:575
-2.4699,-5.9763,6.1271,-3.2412,-7.1271,5.905,0.7692,0.8744,-0.4063,-0.0055,-0.0418,-0.0818,5.4116,-18.6,42.79,4.9,19.72,46.24,29.05,0,71.218,23.550184,87.29285,136.6,NaN,22.9,13.832258,11.8,21 / 33,20513,2020-02-14 12:40:26:076
-4.1219,-8.3202,7.0752,-3.1417,-7.0888,6.004,-0.6263,-0.2651,0.1126,-0.129,-0.0003,0.0226,5.4116,-22.14,41.59,5.17,23.45,46.29,27.62,0,72.314,23.550184,87.29285,136.6,NaN,22.9,13.832258,11.8,21 / 33,21012,2020-02-14 12:40:26:575
-3.7795,-8.052,6.0768,-3.1964,-7.2771,5.7443,0.1316,0.4113,0.0017,-0.0289,-0.012,-0.0381,5.4116,-21.62,41.39,4.44,24.44,47.91,29.09,0,72.716,23.55024,87.29285,133.77,NaN,23,17.290323,10.8,21 / 33,21512,2020-02-14 12:40:27:075
-2.5465,-7.8246,6.187,-3.1872,-7.3194,5.6955,-0.2857,-1.6084,0.3286,0.0382,0.0274,0.0109,5.4116,-21.69,42.75,4.94,22.85,48.58,29.21,0,71.976,23.55024,87.29285,133.77,NaN,23,17.290323,10.8,21 / 33,22012,2020-02-14 12:40:27:575
-4.1243,-7.9586,6.0002,-3.2307,-7.2937,5.704,-0.0941,0.0521,0.2192,-0.0641,0.0338,0.1057,5.4116,-22.39,41.89,7.59,20.44,48.24,29.06,0,72.837,23.550312,87.29287,132.18,NaN,23.44,13.832258,13.1,21 / 33,22513,2020-02-14 12:40:28:076
-2.7045,-8.4255,5.0042,-3.3508,-7.2628,5.674,-0.3409,-0.4164,0.654,0.0158,0.0317,-0.0083,5.4116,-22.39,42.54,6.1,21.34,48.4,30.45,0,71.679,23.550312,87.29287,132.18,NaN,23.44,13.832258,13.1,21 / 33,23013,2020-02-14 12:40:28:576
-3.3965,-7.2763,5.744,-3.2442,-7.339,5.6378,0.2333,-0.8364,0.1411,-0.0225,-0.0365,-0.0594,5.4116,-22.65,43.23,6.03,22.45,48.45,29.92,0,71.655,23.550364,87.29288,129.64,NaN,23,17.290323,11.6,20 / 33,23511,2020-02-14 12:40:29:074
-2.4962,-6.6634,5.2771,-3.1891,-7.3621,5.6391,-0.1737,-0.5155,0.3149,-0.0055,-0.0322,-0.0434,5.4116,-23.41,44.18,6.35,22.36,48.65,29.49,0,71.481,23.550364,87.29288,129.64,NaN,23,17.290323,11.6,20 / 33,24013,2020-02-14 12:40:29:576
-3.3965,-7.8102,5.2412,-2.8506,-7.3453,5.8387,-0.6065,-0.278,0.2206,0.0563,-0.1505,-0.0466,5.4116,-23.83,42.7,6.47,24.63,48.59,27.08,0,71.478,23.550417,87.29289,127.75,NaN,22.28,13.832258,13,20 / 33,24512,2020-02-14 12:40:30:075
-2.6495,-8.2771,5.9523,-2.7326,-7.464,5.7439,0.1082,-0.3902,-0.3604,-0.0523,-0.0802,0.0003,5.4116,-21.32,43.44,6.45,22.59,48.89,25.72,0,72.713,23.550417,87.29289,127.75,NaN,22.28,13.832258,13,20 / 33,25011,2020-02-14 12:40:30:574
-2.9296,-7.6642,5.191,-2.8263,-7.4493,5.7175,0.1341,1.023,-0.8181,-0.0704,-0.0525,0.1238,5.4116,-20.2,41.95,9.8,18.28,49.43,26.3,0,74.281,23.550465,87.29293,125.11,NaN,19.48,13.832258,11.3,20 / 33,25514,2020-02-14 12:40:31:077
-2.9966,-10.032,5.7368,-2.9551,-7.5021,5.5819,-0.1428,-1.1835,0.1132,0.0233,0.0679,0.1526,5.4116,-20.5,42.87,8.92,18.34,49.96,27.62,0,73.399,23.550465,87.29293,125.11,NaN,19.48,13.832258,11.3,20 / 33,26014,2020-02-14 12:40:31:577
-3.0517,-8.2651,5.0114,-3.2071,-7.5164,5.4211,0.7845,0.7868,-0.633,-0.0055,-0.0546,-0.1105,5.4116,-19.41,41.7,9.14,16.27,50.04,30.61,0,72.607,23.550516,87.29292,127.15,NaN,20.66,13.832258,10.6,19 / 32,26513,2020-02-14 12:40:32:076
-2.6447,-6.3641,5.9044,-3.1536,-7.4514,5.5409,-0.6205,-1.8865,1.2745,0.0915,0.005,0.0535,5.4116,-19.53,41.96,8.97,17.79,50.35,29.53,0,70.811,23.550516,87.29292,127.15,NaN,20.66,13.832258,10.6,19 / 32,27012,2020-02-14 12:40:32:575
-4.7229,-8.4375,6.7137,-3.1534,-7.2952,5.7451,-0.8756,-0.7117,0.7067,0.0968,-0.0131,0.0045,5.4116,-18.27,41.77,7.32,17.62,48.07,28.76,0,70.369,23.550575,87.29294,121.84,NaN,20.81,17.290323,9.7,19 / 33,27513,2020-02-14 12:40:33:076
-5.3884,-10.7096,7.0776,-3.0963,-7.3788,5.6688,0.3271,1.9495,0.2822,-0.1802,0.2256,0.0567,5.4116,-18.32,42.08,6.59,18.12,48.62,27.78,0,71.049,23.550575,87.29294,121.84,NaN,20.81,17.290323,9.7,19 / 33,28012,2020-02-14 12:40:33:575
-2.4388,-7.2643,5.8805,-3.0784,-7.3369,5.7326,0.3986,0.7211,-0.3884,0.0425,0.0157,0.0067,5.4116,-18.77,43.29,9.63,15.87,48.69,28.62,0,71.812,23.550629,87.29295,121.75,NaN,21.67,24.206451,11,18 / 33,28512,2020-02-14 12:40:34:075
-2.8625,-7.25,5.191,-3.1182,-7.5359,5.4459,0.1583,-1.7582,0.4857,-0.0715,0.069,0.1185,5.4116,-18.3,40.74,8.35,17.4,50.25,28.57,0,72.15,23.550629,87.29295,121.75,NaN,21.67,24.206451,11,18 / 33,29012,2020-02-14 12:40:34:575
-3.9064,-9.1246,6.8932,-2.9545,-7.645,5.3847,1.5619,1.4556,-1.0097,0.2097,0.0338,0.078,5.4116,-19.99,41.02,9.07,18.56,51.22,28.75,0,70.009,23.550676,87.29294,117.76,NaN,21.17,27.664516,4.3,20 / 33,29512,2020-02-14 12:40:35:075
-3.3414,-9.6322,6.2588,-2.9974,-7.6185,5.3985,0.479,0.1359,0.1865,0.1021,0.0114,-0.0232,5.4116,-19.83,40.21,8.15,19.62,50.98,29.04,0,67.925,23.550676,87.29294,117.76,NaN,21.17,27.664516,4.3,20 / 33,30013,2020-02-14 12:40:35:576
-3.0014,-8.6338,5.7871,-2.7458,-7.6502,5.4868,-0.0671,-1.2604,0.0501,0.1959,0.0178,0.0599,5.4116,-20.91,40.01,8.2,21.95,52.08,26.66,0,66.873,23.550724,87.29295,117.18,NaN,18.72,20.748388,4.9,19 / 30,30512,2020-02-14 12:40:36:075
-3.4372,-9.0696,6.2899,-2.5842,-7.6801,5.5235,0.1596,0.2336,0.1852,-0.0236,-0.0163,-0.0253,5.4116,-21,41.97,9.27,20.73,51.31,25.68,0,66.004,23.550724,87.29295,117.18,NaN,18.72,20.748388,4.9,19 / 30,31014,2020-02-14 12:40:36:577
-1.584,-8.0448,5.5836,-2.8942,-7.9516,4.9564,1.0176,-0.0627,0.1269,0.1714,0.2181,0.1931,5.4116,-20.01,41.27,10.34,17.34,54.18,30.28,0,62.265,23.550766,87.29293,112.66,NaN,16.31,20.748388,7.2,19 / 33,31513,2020-02-14 12:40:37:076
-2.5872,-6.2779,6.0193,-2.8214,-7.8164,5.2071,0.0267,-0.0222,0.552,0.2001,0.0274,-0.1095,5.4116,-24.07,40.87,6.19,25.6,52.85,28.45,0,62.306,23.550766,87.29293,112.66,NaN,16.31,20.748388,7.2,19 / 33,32013,2020-02-14 12:40:37:576
-3.3342,-7.7049,6.5556,-2.4652,-7.5639,5.7342,-0.8489,0.4334,0.2911,0.0371,-0.0333,-0.0498,5.4116,-22.96,40.43,3.64,28.98,50.47,23.26,0,62.495,23.55081,87.29294,112.23,NaN,16.42,17.290323,10.2,19 / 33,32512,2020-02-14 12:40:38:075
-3.8346,-8.076,5.6554,-2.4318,-7.5806,5.7264,-0.7078,-0.4696,0.1241,-0.0246,-0.044,0.2005,5.4116,-24.27,40.93,5.16,28.94,50.51,22.37,0,64.888,23.55081,87.29294,112.23,NaN,16.42,17.290323,10.2,19 / 33,33012,2020-02-14 12:40:38:575
-2.92,-6.1917,5.7009,-2.9981,-7.3549,5.7521,-1.2038,0.2756,0.2991,0.0606,-0.0354,0.0333,5.4116,-19.67,42.15,6.17,21.33,49.02,27.27,0,63.71,23.550844,87.292946,111.98,NaN,15.91,17.290323,9.2,18 / 33,33512,2020-02-14 12:40:39:075
-2.8482,-7.3553,6.3521,-3.1819,-7.363,5.6419,-0.1317,-0.0369,0.439,-0.0268,0.0359,0.1611,5.4116,-19.45,42.93,9.54,16.14,48.86,28.07,0,63.435,23.550844,87.292946,111.98,NaN,15.91,17.290323,9.2,18 / 33,34014,2020-02-14 12:40:39:577
-3.825,-6.7209,5.8613,-3.2541,-7.2814,5.7063,-0.6235,-1.544,0.6597,0.1511,-0.0908,-0.0871,5.4116,-19.5,43.8,8.88,16.85,47.94,29.69,0,64.482,23.550884,87.29296,112.31,NaN,15.98,17.290323,3.8,18 / 33,34515,2020-02-14 12:40:40:078
-4.4332,-7.8868,7.1853,-3.1464,-7.1792,5.8932,-0.5923,0.5493,-0.2447,-0.0119,-0.0962,-0.0487,5.4116,-18.7,43.15,8.29,17.58,47.06,28.1,0,64.32,23.550884,87.29296,112.31,NaN,15.98,17.290323,3.8,18 / 33,35012,2020-02-14 12:40:40:575
-3.2624,-6.321,6.3545,-3.1946,-7.2375,5.7952,-0.3385,-0.6845,0.5032,0.0297,-0.0163,0.0695,5.4116,-20.08,45.66,9.38,16.82,48.01,28.67,0,65.166,23.550922,87.29296,112.48,NaN,16.52,17.290323,3.6,16 / 33,35513,2020-02-14 12:40:41:076
-2.6926,-8.89,4.25,-3.0874,-7.5455,5.4501,0.2411,-1.1654,-0.1594,-0.095,0.0487,-0.1915,5.4116,-18.87,43.62,12.74,14.33,47.08,29.77,0,66.229,23.550922,87.29296,112.48,NaN,16.52,17.290323,3.6,16 / 33,36012,2020-02-14 12:40:41:575
-2.7716,-8.1813,5.1862,-2.9326,-7.5832,5.4832,0.4702,-0.1208,-0.5546,-0.0065,-0.0376,-0.0828,5.4116,-19.83,43.73,11.88,15.44,50.65,28.14,0,65.509,23.55097,87.29298,114.78,NaN,18.65,13.832258,2.9,17 / 33,36512,2020-02-14 12:40:42:075
-2.683,-7.3386,5.5238,-2.7461,-7.7141,5.3965,0.9502,0.302,-0.5712,-0.0555,0.0082,-0.0019,5.4116,-19.41,43.45,12.25,15.48,51.37,26.64,0,68.514,23.55097,87.29298,114.78,NaN,18.65,13.832258,2.9,17 / 33,37014,2020-02-14 12:40:42:577
-2.9559,-9.2515,5.8158,-2.7627,-7.7935,5.2725,0.3495,0.7823,-0.3515,0.0031,-0.0003,-0.0146,5.4116,-19.89,44.55,12.57,14.92,52.63,27.65,0,69.13,23.551012,87.29296,117.87,NaN,20.12,17.290323,2,17 / 33,37512,2020-02-14 12:40:43:075
-2.3813,-8.0018,5.0353,-2.7936,-7.6929,5.4023,0.1493,0.6202,-0.3019,0.1575,-0.0216,0.0727,5.4116,-18.08,43.55,13.53,12.32,51.9,27.52,0,70.53,23.551012,87.29296,117.87,NaN,20.12,17.290323,2,17 / 33,38014,2020-02-14 12:40:43:577
-3.9519,-8.2316,5.8853,-2.7549,-7.693,5.4221,-0.6504,-0.0147,0.4169,-0.0491,0.103,-0.0051,5.4116,-16.91,42.73,12.23,13.31,51.67,26.93,0,70.691,23.551048,87.29298,116.45,NaN,19.84,17.290323,2.3,17 / 33,38512,2020-02-14 12:40:44:075
-3.3797,-6.7472,6.5604,-3.0154,-7.4997,5.5527,-0.6905,0.1582,0.6888,-0.0992,-0.0695,0.0546,5.4116,-17,41.78,10.68,13.41,49.89,28.5,0,70.188,23.551048,87.29298,116.45,NaN,19.84,17.290323,2.3,17 / 33,39012,2020-02-14 12:40:44:575
-3.0206,-8.1981,5.44,-2.7794,-7.6307,5.497,0.3327,1.4286,-0.6333,0.0276,0.0796,0.2964,5.4116,-17.74,41.36,12.4,15.17,51.25,26.04,0,71.927,23.551088,87.292984,115.82,NaN,19.73,17.290323,1.6,17 / 33,39514,2020-02-14 12:40:45:077
-4.7181,-10.5133,6.9555,-2.6742,-7.7203,5.4237,-1.107,-2.3605,0.9626,0.0659,-0.0301,0.1153,5.4116,-17.43,42.56,11.77,12.9,51.11,27.66,0,69.642,23.551088,87.292984,115.82,NaN,19.73,17.290323,1.6,17 / 33,40012,2020-02-14 12:40:45:575
-2.9128,-9.1294,5.112,-2.5053,-7.7907,5.4035,0.0688,-0.0549,-0.5045,0.165,0.0455,0.0535,5.4116,-18.35,44.25,12.64,14.46,52.6,24.87,0,69.951,23.55114,87.292984,116.97,NaN,18.22,17.290323,0.2,16 / 33,40514,2020-02-14 12:40:46:077
-2.5705,-8.1909,6.0409,-2.3446,-7.678,5.6321,-0.2923,0.5642,0.0346,-0.0278,-0.142,0.0386,5.4116,-16.56,43.62,12.79,14.41,52.15,22.61,0,71.349,23.55114,87.292984,116.97,NaN,18.22,17.290323,0.2,16 / 33,41013,2020-02-14 12:40:46:576
-2.6279,-5.1335,5.8446,-2.6191,-7.3109,5.9884,-0.6303,2.2873,-0.158,0.1106,0.0327,0.2261,5.4116,-13.85,42.97,11.71,11.64,49.17,22.47,0,71.115,23.551186,87.29299,118.38,NaN,16.06,17.290323,357.8,17 / 33,41512,2020-02-14 12:40:47:075
