x,y,z
1.238 , 5.412 , -3.774
-0.892 , 3.684 , -2.348
-2.611 , 2.851 , 0.242
-2.854 , 3.633 , 9.067
-1.887 , 4.665 , 14.218
-1.475 , 6.119 , 14.774
-1.33 , 6.56 , 15.456
-2.052 , 7.846 , 15.198
-2.884 , 9.358 , 8.981
-0.984 , 8.865 , 2.981
-0.108 , 6.569 , -7.038
2.83 , 5.833 , -7.456
3.105 , 7.145 , -9.953
2.806 , 10.269 , -0.755
-0.882 , 11.25 , 5.174
-3.928 , 10.379 , 16.738
-8.295 , 9.692 , 15.502
-8.198 , 8.867 , 13.018
-6.734 , 4.801 , 4.934
-4.696 , 2.452 , -4.261
-1.66 , 3.6 , -6.329
1.452 , 8.915 , 0.451
0.021 , 13.963 , 5.819
1.246 , 15.823 , 14.138
-2.026 , 13.158 , 9.315
0.094 , 9.069 , 6.06
2.152 , 4.558 , -0.781
2.847 , 4.371 , -4.585
3.473 , 7.496 , -3.355
3.822 , 11.524 , 2.74
0.021 , 11.514 , 1.317
-2.808 , 11.56 , 3.357
-5.441 , 10.435 , 3.65
-4.43 , 10.271 , 2.334
-2.804 , 8.455 , 2.106
2.015 , 8.333 , 2.153
3.954 , 8.751 , -0.87
5.225 , 8.255 , -0.356
2.683 , 6.96 , -1.073
0.166 , 6.786 , 5.632
-5.288 , 6.954 , 9.377
-5.051 , 8.135 , 15.494
-4.769 , 7.069 , 15.79
-0.648 , 5.383 , 15.731
1.233 , 3.963 , 12.832
5.485 , 6.144 , 13.386
4.013 , 8.978 , 12.061
2.674 , 9.336 , 14.711
-1.535 , 8.597 , 14.74
-3.929 , 8.687 , 12.794
-5.22 , 6.596 , 8.29
-2.913 , 3.43 , 7.253
-3.591 , 3.532 , 4.033
0.181 , 7.68 , 7.412
0.02 , 11.544 , 6.912
-0.485 , 12.493 , 7.587
-2.396 , 9.985 , 2.456
-2.127 , 8.842 , -5.696
-1.065 , 5.643 , -9.447
-0.559 , 4.057 , -10.875
-0.085 , 7.619 , -2.828
2.285 , 14.448 , 5.753
-0.272 , 16.169 , 11.963
-0.603 , 15.364 , 12.504
-3.249 , 11.554 , 11.942
-4.054 , 8.918 , 7.283
-3.288 , 6.541 , 7.763
-1.89 , 6.222 , 7.175
0.41 , 7.999 , 7.982
2.875 , 8.585 , 6.785
0.954 , 7.199 , 2.825
1.806 , 7.397 , 2.236
-1.569 , 6.21 , 8.132
-2.904 , 8.182 , 9.697
-1.981 , 8.613 , 11.579
-0.12 , 6.253 , 5.096
1.235 , 2.497 , 1.611
2.674 , 3.599 , -1.663
3.279 , 7.655 , 1.029
0.702 , 11.758 , 2.203
-1.403 , 13.949 , 8.259
-3.217 , 14.133 , 4.69
-3.088 , 11.524 , 1.047
-1.059 , 8.731 , -6.423
1.691 , 5.956 , -3.714
2.811 , 8.959 , -3.88
2.517 , 11.515 , 3.353
-0.156 , 12.611 , 10.494
-3.02 , 12.174 , 17.027
-5.688 , 10.417 , 14.406
-6.209 , 7.373 , 10.312
-3.581 , 4.45 , 7.149
-2.717 , 2.406 , 4.582
1.312 , 5.93 , 5.321
2.383 , 10.318 , 10.009
2.666 , 12.026 , 14.112
0.471 , 11.244 , 11.962
-1.709 , 7.747 , 4.177
-2.559 , 3.543 , -3.469
-2.161 , 0.915 , -8.258
-2.565 , 2.941 , -2.178
-1.973 , 10.577 , 2.226
-2.111 , 15.901 , 8.606
-3.548 , 14.481 , 5.939
-4.163 , 10.676 , 1.38
-4.87 , 7.47 , -6.228
-3.154 , 6.956 , -6.658
-2.66 , 7.643 , -10.107
0.524 , 8.084 , -3.145
0.758 , 10.236 , 0.031
1.129 , 12.933 , 8.804
1.41 , 13.491 , 12.442
-0.12 , 11.733 , 13.806
-0.844 , 8.291 , 10.936
-0.283 , 6.538 , 11.235
-0.106 , 5.099 , 6.646
0.874 , 3.366 , 8.62
-0.028 , 3.714 , 8.551
1.227 , 7.218 , 15.142
-0.826 , 9.375 , 16.993
-1.171 , 9.229 , 23.046
-2.224 , 8.643 , 18.939
-0.216 , 7.215 , 14.136
2.355 , 3.925 , 5.977
4.114 , 1.771 , 0.643
5.061 , 4.723 , -3.594
4.773 , 9.359 , 0.527
0.963 , 12.827 , 1.365
-3.479 , 14.11 , 6.829
-8.022 , 11.651 , 2.413
-7.849 , 6.475 , -2.411
-6.143 , 1.72 , -7.149
0.147 , 1.089 , 0.608
1.452 , 9.358 , 1.448
5.031 , 18.76 , 12.581
4.859 , 20.003 , 10.278
0.086 , 14.771 , 2.321
-3.376 , 9.835 , -2.617
-4.012 , 8.735 , 3.09
-4.917 , 9.816 , 8.404
-1.346 , 10.582 , 17.273
1.345 , 10.126 , 17.837
3.823 , 9.943 , 15.391
2.995 , 9.12 , 12.225
0.397 , 7.388 , 12.128
-3.868 , 5.598 , 6.625
-5.699 , 4.474 , 2.307
-5.379 , 3.288 , 0.293
-2.292 , 4.449 , 1.799
0.254 , 6.038 , 1.404
1.702 , 7.265 , 1.303
2.44 , 7.309 , 2.017
0.36 , 5.537 , 3.313
-4.454 , 5.189 , 5.375
-6.957 , 7.282 , 5.08
-7.157 , 7.116 , 7.725
-4.778 , 5.87 , 10.878
-2.237 , 5.355 , 11.904
2.186 , 8.308 , 16.003
4.859 , 11.539 , 15.802
5.794 , 11.965 , 17.428
3.928 , 11.109 , 13.012
2.888 , 10.245 , 7.159
1.284 , 7.928 , -0.044
0.076 , 5.39 , -0.348
-0.257 , 5.852 , -1.618
-0.8 , 9.374 , 2.358
-2.334 , 12.721 , 7.606
-5.085 , 14.237 , 16.365
-7.07 , 14.218 , 13.007
-5.767 , 11.186 , 6.367
-2.087 , 5.662 , -2.003
2.473 , 4.048 , -6.844
5.282 , 7.303 , -11.039
7.9 , 13.047 , -6.697
6.756 , 13.091 , -5.348
2.325 , 10.579 , -5.268
-1.89 , 8.187 , -7.546
-4.28 , 8.567 , -8.561
-4.637 , 9.089 , -6.898
-3.114 , 10.831 , -0.794
-2.477 , 14.488 , -1.273
-1.056 , 15.376 , 3.759
-1.55 , 13.058 , 3.285
-1.469 , 9.444 , 5.279
-3.585 , 8.563 , 5.442
-2.629 , 9.439 , 12.782
-0.587 , 8.493 , 15.151
0.892 , 7.23 , 16.63
1.993 , 6.44 , 16.633
4.216 , 8.073 , 19.41
3.876 , 7.107 , 16.9
2.753 , 4.643 , 17.277
1.014 , 4.421 , 12.82
1.955 , 5.239 , 13.674
1.945 , 5.664 , 5.169
1.682 , 4.162 , 1.22
0.527 , 5.342 , -4.102
-1.156 , 8.652 , -3.715
-3.131 , 10.75 , -0.369
-6.927 , 12.063 , 3.647
-7.789 , 12.986 , 5.464
-5.978 , 10.381 , 3.643
-3.706 , 5.518 , -2.817
0.358 , 3.323 , -4.982
3.788 , 7.1 , -4.242
3.974 , 12.895 , -1.129
2.697 , 16.74 , 2.491
-0.882 , 17.315 , 4.428
-3.332 , 15.719 , -0.146
-3.315 , 10.853 , -4.532
-2.0 , 6.38 , -10.655
2.031 , 5.536 , -4.562
2.71 , 9.174 , -2.933
2.758 , 12.965 , 5.103
0.475 , 13.804 , 8.868
-4.831 , 12.988 , 10.186
-8.744 , 11.741 , 6.448
-9.71 , 7.813 , 6.819
-8.115 , 3.077 , 6.504
-4.918 , 1.702 , 8.738
-1.232 , 4.023 , 14.431
3.139 , 7.391 , 22.781
4.924 , 9.586 , 21.989
3.475 , 7.726 , 21.407
1.769 , 5.181 , 16.296
0.862 , 3.66 , 7.945
1.699 , 1.909 , 4.514
2.662 , 3.792 , 5.905
5.538 , 8.027 , 8.853
4.333 , 10.484 , 7.12
5.06 , 10.176 , 4.378
-0.061 , 6.832 , -1.287
-3.173 , 6.272 , -4.091
-6.368 , 7.109 , -5.907
-8.018 , 8.612 , -3.309
-6.666 , 10.606 , 2.571
-4.888 , 12.008 , 2.813
-1.219 , 13.064 , 7.824
2.936 , 14.812 , 12.353
3.748 , 15.325 , 13.416
5.137 , 10.636 , 9.841
3.943 , 2.626 , 2.829
2.63 , -0.444 , -4.383
2.82 , 2.158 , 2.814
-0.442 , 7.964 , 7.547
-3.197 , 14.063 , 14.719
-2.647 , 15.586 , 15.055
-5.54 , 8.724 , 8.256
-6.266 , 3.076 , -0.643
-2.87 , 2.74 , -2.564
-1.418 , 4.228 , -5.338
0.141 , 6.216 , -7.026
-0.193 , 8.011 , -8.164
-2.099 , 10.691 , -4.937
-4.595 , 13.161 , 2.565
-8.764 , 12.31 , 9.033
-8.922 , 10.089 , 11.358
-6.29 , 5.418 , 11.156
-1.831 , 1.061 , 10.017
2.507 , 1.168 , 10.791
5.328 , 5.927 , 15.971
5.244 , 11.034 , 20.764
3.114 , 12.686 , 20.894
-0.502 , 10.246 , 19.991
-1.967 , 7.101 , 14.721
-1.074 , 5.118 , 7.774
2.977 , 4.418 , 7.288
4.367 , 6.671 , 6.4
7.244 , 11.706 , 7.913
5.667 , 12.988 , 3.883
1.421 , 10.812 , -0.862
-4.292 , 7.958 , -4.83
-8.719 , 7.515 , -6.409
-9.83 , 8.147 , -1.923
-8.902 , 10.14 , 1.248
-6.103 , 10.271 , 5.11
-0.934 , 8.685 , 9.197
1.485 , 6.709 , 10.377
3.104 , 6.59 , 11.177
2.666 , 7.005 , 14.866
1.901 , 7.611 , 14.519
0.306 , 6.051 , 9.873
0.735 , 3.363 , 6.998
-0.416 , 2.14 , 8.206
1.112 , 5.092 , 12.46
0.333 , 8.718 , 14.406
-0.146 , 9.529 , 18.679
-2.05 , 8.596 , 14.095
-1.663 , 8.148 , 3.907
-1.456 , 4.619 , -4.583
-0.275 , 2.766 , -13.192
0.236 , 4.825 , -14.112
0.663 , 10.146 , -10.26
-0.858 , 11.335 , -6.634
-2.68 , 14.941 , -0.011
-4.399 , 17.307 , 7.028
-5.548 , 16.935 , 5.991
-6.258 , 11.874 , -3.563
-1.936 , 5.786 , -5.037
-1.468 , 3.537 , -6.014
1.054 , 7.075 , 4.869
2.222 , 12.769 , 16.684
0.088 , 17.103 , 16.89
-0.871 , 11.535 , 16.615
-2.295 , 4.79 , 9.546
-1.394 , 2.017 , 0.27
1.599 , 2.461 , 1.95
1.244 , 5.033 , 6.007
2.784 , 9.001 , 10.079
1.232 , 8.88 , 7.757
-3.641 , 6.533 , 8.969
-6.932 , 4.889 , 12.903
-9.959 , 7.883 , 14.099
-8.968 , 9.195 , 14.699
-5.476 , 8.418 , 10.973
-1.879 , 8.352 , -0.564
4.41 , 9.028 , -2.587
4.768 , 11.771 , -2.87
5.581 , 16.056 , 3.505
4.742 , 17.131 , 6.555
1.95 , 13.457 , 4.487
1.756 , 7.546 , -0.943
1.338 , 6.161 , -1.861
-0.272 , 8.676 , 1.245
-0.272 , 11.715 , 9.183
-3.74 , 12.469 , 10.794
-4.211 , 12.966 , 15.45
-6.629 , 11.25 , 10.244
-5.599 , 8.243 , 6.919
-3.234 , 2.99 , -2.048
-0.564 , 1.606 , -1.678
2.423 , 5.142 , 1.26
3.847 , 10.582 , 10.132
2.872 , 15.67 , 12.711
1.106 , 14.687 , 12.196
-1.839 , 8.584 , 3.503
-2.662 , 2.367 , -4.335
-2.887 , 1.679 , -6.579
-2.564 , 5.645 , 3.245
-2.822 , 12.622 , 10.484
-3.628 , 14.554 , 15.874
-3.155 , 10.146 , 16.786
-4.29 , 5.139 , 9.434
-1.913 , 4.149 , 7.342
2.596 , 6.753 , 3.306
5.507 , 8.842 , -0.606
5.284 , 9.326 , -4.503
6.74 , 12.654 , -8.799
0.521 , 12.207 , -8.784
-5.327 , 13.206 , -5.977
-8.221 , 14.633 , 6.912
-13.082 , 15.749 , 11.213
-10.847 , 16.352 , 16.822
-4.797 , 11.275 , 14.332
-2.481 , 5.361 , 2.995
3.495 , 3.972 , -3.7
6.124 , 6.371 , 1.849
5.763 , 12.716 , 6.403
3.23 , 16.392 , 9.695
2.991 , 15.259 , 9.306
0.39 , 9.984 , -2.342
0.354 , 3.774 , -2.109
1.221 , 2.509 , -7.053
0.872 , 3.356 , -5.346
-1.783 , 4.421 , 4.331
-6.342 , 10.665 , 9.618
-9.042 , 14.802 , 16.915
-9.92 , 13.198 , 15.372
-9.982 , 8.243 , 4.511
-2.858 , 4.731 , -0.078
0.177 , 5.081 , -8.832
4.392 , 7.832 , -3.725
5.584 , 9.724 , 3.8
3.706 , 10.066 , 12.092
-0.039 , 9.454 , 16.613
-3.58 , 8.754 , 20.57
-3.204 , 7.667 , 19.909
-2.542 , 5.14 , 14.113
-1.781 , 3.936 , 7.065
-0.607 , 6.987 , 2.991
0.494 , 9.356 , 6.181
-1.602 , 11.034 , 11.509
-2.977 , 12.243 , 11.528
-1.399 , 11.287 , 10.111
0.911 , 6.787 , 1.497
2.067 , 4.132 , -2.699
5.173 , 7.072 , -3.923
3.904 , 12.107 , -1.55
0.412 , 14.887 , 7.254
-3.483 , 17.994 , 13.338
-6.398 , 17.181 , 9.615
-6.251 , 10.394 , 4.56
-3.612 , 3.987 , -2.834
2.668 , 1.52 , -3.172
5.914 , 6.992 , -3.062
8.45 , 12.031 , 5.987
6.509 , 16.111 , 8.663
0.934 , 16.513 , 5.088
-3.673 , 12.846 , -3.74
-7.818 , 6.618 , -10.277
-8.161 , 4.245 , -10.68
-5.948 , 5.019 , -2.445
-4.193 , 9.126 , 5.808
-2.566 , 12.555 , 16.105
-1.351 , 13.502 , 22.252
-2.139 , 8.691 , 18.255
-4.402 , 3.75 , 8.488
-3.965 , 0.926 , 2.794
-2.251 , 1.072 , 5.751
-2.762 , 3.007 , 6.355
-1.626 , 5.688 , 12.722
-0.683 , 6.913 , 16.95
-0.52 , 5.152 , 22.0
-3.121 , 2.578 , 22.962
-2.745 , 2.881 , 19.695
-1.395 , 2.464 , 9.768
1.251 , 1.504 , 3.483
1.233 , 5.152 , -1.992
2.588 , 13.269 , -3.807
1.757 , 16.402 , -3.312
-1.419 , 13.555 , -2.929
-3.319 , 9.639 , -5.25
-2.659 , 8.946 , -1.831
-0.634 , 9.585 , 4.473
1.384 , 13.484 , 6.29
5.465 , 13.105 , 7.521
7.732 , 12.292 , 5.589
0.665 , 12.483 , -5.796
1.678 , 12.382 , 4.526
-5.349 , 11.33 , 0.462
-7.247 , 9.797 , 3.762
-4.59 , 6.962 , 8.14
-0.659 , 5.446 , 11.197
3.263 , 4.441 , 6.099
6.82 , 4.505 , 8.304
7.207 , 8.421 , 6.396
3.784 , 10.903 , 7.142
-2.887 , 10.009 , 1.769
-6.477 , 6.897 , -4.918
-8.73 , 3.149 , -10.964
-8.598 , 0.207 , -5.056
-7.353 , 3.248 , 1.49
-4.31 , 8.515 , 12.956
-2.907 , 9.268 , 17.941
-2.735 , 7.434 , 19.184
-1.984 , 7.34 , 14.327
-1.026 , 7.13 , 7.667
0.245 , 8.863 , -0.514
0.846 , 8.912 , -4.013
1.309 , 10.424 , -9.173
2.599 , 9.68 , -3.572
-0.982 , 8.282 , 4.078
-3.308 , 10.482 , 17.878
-3.312 , 13.164 , 25.698
-3.202 , 10.222 , 20.124
-0.301 , 3.798 , 11.841
1.484 , 0.47 , -0.697
2.083 , 4.508 , -8.038
1.354 , 10.081 , -3.84
-1.955 , 14.527 , 6.876
-5.599 , 15.392 , 10.026
-5.919 , 12.96 , 8.564
-5.291 , 5.406 , 4.087
0.859 , 0.794 , 4.011
3.826 , 1.856 , 0.47
7.805 , 7.698 , 5.713
7.019 , 12.295 , 7.69
3.238 , 15.186 , 6.834
-1.286 , 11.839 , -0.157
-3.856 , 8.528 , -6.39
-4.517 , 5.583 , -6.927
-0.941 , 6.61 , -0.269
0.455 , 8.488 , 4.138
3.479 , 9.955 , 12.563
3.503 , 9.672 , 15.209
3.087 , 8.353 , 15.594
-0.258 , 6.821 , 7.466
-2.504 , 5.439 , 1.475
-3.885 , 5.233 , -4.273
-4.556 , 5.895 , 0.925
-5.403 , 8.396 , 4.02
-4.234 , 10.615 , 13.745
-3.309 , 9.645 , 19.824
-2.629 , 7.555 , 20.623
-1.554 , 5.478 , 15.461
-0.82 , 3.542 , 8.83
-0.571 , 2.524 , 0.519
-1.36 , 3.77 , -0.441
-2.286 , 8.536 , -2.267
-3.461 , 12.798 , 6.387
-4.749 , 15.234 , 8.362
-5.291 , 14.943 , 10.36
-3.653 , 11.457 , 9.236
-2.142 , 7.631 , 7.482
1.226 , 4.857 , 4.197
2.515 , 4.126 , 2.54
4.475 , 6.821 , 6.092
3.722 , 10.672 , 7.993
2.022 , 13.838 , 7.882
0.305 , 13.124 , 8.043
0.596 , 10.989 , 2.029
1.93 , 7.258 , -2.965
4.563 , 6.008 , -6.973
6.741 , 5.213 , -8.614
5.812 , 5.77 , -13.368
3.926 , 7.624 , -11.972
-1.807 , 11.069 , -12.404
-6.441 , 13.955 , -2.99
-12.854 , 17.808 , -2.518
-12.47 , 16.536 , 0.091
-10.252 , 10.017 , 0.054
-5.747 , 3.891 , 0.973
0.872 , 5.373 , 8.364
5.659 , 10.649 , 18.79
6.584 , 15.237 , 24.156
3.462 , 12.999 , 20.267
0.222 , 9.234 , 13.431
-2.074 , 4.928 , 9.421
-4.705 , 2.426 , 12.118
-4.697 , 4.353 , 19.682
-2.177 , 8.536 , 28.59
-2.874 , 8.856 , 28.809
0.015 , 6.343 , 29.187
-0.635 , 0.567 , 16.614
-1.881 , -3.008 , 3.796
-0.006 , -5.991 , 2.001
-0.185 , -1.194 , -0.048
-0.367 , 7.722 , -5.293
-1.48 , 10.793 , -5.192
-1.08 , 8.265 , -2.757
-2.067 , 9.668 , -11.503
-6.506 , 2.199 , -12.511
-5.237 , 1.657 , 8.349
-6.156 , 11.868 , 15.882
-4.477 , 20.538 , 26.397
-0.156 , 18.65 , 30.643
-0.178 , 13.804 , 23.028
5.657 , 10.575 , 17.606
4.912 , 9.562 , 6.847
8.539 , 8.181 , 3.026
10.53 , 10.454 , -3.832
9.412 , 12.152 , -0.874
8.63 , 12.143 , 1.895
8.302 , 6.73 , 5.066
-4.693 , 0.383 , -1.256
-2.85 , 4.091 , -2.666
-8.248 , 4.235 , 2.44
-15.396 , 6.176 , 7.11
-16.804 , 13.835 , 2.678
-16.045 , 11.133 , 1.051
-11.455 , 4.939 , 5.92
-10.368 , 3.264 , -0.787
-5.479 , 5.803 , 1.532
1.393 , 9.879 , 11.768
1.229 , 11.244 , 16.62
2.204 , 11.295 , 25.245
1.737 , 12.7 , 22.222
2.721 , 9.375 , 18.394
4.511 , 3.899 , 11.693
1.746 , 2.059 , 3.555
6.051 , 6.357 , 9.163
5.174 , 9.584 , 7.482
0.805 , 10.532 , 8.488
1.228 , 11.102 , 15.237
-0.811 , 10.745 , 10.015
-0.485 , 11.153 , 0.087
2.23 , 8.935 , -1.862
2.009 , 8.376 , -13.23
3.895 , 12.316 , -21.209
2.941 , 11.743 , -27.86
0.793 , 10.683 , -22.442
-3.775 , 15.623 , -13.633
-6.56 , 20.54 , -3.164
-7.644 , 20.064 , 4.569
-6.148 , 12.217 , 7.719
-4.732 , 2.737 , -1.16
0.638 , -0.933 , -5.189
3.663 , 2.529 , -1.742
4.752 , 10.643 , 7.445
3.808 , 14.797 , 16.767
0.275 , 15.191 , 16.53
-0.967 , 9.613 , 12.857
0.887 , 3.266 , 9.403
1.277 , -0.065 , 6.299
3.419 , 2.258 , 11.611
2.406 , 7.033 , 18.564
-1.105 , 7.477 , 20.028
-6.041 , 3.14 , 19.906
-11.288 , 1.901 , 14.014
-10.971 , 3.566 , 12.208
-11.147 , 6.527 , 12.512
-8.702 , 8.472 , 12.815
-1.953 , 10.233 , 8.271
1.798 , 8.977 , -1.771
7.04 , 6.16 , -4.116
5.365 , 6.549 , -5.287
2.885 , 11.348 , -3.271
1.114 , 14.33 , 0.686
-4.171 , 11.074 , 3.228
-5.42 , 8.86 , 4.337
-4.46 , 10.119 , 3.44
-2.489 , 11.388 , 6.445
1.524 , 11.321 , 10.357
2.855 , 10.221 , 8.428
3.767 , 8.159 , 6.474
3.937 , 7.294 , 7.452
2.921 , 7.903 , 7.644
2.078 , 9.405 , 11.434
0.404 , 7.975 , 10.347
0.074 , 5.729 , 12.555
-0.425 , 3.495 , 8.476
-0.496 , 2.006 , 9.691
-2.306 , 2.093 , 11.884
-0.218 , 5.502 , 14.834
-4.077 , 6.663 , 5.31
-0.482 , 6.781 , 9.165
-2.608 , 5.977 , -1.15
-0.187 , 5.548 , -10.302
3.4 , 2.529 , -17.074
0.768 , 0.808 , -26.966
5.751 , 2.494 , -3.593
-3.141 , 10.191 , -3.556
-5.185 , 16.573 , 13.277
-4.382 , 13.708 , 18.306
-12.438 , 9.927 , 8.652
-11.11 , 10.55 , 5.839
-5.295 , 8.644 , 15.59
-7.845 , 10.574 , 20.228
-5.079 , 13.172 , 25.969
-1.691 , 14.7 , 26.185
-0.947 , 13.49 , 17.083
2.581 , 8.742 , 12.462
4.122 , 5.324 , 8.174
4.543 , 3.612 , 7.735
6.711 , 7.589 , 14.923
9.941 , 8.232 , 13.683
6.857 , 4.104 , 11.134
2.268 , 1.474 , 4.391
1.329 , 1.783 , 2.286
-4.806 , 0.143 , -7.416
-7.2 , -2.308 , -8.274
-9.618 , -3.596 , -5.742
-11.145 , 3.435 , -5.044
-8.486 , 10.418 , 16.319
-6.326 , 12.607 , 21.639
-3.742 , 10.448 , 18.065
2.855 , 4.352 , 23.105
5.284 , 1.649 , 18.16
10.803 , 2.814 , 22.814
12.268 , 5.004 , 23.551
12.372 , 7.195 , 13.257
11.45 , 6.154 , 6.1
9.106 , 4.131 , 0.84
3.889 , 5.336 , 7.7
2.119 , 9.583 , 16.367
-1.775 , 8.824 , 13.267
-1.293 , 4.21 , 11.308
-4.724 , 3.498 , 0.39
-3.026 , 5.275 , -1.693
-4.868 , 9.235 , 0.014
-9.726 , 12.566 , -1.714
-9.946 , 13.888 , -0.002
-12.653 , 11.851 , 2.606
-12.495 , 11.14 , 4.67
-8.348 , 8.974 , 13.762
-3.949 , 7.616 , 18.72
-0.786 , 6.636 , 15.846
5.982 , 4.569 , 14.216
5.268 , 2.834 , 4.688
4.764 , 4.823 , 4.711
1.701 , 7.614 , 8.575
-2.315 , 9.216 , 16.713
-4.873 , 11.88 , 21.37
-3.958 , 9.814 , 17.158
-2.159 , 4.088 , 17.006
-0.775 , 2.361 , 7.723
4.27 , 6.167 , 10.13
5.729 , 7.636 , 5.025
4.557 , 6.66 , 4.726
2.365 , 9.798 , -1.861
1.165 , 13.7 , -1.024
-0.652 , 13.168 , -4.04
-0.388 , 9.221 , -9.421
-2.722 , 6.261 , -23.287
1.597 , 6.484 , -13.991
4.58 , 10.781 , 1.031
1.287 , 14.378 , 2.91
1.888 , 14.551 , 9.995
-0.093 , 7.661 , 7.019
-3.09 , 3.35 , 6.97
-0.951 , 5.081 , 10.56
-1.935 , 9.032 , 6.819
2.145 , 10.033 , 3.096
3.539 , 6.875 , -2.986
3.558 , 4.49 , -15.373
4.887 , 4.737 , -11.583
3.674 , 7.081 , -6.074
-1.62 , 9.385 , -2.915
-2.371 , 9.423 , 1.429
-5.591 , 8.512 , -0.072
-10.817 , 7.158 , -5.392
-11.349 , 7.952 , 0.19
-13.048 , 12.907 , 7.683
-12.22 , 18.362 , 13.282
-10.751 , 18.711 , 13.964
-6.77 , 12.626 , 12.889
1.089 , 6.095 , 9.282
3.98 , 6.753 , 0.309
9.855 , 9.611 , 6.352
11.444 , 15.234 , 10.211
8.228 , 18.049 , 6.486
5.404 , 16.8 , 0.485
0.802 , 12.063 , -2.845
-3.781 , 10.325 , -9.817
-4.553 , 10.759 , -5.595
-6.171 , 11.599 , -4.644
-6.831 , 9.613 , 2.295
-7.26 , 7.324 , 0.647
-6.391 , 5.524 , 1.282
-4.268 , 4.04 , 5.01
-1.945 , 7.15 , 8.861
0.134 , 9.362 , 11.237
4.937 , 11.558 , 14.735
5.572 , 8.261 , 8.952
6.218 , 4.025 , 8.599
4.731 , 1.207 , 8.343
5.801 , 1.683 , 13.081
2.098 , 3.295 , 13.792
2.085 , 4.64 , 23.971
-3.442 , 8.242 , 26.628
-3.775 , 12.59 , 23.934
-4.627 , 11.8 , 13.015
-2.39 , 5.417 , 1.523
-3.861 , 2.12 , -2.641
0.479 , 7.775 , -4.171
1.057 , 11.006 , -1.2
-0.457 , 9.827 , -1.587
-1.298 , 6.939 , -3.961
-5.986 , 3.997 , -7.449
-7.41 , 7.4 , 4.954
-10.918 , 11.554 , 16.189
-10.576 , 15.045 , 24.07
-7.035 , 8.94 , 18.655
-4.63 , -0.363 , 4.781
1.384 , -3.13 , -1.232
7.114 , 3.272 , 3.9
7.086 , 11.099 , 5.054
8.106 , 13.392 , 7.946
6.102 , 5.024 , 1.64
0.961 , -1.82 , -14.68
-0.701 , -2.318 , -10.469
-2.87 , 3.645 , -1.54
-6.569 , 10.027 , 1.829
-6.288 , 10.102 , 3.93
-8.373 , 5.375 , 2.716
-8.464 , 4.227 , 0.729
-6.653 , 6.421 , -3.084
-4.879 , 7.565 , -5.459
-2.505 , 9.284 , -3.06
-0.868 , 8.819 , -2.22
1.099 , 9.548 , 3.881
3.883 , 10.055 , 13.183
6.752 , 10.425 , 19.316
6.461 , 8.974 , 15.989
8.515 , 7.164 , 20.682
4.521 , 8.033 , 14.234
2.685 , 8.578 , 13.166
-0.768 , 5.476 , 14.866
-2.659 , 1.904 , 8.923
-4.862 , 2.589 , 5.398
-2.238 , 2.873 , 11.418
-2.243 , 6.071 , 19.85
-4.159 , 9.7 , 9.239
1.685 , 6.822 , 7.569
-1.121 , 2.699 , -11.996
-0.449 , 1.321 , -16.363
-3.297 , 3.28 , -11.832
-5.04 , 7.952 , 0.124
-9.743 , 11.321 , 12.039
-10.038 , 13.175 , 22.168
-10.775 , 13.378 , 24.441
-7.89 , 14.924 , 27.352
-1.211 , 9.476 , 29.581
4.778 , 5.721 , 19.004
9.342 , 2.731 , 7.526
16.063 , -4.998 , 9.53
14.952 , -2.488 , 9.755
13.113 , 6.153 , 7.482
11.521 , 7.471 , 15.195
2.898 , 2.731 , 5.058
2.226 , -3.044 , 3.024
-3.672 , -5.419 , -0.014
-0.616 , -0.923 , -2.519
-3.309 , -2.14 , -5.135
-6.639 , -4.01 , -7.651
-3.094 , -0.749 , 0.597
-6.109 , 8.898 , 7.921
-12.77 , 17.726 , 10.961
-11.762 , 24.931 , 21.554
-3.502 , 16.993 , 21.703
-5.492 , 4.029 , 0.467
0.081 , -0.476 , 4.312
10.281 , -2.366 , 26.034
9.929 , 4.239 , 25.388
10.925 , 9.741 , 20.672
10.345 , 3.679 , 15.026
0.802 , -2.736 , 2.754
-1.994 , -2.563 , 3.893
-6.37 , 5.406 , 13.794
-5.508 , 10.568 , 22.628
-7.263 , 7.216 , 11.732
-4.85 , -0.896 , -1.832
-1.004 , -2.369 , -13.2
-3.469 , 0.476 , -18.489
-3.594 , 5.353 , -9.732
-8.141 , 13.243 , -4.047
-11.222 , 18.2 , -4.496
-9.288 , 16.999 , -4.042
-11.11 , 12.997 , -13.95
-5.225 , 8.716 , -11.829
2.442 , 7.708 , -7.401
6.692 , 7.344 , -4.163
9.22 , 11.285 , -1.15
15.79 , 13.876 , 16.584
8.492 , 14.891 , 8.502
5.121 , 12.935 , 2.837
1.502 , 8.587 , -1.332
-5.079 , 5.062 , 4.095
-8.55 , 8.406 , 11.646
-9.32 , 12.082 , 21.308
-8.447 , 12.094 , 24.722
-3.554 , 6.596 , 20.712
-2.765 , 0.523 , 7.725
1.566 , 0.071 , 0.643
3.633 , 2.41 , 0.119
4.567 , 5.266 , 3.959
2.145 , 7.005 , 3.473
3.632 , 7.424 , 1.931
1.58 , 5.399 , 1.957
-0.009 , 5.02 , 6.84
-2.572 , 6.811 , 13.226
-1.854 , 7.92 , 18.341
-2.723 , 6.442 , 20.038
